Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,203.8846,200.3418,200.5933,202.7164,201.8301,204.5439,207.0112,210.2946,213.3626,218.6121,237.4935
1C,2,191.1474,188.4557,191.1742,201.0865,200.2328,203.8735,200.1367,199.5354,208.6941,217.7081,235.9359
1C,4,132.6504,131.5816,130.6411,129.8195,133.762,136.8469,141.3578,147.5341,152.2816,158.0342,177.8429
1C,5,184.0714,185.8105,184.5669,181.8437,181.1374,182.3502,186.845,187.7652,194.855,202.9397,211.136
1C,2,198.295,195.1602,196.9691,200.467,203.2334,203.7004,205.9298,215.5727,217.2074,224.7866,240.6141
1C,5,197.8838,200.4399,202.4516,200.6261,193.6905,194.0901,198.0541,200.3985,211.425,218.7413,249.3465
1C,2,199.4148,197.3818,199.2652,203.4869,204.0273,204.2867,210.5674,215.3497,221.6639,233.6035,252.6996
1C,3,201.292,202.3616,198.5105,201.0249,200.5587,203.8352,204.4922,207.291,210.1054,219.6927,244.2758
1C,4,183.5712,180.8756,175.0912,172.0444,172.3768,173.66,175.7214,174.5922,181.0016,184.412,193.2159
1C,1,175.8446,180.9849,181.1076,183.4414,187.0224,189.1771,190.8022,195.5021,202.4194,209.6514,223.2862
1C,6,207.7851,205.8757,208.9671,213.4257,206.9938,204.3288,209.9883,219.4738,222.2239,226.6391,263.4909
1C,1,199.6483,204.0532,200.8739,203.2608,203.6818,207.3775,213.8971,219.123,227.7363,225.82,245.9303
1C,2,148.192,147.869,147.8964,151.6595,159.2158,163.3454,166.5681,170.8035,177.7456,181.1572,198.2866
1C,1,175.5384,175.7207,183.3481,185.5142,190.3268,190.5489,193.2106,191.772,203.4402,210.0804,232.324
1C,2,143.5623,141.9392,142.304,146.4848,154.9964,161.4135,165.8863,171.9761,176.1955,182.1402,201.1266
1C,1,132.447,133.1241,132.6669,135.1149,140.2074,143.5127,149.2076,153.0604,157.577,169.4435,180.1385
1C,5,172.452,173.0063,171.6951,171.0873,169.5956,171.4412,171.2871,175.6816,186.9552,194.4761,210.2846
1C,2,194.1652,189.3773,191.2352,194.5595,194.7022,191.9007,190.802,190.6569,196.8051,200.72,215.8205
1C,7,211.2111,212.144,211.1409,213.8271,211.5565,209.8573,207.3318,212.8676,216.4473,223.6749,240.6649
1C,4,199.3355,199.1229,196.8626,196.2092,200.5183,203.1689,209.4819,209.236,215.1255,223.5315,250.2756
1C,8,194.8996,199.9262,195.7105,197.6489,198.6039,198.6948,201.5347,194.4554,200.1298,208.2326,228.558
1C,2,183.1852,182.5399,185.4781,184.0408,191.2699,193.7348,203.2188,208.9329,221.8687,228.5709,250.5497
