0,1,2,3
013-ER18,1308.9629629629628,1170.9968868823235,Validation
016-ER18,2056.089108910891,1956.4088941205246,Validation
039-ER18,604.317617866005,-51.49914151504423,Validation
053-ER18,1437.060301507538,1993.6988122823132,Validation
087-ER18,856.9924812030074,2792.353599113527,Validation
116-ER18,417.12158808933003,659.753204988115,Validation
129-ER18,2310.9090909090914,1216.0952639079408,Validation
130-ER18,1505.40404040404,978.2179725102903,Validation
131-ER18,319.3467336683417,436.4057323312759,Validation
138-ER18,1477.8358208955224,2586.2050618435187,Validation
170-ER18,2433.0808080808083,2243.458568744132,Validation
173-ER18,763.3086419753085,1495.8937367458766,Validation
176-ER18,682.9925187032419,2234.8440531044844,Validation
179-ER18,397.51269035533,701.0718892004218,Validation
200-ER18,873.5678391959799,2289.9549043206507,Validation
204-ER18,1658.4039900249381,2068.4589251960897,Validation
212-ER18,825.1637279596977,2088.8222233265187,Validation
215-ER18,708.275,1649.066979177558,Validation
222-ER18,862.1303258145365,1471.8394204978958,Validation
242-ER18,1694.054726368159,1794.51359524915,Validation
247-ER18,16166.004962779156,1832.5879064977971,Validation
262-ER18,3226.079404466501,4220.574928885926,Validation
268-ER18,3388.4382871536523,3342.550805896605,Validation
273-ER18,3657.9848866498733,3517.9766361182474,Validation
275-ER18,6327.045454545454,2519.168635310016,Validation
291-ER18,528.0148883374692,1599.0593110935108,Validation
300-ER18,881.1940298507465,2090.642434709786,Validation
302-ER18,890.8641975308639,1365.4638992076093,Validation
324-ER18,407.9753086419751,749.8217259671788,Validation
332-ER18,1373.8059701492534,1861.139635679302,Validation
372-ER18,1628.7531172069823,3948.8471997040106,Validation
399-ER18,825.061728395062,1400.7058464440686,Validation
409-ER18,2936.45885286783,2720.839386455904,Validation
424-ER18,810.8888888888887,2551.213534076407,Validation
436-ER18,548.0198019801979,1679.230885036874,Validation
440-ER18,2706.0,2323.6476918078165,Validation
462-ER18,681.9801980198023,1312.0348058715724,Validation
001-ER18,944.9622166246852,2104.0664642880565,Calibration
002-ER18,8631.68765743073,2932.897930375362,Calibration
003-ER18,892.1105527638193,1994.9480847646464,Calibration
004-ER18,5815.5808080808065,2755.543908813028,Calibration
005-ER18,6067.587939698493,2639.9364186808434,Calibration
006-ER18,3314.6766169154225,1957.4495405925281,Calibration
007-ER18,1425.188916876574,1801.793184592203,Calibration
008-ER18,1641.025,1639.091849428838,Calibration
009-ER18,2283.989898989899,1388.1183396512224,Calibration
010-ER18,1481.1898734177216,1642.3613588699227,Calibration
011-ER18,1046.4179104477612,1450.617550348692,Calibration
012-ER18,1121.679012345679,1064.312734262864,Calibration
015-ER18,1287.7037037037035,2049.366648359576,Calibration
017-ER18,2668.0295566502464,1778.3287538542354,Calibration
018-ER18,2361.8024691358028,1806.7405024642167,Calibration
019-ER18,2235.259259259259,1865.9787060461967,Calibration
020-ER18,1838.9108910891086,1545.5479407095202,Calibration
025-ER18,716.2282878411911,1947.5953430266527,Calibration
030-ER18,825.0492610837439,2427.0284734858733,Calibration
031-ER18,457.46305418719214,366.2793257760456,Calibration
032-ER18,457.6980198019804,173.57703089368385,Calibration
033-ER18,796.6004962779157,1675.8436784221894,Calibration
034-ER18,1088.1954887218048,1605.4079903844768,Calibration
035-ER18,440.5970149253731,285.62819112730307,Calibration
036-ER18,660.6683168316832,690.2607387922529,Calibration
037-ER18,1145.527638190955,1383.7804436885015,Calibration
038-ER18,494.4416873449133,376.4076365269998,Calibration
040-ER18,845.6892230576442,-18.443388905445545,Calibration
041-ER18,451.50617283950623,-273.7997848578989,Calibration
042-ER18,999.0570719602979,1443.0549829061247,Calibration
043-ER18,231.51741293532348,1823.454379301248,Calibration
044-ER18,616.5336658354114,700.5273287244017,Calibration
045-ER18,1552.7227722772284,1894.4962729849158,Calibration
046-ER18,1091.637717121588,468.46770364461736,Calibration
047-ER18,2298.423645320197,1403.5609395705342,Calibration
048-ER18,2492.315270935961,1658.8313069981496,Calibration
050-ER18,1499.6029776674936,1299.5165994351955,Calibration
051-ER18,1239.1336633663368,1892.704651660435,Calibration
052-ER18,3474.851485148515,1379.016448616905,Calibration
054-ER18,2826.4050632911394,1369.2958487344877,Calibration
059-ER18,1134.6039603960394,1881.8026634818589,Calibration
060-ER18,2044.9507389162561,1451.9737200604422,Calibration
061-ER18,2926.972704714641,1489.8565452010153,Calibration
063-ER18,3000.829145728643,1745.693418604214,Calibration
064-ER18,1207.7283950617284,1771.8738362400127,Calibration
065-ER18,514.2892768079802,1594.0157285854275,Calibration
067-ER18,773.0845771144278,1774.0991327910815,Calibration
069-ER18,2277.437810945273,2570.8279437547844,Calibration
071-ER18,1233.1218274111675,2346.420176981418,Calibration
072-ER18,935.5361596009973,2106.298798763306,Calibration
073-ER18,1332.7543424317619,2006.1026722761562,Calibration
074-ER18,1025.506172839506,1869.7918581257836,Calibration
075-ER18,1392.9876543209875,2269.8722125576073,Calibration
076-ER18,1312.6119402985073,2225.6464028828605,Calibration
077-ER18,3378.894472361809,2438.851322540111,Calibration
078-ER18,984.2039800995024,1424.4465948556644,Calibration
079-ER18,513.2592592592592,1423.3701695448835,Calibration
080-ER18,2562.7543424317623,795.8166398229714,Calibration
081-ER18,4377.139240506329,1999.4537419991047,Calibration
082-ER18,2608.254364089776,2216.1746787573366,Calibration
083-ER18,1166.2222222222224,1879.499025589375,Calibration
084-ER18,1892.6262626262626,1086.1871481186472,Calibration
085-ER18,433.3415841584159,2200.292596360047,Calibration
094-ER18,2034.8148148148146,1025.4969406461023,Calibration
095-ER18,413.04455445544556,600.6765580407249,Calibration
096-ER18,387.72839506172835,722.063705776513,Calibration
097-ER18,310.0246305418719,2031.1893784564977,Calibration
098-ER18,209.03940886699507,1532.604099065197,Calibration
099-ER18,392.83251231527095,535.624555800253,Calibration
100-ER18,280.09900990099015,851.7874132129873,Calibration
101-ER18,239.33497536945808,578.2668985413161,Calibration
102-ER18,929.6039603960396,411.9492258916391,Calibration
103-ER18,975.9012345679013,892.5419395393308,Calibration
112-ER18,3669.292929292929,2526.3454851718516,Calibration
113-ER18,1283.6543209876545,2160.410651753866,Calibration
114-ER18,309.529702970297,103.71415771530222,Calibration
115-ER18,702.7088607594937,433.802664631313,Calibration
117-ER18,180.52238805970143,627.2102963971738,Calibration
118-ER18,3376.045340050377,2220.0530060966344,Calibration
119-ER18,576.6583541147131,1734.125754809098,Calibration
120-ER18,625.8987341772151,-199.131293164319,Calibration
