Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1749.5043,1725.101,1749.0535,1732.0462,1754.6191,1749.1238,1758.2287,1768.1689,1799.4939,1834.3648,1873.7084
1C,7,2032.3261,2012.2396,1998.9078,1987.9051,1973.6355,1974.9942,1970.0103,1978.9965,2007.0062,2038.5232,2073.6411
1C,7,1579.279,1585.2747,1578.7143,1561.7652,1554.5505,1545.2987,1536.9759,1542.5257,1564.9158,1586.3252,1618.6491
1C,4,1877.2778,1842.5177,1849.9441,1841.6584,1855.352,1851.6417,1861.9343,1877.1367,1895.1263,1918.1067,1930.5217
1C,6,2013.8881,2023.6366,2033.6202,2006.1364,1992.066,1970.7465,1972.7714,1976.9262,1975.1496,1995.8586,2009.4718
1C,1,1631.0154,1639.3275,1651.361,1674.105,1664.1904,1665.2353,1661.529,1669.9407,1684.0592,1727.4745,1762.9551
1C,5,1737.0983,1704.3866,1697.1812,1690.1907,1690.0568,1693.7111,1695.3855,1707.5745,1726.9458,1762.8904,1781.0765
1C,4,2032.3454,2030.1305,2034.4334,2019.2159,2024.2668,2032.0572,2030.1187,2045.3089,2071.6522,2103.1308,2123.5333
1C,4,1853.0942,1861.0585,1870.7514,1847.9787,1867.1912,1855.1262,1865.724,1879.4891,1904.2254,1945.8047,1973.4852
1C,4,1827.9023,1813.5992,1806.5625,1793.5065,1806.8399,1820.0752,1840.4091,1848.841,1874.0144,1916.0842,1957.9758
1C,2,1677.6682,1666.59,1676.4841,1667.4811,1683.6869,1697.313,1709.9182,1729.0646,1742.8495,1778.1544,1804.2949
1C,4,1476.7989,1454.7426,1463.934,1440.859,1449.6509,1445.8421,1464.6318,1472.8933,1492.6665,1527.1236,1563.1807
1C,3,1825.419,1809.6334,1790.4353,1817.5018,1840.7952,1824.3045,1806.8241,1814.9105,1837.9302,1856.71,1873.5431
1C,7,1778.2584,1756.5835,1754.0527,1743.0563,1728.019,1725.6701,1721.7912,1728.2729,1753.6072,1791.9866,1815.9842
1C,5,1573.4158,1552.5552,1539.6441,1527.2852,1520.4116,1520.8805,1521.6404,1529.2532,1549.8603,1570.3134,1591.9092
1C,4,1474.701,1468.8064,1459.2622,1441.8023,1446.8312,1449.2087,1445.841,1457.2562,1487.663,1532.259,1551.0227
1C,6,1862.8422,1851.9649,1839.7997,1821.2859,1820.8369,1815.731,1831.4723,1846.2672,1876.5687,1906.4251,1956.1402
1C,4,1881.2014,1859.7763,1859.2969,1851.2237,1863.7224,1870.3733,1879.0031,1891.417,1912.6082,1956.2037,1985.046
1C,2,1740.591,1737.4824,1749.6059,1750.3328,1753.3601,1756.8827,1745.9792,1759.3482,1781.2697,1813.8028,1841.854
1C,2,1541.2225,1521.3836,1540.9906,1538.8074,1554.4668,1564.4435,1583.1515,1607.0781,1635.569,1683.3267,1711.1274
1C,5,1644.5832,1633.8704,1635.4082,1631.3971,1624.8163,1625.4886,1656.5589,1664.5056,1687.8784,1740.6644,1773.4675
1C,6,1742.432,1744.0277,1749.4618,1724.7102,1721.0513,1708.8061,1724.2213,1738.9262,1758.4761,1786.8359,1814.6972
1C,7,1928.0155,1903.3254,1889.4885,1912.5731,1899.3369,1877.5843,1877.3568,1886.4854,1904.2049,1925.615,1945.7744
1C,7,1885.7144,1875.7122,1891.059,1851.5537,1834.0195,1831.4187,1826.1119,1832.3417,1856.6561,1890.0105,1924.9055
1C,4,1930.4287,1892.2824,1892.3566,1884.9441,1908.1945,1915.346,1905.712,1915.8452,1948.6004,1988.0654,2017.7794
1C,6,1582.5903,1547.9122,1531.0825,1529.9977,1540.7105,1511.7642,1516.1785,1521.319,1535.5419,1571.9948,1587.5584
1C,7,1862.188,1867.1487,1875.5183,1879.1158,1860.4269,1860.0366,1849.3951,1852.4034,1868.9546,1893.8178,1908.3033
1C,5,1774.6466,1769.0048,1771.2274,1771.3357,1768.7153,1773.4403,1791.9619,1807.9392,1839.5414,1900.3771,1943.4873
1C,6,1997.5954,1990.9704,1983.5037,1960.6146,1954.2117,1952.3951,1959.4849,1961.6356,1983.4762,2015.4682,2046.0678
1C,3,1826.5577,1817.4051,1810.7616,1827.1801,1841.1269,1850.7487,1858.0791,1870.1242,1888.8098,1913.4719,1945.7568
1C,5,1660.791,1638.2788,1626.2491,1604.7149,1591.666,1593.7195,1602.2717,1617.1833,1656.5994,1700.8159,1741.0711
1C,7,2090.2241,2072.6085,2058.7211,2053.5697,2018.2775,2018.4182,1988.0678,1993.5456,2013.3543,2056.1067,2082.2102
1C,6,1854.7406,1845.0575,1846.5786,1839.841,1833.5783,1828.8098,1840.0758,1852.281,1866.476,1907.6837,1941.9312
1C,2,1482.1019,1470.7272,1483.4239,1491.1798,1500.892,1518.6077,1535.2257,1555.8993,1586.9453,1640.4644,1678.4376
1C,7,1866.374,1829.6073,1826.1127,1810.919,1808.9811,1800.0922,1791.8806,1801.3519,1821.336,1842.2309,1855.4071
1C,4,1664.5803,1652.4078,1659.6942,1650.9494,1651.1833,1653.2542,1659.7239,1671.1725,1705.9036,1748.9957,1791.7549
1C,2,1353.2119,1342.9921,1362.0776,1361.8572,1392.4795,1389.1862,1406.3068,1424.9449,1443.3463,1475.5481,1494.5391
1C,6,1754.8788,1733.9464,1726.0477,1728.5677,1730.8446,1722.5774,1734.6701,1752.9693,1789.903,1813.4073,1849.3207
1C,6,1887.734,1891.462,1899.4188,1855.7654,1846.5255,1827.3774,1834.8726,1846.1666,1871.7213,1898.1652,1919.4623
1C,3,1782.5128,1751.0616,1722.2755,1729.498,1740.4355,1736.791,1775.4861,1786.991,1811.8445,1850.8508,1883.4452
1C,2,1608.7687,1562.5545,1569.0471,1584.6168,1594.8459,1597.7401,1604.8236,1620.8597,1647.6017,1691.7731,1732.7727
1C,6,1974.2406,1961.7475,1974.5969,1948.531,1984.0207,1927.4924,1937.2733,1950.0902,1966.016,1983.2744,1997.5473
1C,5,1925.8012,1882.9577,1875.5853,1858.2706,1851.1771,1855.2794,1855.9691,1861.9208,1877.9092,1896.5172,1908.5559
1C,6,1922.4728,1894.9501,1908.4374,1893.9673,1895.5502,1864.2766,1865.4433,1877.8865,1897.8339,1939.3891,1951.3641
1C,6,1988.972,1961.4294,1956.1254,1941.6731,1938.4435,1919.0438,1932.2188,1941.932,1966.2289,2005.6114,2042.1631
1C,6,1692.526,1666.382,1657.7389,1645.4905,1659.1413,1637.1477,1663.2353,1682.8243,1702.8006,1722.8639,1752.2441
1C,7,1967.4505,1926.2063,1926.4665,1923.004,1894.6645,1881.5014,1874.8227,1886.3523,1912.9748,1963.8546,2003.8495
1C,4,1867.5985,1860.4942,1852.8664,1852.069,1856.5416,1861.9044,1864.56,1876.0448,1889.6352,1909.3384,1930.352
1C,6,1729.1796,1722.5285,1709.4123,1704.6169,1698.2129,1687.9866,1690.8603,1698.8243,1731.9035,1756.8648,1796.7466
1C,4,1340.0863,1315.8261,1307.1119,1292.4587,1296.8758,1303.3397,1314.2512,1333.3005,1357.6774,1397.3647,1425.9274
1C,6,1972.085,1975.6889,1974.2059,1969.2074,1959.9651,1945.6084,1946.5575,1958.7922,1983.0583,2015.1373,2050.1918
1C,4,1505.0249,1495.811,1493.2936,1489.3754,1519.7102,1523.8966,1537.7544,1560.0796,1586.977,1631.2206,1658.3003
1C,6,1845.654,1836.3269,1836.384,1839.4461,1847.7159,1833.1721,1839.5605,1846.5269,1861.339,1879.5368,1890.2643
1C,7,1685.1779,1652.0761,1657.9273,1647.3194,1618.0401,1612.7606,1600.8404,1612.1339,1631.8253,1653.95,1663.2049
1C,7,1705.4578,1698.2904,1703.2589,1694.0143,1683.5199,1663.5713,1663.2635,1669.4548,1691.2022,1711.0692,1727.9202
1C,6,1680.2155,1659.717,1649.828,1626.0189,1622.4519,1622.407,1630.9876,1655.7859,1691.5131,1734.2197,1772.6161
1C,5,1796.0025,1775.0462,1759.9527,1745.1842,1743.1053,1750.5737,1749.2156,1753.1356,1771.1511,1799.7471,1822.0759
1C,5,1493.8986,1485.1316,1490.6119,1478.8008,1469.1949,1497.8842,1505.3551,1524.1139,1554.2714,1607.1176,1651.4897
1C,5,1937.9934,1922.2504,1930.0065,1925.2487,1921.5746,1939.0263,1953.4649,1963.0964,1987.4143,2017.6489,2054.2015
1C,3,1541.4599,1522.7393,1520.8994,1521.9806,1523.1213,1529.7999,1526.2033,1534.5263,1544.3211,1577.7022,1594.3457
1C,7,1752.4451,1729.2713,1736.1533,1737.7104,1719.2529,1714.3261,1699.3792,1706.6959,1724.2463,1753.9244,1761.8791
1C,4,1685.9981,1659.1053,1651.3217,1628.9913,1629.4376,1641.3372,1650.1943,1661.2746,1687.2648,1721.6169,1743.4674
1C,4,1609.2601,1608.6794,1611.5906,1595.886,1607.3222,1610.311,1611.2614,1620.6268,1643.6467,1680.0631,1703.1435
1C,7,1532.3774,1509.3479,1496.0348,1477.1313,1458.8409,1461.8949,1449.4952,1458.0675,1483.4117,1504.2308,1540.9746
1C,2,1774.7882,1766.2137,1775.552,1780.3613,1783.9251,1782.7056,1783.8053,1806.5088,1829.3852,1863.8345,1878.912
1C,5,1516.1129,1505.3602,1509.1382,1512.9769,1501.7219,1510.5074,1514.0716,1528.9427,1570.8294,1594.9144,1621.1781
1C,6,1772.2634,1765.0133,1762.8741,1758.8522,1787.5265,1746.6872,1751.0424,1765.5457,1789.687,1808.666,1826.4346
1C,5,1826.5354,1799.5558,1800.3139,1817.8813,1794.148,1801.5063,1816.8414,1830.752,1842.4012,1871.416,1886.1176
1C,4,1657.2428,1634.286,1642.9906,1632.9334,1650.9483,1652.747,1652.8563,1667.4955,1689.9985,1723.822,1748.9136
1C,6,1894.6736,1856.0788,1867.1432,1863.6849,1854.8756,1853.1745,1861.6649,1867.5638,1892.5196,1917.352,1929.2459
1C,6,1892.6159,1853.7461,1840.1875,1844.4584,1851.8247,1835.765,1847.0465,1858.0674,1875.4986,1896.5969,1911.9427
1C,7,1556.5339,1561.4393,1562.0914,1560.9907,1550.4681,1552.2359,1547.3593,1552.6676,1556.4446,1586.202,1594.09
1C,2,1478.4953,1448.942,1451.8622,1470.7037,1464.0047,1467.9398,1471.5247,1483.0732,1500.6225,1544.2564,1576.5041
1C,7,1602.1392,1589.6029,1596.4182,1587.063,1574.3949,1566.5493,1556.3155,1559.4112,1577.9205,1619.2329,1634.2666
1C,2,1547.5219,1539.7426,1549.0433,1547.8356,1573.1518,1588.8346,1610.9088,1624.9455,1637.6346,1673.935,1700.216
1C,4,1728.11,1717.132,1710.8724,1705.5717,1706.2298,1713.6341,1725.5528,1741.2654,1764.941,1802.8729,1831.5835
1C,4,1826.4611,1817.5788,1811.6114,1796.11,1824.508,1801.0496,1811.141,1832.7026,1857.9628,1910.2235,1949.8893
1C,5,1833.0713,1823.6824,1816.3706,1810.9597,1807.0068,1810.3423,1813.205,1819.7877,1843.3857,1886.6666,1916.187
1C,7,1523.4226,1510.4583,1504.2763,1500.2497,1498.7883,1499.2262,1495.0789,1504.4682,1524.6075,1552.8276,1577.6716
1C,7,1825.6376,1828.0907,1834.4104,1841.6935,1819.2766,1799.7495,1794.4565,1806.4657,1820.3512,1848.8028,1866.8751
1C,7,1750.7275,1740.5716,1729.4312,1716.3504,1722.5957,1723.3447,1715.9655,1717.6288,1746.3184,1772.9831,1802.1822
1C,5,1826.6313,1810.396,1813.186,1807.9149,1804.8594,1807.9971,1806.4903,1821.1497,1848.4522,1876.8473,1892.1819
1C,7,1425.5608,1430.6039,1437.553,1429.7336,1425.4012,1423.6825,1417.5654,1426.3906,1436.9207,1477.5347,1494.5049
1C,7,1815.4122,1789.8481,1805.1334,1803.9063,1800.995,1796.1412,1779.8392,1785.2198,1787.5612,1825.5654,1842.5731
1C,4,1802.908,1786.1238,1773.379,1755.0667,1761.0293,1758.1887,1778.9854,1797.1946,1816.1068,1869.353,1885.6935
1C,2,1517.1036,1494.7715,1495.1412,1497.4754,1510.6129,1496.9074,1515.6999,1526.4993,1549.5509,1590.1318,1619.7318
1C,3,1118.5283,1090.5464,1087.7769,1090.9395,1099.7295,1095.5065,1103.6531,1129.0819,1162.9133,1189.8907,1222.59
1C,5,1692.6524,1687.5096,1685.2886,1680.0883,1668.773,1676.9154,1685.3024,1694.4996,1722.1351,1754.1807,1784.507
1C,7,1897.8699,1879.9545,1871.7876,1841.5804,1863.6426,1838.5,1830.8773,1841.2873,1863.9292,1883.9717,1912.9534
1C,2,2066.33,2046.5362,2049.1414,2065.383,2078.6341,2062.0367,2052.7871,2066.5252,2086.0617,2130.2795,2174.7787
1C,7,1861.6324,1850.0918,1822.6642,1803.3566,1813.0806,1781.4349,1771.5162,1784.7714,1813.1607,1839.1402,1863.4922
1C,7,1725.9207,1727.1419,1716.132,1710.4221,1698.3647,1691.1663,1677.0245,1684.3921,1698.7511,1764.2186,1787.1608
1C,1,1840.5668,1845.5787,1855.7465,1857.6026,1879.4048,1899.7845,1924.1164,1937.91,1963.6176,2010.7758,2046.1367
1C,5,1738.9736,1724.4134,1713.0338,1692.9813,1688.2097,1690.3368,1689.1365,1699.2158,1715.4559,1749.5773,1772.453
1C,3,1592.7996,1557.8814,1539.4389,1545.3365,1560.0544,1566.2847,1581.6023,1595.9943,1622.1597,1668.7779,1701.2627
1C,2,1713.6261,1684.6871,1693.5152,1706.5953,1700.5296,1709.9046,1707.2901,1716.2892,1741.3591,1760.03,1792.8472
1C,6,1531.5287,1518.1662,1529.9996,1507.0783,1512.6968,1507.0588,1517.8268,1533.7537,1566.7931,1602.4806,1625.1448
