Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,10,4219.4076,4108.261,4130.1928,3893.711,4037.8264,3937.2036,3989.1354,3939.2101,3973.8846,3799.5109,3800.9914
1C,1,3426.5358,3531.112,3523.0024,3607.7998,3684.6498,3500.9135,3674.0814,3659.1909,3627.9254,3609.0238,3563.0638
1C,10,3711.945,3648.2753,3718.8774,3590.8124,3727.8732,3710.2443,3594.9091,3606.7106,3815.8769,3557.1589,3659.5497
1C,4,3309.0323,3331.2298,3267.6191,3261.4395,3380.973,3595.5676,3420.5775,3375.8869,3342.4644,3286.8086,3280.7055
1C,3,3117.0167,3037.5228,2962.8415,2990.9362,3109.8788,3233.5005,3264.0161,3226.7138,3311.5074,3243.538,3301.3171
1C,5,3018.315,2959.2631,2967.6168,2957.3369,2890.6075,2897.1511,2945.5308,3020.8438,3018.6708,2977.5643,3002.7189
1C,3,3276.8424,3309.326,3264.9312,3470.7573,3537.6369,3608.0292,3650.512,3645.8093,3839.2921,3730.1845,3850.801
1C,1,3261.6307,3383.2938,3485.9823,3579.8276,3573.9289,3385.4073,3414.9251,3506.118,3450.3367,3570.6328,3536.7689
1C,8,3255.7759,3218.3991,3323.2371,3443.1019,3486.1625,3433.9234,3403.3109,3152.0148,3193.6686,3206.017,3203.7594
1C,6,2904.4293,2965.2939,2942.8776,2934.0633,2906.2684,2889.5009,2948.5082,2945.7875,3161.7687,3253.761,3198.6977
1C,1,3379.5899,3488.7928,3485.4797,3634.216,3704.4048,3695.3159,3705.1752,3716.4922,3628.687,3569.2026,3599.9684
1C,10,4344.1733,4366.7128,4279.2438,4261.7252,4539.2415,4548.7744,4288.6891,4356.2507,4129.1501,3981.5257,4102.2717
1C,11,3284.8627,3306.6907,3371.8019,3294.0399,3267.2399,3100.7656,3143.4214,3015.5292,2960.5867,3020.3546,2838.7323
1C,1,2388.3681,2455.416,2493.12,2519.5541,2661.9619,2574.6706,2663.0606,2768.488,2933.0521,2934.651,2934.8526
1C,11,3626.3272,3518.5654,3396.9762,3313.5305,3422.5172,3436.909,3320.0845,3263.8853,3284.8466,3216.7256,3204.7638
1C,1,3505.9528,3522.9604,3632.5528,3793.4573,3943.1542,3749.162,3653.4274,3718.9802,3696.4431,3619.41,3630.7863
1C,8,3392.2292,3253.4638,3214.8123,3165.1004,3245.3292,3262.1857,3206.7171,2985.0255,3174.9869,3205.4404,3261.079
1C,5,2424.6567,2424.732,2412.529,2392.1433,2370.3636,2461.8832,2482.0778,2489.3277,2447.6027,2468.4623,2468.9963
1C,8,3326.0968,3307.6426,3242.9053,3113.9317,2934.2825,2777.8126,2757.8439,2681.1998,2698.407,2780.2582,2879.6935
1C,11,4130.9957,4217.7613,3996.0618,3882.1602,3709.9947,3690.3841,3609.3791,3655.6947,3712.8882,3603.3984,3582.3708
1C,1,2986.194,2989.1014,3062.803,3156.7264,3255.4564,3314.1347,3196.9133,3354.107,3557.5049,3453.7225,3641.3176
1C,1,2235.4494,2277.7365,2306.9663,2307.248,2331.6008,2352.061,2446.9157,2417.4829,2488.7725,2479.4849,2446.8776
1C,7,3644.2042,3543.462,3631.552,3505.737,3483.538,3406.8129,3358.5592,3460.087,3618.1113,3428.0852,3452.9678
1C,4,2746.2519,2771.9249,2731.92,2706.6427,2753.0281,2791.184,2775.9725,2731.8859,2946.695,2892.9912,2846.8372
1C,9,3543.0666,3481.9025,3495.9956,3388.5801,3467.3914,3256.6449,3289.8272,3357.2764,3233.2391,3316.256,3260.0676
1C,7,3777.4441,3786.4213,3837.3986,3720.2267,4000.4948,3937.3611,3557.2959,3739.9329,3926.6326,3642.3966,3708.723
1C,9,2610.7483,2600.9797,2545.5338,2474.6048,2589.6112,2616.8912,2512.2098,2489.6769,2455.8768,2498.1047,2512.3546
1C,8,3467.5842,3491.375,3579.5668,3519.1974,3514.9437,3529.9103,3526.2656,3360.0104,3494.8482,3625.3645,3484.2541
1C,11,3274.2646,3270.6145,3225.6856,3305.8276,3186.0611,3195.7763,3200.6385,3267.5317,3286.9571,3176.7768,3167.6623
1C,8,3482.5855,3491.1743,3512.011,3504.2653,3613.867,3475.0158,3490.1524,3392.9983,3607.6302,3500.9591,3590.7213
1C,1,2879.5859,2947.9655,2992.9441,3059.0687,3295.1261,3516.0498,3551.4853,3417.3409,3491.8313,3502.0174,3448.1265
1C,1,3006.42,3064.5936,3146.3417,3279.6442,3277.0375,3195.8011,3189.7328,3167.1497,3187.7154,3207.4572,3119.4924
1C,8,3036.6841,2976.2948,3105.7703,3181.6282,3140.0574,2833.6795,2756.4206,2706.553,2813.0034,2898.5811,3018.4266
1C,7,3354.2632,3408.6509,3481.0427,3475.7976,3661.8541,3372.3195,3262.5895,3330.0742,3389.2777,3330.4965,3296.8646
1C,9,3631.5657,3523.2753,3493.2412,3434.7632,3461.1387,3369.4937,3308.9341,3260.5792,3250.2675,3295.4932,3256.1979
1C,2,3572.1887,3495.3461,3540.3869,3538.9996,3566.6808,3618.9936,3612.0532,3800.5215,3692.484,3784.0469,3802.4678
1C,8,3772.2777,3734.9647,3732.6895,3743.3242,3885.4239,3690.5932,3632.2197,3604.891,3783.585,3701.2168,3672.8517
1C,1,3101.6973,3136.4992,3262.8171,3166.0358,3318.4602,3463.5503,3551.4996,3352.3827,3394.7473,3442.5172,3316.2626
1C,1,3389.1426,3426.1162,3554.1166,3530.9762,3437.1963,3677.5223,3768.0567,3698.9644,3656.7777,3589.2276,3610.6321
1C,11,4060.2868,4041.3128,4016.4169,3916.3853,4151.5581,3945.5181,4112.7923,4007.3413,4161.87,4038.2991,3907.3876
1C,11,3416.841,3462.9582,3481.443,3494.2062,3279.7985,3299.4672,3321.7031,3220.8445,3273.4331,3216.7412,3168.9249
1C,8,3183.6061,3173.9043,3215.2597,3245.6861,3265.8822,3273.191,3223.9703,3084.1592,3262.7384,3200.1175,3182.5067
1C,8,3061.7755,2972.6239,3042.5112,3134.4864,3098.5975,3108.8666,2839.508,2832.6078,2918.1951,3036.7228,3063.1984
1C,7,4320.7798,4181.2716,4110.2956,3945.7179,3800.1818,3677.6921,3633.0815,3757.1877,3727.3177,3780.3694,3720.9995
1C,3,2796.8602,2803.8523,2773.3333,3020.7012,3165.8773,3068.0725,3062.3962,3038.9028,3145.1101,3197.1835,3077.7908
1C,4,3335.8212,3280.6906,3306.306,3268.3052,3361.0553,3330.2252,3574.3801,3740.469,3637.0362,3752.555,3796.0127
1C,1,3294.3339,3410.5369,3318.6197,3301.0791,3330.3106,3591.3912,3442.8085,3826.5844,3938.8135,3800.6294,3917.5659
1C,11,3669.1736,3557.7077,3649.8453,3629.8492,3415.2274,3526.7612,3372.8265,3488.2303,3572.5705,3499.3805,3368.6561
1C,3,3267.2819,3259.3348,3179.0235,3307.1466,3312.7704,3309.4926,3357.9976,3315.2647,3405.9394,3430.3101,3399.6689
1C,1,3293.7388,3366.9347,3402.2733,3372.137,3483.3327,3618.9093,3849.6216,3786.5143,3692.8507,3689.6838,3656.7668
1C,3,3407.0696,3332.8713,3306.0912,3434.3291,3535.0552,3623.3832,3765.4788,3716.107,3546.2872,3334.2835,3318.1164
1C,2,3476.0798,3374.7426,3466.728,3479.1637,3585.3569,3660.0027,3796.1928,3740.8862,3705.0568,3672.5788,3656.4676
1C,11,3865.1631,3896.7594,4127.0469,4339.9522,4221.8477,4046.1606,3749.084,3822.3061,3768.1519,3721.5232,3704.6887
1C,8,3547.5206,3460.4452,3425.5968,3466.6233,3325.1237,3363.7234,3306.0805,3242.8636,3417.1836,3290.0784,3301.9986
1C,6,3581.6061,3578.2553,3625.1654,3498.4283,3408.139,3342.5945,3465.2738,3700.6903,3632.3208,3488.1486,3551.1704
1C,11,3936.13,3965.0258,4015.9611,3981.969,4015.8497,3983.3202,4045.325,4033.1021,3964.7695,3838.7613,3822.0117
1C,3,3412.0017,3318.6352,3081.7452,3239.861,3412.6477,3552.3318,3549.9312,3323.6383,3442.2352,3225.0651,3276.2751
1C,1,3391.7932,3423.572,3446.1846,3493.6414,3542.429,3588.5707,3633.3925,3563.7113,3578.0681,3570.6075,3530.7275
1C,1,2941.1824,3021.0644,3134.7525,3138.3887,3274.1099,3329.5514,3397.7846,3341.0389,3349.6308,3475.7959,3497.8473
1C,4,3308.6066,3218.8759,3238.5669,3215.4346,3222.4472,3290.0008,3224.262,3409.8228,3530.3993,3511.4627,3418.474
1C,8,3425.9168,3441.4336,3615.2102,3536.0773,3361.4531,3327.093,3373.9448,3118.2666,3166.2022,3187.1777,3228.4003
1C,6,3201.5968,3176.6504,3245.0031,3216.9311,3279.5144,3075.6903,3338.2539,3230.7799,3255.7612,3289.9315,3317.8966
1C,7,3900.3914,3906.5425,3798.82,3591.4469,3507.8317,3690.7288,3470.8833,3574.9334,3607.212,3679.6925,3490.7863
1C,1,2376.6436,2380.5342,2438.8632,2485.6104,2510.8378,2403.5315,2594.817,2660.5273,2633.6255,2588.4566,2630.2601
1C,3,2831.3342,2729.6689,2725.6745,2826.5402,2846.9685,2891.532,2966.0112,2949.4667,2913.358,3028.36,2947.0537
1C,7,3086.8302,3033.0732,3337.8659,3800.5853,4097.214,3760.4523,3026.3974,3087.1775,3158.1195,3165.7419,3181.5963
1C,1,2911.2663,2993.4001,3087.3532,3038.3226,3080.5517,3107.076,3117.1817,2988.9548,2965.8951,3013.5784,3058.7899
1C,10,3254.786,3382.162,3392.2097,3501.4871,3344.3638,3433.2677,3283.8147,3317.7706,3396.3694,3250.1346,3309.0441
