0,1,2,3
035-ER18,40275.87064676616,56197.50821313088,Validation
117-ER18,45739.47761194031,84321.01295618013,Validation
119-ER18,36528.852867830414,116049.85891943227,Validation
181-ER18,77724.87437185933,74171.94052104608,Validation
183-ER18,126904.76190476192,80779.30896677513,Validation
397-ER18,23182.71604938271,4580.732045081886,Validation
434-ER18,47385.74999999999,57908.62415465889,Validation
474-ER18,2554.148148148149,60785.92582455756,Validation
020-ER18,12939.356435643565,12055.56942834664,Calibration
031-ER18,42827.83251231528,65586.86632197203,Calibration
032-ER18,56182.17821782177,55059.504984171785,Calibration
036-ER18,38188.86138613862,49009.77208034957,Calibration
038-ER18,16033.746898263025,39651.177316377245,Calibration
039-ER18,27560.545905707204,39109.971672029635,Calibration
040-ER18,31854.636591478706,55676.88330763717,Calibration
041-ER18,28750.61728395061,49528.0224808094,Calibration
043-ER18,18021.64179104478,16431.75068952962,Calibration
094-ER18,75541.23456790124,67100.39869403596,Calibration
095-ER18,74236.38613861387,55792.889380407345,Calibration
096-ER18,82951.60493827159,43597.698240660575,Calibration
098-ER18,7631.453201970442,2499.501917179799,Calibration
099-ER18,5809.679802955665,4874.885521228839,Calibration
100-ER18,9779.10891089109,2365.55312875337,Calibration
101-ER18,7232.561576354679,-7106.65310979887,Calibration
114-ER18,25611.806930693067,52783.52243789601,Calibration
115-ER18,43892.835443038,67631.2780664766,Calibration
116-ER18,52116.79900744417,84502.26716533552,Calibration
120-ER18,64963.721518987324,63659.80691503095,Calibration
121-ER18,80739.32668329176,64456.67569459415,Calibration
124-ER18,52693.69077306733,57778.414240093145,Calibration
125-ER18,45025.175,79674.29734911489,Calibration
126-ER18,68377.98004987532,74160.54780455002,Calibration
127-ER18,49051.56962025316,95807.46532141743,Calibration
131-ER18,94327.81407035176,81927.91428343586,Calibration
177-ER18,59169.035532994916,79755.54329197819,Calibration
178-ER18,59362.216624685134,85732.09558209879,Calibration
179-ER18,61687.309644670044,69898.05263743969,Calibration
187-ER18,158706.32911392403,92343.49505023654,Calibration
188-ER18,69863.59102244386,80712.75496313079,Calibration
251-ER18,59882.271604938265,38945.94539163512,Calibration
252-ER18,34674.86419753086,46952.644584941525,Calibration
253-ER18,20736.029776674943,18417.841197772585,Calibration
254-ER18,20573.06930693069,20957.189471464855,Calibration
255-ER18,22817.213930348265,46347.31962971243,Calibration
257-ER18,46027.841191067,38243.83496288589,Calibration
258-ER18,34452.148148148146,24614.57126294975,Calibration
282-ER18,24814.61728395061,55264.34415754711,Calibration
289-ER18,44688.9724310777,37565.202013518836,Calibration
290-ER18,25228.39195979899,15987.318318071595,Calibration
291-ER18,33522.33250620347,43583.33439737551,Calibration
292-ER18,17770.049504950497,30428.75774256165,Calibration
293-ER18,24153.465346534653,12455.387198728233,Calibration
294-ER18,24457.920792079203,29473.301986026396,Calibration
295-ER18,37835.980148883384,27348.005937412476,Calibration
296-ER18,21643.950617283943,38206.31145669219,Calibration
297-ER18,31385.856079404482,41561.5457133885,Calibration
298-ER18,15500.249376558608,34728.7889968911,Calibration
299-ER18,6864.393939393939,9844.159224228668,Calibration
300-ER18,6097.985074626867,12392.066691869031,Calibration
301-ER18,3324.653465346535,7877.577562950647,Calibration
302-ER18,127049.38271604938,95807.08269884167,Calibration
303-ER18,8891.43209876543,23424.19981888091,Calibration
304-ER18,10899.504950495051,22312.477415980007,Calibration
305-ER18,10153.827160493822,28108.22188465521,Calibration
307-ER18,116064.67661691541,66652.22417059417,Calibration
319-ER18,157925.92592592593,123288.09549114366,Calibration
320-ER18,108320.98765432097,104733.62832291034,Calibration
323-ER18,190995.0495049505,135035.95546652487,Calibration
324-ER18,18667.654320987644,45520.63615104014,Calibration
328-ER18,196800.0,156028.72754558772,Calibration
329-ER18,83987.87878787878,90294.81597245883,Calibration
330-ER18,119367.08860759492,88163.30870600053,Calibration
331-ER18,152874.37185929655,96328.0685927832,Calibration
333-ER18,87855.69306930697,88424.54843602305,Calibration
351-ER18,14812.90322580645,44825.57315690643,Calibration
352-ER18,16247.014925373134,22748.2178887641,Calibration
353-ER18,27070.123456790123,4155.625990349518,Calibration
394-ER18,5838.684863523576,22042.848864342315,Calibration
395-ER18,33042.962962962956,36082.18812673468,Calibration
396-ER18,19538.271604938276,24403.217471630305,Calibration
398-ER18,19548.39506172839,23802.779379484542,Calibration
399-ER18,44806.41975308644,39247.50403730811,Calibration
400-ER18,95727.8606965174,64394.33323028755,Calibration
401-ER18,42937.81094527363,52381.182727069485,Calibration
402-ER18,80471.35802469135,81623.62487198999,Calibration
403-ER18,107701.49253731346,82596.54894365913,Calibration
429-ER18,28170.632911392404,85757.68922361708,Calibration
435-ER18,16119.74683544304,40682.93240357197,Calibration
437-ER18,127960.4938271605,84566.33374234023,Calibration
438-ER18,98146.28712871288,83790.05359343624,Calibration
462-ER18,21250.990099009905,-5167.012880277995,Calibration
475-ER18,309.7777777777777,8102.678651205929,Calibration
476-ER18,750.1481481481482,2262.503774889587,Calibration
477-ER18,3160.5432098765436,53815.14800691921,Calibration
478-ER18,156.91358024691357,24574.37344958735,Calibration
