Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,181.5814,184.0785,180.1162,182.1862,184.2631,188.336,193.5367,199.2616,212.8436,225.8238,252.6427
1C,1,185.9417,191.9831,196.0722,194.3987,188.6391,192.327,202.5502,208.4125,218.2362,226.1824,257.7828
1C,3,131.3419,129.3342,128.8315,130.2826,129.26,130.1295,134.5959,138.6659,144.9757,151.4692,162.8252
1C,2,147.762,146.2945,147.6142,146.9173,148.7913,152.8167,157.4864,162.8443,173.5166,181.4745,201.3274
1C,1,185.9218,191.0761,190.9451,195.2853,203.3676,208.2498,211.6816,216.6768,228.2932,238.1208,260.8121
1C,5,211.3746,211.0968,209.6706,208.3019,203.2865,203.6524,210.0733,212.1718,215.4089,232.5057,245.9587
1C,2,196.7294,193.3994,193.7396,195.216,193.7761,194.6206,200.6904,207.2182,216.2004,225.5887,240.9092
1C,5,197.6491,198.9556,192.2207,193.076,191.663,192.2741,196.9869,202.7577,211.3367,229.4388,247.2781
1C,1,146.1178,147.9843,147.5755,150.3219,152.2744,150.4785,159.6934,161.0655,161.5292,167.5485,197.1445
1C,2,178.9267,178.5625,180.9119,181.4996,180.4864,178.8657,183.6858,185.9797,203.0203,209.1491,226.0732
1C,5,202.6153,202.0794,197.725,197.1114,196.6757,199.6291,204.6402,214.6634,228.7997,234.3105,258.8645
1C,1,146.2729,147.6844,146.6444,150.7282,149.8996,151.9458,154.9399,166.4612,179.218,195.2154,214.2831
1C,5,190.0655,186.0624,186.7351,183.1285,181.9192,182.488,185.4905,188.9419,196.1695,203.4712,215.0753
1C,7,172.2327,173.294,171.0611,167.9442,164.78,164.1101,161.8799,165.0549,176.423,175.1874,189.5042
1C,3,162.8667,161.0146,160.7571,164.5619,168.2244,169.8544,178.0537,180.4777,203.9929,209.0421,220.1947
1C,3,109.2588,107.954,106.8212,109.0514,111.537,113.7551,112.2918,124.1353,130.5259,140.1804,150.015
1C,3,179.6222,181.2465,176.6331,179.0021,183.7085,187.0985,195.7183,203.0479,216.7914,226.9173,249.0923
1C,5,136.2453,134.0069,136.2938,131.6387,128.2317,129.0364,143.1924,143.5469,146.4394,161.2131,185.0312
