Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,2245.3074,2195.9631,2184.4249,2154.2618,2138.7609,2147.4754,2139.1981,2141.9686,2141.8866,2200.7755,2319.9239
1C,7,2152.5788,2186.4155,2174.537,2138.8851,2115.5749,2094.7291,2084.9502,2086.7706,2087.7937,2126.9677,2234.6833
1C,5,2017.326,2008.3351,1999.124,1977.4474,1965.5557,1969.9738,1973.4699,1972.5919,1977.41,2017.2288,2127.1891
1C,9,2413.9646,2351.4997,2310.9117,2305.9009,2346.7436,2334.3751,2303.9935,2289.58,2279.6627,2329.9396,2441.0863
1C,6,2480.0317,2467.503,2400.1814,2390.2565,2384.613,2341.5817,2366.6857,2342.1947,2361.7024,2391.5669,2487.4136
1C,9,2411.6535,2421.8201,2367.7453,2330.0568,2343.4433,2346.9577,2326.0884,2321.6817,2316.7365,2340.9867,2444.0213
1C,8,2176.8823,2131.5401,2117.3344,2127.8102,2124.5104,2103.7027,2094.6631,2053.5438,2056.7813,2073.2039,2226.0188
1C,5,2178.0895,2125.7226,2072.0458,2054.5621,2042.7534,2062.4894,2068.9878,2070.6278,2087.7227,2132.4881,2235.7114
1C,3,2078.2905,2032.1409,2031.9955,2034.4389,2052.5616,2063.7956,2068.7903,2095.1979,2096.8114,2125.3003,2238.9474
1C,8,2361.7999,2357.7742,2362.0636,2371.0685,2349.749,2326.3273,2298.4732,2297.1067,2302.774,2319.9649,2392.5615
1C,9,2470.6254,2490.7981,2435.6824,2370.0262,2371.4925,2354.2214,2345.5093,2341.7023,2341.0495,2395.2939,2533.8379
1C,9,2334.0637,2357.7346,2330.8852,2329.349,2301.7399,2247.2197,2230.1068,2229.7468,2224.367,2254.8897,2406.1606
1C,4,2328.1383,2249.4189,2216.2628,2190.9036,2202.5941,2236.8219,2246.1965,2251.4911,2264.1232,2276.4148,2392.9776
1C,9,2498.1209,2533.1878,2472.4777,2424.4055,2358.5368,2320.2212,2295.7642,2274.7431,2267.4232,2304.8392,2434.4059
1C,8,2382.0296,2397.3165,2377.7872,2339.8544,2318.7449,2274.5211,2233.8116,2229.7196,2230.7315,2272.9707,2383.303
1C,9,2361.1537,2393.1128,2399.5007,2383.8214,2361.5778,2304.8932,2241.3133,2220.4893,2220.0068,2236.7507,2375.4997
1C,7,2338.3919,2328.157,2286.3942,2261.2315,2240.6495,2232.2775,2215.8462,2223.9392,2221.9236,2252.4483,2359.7305
1C,8,2462.6285,2432.2719,2393.6976,2378.7433,2381.8897,2367.7716,2354.1035,2333.0686,2336.2321,2375.6699,2500.0347
1C,9,2321.5587,2266.482,2203.2247,2183.1062,2193.1086,2143.2451,2123.6761,2119.7175,2107.2019,2131.3656,2221.3436
1C,9,2533.3984,2497.5676,2437.6731,2433.4238,2459.0317,2391.846,2340.2229,2337.2345,2333.895,2348.776,2443.2563
1C,9,2119.968,2110.2299,2102.307,2117.7634,2101.4556,2071.8312,2059.2677,2052.4784,2031.2248,2055.9439,2230.1429
1C,9,2254.3865,2207.2599,2150.1379,2133.4616,2137.3804,2117.4827,2131.7,2131.1376,2105.4506,2148.6324,2288.2762
1C,9,2435.0384,2417.3541,2360.8879,2307.1919,2301.9385,2287.4788,2264.7917,2263.8827,2251.5454,2303.8897,2398.725
1C,8,2274.8674,2271.4317,2242.7795,2244.859,2236.1445,2234.3282,2208.6995,2198.366,2211.4652,2241.8816,2368.8578
1C,7,2361.7598,2300.0056,2289.9778,2278.4828,2264.8563,2253.9099,2234.531,2238.5818,2238.8848,2279.7156,2383.9936
1C,8,2212.0694,2222.059,2145.086,2155.9851,2175.3573,2169.0016,2118.2885,2098.1274,2101.0891,2125.8504,2236.2334
1C,9,2343.7398,2293.8757,2245.091,2210.8314,2225.5745,2204.8094,2192.6168,2182.8424,2181.1498,2223.7678,2330.1228
1C,7,2367.4172,2359.074,2374.4831,2355.4959,2339.3873,2286.4421,2280.583,2285.5944,2283.3468,2313.2647,2392.3503
1C,9,2182.5422,2168.513,2077.7546,2073.2586,2089.5998,2070.8512,2052.1709,2048.4914,2033.3099,2048.845,2110.6873
1C,7,2458.7381,2472.9421,2471.112,2414.3667,2388.0996,2361.1622,2359.0676,2367.7255,2366.6682,2401.4617,2511.4416
1C,9,2449.25,2485.9883,2432.1789,2385.0546,2368.5176,2330.6821,2283.6863,2277.0238,2276.7735,2290.8968,2429.0725
1C,8,2499.9239,2499.2851,2447.6461,2385.7821,2352.0555,2304.1353,2262.832,2242.1101,2249.431,2286.2891,2403.3497
1C,9,2422.0797,2392.6721,2402.2588,2404.9767,2406.6732,2388.3288,2363.2904,2354.0668,2348.1337,2391.3681,2512.5601
1C,7,2256.2245,2207.791,2120.1777,2063.8684,2072.3522,2060.2343,2015.3543,2045.5497,2020.9806,2073.4276,2188.2474
1C,9,2501.2705,2490.1053,2453.7476,2420.086,2387.5241,2364.7863,2342.3449,2342.0454,2340.8147,2378.7437,2471.2523
1C,9,2323.4174,2247.6926,2242.403,2234.799,2202.7216,2231.7079,2212.7168,2216.6719,2186.2448,2226.3163,2316.6964
1C,7,2423.6919,2410.2327,2369.8055,2356.7839,2343.9247,2325.6642,2316.2167,2325.9796,2329.1942,2377.1838,2492.5087
1C,9,2076.6969,2057.6916,2007.2328,1985.6145,1988.2111,1997.2389,1987.2491,1988.8632,1982.3199,2012.1377,2151.9299
1C,3,2096.6526,2051.6261,2020.6893,2029.9209,2022.5355,2040.9633,2038.0263,2031.5595,2033.4968,2072.9447,2212.5105
1C,7,2382.6935,2349.1986,2304.7672,2250.9448,2257.2741,2256.2022,2238.2365,2239.3099,2249.4763,2293.0338,2385.7838
1C,8,2111.9339,2066.0843,2009.2466,2007.6371,1986.9348,1985.0869,1981.7458,1974.6351,1974.7669,2033.9245,2167.493
1C,9,2440.3156,2432.1596,2335.6283,2373.1933,2356.2748,2297.7783,2240.4462,2253.2502,2210.8736,2236.2111,2356.4779
1C,7,2272.5506,2249.3463,2197.4724,2150.8076,2140.1857,2137.2191,2127.6774,2136.1908,2140.2426,2169.1615,2284.7589
1C,9,2308.8737,2344.5539,2328.3385,2287.4058,2266.3771,2249.3533,2239.0092,2234.8193,2231.0475,2247.6313,2362.9698
1C,9,2463.8075,2486.7156,2410.0122,2342.0525,2329.1941,2307.9998,2283.916,2290.2297,2270.421,2338.4694,2438.2817
1C,4,2078.1691,2094.1505,2055.1226,2047.0425,2047.1714,2058.519,2066.0233,2085.6467,2100.6447,2133.7387,2254.6732
1C,5,2144.784,2150.4381,2080.4085,2023.3235,2015.4829,2029.9239,2022.457,2015.6664,2017.8679,2067.0927,2201.4667
1C,9,2441.9855,2406.1362,2373.189,2359.1648,2378.8389,2370.4212,2343.3224,2336.8204,2329.9869,2364.0383,2461.2318
1C,7,2493.1619,2510.9277,2476.4518,2458.276,2444.1168,2406.9834,2395.7696,2401.8643,2404.1306,2467.5002,2573.5817
1C,3,2296.2703,2286.937,2229.8205,2239.3883,2251.4254,2245.8135,2231.8033,2242.7699,2248.1443,2297.0988,2403.5953
1C,8,2439.2223,2420.1596,2423.3914,2415.5166,2410.7123,2386.3125,2365.6221,2355.6779,2356.072,2372.4621,2474.3928
1C,9,2429.7937,2382.0886,2385.8957,2325.9506,2307.4381,2306.8112,2282.2826,2275.2551,2269.9613,2301.3969,2432.989
1C,9,2537.321,2468.965,2415.1428,2369.1172,2355.5524,2310.9253,2294.0218,2287.6634,2285.6589,2342.5285,2452.1775
1C,9,2096.9761,2048.8684,2023.3576,2010.8938,2027.9008,2041.1202,2022.0064,2016.6991,2008.9659,2052.93,2158.0618
1C,9,2281.8809,2293.1147,2240.6507,2261.851,2262.0117,2223.336,2171.9854,2172.3792,2161.8964,2223.2185,2356.7393
1C,7,2362.0524,2293.3512,2283.4482,2279.3965,2275.8741,2265.5466,2248.8821,2250.4948,2261.2711,2313.4556,2431.692
1C,7,2361.9156,2304.0756,2314.7958,2298.2177,2300.3427,2288.8609,2275.4534,2287.1899,2285.5979,2327.649,2444.0721
1C,8,2472.7322,2392.8589,2388.0352,2373.7715,2362.1238,2338.4757,2322.7349,2315.0942,2316.7147,2361.5362,2470.6037
1C,8,2410.4054,2421.7526,2411.1156,2372.6902,2357.6498,2324.9701,2300.1527,2295.4434,2297.9612,2338.564,2458.3508
1C,7,2373.8651,2366.3807,2354.7423,2309.7178,2289.8764,2249.0713,2230.3685,2240.2323,2244.8104,2272.7144,2377.4347
1C,9,2386.7999,2372.1068,2371.1717,2316.2975,2298.198,2279.8827,2269.6981,2259.6877,2256.5554,2290.2308,2395.6715
