Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.09680310573804765, 346.3467926584864, 0.2376232877040524, 1651.6961271569248, 10.77685712646651,0.2267412914713037, 324.20049450416093, 0.25747122476835393, 1987.8403237095415,3.600618408955168
Co, 0.35358878255751214, 65.40060560824723, 0.6514892971662588, 239.8929785559477, 1.4091562183188284,0.1987797334975787, 100.26900330993774, 0.28150566203999383, 334.26733799917963,1.4491809447419444
Cr, 0.18761978291434966, 336.7853254289067, 0.20106478625750598, 216.90869254062545, 0.5103476682599644,0.22123450579170095, 323.5231846970454, 0.25299952505959183, 228.248741966571,0.47934696500173557
Cu, 0.5377612558286293, 2593.3230416758984, 0.5707484346228735, 2734.7093634091852, 0.3858536601239697,0.4200068541744136, 3305.471316292995, 0.5669081382843427, 3565.677933588432,0.37899748037077313
Mo, 0.1767027407890244, 223.33144184625263, 0.2604893509967117, 601.3485632002478, 4.5330305834602935,0.07078305633049911, 294.51780420055053, 0.1396918167530188, 1492.9340470449497,2.0761223104172566
Ni, 0.11722595418760746, 1329.8544026943482, 0.16720741287592597, 1689.655256515377, 0.7647530555566023,0.1667118830332959, 1248.878791703144, 0.20600356337330084, 1683.9206673102358,0.8078248472035163
Sr, 0.14355762089577437, 37120.10265338362, 0.08922089622216733, 40003.99093253998, 1.4850030306528965,0.27711756478064087, 29092.856596076934, 0.25247487910046273, 27563.42280316266,3.1853875024383815
Zn, 0.22325433200901643, 45538.1749901564, 0.3996074379816713, 76568.51147705741, 1.5492231399226197,0.2697085017247648, 44148.60637612858, 0.2434462065909187, 91036.89455477442,0.6693426495190249
