Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,8,3627.1585,3672.8568,3708.8312,3678.8157,3480.8451,3209.6509,3108.6335,3021.6379,3035.1428,3173.0197,3121.2438
1C,7,3410.2062,3503.4955,3548.948,3570.1338,3618.3262,3514.3057,3373.6517,3513.5889,3547.741,3422.1447,3378.4839
1C,3,3342.991,3393.3635,3231.64,3432.7091,3597.9351,3599.2578,3527.292,3437.9298,3404.4511,3449.6782,3373.6491
1C,10,3065.2373,2979.5943,3093.723,3098.8217,3109.2496,3100.9824,3087.8397,2997.5687,2925.0151,2910.4651,2931.1403
1C,10,3215.0898,3254.7468,3209.2841,3167.032,3233.4819,3232.0064,3216.4951,3204.9452,3224.803,3151.3133,3179.4869
1C,8,3101.6907,3033.5778,3103.0033,3092.6924,3018.4877,2883.3933,2843.3611,2708.9926,2724.9274,2796.9737,2788.3171
1C,1,2925.4916,2983.006,3131.5947,3046.6562,3058.7412,3149.5671,3081.0237,3309.0011,3305.6492,3256.7429,3178.6265
1C,9,2152.3442,2101.9365,2148.4934,2168.0448,2151.0777,2183.5626,2184.4123,2157.8412,2049.6093,2079.0572,2124.4648
1C,11,2903.1368,2880.0113,2914.6425,3060.1372,2941.3494,2918.7246,2873.7482,2729.3963,2675.7309,2691.9159,2667.6981
1C,1,2453.2112,2508.9328,2489.4648,2527.4363,2630.4828,2576.5467,2596.5201,2604.6317,2603.6516,2542.0509,2570.0852
1C,11,2941.1245,2923.5787,2910.7467,2938.5712,2799.3424,2611.8346,2584.4091,2532.8032,2484.2451,2417.8,2415.6778
1C,6,2734.6275,2731.5202,2757.8877,2801.1557,2894.5857,2710.7449,2853.5989,2847.9966,2801.8755,2827.497,2830.7911
1C,1,3089.9126,3135.1779,3093.6321,3230.7055,3177.223,3354.8811,3253.5351,3351.6201,3319.688,3233.232,3221.6189
1C,11,2786.5599,2774.062,2789.5554,2732.4656,2844.3771,2778.9452,2765.3617,2749.7354,2707.3512,2720.8445,2633.4168
1C,10,3172.1102,3293.7597,3251.9121,3186.5178,3226.5954,3320.3522,3168.6972,3192.8029,3165.6204,3090.6563,3106.3432
1C,7,3044.3895,2966.6722,2946.5282,2920.8041,2926.8237,2847.9186,2740.6908,2826.7915,2829.6163,2862.1042,2869.3755
1C,10,3077.9296,2917.2578,2851.2004,2889.5005,2880.6268,2862.6273,2826.5287,3002.3607,3065.1758,2808.7123,2824.9142
1C,8,3363.8203,3268.2366,3414.3302,3489.537,3580.2093,3545.7716,3227.8623,3134.7072,3180.0525,3263.5635,3342.3934
1C,1,1908.1502,1926.5987,2005.3561,2226.7723,2373.9002,2343.7566,2441.6232,2401.1191,2419.5869,2329.2262,2374.5494
1C,8,3168.534,3149.6935,3106.663,3061.2757,3235.6391,3162.9069,3399.2371,3036.2803,3299.9216,3116.0258,3092.5991
1C,7,2822.4728,2826.1462,2995.0949,3047.8665,3013.998,3030.3663,2554.3595,2641.9453,2573.3418,2584.8688,2660.5578
1C,8,3443.1913,3345.3792,3223.4077,3147.4986,3097.0683,3111.5287,3075.7111,2980.821,3068.8215,3093.9752,3132.7461
1C,7,2845.9923,2767.299,2654.1236,2576.9197,2563.4163,2520.0135,2486.198,2532.6036,2534.5333,2523.6066,2582.7157
1C,8,2571.2964,2499.3646,2434.0287,2257.8017,2229.3118,2237.8638,2234.4872,2169.4042,2316.3268,2383.6775,2363.5077
1C,1,2432.9816,2541.6073,2659.7947,2699.2746,2674.1576,2659.8819,2735.0451,2671.0537,2643.1871,2661.3103,2644.5985
1C,6,2008.283,1973.424,1960.4793,1930.1925,2021.1543,1929.0011,2060.5163,2038.9572,2181.9113,2089.2184,2131.6594
1C,1,3028.8014,3090.2996,3078.141,3392.2296,3218.0012,3233.3347,3095.9785,3161.5843,3150.6453,3103.7816,3103.3319
1C,6,2106.4843,2008.1464,2063.0348,2074.4812,2060.757,1980.6957,2087.2357,2150.5163,2222.7694,2237.9539,2232.6863
1C,11,3031.6041,3029.6355,2969.9487,2893.7657,2834.4343,2843.2849,2918.3069,2686.8284,2753.1803,2619.4015,2582.6979
1C,2,3133.6583,3095.4086,3143.0275,3281.518,3429.2391,3254.1954,3384.2242,3348.5158,3249.8249,3241.1915,3255.6381
