Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1.2475,1.2465,1.2639,1.2777,1.2976,1.3179,1.3371,1.3779,1.4225,1.4875,1.5579
1C,2,1.2402,1.2335,1.2408,1.2506,1.2737,1.2891,1.3166,1.3582,1.3902,1.4398,1.4979
1C,2,1.2231,1.2194,1.2348,1.2498,1.2595,1.2828,1.3063,1.3212,1.3492,1.4043,1.4678
1C,1,1.23,1.2318,1.2584,1.2737,1.3046,1.3227,1.3366,1.3687,1.3606,1.4545,1.5179
1C,1,1.2875,1.29,1.3051,1.3141,1.3333,1.349,1.3718,1.4058,1.4384,1.4932,1.5515
1C,2,1.24,1.2365,1.2437,1.2528,1.2606,1.2778,1.2916,1.3104,1.3109,1.3993,1.4678
1C,2,1.2115,1.2105,1.2299,1.2476,1.2675,1.288,1.3146,1.3523,1.3646,1.4402,1.5213
1C,2,1.2802,1.2736,1.2787,1.2827,1.2927,1.3018,1.3186,1.3451,1.3747,1.4444,1.5167
1C,2,1.2593,1.2591,1.2742,1.2897,1.3056,1.3176,1.334,1.3577,1.3927,1.4465,1.5148
1C,2,1.1946,1.1925,1.2108,1.2275,1.2592,1.2748,1.2904,1.3136,1.3284,1.4044,1.4667
1C,1,1.2602,1.2603,1.2838,1.3024,1.3358,1.3508,1.3681,1.3997,1.3953,1.4715,1.5376
1C,2,1.2707,1.2684,1.2865,1.295,1.3148,1.3296,1.349,1.3731,1.4098,1.4542,1.5013
1C,1,1.2352,1.2412,1.2569,1.2655,1.2826,1.2943,1.3122,1.3343,1.3323,1.4369,1.4949
1C,1,1.2099,1.21,1.2414,1.254,1.2904,1.3039,1.3319,1.3578,1.4044,1.4506,1.51
1C,1,1.2142,1.2151,1.2324,1.2516,1.2608,1.288,1.2963,1.333,1.3742,1.4289,1.5096
1C,2,1.2949,1.2873,1.3032,1.3059,1.3295,1.3434,1.3662,1.3958,1.4224,1.4733,1.5241
1C,2,1.2876,1.2815,1.3059,1.3155,1.3329,1.3486,1.3656,1.3921,1.4397,1.4755,1.5366
