Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1415.5778,1403.8862,1426.1065,1415.8507,1426.3378,1431.8679,1433.2413,1448.6553,1471.3754,1522.7803,1563.5893
1C,4,1999.2432,1988.4969,1973.9865,1957.9706,1963.4906,1959.2461,1968.7752,1981.4064,2007.6764,2049.9521,2093.0127
1C,4,1377.6075,1370.006,1363.2932,1360.3707,1365.0851,1364.2531,1376.1659,1390.0254,1408.0854,1459.2534,1482.594
1C,7,1954.2195,1933.3837,1949.0492,1918.3329,1949.0803,1911.4805,1899.3687,1907.5809,1926.9485,1981.7155,2023.0203
1C,7,1790.3976,1764.8398,1765.8101,1737.1774,1739.2013,1732.2118,1731.6635,1735.7059,1754.2995,1776.0624,1793.9585
1C,4,1695.1568,1689.2587,1680.9887,1662.4746,1664.9554,1664.4066,1675.6562,1691.2883,1720.8343,1767.1769,1802.735
1C,7,1493.1629,1480.4046,1480.7844,1471.0732,1464.8329,1462.7337,1457.7024,1465.7534,1493.4037,1510.0648,1536.0891
1C,7,1541.5543,1528.4096,1517.165,1516.761,1506.5551,1502.4536,1500.3054,1505.7443,1529.6992,1574.25,1610.7484
1C,2,1814.0524,1802.711,1803.5946,1809.1925,1809.2208,1827.6696,1828.7389,1834.8662,1852.2992,1893.6292,1918.7104
1C,5,1783.5156,1786.4533,1777.0025,1775.2376,1753.3426,1759.65,1754.4487,1760.436,1777.2766,1817.5596,1846.0777
1C,4,1846.5786,1807.6068,1805.3192,1791.4586,1806.0967,1801.8991,1822.55,1834.8322,1862.2441,1909.3642,1926.7589
1C,6,1607.965,1570.4255,1569.3892,1541.2123,1539.979,1537.5581,1549.8559,1563.4043,1588.8911,1624.6289,1662.2294
1C,2,1504.0537,1495.8637,1501.0239,1497.0161,1506.5629,1505.3523,1522.3731,1535.8107,1567.5605,1616.2688,1644.2094
1C,5,1542.2103,1534.707,1511.4503,1497.4656,1491.7353,1492.4654,1491.7498,1498.5541,1507.8751,1560.168,1582.5981
