Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.2324856222281175, 817.3380505074251, 0.2752107788222933, 3712.6175593656153, 2.8365895609872216,0.5245242363547805, 600.630680505943, 0.5641327703344785, 1558.5537061774862,11.829339625571842
Co, 0.35349971479298575, 190.9653777147053, 0.3475169755202946, 318.08279440536006, 1.7099311365351622,0.46636045672531024, 133.62350618209996, 0.5175236187027128, 266.03297239247473,3.9794537241154133
Cr, 0.3079976968986772, 313.68221468376305, 0.17263880907402307, 268.77552123320766, 0.8039429829149559,0.46116101195986764, 271.5033489709315, 0.4481194831326315, 195.41984562837612,0.45141884431426804
Cu, 0.2583964158322469, 5613.909562586316, 0.08156135595045652, 3654.97197660698, 0.5992454193360984,0.5458810507825397, 4015.449956605901, 0.6527680003457085, 3207.9988085858536,0.3696574400369857
As, 0.28711527162653805, 42.74078671167761, 0.5381932798353108, 128.68153309767948, 2.711450801770735,0.5490154666971984, 45.85376733372685, 0.5765061575901881, 56.565201204506494,4.24467735426519
Ni, -0.07582080497284421, 2637.4731872443276, 0.013327777758332745, 2233.78900353286, 0.9374129902145395,0.4079577655624751, 1410.8524366536255, 0.4272788443951075, 1332.4303454394624,0.8878066406527978
Sr, 0.12937531166810282, 41654.44235507118, 0.058497382603847514, 31546.248803766044, 0.860028847021911,0.399534278309683, 31581.096319667424, 0.41927045776756106, 22226.28367130625,0.7408644648824874
Zn, 0.0745780588157032, 75810.70368135173, 0.03131636125454629, 193317.9033754086, 1.0287382028356165,0.6266183824715448, 35206.26104749837, 0.5727228112678976, 74367.33038041757,1.3784211594825821
