Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,8,2420.8817,2411.2817,2383.7747,2318.6276,2283.211,2257.827,2269.3948,2253.8446,2274.6976,2321.4892,2425.8709
1C,4,2092.7326,2099.0424,2116.2281,2042.4916,2061.6418,2099.9293,2085.3979,2075.5377,2057.1171,2104.4793,2207.1942
1C,4,1996.4934,1999.7416,1930.3996,1909.0461,1931.5771,1972.7885,1985.3761,1923.0718,1941.3591,1982.57,2068.2557
1C,7,1727.9234,1684.2483,1669.7042,1602.8109,1582.0433,1574.0571,1551.9101,1561.2037,1568.0364,1577.7744,1712.3762
1C,8,2106.1956,2074.4779,2069.283,2016.7779,1995.509,1986.7759,1969.3615,1954.5656,1962.9031,2012.6403,2117.1973
1C,1,1985.3546,2016.022,2022.3627,1993.5757,1999.3787,2007.682,1988.4337,2003.6039,2000.4079,2061.5784,2187.3099
1C,8,2223.4281,2210.5831,2163.0966,2184.0481,2157.6994,2062.7013,2063.581,2048.9284,2085.8807,2120.7064,2246.1197
1C,8,2652.9042,2617.0628,2611.3026,2609.7844,2560.362,2336.55,2296.6652,2288.148,2293.0912,2345.5298,2441.311
1C,3,1531.4026,1508.1369,1455.7785,1480.1665,1501.4062,1495.5533,1473.3939,1474.8178,1463.9065,1492.2969,1594.7259
1C,4,2192.3352,2188.5555,2161.4311,2128.2903,2134.0122,2154.1843,2143.791,2132.8262,2140.0036,2192.0898,2358.9255
1C,9,2432.8202,2425.7728,2387.6843,2479.0714,2509.3033,2347.676,2309.2956,2309.3023,2268.9049,2304.7648,2457.709
1C,9,2554.9424,2517.0413,2506.6215,2393.0574,2366.4595,2357.7326,2324.8596,2302.4845,2289.9749,2342.2843,2492.0342
1C,9,2666.2708,2646.393,2561.6154,2596.3424,2617.5676,2590.9128,2511.3521,2520.4583,2472.4366,2531.711,2632.084
1C,8,2401.6212,2451.1205,2405.9332,2399.6367,2394.7618,2349.6674,2309.0295,2287.1833,2287.8966,2308.8729,2362.1721
1C,9,2307.6425,2262.3142,2258.6804,2242.8384,2242.0865,2246.8363,2210.7188,2205.4741,2205.2435,2260.1147,2354.2433
1C,9,2278.7234,2284.4773,2280.9372,2247.235,2222.4246,2196.5967,2151.7068,2140.3971,2124.1649,2151.4457,2302.665
1C,8,2213.3528,2164.4454,2094.8734,2149.8779,2152.2651,2140.3336,2121.6895,2092.1966,2118.1476,2120.8177,2224.1455
1C,9,2211.3951,2157.4734,2185.2986,2187.719,2185.9132,2146.0695,2130.2669,2058.9361,2057.484,2069.1253,2229.1384
1C,6,2623.1182,2596.7744,2578.774,2535.5839,2530.2891,2503.1778,2534.6462,2522.2228,2515.0838,2545.9064,2659.6454
1C,9,2376.1969,2408.8214,2471.9676,2508.669,2512.1839,2401.8722,2288.238,2239.927,2193.4984,2225.032,2302.0103
1C,9,2668.5824,2650.7923,2606.0691,2624.5537,2617.639,2563.8566,2560.3793,2537.4636,2534.743,2568.8152,2677.5914
1C,9,2108.8606,2116.2928,2068.3485,2042.3813,2055.1037,2108.8187,2102.748,2017.2045,2003.9252,2014.5309,2135.3417
1C,9,2803.1346,2751.7388,2741.3617,2646.077,2647.4242,2635.2072,2633.4721,2654.6394,2629.4305,2690.8995,2751.5732
1C,9,2344.4674,2381.7184,2370.8514,2323.3204,2279.1687,2289.2594,2278.8253,2282.628,2272.8899,2297.2891,2414.7014
1C,9,1846.5208,1819.8243,1832.2095,1813.8839,1823.391,1825.9775,1818.7181,1819.4725,1767.9351,1800.1341,1941.6476
1C,5,1986.7805,1984.1227,1960.0508,1896.0155,1878.8006,1907.5625,1911.1946,1941.2253,1954.3165,1990.1299,2132.8973
1C,9,2699.8217,2703.0221,2659.1255,2694.6117,2755.4283,2568.5765,2533.3086,2525.8602,2521.6541,2543.1765,2647.3449
1C,9,2343.3766,2334.846,2356.4463,2385.2606,2358.0802,2350.813,2327.9635,2336.2406,2312.0785,2362.301,2463.0046
1C,4,1825.0965,1756.2051,1699.7276,1691.3349,1763.1953,1796.0894,1735.8028,1757.6846,1749.0185,1773.6954,1895.1361
1C,9,2632.4532,2628.9222,2585.8693,2571.2887,2539.406,2392.3354,2364.074,2354.2479,2303.4554,2333.9498,2395.149
1C,9,2397.4528,2325.1569,2246.9047,2235.3572,2232.4561,2250.443,2194.7656,2189.5444,2156.8479,2191.9396,2323.2649
