0,1,2,3
009-ER18,53.838383838383855,95.94054775909444,Validation
013-ER18,111.358024691358,449.30748742725336,Validation
047-ER18,110.07389162561577,138.8925730401279,Validation
062-ER18,814.8749999999999,614.9397120257121,Validation
071-ER18,22.893401015228427,54.14290126705464,Validation
080-ER18,44.76426799007445,-58.96444008386061,Validation
106-ER18,823.0370370370372,515.3069440968443,Validation
108-ER18,362.49370277078077,535.3197805567333,Validation
109-ER18,366.0349127182045,686.2744886737328,Validation
140-ER18,914.8507462686566,387.39826523431657,Validation
156-ER18,51.62962962962962,56.72766964279754,Validation
161-ER18,26.71679197994988,-137.18305963981857,Validation
191-ER18,259.1116751269036,405.01392198775466,Validation
197-ER18,373.0075187969925,494.5351745463586,Validation
212-ER18,62.99748110831234,256.7396964657037,Validation
243-ER18,526.9975186104219,647.9465284778768,Validation
277-ER18,124.42786069651741,112.61846837610074,Validation
281-ER18,694.8635235732013,338.17895684536234,Validation
309-ER18,545.6543209876544,421.7589703617209,Validation
310-ER18,267.25925925925924,646.4735605914743,Validation
316-ER18,179.62871287128712,397.62669439231604,Validation
338-ER18,87.18987341772154,305.56316651568795,Validation
341-ER18,143.80597014925368,135.79306179084915,Validation
343-ER18,47.58024691358025,141.21791035432489,Validation
348-ER18,75.47263681592037,129.41294677805854,Validation
393-ER18,1166.6835443037974,441.6394173885369,Validation
421-ER18,381.37157107231917,228.6879672322002,Validation
422-ER18,129.7989949748744,261.152852641796,Validation
439-ER18,1451.9548872180453,498.7400482803878,Validation
467-ER18,1132.3325062034742,712.1831604936162,Validation
001-ER18,55.76826196473553,-42.04070946633965,Calibration
002-ER18,320.15113350125944,156.79219012022895,Calibration
003-ER18,135.97989949748742,-108.82405762698,Calibration
004-ER18,129.41919191919192,2.4744476379282787,Calibration
005-ER18,44.2964824120603,104.11075932925405,Calibration
006-ER18,65.273631840796,156.77321197993206,Calibration
007-ER18,65.06297229219143,-98.39748961982241,Calibration
008-ER18,56.37499999999999,22.4862985540085,Calibration
010-ER18,39.443037974683534,160.68577040540185,Calibration
011-ER18,70.3731343283582,240.65755032603283,Calibration
012-ER18,28.34567901234568,235.5530977149001,Calibration
015-ER18,62.76543209876542,141.2057008998445,Calibration
016-ER18,74.0841584158416,149.84710197296317,Calibration
017-ER18,33.32512315270935,352.58661817443226,Calibration
018-ER18,107.30864197530865,75.10167181050019,Calibration
019-ER18,93.1358024691358,217.212351720279,Calibration
021-ER18,514.0452261306533,746.5986310281091,Calibration
022-ER18,190.02518891687657,793.1402545776882,Calibration
024-ER18,1171.138613861386,855.8346340822218,Calibration
027-ER18,224.83870967741936,371.3972567390665,Calibration
028-ER18,514.789081885856,456.561652065242,Calibration
029-ER18,211.1809045226131,397.2849186070989,Calibration
044-ER18,33.740648379052374,-15.767490195441496,Calibration
045-ER18,77.12871287128714,2.3390762349490615,Calibration
046-ER18,35.60794044665013,-63.02076347652746,Calibration
