Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,167.5602,167.1973,165.5422,168.3958,175.8551,178.868,186.7965,183.0573,199.034,195.2784,214.4739
1C,4,171.443,172.2184,165.8639,162.8351,163.1961,165.5388,168.8688,177.7349,191.5444,192.5339,217.0315
1C,1,185.488,187.3688,190.6722,191.7468,202.5017,210.0797,216.9591,223.443,223.2315,236.1886,249.3806
1C,5,186.3814,185.4803,185.6479,184.2891,183.686,184.2707,186.6037,195.9383,203.3251,208.4563,218.0682
1C,1,184.848,189.1897,187.0501,189.6252,195.3297,197.1126,197.7646,195.4448,204.5111,208.5399,220.5835
1C,4,184.1252,182.9063,181.4461,178.8348,178.9444,180.7321,182.0067,183.6922,193.3229,200.0329,214.3854
1C,7,201.224,198.7694,198.6829,200.4585,199.4756,196.3606,192.4795,200.5733,206.6642,209.2892,222.1798
1C,8,188.0215,190.173,190.4993,187.4365,187.1149,185.5484,186.8085,181.2691,191.0601,197.0655,210.7798
1C,2,179.7624,177.1039,179.1536,182.2072,185.7201,187.2985,191.3383,195.2564,206.5676,214.3364,227.9491
1C,1,129.2456,130.51,134.0185,134.5797,144.8852,144.7111,148.3358,151.8874,157.0539,162.8156,187.4396
1C,5,148.9428,149.0437,148.4103,150.9641,147.4354,148.5518,153.7541,158.3644,162.6691,173.4327,199.4873
1C,5,205.946,205.7822,207.0879,213.7424,198.7907,199.9329,207.3559,211.0272,213.1309,220.3225,242.5671
1C,8,193.8369,187.3251,184.9422,182.8177,180.9086,181.8312,175.7359,168.4215,175.7467,181.0997,194.1906
1C,1,129.7987,130.5224,131.2627,135.1523,141.4761,145.3733,150.3755,155.1077,163.2695,176.3116,204.3315
1C,1,104.1465,104.7918,106.2846,108.0224,112.4816,114.8253,114.4579,118.786,122.4314,125.3043,132.4943
1C,1,123.7415,123.7819,126.3774,127.4332,131.5779,132.782,138.3442,144.6896,157.2382,166.2033,194.3128
1C,7,214.9762,214.9421,217.1247,215.1912,214.1061,213.9836,210.9727,215.5163,222.1263,229.9798,247.3828
1C,6,151.0914,151.1067,147.0397,145.9954,139.6075,131.6452,140.6303,137.4405,148.4024,158.2808,185.7659
1C,1,198.3365,203.2775,204.3938,213.0969,216.2398,215.2995,214.1117,219.3847,223.5334,234.3616,253.4768
1C,7,205.6389,207.6597,203.1778,200.2466,198.5239,198.9631,192.1944,192.9623,203.4383,207.5694,216.6835
1C,6,214.7696,215.383,212.7046,215.5471,206.5387,203.2166,211.7281,218.5172,219.9461,225.8251,249.7683
1C,5,201.3197,206.0897,202.4071,195.5752,192.4726,194.7336,199.6768,207.323,212.4238,230.01,255.4207
1C,1,173.8777,175.0304,175.1508,179.0704,182.9646,185.4274,193.1294,190.9618,196.1642,206.6071,218.707
1C,1,176.534,181.7265,185.9236,187.0468,195.4602,196.505,205.5839,208.8841,220.9369,226.6036,247.6217
1C,3,131.6472,131.8455,128.0581,128.8144,131.0128,133.5174,135.6565,141.8764,150.2584,163.2288,180.8779
1C,1,199.3183,207.0606,204.3805,209.1957,210.235,209.6314,213.9886,218.9342,237.0936,249.93,251.5674
1C,3,141.7242,140.315,139.2157,140.8374,142.5736,144.8157,155.4022,163.4839,183.1864,192.0092,212.4162
1C,6,240.0958,235.486,229.6839,223.4458,220.904,220.7204,221.5012,225.7431,231.3348,243.9073,262.4759
1C,2,192.8949,191.9213,194.2176,196.6634,200.6328,201.3641,200.2027,201.7167,213.036,219.2177,233.595
1C,5,192.7681,192.3628,193.6791,190.8223,186.8269,187.6434,188.1859,198.4899,209.6317,215.6426,239.9339
1C,5,188.6255,187.8799,187.8431,188.2193,187.6488,189.3354,190.6563,204.4159,210.4875,228.3252,257.1454
1C,2,126.7814,126.197,127.2443,128.3707,128.2847,129.6862,132.0152,136.1043,144.1439,151.0584,170.4702
1C,5,221.1296,215.7886,212.6375,207.9508,200.7798,202.0228,204.7643,212.0998,219.9198,229.9347,241.5536
1C,6,195.0026,191.2229,184.8191,178.3208,177.4876,176.6821,180.4405,186.6356,195.7937,208.9252,221.1677
1C,8,196.7264,194.6273,189.1372,185.771,187.4909,188.7613,183.7509,177.9319,181.3398,185.9088,192.5778
1C,4,182.2717,180.8624,176.6672,173.9756,175.6357,174.2989,174.3749,182.5603,190.2608,195.3004,198.9083
1C,5,209.161,211.7075,211.9305,210.4052,206.7591,208.4826,207.3066,212.9339,216.7055,229.6553,233.3516
1C,3,199.9751,198.3586,196.1085,202.5167,197.0545,198.2969,206.4325,204.2898,202.147,205.7205,241.8029
1C,6,144.6795,145.7481,144.2123,138.5316,137.0562,134.563,144.0953,138.4281,138.8245,143.2935,177.1213
1C,8,159.3033,161.3591,160.1595,157.6114,154.5721,154.7788,152.1867,150.6142,157.8501,158.1517,167.2727
1C,2,190.1966,186.249,186.5229,194.0399,197.9854,201.8449,203.3796,210.8295,215.029,219.4272,242.3356
1C,2,191.7403,187.8248,188.5096,191.7359,197.3798,199.1858,201.1952,200.7389,204.9286,212.291,217.6348
1C,2,177.3966,173.2976,175.3423,176.0385,193.1421,195.6676,199.7858,206.6919,208.3498,225.0259,241.5203
1C,1,116.5754,116.6223,117.7117,118.3135,118.2139,117.8906,118.6156,121.7556,127.651,133.4257,155.8993
1C,3,198.4923,197.4928,193.6135,194.6247,195.173,194.5244,198.9545,204.8616,213.5108,214.7006,229.6636
1C,1,120.4498,124.6228,121.6386,123.1197,126.2658,127.0548,129.1436,131.6243,137.2364,141.7346,154.6908
1C,1,182.3402,186.023,186.4334,185.7713,189.7186,188.9813,188.1971,188.1055,194.563,205.9759,212.4039
1C,1,138.6747,140.6444,139.0515,142.8363,150.1189,151.2396,157.9801,162.7724,167.2986,181.9464,192.2285
1C,1,186.0112,193.3804,192.3742,191.5787,192.0048,196.4125,197.0502,204.3201,209.8182,213.3151,235.1199
1C,8,187.9609,183.2795,182.0737,176.0238,177.7209,176.0624,182.1557,174.3837,175.6703,179.5896,189.8828
1C,3,205.3845,206.656,200.2847,201.9455,200.574,202.8009,204.6007,208.0547,223.6951,229.4651,255.3798
1C,3,213.397,207.5971,202.9346,208.3863,210.2335,213.2032,213.5829,222.106,219.5863,235.4511,250.9252
1C,7,230.1918,233.2547,229.2121,230.8901,229.2929,228.1699,225.0467,227.7372,234.4906,242.6808,258.3329
1C,7,187.8951,188.4413,181.9143,181.2096,181.6814,178.0776,176.3343,176.3909,181.7529,186.2598,186.8348
1C,1,146.1852,150.4691,150.8188,154.9009,155.212,152.7038,153.3494,160.4753,166.1093,165.2343,187.6393
1C,1,194.5584,194.9728,199.6708,203.3865,204.4745,203.0483,211.0846,211.5506,221.8342,222.3487,254.0088
1C,1,198.352,201.2823,202.8824,203.7525,210.6954,215.5121,212.1283,217.2629,223.154,228.1274,259.1566
1C,1,169.2143,170.3453,172.8173,172.2469,173.4031,173.1026,176.82,177.6006,187.9301,190.3731,204.5647
1C,1,181.7676,185.7436,189.1834,192.7954,189.8223,191.6228,192.1985,208.2978,212.9719,224.6945,244.9449
1C,1,119.7927,122.6908,121.3927,123.6397,121.5812,125.8521,123.3404,132.5268,139.8556,150.6313,166.4365
1C,1,182.9554,186.0854,187.9184,188.8702,196.8298,201.8376,204.5265,215.8881,218.8109,226.5614,251.5714
1C,3,200.1459,201.8669,199.0023,200.9263,199.4148,201.3307,204.1559,213.8617,217.6615,227.469,253.7294
1C,7,223.0096,215.4977,210.6469,212.9805,212.9703,212.4041,210.0148,211.5338,215.0443,224.0601,244.7422
1C,1,152.2592,154.1919,156.72,159.1909,161.7769,162.6943,164.9788,168.6202,181.7854,190.7309,209.9068
1C,2,222.233,221.242,229.7929,227.3294,236.2825,238.0678,234.2014,231.8727,239.0367,238.4307,254.1121
1C,1,140.6778,145.75,148.7747,154.035,158.5951,158.5616,162.6058,165.2942,169.6409,180.7784,210.802
1C,7,203.2011,202.5943,202.5432,206.1073,204.879,201.7935,201.7105,205.5538,212.1273,219.1188,236.9909
1C,1,197.4558,201.5512,208.0901,209.8652,213.1605,208.5982,218.4111,212.3761,210.1659,210.5979,244.687
1C,2,198.0925,194.1502,195.676,194.5364,195.8775,194.2304,197.3605,203.2577,217.5927,220.8276,244.8901
1C,2,189.5881,187.7803,190.7561,199.815,208.7712,210.4024,215.5314,220.0292,228.2442,234.8158,254.9179
1C,5,194.3104,193.4303,186.05,187.5871,185.539,187.016,197.4359,198.3931,202.8885,209.0399,223.7398
1C,2,104.063,102.9718,103.8353,106.4869,109.8833,115.1167,115.3137,116.0645,117.7631,119.9645,126.064
1C,1,200.9626,202.6364,201.957,204.1739,204.1044,205.0577,209.2628,211.5486,224.5796,242.5655,263.6518
1C,3,160.106,158.2735,155.8978,157.2904,161.375,167.1312,170.4787,174.5482,184.1604,195.054,215.2076
1C,3,230.6706,223.6095,222.2878,223.0322,225.275,224.4054,223.867,223.8325,228.9177,248.9545,263.4204
1C,7,186.747,182.6743,183.6281,183.7556,183.2569,181.2872,178.8495,183.9867,195.4783,194.8263,218.0043
1C,1,168.6381,169.9956,169.3317,168.8022,170.0326,171.0264,172.8991,182.7793,183.6344,197.1408,225.9808
1C,2,149.9494,146.2955,149.8348,155.249,150.5004,148.8707,158.4255,156.311,163.4448,176.289,189.7956
1C,5,207.3667,203.3046,199.8943,201.1917,194.7128,197.718,198.3179,199.1424,201.2863,203.7205,226.6524
1C,1,188.7943,190.5365,193.4303,202.766,206.4386,206.509,206.3017,214.0139,212.693,224.7466,243.3302
1C,1,95.6542,96.0033,97.2151,98.2813,102.2593,104.5372,109.8031,113.1834,121.6657,129.2937,140.1628
1C,1,157.6097,160.4518,161.3615,168.3687,176.4901,179.8429,182.6384,195.2909,202.9808,217.3952,249.7372
1C,6,197.0848,194.0173,189.8283,185.2258,183.7475,180.6049,182.5553,182.9359,191.5624,195.2493,212.9979
1C,1,197.4625,200.6878,199.8259,198.5674,204.0306,206.3102,207.6038,218.4775,228.4528,241.1287,266.8531
1C,4,191.6199,187.3315,181.1733,176.5063,177.3377,180.974,184.1672,187.5711,195.8118,200.7715,217.8765
1C,1,134.8759,136.4528,135.5866,135.129,140.2199,143.7962,147.9236,153.8574,158.1446,167.4522,186.0262
1C,1,197.2361,198.7864,200.2386,203.787,206.6493,206.7043,208.113,215.6286,215.7567,227.6749,252.8352
