Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,1241.2397,1275.9855,1240.375,1223.0801,1255.4807,1293.5657,1297.7418,1360.7217,1350.3509,1385.9671,1351.7057
1C,5,1631.3745,1579.7879,1569.4693,1539.5822,1526.0242,1529.4254,1546.7806,1552.0421,1540.8897,1549.5502,1606.4855
1C,5,1571.0387,1515.86,1515.274,1472.1247,1465.7025,1472.5529,1484.4376,1499.3354,1570.9027,1629.5494,1690.4781
1C,5,1621.3564,1591.7153,1600.5686,1592.3017,1565.3387,1569.6068,1579.0541,1586.3562,1593.9593,1688.3053,1758.305
1C,2,960.4946,945.0735,952.737,955.9137,982.8867,991.326,1025.4983,1059.6282,1158.5554,1211.5836,1265.6618
1C,4,1571.9333,1541.8135,1488.2295,1465.3974,1495.0664,1527.6925,1535.2025,1548.3756,1581.7997,1652.9735,1697.3873
1C,5,1589.1909,1553.2531,1498.676,1451.5074,1423.8155,1444.9769,1431.4229,1452.1958,1428.8675,1438.6047,1515.9137
1C,4,1258.863,1204.7908,1218.366,1197.0737,1221.1748,1215.0952,1270.821,1301.4619,1311.1745,1380.5158,1370.3687
1C,5,1295.0841,1260.9935,1271.9844,1246.558,1232.3251,1255.7642,1276.6692,1296.5923,1325.8486,1414.9955,1483.9372
1C,4,1568.2257,1533.8959,1530.8761,1506.9865,1513.786,1518.7595,1565.6224,1595.77,1633.3065,1715.69,1785.4248
1C,7,1638.2809,1602.2859,1536.3613,1496.5108,1492.4708,1506.6273,1471.2351,1490.3952,1578.8153,1606.0251,1657.6194
1C,2,1065.8695,1045.7624,1069.1766,1070.8426,1084.0337,1084.5697,1109.6012,1146.03,1229.6017,1280.3141,1341.9345
1C,11,1569.4594,1569.0379,1516.7599,1489.2251,1491.041,1447.3639,1468.9452,1459.5231,1391.5746,1392.17,1379.8124
1C,5,1624.9113,1603.7146,1605.2681,1538.1797,1527.5996,1600.6448,1645.387,1647.4732,1678.0409,1727.4834,1715.426
1C,4,1612.7592,1645.5145,1605.7534,1548.0856,1580.1673,1601.6597,1622.8578,1651.6618,1688.9797,1740.138,1768.3776
1C,5,1493.4506,1463.0968,1468.766,1456.8523,1447.3716,1448.7904,1474.6698,1509.8765,1609.1619,1638.6425,1710.117
1C,2,1518.8367,1477.161,1498.0699,1498.1716,1503.6547,1491.1005,1508.1398,1515.9793,1496.3966,1505.1282,1535.8401
1C,2,1707.3982,1592.1351,1623.8452,1602.2127,1608.0429,1609.8291,1681.0562,1692.0227,1721.1467,1776.3162,1768.4194
1C,5,1469.271,1465.916,1452.2676,1419.8315,1407.9447,1422.0392,1444.1432,1455.9061,1500.2026,1562.9904,1609.7657
1C,3,1022.0833,1015.7038,1011.5512,1015.2245,1020.7983,1045.5461,1066.4189,1060.026,1063.1454,1074.8601,1124.1344
1C,5,1046.7098,1043.1387,1079.8471,1046.0439,1020.0652,1025.8134,1098.4399,1153.7523,1173.5483,1235.0581,1225.2382
1C,4,1597.0227,1551.7027,1520.5702,1470.5318,1471.8936,1471.5653,1519.4188,1532.9875,1600.5345,1670.4619,1729.4045
1C,4,1545.1649,1504.5535,1501.5085,1472.3056,1485.9256,1488.0668,1510.7435,1514.187,1533.0092,1633.4498,1642.0963
