Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,1863.5645,1906.1569,1978.7062,1965.7733,2036.8756,2053.2028,2029.1264,2053.2144,2053.4729,2103.983,2175.4029
1C,4,1848.7459,1842.4837,1855.578,1778.7929,1804.0045,1801.2039,1789.062,1812.5167,1780.2305,1887.8931,1988.2846
1C,1,2069.6449,2090.0056,2105.2532,2107.7844,2102.2892,2151.1436,2119.1632,2105.3867,2091.5593,2176.8348,2305.0035
1C,1,2025.784,2083.228,2114.4081,2062.0388,2041.2321,2131.4085,2162.2723,2175.264,2088.3281,2104.9955,2197.5551
1C,1,1988.119,2015.9461,2002.0247,2041.805,2120.8297,2174.4498,2128.0539,2151.1436,2168.7867,2290.0717,2382.3951
1C,9,2004.7722,2014.3754,2067.2165,2022.4199,2004.0671,1960.8571,1951.8227,1967.1734,1930.8018,1996.403,2129.2847
1C,1,1782.4075,1797.6358,1792.8393,1815.1741,1843.9789,1814.5774,1793.8902,1807.5925,1816.8139,1886.2594,2011.7676
1C,1,1554.1998,1590.7426,1619.1968,1641.4627,1638.7919,1658.3306,1663.1724,1700.645,1736.4982,1784.5476,1857.7939
1C,1,1949.3343,1973.2009,1995.0472,2005.9452,2020.3223,2054.6068,2064.6436,2101.2752,2106.8142,2203.1306,2313.0715
1C,1,1307.8998,1312.6584,1336.9702,1356.2374,1352.9781,1389.4161,1450.5045,1512.277,1542.1106,1644.9957,1720.5415
1C,8,1954.8031,1957.6258,1936.0153,1919.4767,1933.1142,1939.3192,1939.2006,1901.2083,1917.877,1966.6854,2080.4455
1C,9,1928.9767,1968.5668,1918.9663,1858.0518,1889.8373,1859.2255,1875.0799,1845.587,1818.6369,1885.0827,1965.9457
1C,1,1953.895,2010.5889,2009.9165,1968.8989,2025.704,2020.8184,2000.8188,2026.6096,2000.8874,2070.871,2172.4975
1C,1,1925.6353,1938.5612,1943.0641,1953.6099,2031.1894,2101.28,2093.0408,2124.5094,2146.4727,2225.2235,2340.4374
1C,1,1321.4908,1384.7602,1407.1888,1402.4034,1387.7419,1385.5895,1372.3555,1378.2232,1394.4529,1445.3729,1612.9561
1C,1,1559.2799,1570.8458,1592.8132,1628.5478,1644.7422,1685.065,1710.0031,1740.5018,1794.8143,1881.3925,2039.1424
1C,2,1871.1036,1868.2926,1914.8538,1987.5066,2020.3229,2044.2029,1975.9191,2021.8192,2006.2225,2064.9798,2210.1418
1C,3,1096.6165,1121.4647,1057.133,1080.0349,1109.1418,1148.3908,1222.3825,1279.6735,1310.0373,1326.5368,1452.3212
1C,9,1721.6283,1728.4539,1758.1662,1776.1493,1794.3345,1730.4789,1749.7988,1670.4488,1666.0908,1695.5305,1788.54
1C,4,1484.3841,1435.7543,1470.7363,1433.2771,1454.1669,1501.9637,1514.6281,1529.6262,1510.1325,1528.8477,1650.9501
1C,9,2012.3789,1969.1381,1962.5636,1935.7117,1931.449,1934.5383,1919.3889,1903.6588,1877.6335,1959.6885,2028.0963
1C,4,1907.3353,1934.5847,1900.3339,1849.3234,1868.4518,1923.9122,1905.6684,1885.3919,1859.7713,1925.7284,1998.4417
1C,1,1996.6781,2024.5613,2051.5412,2085.2483,2082.8227,2074.0225,2046.7892,2076.8693,2095.2294,2138.6305,2279.0921
1C,3,1761.9388,1814.906,1706.6307,1727.2257,1770.6943,1775.8592,1806.5012,1817.2211,1823.5529,1874.0788,1969.1423
1C,4,2088.3111,2107.6179,2092.6658,2067.4501,2150.4267,2159.1801,2230.5601,2208.7502,2202.5189,2229.8218,2359.0137
1C,1,1790.7654,1800.5565,1798.805,1809.9376,1872.8165,1924.3326,1918.4709,1927.2107,1930.7397,1978.6458,2080.2678
1C,3,1895.5777,1937.2027,1881.0563,1883.9753,1960.5904,2035.1787,2057.2199,2046.2272,2043.3698,2091.6568,2177.2631
1C,1,1441.4083,1455.5087,1520.9147,1472.4315,1451.4653,1481.8622,1489.8242,1516.3291,1559.9525,1649.7772,1771.7063
1C,3,1685.1363,1679.1647,1672.0307,1692.6481,1739.4375,1749.2412,1773.2623,1830.8915,1879.7876,1977.5533,2099.4911
1C,1,2126.7088,2138.0762,2148.7338,2159.4364,2184.7766,2138.019,2164.223,2200.4168,2228.7131,2310.4722,2424.6042
1C,2,1551.6112,1542.4308,1558.8435,1593.9311,1599.9926,1614.5534,1577.955,1582.3075,1588.1611,1618.1811,1770.3999
1C,1,1991.8281,1997.704,2059.8211,2029.5932,2042.4474,2036.0119,2071.7867,2085.1016,2110.9205,2198.224,2335.1681
1C,2,1465.5937,1439.6651,1449.0504,1460.4266,1455.6118,1514.7016,1558.882,1602.8946,1615.6349,1709.0937,1849.1035
1C,1,1309.0675,1341.9546,1358.678,1353.654,1329.7187,1337.9127,1337.1095,1359.8082,1383.2696,1432.033,1528.3928
1C,1,1459.944,1466.0415,1473.0483,1505.8197,1505.0875,1521.3564,1514.6406,1518.8124,1542.5469,1537.2444,1717.509
1C,2,1921.7214,1917.2225,1934.4934,1927.7558,1942.3361,1975.7026,2001.0184,2022.4931,2003.1447,2099.7241,2180.2235
1C,1,1937.1977,1951.0208,1977.5546,1939.1609,1982.3901,2038.4954,2102.9848,2157.682,2163.0321,2250.1814,2362.9466
1C,2,1546.2412,1543.3402,1585.0903,1586.3623,1635.0484,1674.9901,1698.794,1729.8204,1736.1289,1794.5983,1946.2172
1C,9,1901.5039,1873.5334,1924.3744,1925.2088,1909.1242,1892.7439,1824.5726,1858.695,1821.2752,1884.1311,1946.662
1C,4,1874.0333,1852.5175,1839.5582,1788.9587,1838.7648,1888.2008,1920.8263,1940.8475,1973.0861,1981.1941,2045.8455
1C,8,2031.1763,2053.8286,2042.1263,2076.9129,2073.6659,2046.8163,2026.4803,2005.0397,2009.2594,2075.8686,2159.4651
1C,4,1678.5013,1685.9538,1676.8043,1640.0145,1665.665,1703.5974,1742.1298,1773.9718,1785.3208,1823.5863,1933.4863
1C,2,2047.1996,2041.4332,2090.0255,2102.506,2166.0242,2200.4433,2205.5749,2158.0168,2164.1785,2233.0356,2290.9926
1C,4,1832.6838,1856.2084,1843.2954,1827.1676,1864.9582,1896.4936,1889.747,1908.8167,1917.6232,1976.1902,2036.339
1C,4,1427.8971,1410.8961,1460.6953,1399.0681,1467.829,1535.1117,1545.9761,1591.9534,1601.0545,1641.291,1747.1772
1C,2,1469.0389,1464.6091,1479.4377,1474.7105,1490.0352,1490.382,1469.9093,1475.522,1478.3356,1518.0277,1670.8573
1C,9,1818.1695,1797.9339,1813.7239,1778.9324,1799.4942,1797.3559,1752.3168,1723.8506,1711.4496,1737.9976,1843.8914
1C,4,1952.349,1933.4539,1906.916,1884.2013,1936.5519,2007.1195,2006.0349,2023.6914,1986.1149,2067.945,2201.1593
1C,7,2040.1897,1983.0665,2032.1177,1987.5967,2001.4789,1906.0765,1839.1858,1864.2346,1844.4214,1952.3678,2020.1837
1C,2,1416.0453,1384.8206,1398.3164,1402.4943,1438.5354,1447.1122,1414.9487,1428.7072,1433.6272,1467.5445,1601.9698
1C,3,2079.947,2087.7203,2050.184,2067.4637,2117.7777,2135.7552,2166.8452,2223.0374,2232.5012,2320.7186,2431.0527
1C,1,1555.5086,1579.9303,1605.406,1632.95,1671.2422,1733.6398,1776.3515,1821.4392,1862.928,1953.7523,2067.406
1C,4,1736.9604,1685.4598,1688.2191,1659.7874,1711.5718,1747.6793,1815.6053,1871.6772,1885.5292,1922.9123,2017.5721
1C,1,1984.4314,2017.7955,2090.5482,2058.2393,2241.1779,2305.3883,2248.2772,2245.2647,2149.8738,2179.4622,2332.8815
1C,1,2022.5337,2038.6284,2060.7817,2093.6673,2136.8275,2128.4859,2112.8672,2115.4851,2078.7512,2188.4103,2277.9862
1C,4,1886.6641,1859.8978,1791.2968,1749.4875,1751.6984,1777.7486,1828.2488,1864.0023,1882.2413,1937.5886,2035.7111
1C,8,2019.4962,2053.9512,2007.1057,2003.9281,1977.3624,1955.2479,1915.7846,1892.6864,1898.9627,1957.663,2038.9609
1C,4,1922.9625,1903.218,1889.6876,1876.7709,1886.9516,1876.9162,1905.1742,1913.4073,1917.5415,1954.4339,2079.6911
1C,5,1942.2839,2023.1712,1997.3067,1949.7158,1887.6429,1919.0015,1898.8342,1912.101,1925.8833,1983.5214,2106.6617
1C,4,1240.3487,1256.9768,1230.8312,1221.2922,1240.6574,1276.3337,1373.2983,1418.3021,1455.3642,1479.7087,1666.116
