Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,6,156.7112,156.8906,152.7826,148.7862,147.5975,145.9186,154.2756,161.1351,162.0768,167.0138,182.3902
1C,8,169.7362,167.674,165.3404,165.4481,166.8732,158.8638,164.0038,154.6155,164.43,168.6209,181.4702
1C,1,145.7632,146.4194,147.222,148.7837,150.8682,154.4583,160.4109,163.553,172.3792,180.0946,208.1255
1C,1,123.7706,124.677,124.7263,125.4,123.9381,125.7817,128.7992,131.1182,137.65,141.3676,151.0343
1C,1,110.222,113.885,118.1776,119.2449,131.8698,134.486,140.1861,143.4054,149.7786,156.4794,167.1935
1C,1,140.0686,143.4763,145.3261,152.2867,155.9689,159.8672,163.5882,171.7417,187.9627,200.0149,215.3116
1C,1,111.3597,113.8835,114.251,117.471,117.3709,118.9202,121.4126,127.1637,136.5692,148.493,148.2077
1C,2,121.665,121.5918,123.9723,128.2377,131.6293,137.4373,143.4377,152.9447,164.5122,172.8064,190.7546
1C,1,134.8442,140.26,143.7827,148.6781,150.1077,151.2544,156.9205,163.7092,172.0781,177.5951,197.3346
1C,3,131.6573,131.4009,130.6907,130.9784,131.77,133.086,138.52,144.8067,148.9032,156.2399,172.6407
1C,4,145.9538,146.6757,144.1639,143.2748,144.1279,149.1825,154.1818,169.615,182.4732,192.3813,226.4172
1C,1,125.9713,127.3922,133.614,135.2749,137.219,137.225,141.1366,153.3783,159.5327,160.6964,193.9939
1C,3,137.8063,139.6985,136.3842,137.3466,138.4862,139.073,141.203,142.9042,148.8191,160.9056,180.9277
1C,1,114.0797,114.8546,116.7532,119.5181,121.1758,123.0504,124.8107,127.6518,133.3033,138.1892,159.0348
1C,1,124.9885,125.4006,127.1062,129.7115,133.0778,134.344,140.2336,144.4403,150.2526,167.1552,173.3088
1C,1,143.012,143.6018,143.9602,143.2599,144.3837,144.1137,150.6949,156.842,165.4649,165.3818,191.2398
1C,6,164.6093,165.3333,165.2283,164.9787,161.3533,159.0837,160.5174,163.4614,168.6959,177.3478,200.0563
1C,1,136.6168,137.3053,140.993,146.4593,158.1651,162.8923,166.9995,170.2191,171.7849,179.4696,196.6863
1C,1,151.131,153.3947,155.0003,156.3638,157.1806,157.6678,160.8302,169.2155,178.7821,187.597,207.5822
1C,1,127.2267,128.153,129.9449,129.7206,129.859,128.1155,128.9738,134.0109,140.4892,150.0271,171.8896
1C,1,103.02,105.0937,104.7238,106.1175,108.3789,108.4042,111.5005,112.7093,116.7767,120.5458,122.9795
1C,4,154.3813,154.4943,154.0831,151.8785,152.7944,153.6176,156.2689,161.0231,166.9072,181.3759,218.2102
1C,1,122.3655,122.5229,126.5138,127.5168,129.9618,130.9935,132.8512,136.2799,141.5632,145.2158,152.4539
1C,1,133.8982,134.2923,136.255,141.2768,143.6386,147.0331,150.1558,157.1014,172.3641,181.2618,224.1914
1C,2,111.873,109.3043,110.9068,112.4028,114.1738,115.0906,116.9173,122.4774,126.8869,129.067,132.7286
1C,3,147.284,144.7944,144.3524,147.0149,147.9146,152.4438,160.2949,167.8817,180.5805,191.6856,220.2237
1C,1,101.7486,101.948,104.5583,106.5045,107.2861,107.6746,110.7747,114.0079,117.8344,120.0031,131.4339
1C,1,150.6444,152.6482,159.5603,164.44,166.3948,167.6828,169.4076,174.0501,182.6331,195.2528,211.237
1C,1,147.5556,151.3132,157.5759,156.8633,162.0507,165.3727,173.5983,179.6335,181.5201,199.2237,218.0644
1C,5,134.8012,135.5735,135.6537,134.6307,132.27,132.9359,136.437,147.2906,155.1362,159.2239,197.5971
1C,6,152.5067,153.7545,152.8634,152.4142,151.6196,151.2459,156.4879,160.5344,170.2842,182.6777,215.2678
