Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,1739.0326,1763.489,1754.8424,1795.8542,1810.7784,1833.3761,1849.7364,1858.8491,1877.3722,1904.3925,1931.6719
1C,3,1818.9925,1779.7226,1770.5031,1776.2676,1792.0513,1790.4815,1814.4968,1846.9844,1869.1413,1889.9194,1923.4494
1C,2,2290.1748,2268.7349,2269.7709,2272.0652,2275.377,2289.8968,2316.7511,2326.1396,2350.4766,2368.767,2415.6194
1C,3,1943.459,1936.5479,1911.2445,1939.2902,1948.985,1946.9735,1929.4716,1935.0364,1948.844,1973.5101,2000.8681
1C,4,2061.1269,2031.2109,2038.5941,2019.3367,2030.1624,2038.0166,2052.7786,2063.1664,2093.7776,2130.8767,2158.8256
1C,5,1626.743,1611.7093,1595.5094,1585.7496,1577.7611,1585.3208,1583.7846,1592.4949,1602.5982,1619.7532,1633.8479
1C,5,1796.1335,1792.8957,1792.9313,1778.3485,1778.0485,1796.9072,1824.9095,1855.104,1880.9044,1897.1872,1927.2569
1C,4,1538.0974,1518.4218,1499.0661,1489.6916,1515.4384,1495.4816,1530.6609,1550.9138,1575.746,1606.5064,1619.9118
1C,1,1449.1559,1452.9757,1451.9755,1468.8073,1476.5203,1498.3836,1507.5092,1523.0727,1544.6204,1588.847,1621.312
1C,5,1946.1915,1928.3756,1928.0522,1891.037,1880.7908,1882.3457,1895.17,1890.9058,1899.919,1911.5917,1966.3727
1C,5,1640.3628,1630.9325,1608.9718,1604.5218,1599.2118,1609.0002,1613.2989,1610.7875,1604.4976,1644.7594,1735.1155
1C,3,2068.4734,2032.7339,2022.738,2042.9847,2050.1342,2063.4009,2053.9622,2062.7431,2073.7739,2095.6814,2110.4668
1C,4,2074.3128,2074.5993,2072.3808,2070.7065,2078.205,2091.0,2089.7002,2102.5873,2108.0094,2129.6102,2146.901
1C,3,1978.8306,1955.3035,1938.4004,1976.5682,1990.9693,2023.2525,2012.2021,2019.5493,2034.8594,2054.4666,2071.7646
1C,2,1719.6875,1670.2415,1675.2761,1700.8446,1727.2388,1738.8324,1750.105,1774.5493,1807.5223,1847.9946,1897.266
1C,4,1395.923,1397.1271,1408.8168,1383.4939,1404.0743,1423.35,1455.9309,1475.1129,1512.485,1556.2232,1598.8545
1C,4,1994.077,1979.5916,1975.4798,1958.3592,1965.8148,1980.0732,1990.9945,2003.6846,2039.5199,2087.8143,2137.4197
1C,4,1736.7942,1708.7863,1694.9373,1671.2657,1690.401,1723.5183,1742.7739,1763.9173,1788.641,1816.3685,1826.5688
1C,3,1728.0175,1715.8111,1687.6852,1702.9199,1708.6006,1712.1572,1732.303,1750.6069,1772.3128,1813.0154,1835.9001
1C,3,2267.2649,2207.8129,2175.4719,2183.935,2184.3413,2182.472,2194.1509,2204.2469,2216.6483,2245.7914,2285.9422
1C,2,1801.0596,1758.7321,1767.6158,1803.2114,1828.2711,1817.6346,1829.961,1842.4719,1862.7657,1873.5326,1893.6916
1C,3,1628.28,1627.8737,1608.7569,1626.5062,1645.2073,1650.0531,1643.0026,1641.5062,1653.4723,1689.2721,1714.1668
1C,3,1965.1521,1954.0217,1925.0408,1948.9463,1931.5609,1925.3017,1941.6484,1955.8255,1970.4165,1986.8222,2009.4624
1C,3,2275.2443,2246.4914,2239.757,2253.8777,2271.8021,2275.0083,2277.6515,2288.547,2317.2917,2341.604,2365.2679
1C,4,2035.6216,1958.5421,1974.1424,1939.5782,1956.0837,1946.9854,1954.7104,1962.0326,1975.3567,1986.1373,2009.9443
1C,4,1892.9567,1889.4074,1883.7964,1875.083,1878.8371,1878.4704,1888.9668,1903.4818,1939.4677,1978.7965,2001.0819
1C,5,1779.1795,1782.0253,1758.3813,1747.9946,1741.0814,1767.3433,1798.6974,1823.9674,1849.5532,1894.9212,1925.5305
1C,4,1952.0815,1930.8814,1932.2537,1915.9219,1926.4041,1935.09,1944.1414,1963.4852,2007.7801,2050.2816,2090.6529
1C,8,1621.644,1589.2189,1575.5573,1576.1217,1576.9971,1559.1963,1558.4341,1557.9921,1575.9464,1612.9563,1652.3303
1C,2,1787.9934,1756.4474,1766.3528,1763.3976,1788.7764,1795.7226,1812.4504,1846.9628,1873.1333,1904.9086,1935.9947
1C,3,1936.5044,1923.6727,1880.9288,1912.837,1937.3989,1925.2668,1936.4335,1958.8566,1976.6477,2033.0409,2068.6607
1C,8,1684.1517,1675.0801,1674.6694,1672.8151,1679.9155,1679.2271,1676.03,1672.6521,1692.4916,1719.4602,1738.6432
1C,4,2239.0956,2184.8547,2187.6141,2178.3396,2180.5466,2182.6766,2195.8422,2215.3362,2247.5268,2290.737,2329.8924
1C,4,1740.8893,1721.4157,1697.6571,1691.6061,1697.5388,1701.0622,1711.4232,1732.6694,1739.4173,1772.4887,1784.772
1C,2,1737.0871,1736.2707,1736.8306,1753.6653,1762.0065,1777.3683,1821.6723,1848.0006,1863.6344,1895.5386,1937.9442
1C,5,2024.8105,2015.9288,1985.5226,1986.3348,1975.8117,1981.8445,1999.0048,2021.6401,2026.5289,2060.1564,2078.2905
1C,5,1968.5438,1941.7857,1930.7126,1953.4058,1930.4818,1942.3367,1945.8363,1952.6779,1963.7236,2003.6092,2024.9832
1C,5,1982.1833,1961.6168,1966.5141,1940.095,1934.2916,1959.5746,1954.0979,1972.0938,1979.6002,2018.7968,2042.6026
1C,6,1913.6988,1895.6376,1881.544,1875.9694,1849.8591,1833.793,1838.6842,1858.571,1885.4394,1933.6726,1965.839
1C,3,2075.4842,2080.2874,2052.3217,2069.0747,2117.1244,2089.1956,2081.9833,2077.9984,2089.3967,2109.8893,2140.6572
1C,7,2184.3749,2164.0637,2157.452,2168.3974,2136.1879,2115.6424,2115.1465,2124.2059,2146.3273,2176.9327,2215.8755
1C,2,1922.1733,1901.2826,1923.6116,1929.3816,1930.0621,1947.8129,1948.8223,1944.3604,1982.8274,2016.4843,2048.5525
1C,7,1928.5395,1900.5009,1860.028,1862.1224,1865.3172,1860.7732,1857.0367,1867.4866,1876.3098,1898.0827,1919.9696
1C,4,2123.5142,2126.6104,2096.4657,2084.5979,2138.7538,2144.9431,2137.6339,2133.9607,2139.2824,2170.5921,2213.731
1C,4,1727.9559,1693.5972,1673.0792,1663.3392,1671.6791,1674.5569,1692.2397,1726.2426,1749.9945,1780.9628,1816.8735
1C,2,1876.5751,1809.7452,1823.1824,1837.3525,1850.2888,1856.3709,1875.7485,1882.1734,1906.0878,1950.4159,1957.0495
