0,1,2,3
009-ER18,57473.510101010106,-958.2042056317441,Validation
013-ER18,31201.5061728395,78820.90625833115,Validation
047-ER18,40597.06896551724,116344.01628612704,Validation
062-ER18,80043.275,229507.59791106312,Validation
071-ER18,19106.624365482243,32279.233666536456,Validation
080-ER18,35649.65260545905,49172.694886074634,Validation
106-ER18,89360.76543209876,89548.34688934,Validation
108-ER18,46824.685138539055,98045.73070605728,Validation
109-ER18,59179.0523690773,177429.47398554086,Validation
140-ER18,126059.70149253732,-36992.49580619042,Validation
156-ER18,32688.641975308637,-4447.539988364675,Validation
161-ER18,31597.74436090226,46601.411673928495,Validation
191-ER18,58170.05076142133,46463.140425456455,Validation
197-ER18,58437.84461152883,108202.79461535596,Validation
212-ER18,42063.72795969773,68426.00757270446,Validation
243-ER18,112419.35483870965,120915.34308726189,Validation
277-ER18,38491.0447761194,114776.7841739895,Validation
281-ER18,375307.69230769225,44366.16093323822,Validation
309-ER18,168555.55555555553,140445.33034555515,Validation
310-ER18,276572.8395061728,235329.89221219643,Validation
316-ER18,159331.68316831684,244026.89646561234,Validation
338-ER18,40553.67088607594,7967.826197548071,Validation
341-ER18,48118.90547263682,-42766.66789171257,Validation
343-ER18,38165.43209876543,56266.881232640706,Validation
348-ER18,32045.273631840795,13889.330236510374,Validation
393-ER18,102261.2658227848,127313.81407346751,Validation
421-ER18,53524.937655860354,20253.414157956606,Validation
422-ER18,31718.341708542714,6408.058880841709,Validation
439-ER18,102150.62656641603,282670.48560691543,Validation
467-ER18,1041786.6004962779,104997.05771097497,Validation
001-ER18,28484.15617128463,-29420.102466358338,Calibration
002-ER18,40660.22670025189,-136656.56198263797,Calibration
003-ER18,25301.532663316582,-56047.48266290384,Calibration
004-ER18,24249.015151515152,-155722.36090272735,Calibration
005-ER18,37076.155778894485,-9945.21855606744,Calibration
006-ER18,52056.74129353234,1998.2047464686912,Calibration
007-ER18,35548.136020151134,-14571.988644834142,Calibration
008-ER18,34615.275,-42633.46291602077,Calibration
010-ER18,30341.037974683546,97046.20101171453,Calibration
011-ER18,28660.22388059701,135795.3313808015,Calibration
012-ER18,25400.765432098764,66306.01248775912,Calibration
015-ER18,25157.8024691358,62553.27184561064,Calibration
016-ER18,24387.89603960396,36327.9414094988,Calibration
017-ER18,16370.714285714284,30386.87056657893,Calibration
018-ER18,18122.0,69549.85141726583,Calibration
019-ER18,31302.740740740737,71649.15680703276,Calibration
021-ER18,139473.14070351762,111876.3527605522,Calibration
022-ER18,111423.95465994961,109840.32199650485,Calibration
024-ER18,140750.7673267327,132220.51240897877,Calibration
027-ER18,98360.32258064515,37440.444795899326,Calibration
028-ER18,114037.9900744417,25615.223867482506,Calibration
029-ER18,70556.05527638191,42825.82211094868,Calibration
044-ER18,49436.18453865336,64930.53031657869,Calibration
045-ER18,20338.6386138614,65540.5594590893,Calibration
046-ER18,48682.158808932996,66250.53069975507,Calibration
048-ER18,31478.103448275866,21238.895430635952,Calibration
050-ER18,18506.97270471464,35390.131647585426,Calibration
051-ER18,26397.301980198023,140747.65139160515,Calibration
052-ER18,35764.381188118816,152702.46290331776,Calibration
053-ER18,28340.477386934683,76905.43352957512,Calibration
054-ER18,31254.45569620253,80771.00751269935,Calibration
055-ER18,142427.9259259259,277252.1565163053,Calibration
056-ER18,128877.00495049507,214488.8059269078,Calibration
057-ER18,139879.18114143927,169301.69510021975,Calibration
058-ER18,129636.68329177055,189426.5731187042,Calibration
065-ER18,69946.40897755613,-55929.883524245815,Calibration
067-ER18,30587.835820895518,-21737.81810934306,Calibration
069-ER18,50618.681592039786,6828.774815916317,Calibration
072-ER18,25408.753117206983,10434.709485587897,Calibration
073-ER18,26361.066997518617,8972.664398209425,Calibration
074-ER18,29541.259259259263,20417.946042918426,Calibration
075-ER18,27101.5061728395,17791.54705390852,Calibration
076-ER18,34616.442786069645,-11646.546295880806,Calibration
077-ER18,54362.08542713568,34657.38676317694,Calibration
078-ER18,38522.66169154229,72525.80788258952,Calibration
079-ER18,34896.567901234564,30293.51917261316,Calibration
081-ER18,31825.341772151904,-46696.70649206336,Calibration
082-ER18,46644.91271820449,13628.35728185653,Calibration
083-ER18,15682.246913580244,86773.64872383469,Calibration
084-ER18,31755.328282828286,125700.23334450647,Calibration
086-ER18,42354.02499999999,57276.29302349943,Calibration
088-ER18,79692.86419753086,119810.83701153596,Calibration
089-ER18,60751.87654320987,88396.9585954913,Calibration
090-ER18,135739.57711442787,158230.03387750615,Calibration
092-ER18,74497.80788177339,168332.37102789656,Calibration
093-ER18,159921.36476426802,168851.6392992558,Calibration
104-ER18,86559.97512437809,106016.21775432606,Calibration
105-ER18,110782.40694789082,130119.74169907498,Calibration
