Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,1831.656,1804.2581,1792.4305,1765.9032,1780.9659,1813.2994,1829.649,1857.5809,1864.3877,1892.6353,1974.2042
1C,3,1766.113,1770.2342,1703.5571,1716.7699,1714.4266,1720.1528,1717.3682,1729.0189,1753.6965,1826.9518,1873.7361
1C,7,1405.3674,1368.0523,1344.1412,1332.7727,1322.2955,1321.9119,1307.1842,1310.726,1318.1009,1333.11,1373.5306
1C,9,1379.9075,1373.8239,1335.4591,1323.1774,1315.1945,1319.3537,1302.2359,1302.2907,1290.3849,1300.9236,1318.2402
1C,6,1800.751,1745.9619,1723.246,1675.3856,1664.974,1645.0103,1659.2107,1707.839,1733.1574,1769.6404,1808.1442
1C,4,1323.2509,1303.1316,1303.4941,1299.6189,1302.6473,1306.5457,1333.9505,1387.9767,1454.402,1498.1312,1572.6379
1C,4,1434.9239,1408.5525,1363.1708,1323.515,1347.224,1354.2358,1380.4593,1411.7981,1451.4372,1489.0208,1534.4758
1C,7,1734.2402,1684.2045,1684.3924,1675.3862,1660.1104,1658.0193,1650.6793,1678.9337,1653.1594,1694.3123,1740.7108
1C,4,1325.7048,1322.1759,1316.0245,1300.709,1318.6301,1313.0497,1338.5754,1385.5102,1474.7109,1538.1374,1598.5927
1C,5,1606.2971,1598.4393,1537.191,1506.9114,1499.2092,1507.8043,1558.1976,1600.2657,1628.77,1719.2617,1789.6661
1C,7,1819.4107,1789.2756,1787.2911,1770.3767,1750.7378,1741.8799,1738.9628,1794.4146,1796.3679,1933.5643,2022.8322
1C,4,1087.9153,1072.3722,1073.6296,1069.9997,1076.6942,1100.3861,1126.9448,1168.2372,1205.5543,1294.8519,1371.7871
1C,5,1295.977,1278.389,1246.9056,1236.3597,1229.1315,1244.2745,1279.5665,1321.1073,1355.8968,1359.8089,1368.2434
1C,5,1499.9054,1479.2606,1467.0992,1447.4735,1434.2911,1436.6195,1469.7278,1502.4253,1532.1776,1621.372,1692.6063
1C,4,1266.5501,1228.6552,1202.6476,1190.7682,1194.5683,1201.6769,1222.2063,1298.6526,1356.2328,1412.6385,1453.5065
1C,7,1745.8228,1729.7874,1648.9918,1641.0169,1641.3055,1637.78,1621.987,1642.2517,1652.9202,1653.2383,1739.9432
1C,6,1769.5067,1747.5256,1740.206,1702.5318,1705.7652,1697.258,1702.57,1725.2617,1733.0063,1743.07,1779.584
1C,5,1684.2085,1680.0607,1655.3607,1637.2947,1618.6478,1623.9458,1638.6169,1664.5006,1696.7644,1781.0415,1815.5228
1C,4,1408.1502,1402.4507,1382.3853,1336.908,1343.4398,1361.9755,1389.2332,1432.1053,1453.1736,1569.5558,1638.6239
1C,4,1370.9579,1346.0692,1337.4443,1332.5166,1337.4452,1345.7253,1383.5237,1429.5199,1494.0787,1551.7833,1622.5509
1C,4,1759.4874,1746.1835,1738.167,1670.4896,1684.1732,1674.149,1689.3007,1745.1167,1755.7594,1831.4131,1908.4412
1C,1,1035.1324,1038.0275,1073.2668,1043.4532,1100.3166,1123.9259,1193.047,1220.8087,1257.2471,1321.0637,1404.9716
1C,5,1794.1015,1774.1315,1720.5636,1678.397,1671.6154,1680.4701,1679.5299,1691.1108,1741.5269,1779.159,1765.8076
1C,7,1701.5002,1678.585,1655.9766,1636.3307,1612.3147,1616.3968,1608.1518,1652.3381,1633.7535,1749.1408,1820.048
1C,1,1307.7385,1320.7619,1314.3658,1332.7289,1333.3285,1364.8526,1397.8656,1430.1026,1479.7974,1522.6842,1538.4174
1C,6,1282.5556,1245.1685,1236.7103,1215.1869,1179.7682,1175.8453,1203.1457,1260.6086,1367.1467,1412.1377,1421.6237
1C,6,1735.0001,1726.6968,1679.9237,1663.9307,1657.0544,1645.1111,1646.8193,1669.6917,1675.4798,1684.2563,1700.8635
1C,4,1285.2158,1252.3917,1237.9644,1226.6107,1228.4407,1226.7827,1263.3518,1330.4682,1404.0533,1466.3772,1509.4698
1C,5,1437.6373,1393.9224,1391.7925,1367.1226,1342.0266,1347.0078,1384.1604,1407.7415,1434.7264,1557.4255,1579.2617
1C,4,1545.3159,1542.1068,1516.1437,1485.0044,1489.7563,1503.6457,1519.3827,1562.3444,1590.8745,1708.9116,1791.7324
1C,5,1375.1322,1343.7821,1326.5552,1278.6633,1262.0144,1286.5474,1325.6602,1363.5146,1407.5085,1454.352,1519.1536
1C,3,1035.3969,1030.1993,1006.5539,1007.2849,1017.0119,1035.4813,1070.0504,1099.6392,1162.6983,1218.439,1265.2725
1C,6,1464.9815,1459.3519,1462.9153,1447.5712,1419.5875,1416.9459,1445.7455,1465.0568,1487.8566,1510.7496,1582.5559
1C,2,1201.5744,1197.6179,1207.0818,1203.5641,1200.1413,1209.7239,1251.9126,1264.1876,1338.8992,1359.4514,1400.7524
1C,5,1149.455,1140.8897,1084.2424,1069.663,1057.809,1070.6534,1127.1728,1161.6626,1194.5464,1200.6548,1222.1893
1C,6,1362.1074,1342.3248,1310.5342,1287.7803,1288.2404,1278.1748,1315.63,1393.0206,1500.7622,1542.4072,1550.4639
1C,5,1683.3326,1703.4076,1683.3813,1636.4327,1610.922,1618.0231,1613.7191,1631.0601,1647.5331,1761.5931,1865.6338
1C,7,1744.5349,1719.0006,1666.9628,1642.5937,1631.8671,1631.9999,1608.2735,1640.5595,1636.594,1644.1861,1741.3359
1C,2,1023.2007,1013.8926,1020.1254,1025.6158,1035.5955,1055.7408,1102.0795,1136.2684,1207.0641,1269.8146,1339.7172
1C,6,1759.4121,1731.4903,1719.0041,1700.8957,1699.6379,1680.1675,1704.6646,1748.3966,1785.2402,1864.3822,1951.4371
1C,4,1076.3802,1064.6374,1065.231,1055.905,1062.8772,1075.6265,1136.8691,1196.6818,1222.9463,1289.889,1300.2498
1C,5,1533.5425,1530.2271,1509.5217,1503.9873,1501.9702,1529.7357,1548.9017,1581.1114,1600.9778,1667.0789,1728.5592
1C,4,1572.6302,1544.7193,1571.0908,1521.4285,1554.6694,1602.888,1614.3786,1629.7467,1630.4683,1625.7455,1691.063
1C,4,1699.7018,1691.4506,1656.7898,1642.5876,1653.4285,1670.0939,1676.8812,1693.5093,1748.9322,1779.8337,1876.8863
1C,5,1785.3646,1798.7856,1751.2541,1733.4322,1719.5379,1727.31,1758.049,1765.026,1801.8921,1855.013,1908.9765
1C,5,1506.1875,1493.3946,1466.2401,1446.3177,1431.8104,1435.7924,1458.9006,1479.3848,1518.8067,1581.3493,1638.9836
1C,4,988.5177,991.2643,977.8188,973.15,986.4424,988.7812,1013.4528,1027.3045,1039.4732,1049.2554,1085.8034
1C,1,1031.1196,1038.1966,1051.0109,1046.8401,1036.2691,1078.7151,1113.4178,1143.492,1153.6754,1245.5807,1300.8111
