Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,179.8206,182.463,186.4781,186.0563,192.8231,196.1259,202.626,208.0099,210.6191,224.4225,243.1206
1C,1,177.044,177.8464,180.1734,184.0412,189.1464,190.7111,190.4926,195.1344,196.7197,203.3334,227.5057
1C,2,173.6981,172.9227,173.8939,175.9858,175.2292,176.8442,178.7076,185.3472,188.4816,197.526,235.8908
1C,4,190.7403,189.8542,186.5295,184.4821,188.6319,191.2102,192.298,200.254,207.2757,208.1088,231.9142
1C,2,173.0004,172.9533,174.2414,174.7799,176.0529,176.7944,181.3565,189.6741,196.0436,197.4281,235.0206
1C,4,196.2586,195.8223,193.5375,192.3622,193.0077,193.8017,195.8094,202.6363,211.7963,218.6312,241.9165
1C,4,185.9738,185.914,186.2128,185.1964,187.8989,188.7073,191.9662,196.5996,198.3537,208.7606,237.477
1C,1,187.669,194.5179,195.3936,192.4158,190.5838,188.0714,197.8276,199.0377,204.7953,207.6587,233.7023
1C,2,178.4771,177.0663,178.4728,179.0722,177.1088,177.18,178.1714,178.766,186.4217,191.0948,209.5219
1C,5,185.6039,185.1222,180.7597,182.0588,180.06,180.9421,184.3318,188.1709,197.6838,204.8856,228.2571
1C,4,167.7759,168.0541,165.7209,163.7324,167.1595,168.154,167.5107,170.4994,175.7266,177.9472,188.4504
1C,1,177.3864,179.252,180.5177,181.2017,185.144,185.9205,187.6604,186.5338,196.6338,200.2232,219.6879
1C,1,193.7432,196.6978,196.7496,195.2703,197.314,199.8336,199.6981,207.2672,215.1952,223.0574,237.5206
1C,5,194.5024,192.071,189.5725,187.8501,187.4523,187.9401,191.192,196.6098,208.9991,213.3233,233.5278
1C,2,123.0521,122.0237,125.2419,127.0163,124.4532,125.5442,125.3349,128.3554,135.7285,149.4652,161.9762
1C,5,179.8797,181.7103,177.7319,176.9974,176.0946,176.1615,177.0261,179.0351,187.5941,195.5169,206.9528
1C,1,185.5039,186.2195,187.0024,190.9887,192.4451,192.1347,193.4314,197.9493,201.5737,208.401,238.4862
1C,4,171.9027,171.9846,169.5014,169.414,169.5556,170.3926,170.4484,172.7676,177.1405,188.1947,194.7176
1C,1,186.9357,188.1863,193.0203,197.2039,198.8201,198.1833,197.2109,203.0781,204.1089,214.6461,237.992
1C,6,190.1757,191.4389,192.4876,190.8102,189.8442,188.7665,189.8087,194.153,205.9302,210.3172,240.9277
1C,1,126.6014,128.6177,127.4494,130.3329,133.862,136.0682,136.4419,143.2119,149.7307,163.8938,177.6386
1C,4,177.9844,176.2011,178.1718,173.8767,178.0518,176.77,177.5598,176.4429,181.0653,190.6221,204.1092
1C,1,188.7872,191.234,192.8037,193.6965,192.7699,193.6293,196.2446,203.4172,212.0817,221.0161,240.9633
1C,1,167.2838,169.0962,169.3924,172.4931,178.4504,179.9315,179.7333,183.2431,188.1164,195.6308,206.1109
1C,1,183.9536,187.4672,186.4695,185.2561,185.3669,186.2562,186.521,188.5278,191.6973,198.9405,218.8028
1C,1,178.9618,180.7906,184.0877,188.3239,193.5536,194.664,197.2622,204.8187,206.8947,213.8754,240.784
1C,4,176.8064,176.1124,176.5156,173.3246,174.1921,175.8873,178.8069,183.3709,185.859,198.4248,225.6797
1C,5,148.5152,151.663,149.2145,147.6589,145.1633,146.2264,150.1124,154.0051,164.1586,174.4223,195.7498
1C,4,192.7014,191.2623,188.9296,187.0008,189.1552,191.2264,193.5121,198.0692,202.6751,208.3955,222.1138
1C,1,182.6484,182.6786,184.1913,185.1273,186.4359,188.9883,192.8041,199.5443,205.0722,216.1447,241.4208
1C,2,199.6011,194.9353,198.834,196.054,195.6301,197.0845,200.3596,201.8623,212.826,216.2854,241.5596
1C,2,135.5131,134.8493,134.9172,138.6951,142.6278,144.4245,149.449,158.1039,166.1637,172.2639,193.7735
1C,5,138.4413,139.1932,142.4985,139.6024,137.4369,138.8966,146.9773,149.782,156.6549,163.6103,193.6302
1C,2,196.4694,196.2629,198.1692,201.1385,198.5809,196.4983,202.1889,204.3788,206.1085,211.3381,238.2236
1C,2,110.2499,107.6658,110.7055,113.8536,115.1669,116.9713,119.089,122.3629,125.5427,131.7479,151.5369
1C,1,120.6944,122.1426,122.9363,122.4978,123.5757,124.5871,127.3251,130.9051,139.8165,143.4261,161.0887
1C,5,176.1927,174.286,173.8788,174.4936,172.8534,175.1304,177.3441,181.8368,187.671,197.8824,214.0991
1C,1,171.1602,172.6026,175.6577,175.8233,172.4134,172.8992,173.9058,183.3584,183.9877,187.4856,221.8425
1C,2,165.2196,164.6423,165.8732,166.5486,168.4175,168.3972,172.0582,176.1643,183.9746,184.2523,203.5316
1C,1,168.6793,170.2049,171.5622,171.5223,176.5866,177.1188,178.7841,182.1347,181.8076,192.6813,206.9187
1C,4,202.5624,201.2796,200.2537,198.8439,198.9123,199.2902,203.39,201.1775,213.8751,218.2986,233.9262
1C,1,193.4504,195.9032,197.111,197.6073,196.9829,197.3567,196.5106,200.2395,207.1065,210.7487,236.4972
1C,4,185.1262,185.5707,185.0674,183.5295,184.2717,186.9027,191.2188,197.3934,201.5619,210.738,242.7866
1C,1,190.4612,194.0566,195.7289,197.1835,195.9984,194.0712,197.8863,200.3904,197.0043,201.6189,223.9321
1C,1,185.8278,187.5257,188.6426,188.3615,187.7892,191.1705,195.1275,198.3367,204.1253,217.6127,238.5039
1C,1,191.5432,195.0144,194.5603,197.2849,200.978,203.7329,202.7793,203.7241,205.1079,209.994,233.3628
1C,6,189.2465,189.7059,185.9323,190.2244,184.7238,183.8209,189.1217,188.0009,191.9027,197.9829,221.7145
1C,5,180.9466,182.4921,181.584,183.1476,176.7895,176.799,179.2706,187.6882,190.6926,196.511,225.1614
1C,1,176.5239,177.8605,181.1035,186.4878,189.9163,191.9199,194.1568,201.4716,211.1459,223.9999,242.775
1C,6,193.9993,195.9347,194.7992,190.5071,185.1707,184.817,190.7975,195.6618,200.4717,208.7738,228.0575
1C,2,188.4948,186.8822,191.138,195.4879,201.8991,202.6911,210.124,207.3718,214.1055,219.8158,238.5363
1C,5,179.8069,183.6458,182.0619,181.6082,178.7734,179.3874,182.0721,188.8918,194.2002,206.8493,222.6117
1C,1,177.2398,177.7862,177.5059,179.3436,179.3995,184.0405,183.8385,190.3279,201.5025,206.1225,227.4014
1C,6,195.8788,195.5446,194.3481,193.9301,194.5616,193.1605,194.269,206.1671,206.9439,218.123,235.679
1C,1,167.0694,169.0562,169.4187,170.1347,173.5882,173.8281,178.2706,180.7978,190.7701,194.3115,215.0466
1C,6,207.5917,203.5946,209.0511,205.478,194.2378,194.0222,200.3548,204.067,204.0626,204.9884,231.6929
1C,5,199.1775,201.0355,201.0913,197.8121,188.2306,190.1272,189.7587,195.1397,202.6985,208.3065,228.6526
1C,6,202.7704,204.9706,205.4213,206.9012,197.7088,196.9847,198.2381,197.1032,205.6254,210.8487,232.1218
1C,3,176.8438,178.9571,176.5969,177.6155,177.4839,178.954,182.3161,182.568,191.4238,197.6105,224.5905
1C,1,141.398,142.9099,146.4699,149.7058,153.2788,152.8396,154.1938,159.3208,162.5941,170.2573,186.4329
1C,8,185.3691,186.3836,185.1046,186.5988,185.6406,183.2281,179.5386,178.9968,181.618,187.228,198.7161
1C,5,195.5657,196.3466,195.5296,194.0976,192.4264,192.6523,195.8286,195.3122,200.0545,203.2205,215.6723
1C,1,172.2405,173.1135,172.7894,173.9251,179.2069,179.8739,183.9847,189.6399,191.5612,201.1222,221.6536
1C,1,139.1069,140.2037,145.4662,147.0327,150.1143,151.9253,156.3046,160.2195,168.0257,173.2172,190.2052
1C,1,190.9459,192.7217,197.3538,200.9999,192.4899,191.8304,191.2549,199.2917,199.9682,206.73,232.8399
1C,2,183.686,183.4604,186.728,191.0245,194.6461,196.8281,198.7142,199.7419,204.1286,205.8938,231.4153
1C,2,179.8051,179.7929,181.3398,183.5831,188.4087,189.3059,193.7371,200.8353,204.6629,215.869,242.3779
1C,5,175.9077,176.8495,172.8592,172.0536,170.5436,173.542,175.4319,182.797,186.473,198.9719,222.6648
1C,2,178.5642,175.013,175.6421,179.8644,179.4679,179.7687,184.3795,184.2241,200.4098,208.7297,222.8801
1C,4,202.9268,203.3479,201.6338,200.7028,201.7072,202.454,202.9755,211.2414,211.9302,219.5967,239.7993
1C,1,176.0312,176.911,178.3977,180.7077,182.5494,183.0158,187.9263,191.8215,198.6995,210.4517,227.435
1C,1,184.627,188.757,188.9532,192.1801,194.9923,197.2428,199.9082,207.7279,207.2281,222.4423,240.6328
1C,5,190.8287,192.6807,188.5295,186.8094,186.4502,187.4921,189.7982,197.0232,202.0059,206.0402,228.3526
1C,3,181.4221,180.7508,177.8514,179.067,183.9335,186.2697,189.98,199.1227,206.1579,216.1422,239.0844
1C,1,192.1,192.175,193.273,194.1661,193.2641,195.2346,197.0443,204.2005,208.0392,217.6891,233.243
1C,4,183.4347,185.5108,182.5648,181.6409,187.4636,188.907,191.6518,195.0994,201.8103,211.0048,225.117
1C,4,181.9314,182.047,181.5333,177.4121,179.3526,180.9653,184.1258,188.0969,200.0139,207.9558,239.6783
