Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,193.677,191.853,193.5603,202.205,204.6927,202.16,205.4581,205.2086,216.5493,226.5306,236.9255
1C,1,196.0749,198.4799,201.0195,202.7922,205.5315,207.322,209.8018,206.1539,213.6621,224.2676,244.0631
1C,3,183.774,183.9969,183.0864,189.7895,188.1611,190.423,194.588,198.5082,204.4313,214.3477,230.7212
1C,3,194.125,192.5563,190.3576,194.2778,194.8193,193.9162,199.03,195.0143,207.6493,213.1287,234.9822
1C,4,194.6206,190.3959,188.4262,185.5842,190.545,192.1017,191.1838,192.1239,199.2506,206.1431,223.7701
1C,7,215.9708,218.506,218.2876,220.4082,218.8562,218.0973,215.2524,217.5733,221.9196,223.0989,240.7169
1C,3,160.553,160.6812,159.5748,159.8901,167.4266,169.2071,172.0434,177.1344,175.3041,188.4287,212.0388
1C,2,178.3911,176.9083,178.6754,185.2058,188.6234,190.9346,192.4705,197.0776,203.7011,208.3594,223.0709
1C,3,183.6143,184.7557,183.5796,187.038,183.5945,185.2266,186.1016,195.1865,199.5083,204.913,233.4953
1C,2,197.6498,193.0828,194.1771,198.0748,199.026,197.1168,198.2404,200.204,212.1007,218.1796,238.0181
1C,3,199.1665,200.0788,198.536,200.7603,208.505,211.3342,214.6172,219.7394,227.1844,234.5772,260.5716
1C,3,180.743,181.1486,180.1721,182.0715,187.1302,189.657,192.2038,195.9096,210.4858,219.179,238.5857
1C,6,208.1956,203.4091,204.4318,203.9166,203.5417,202.5405,205.6896,206.7844,211.5011,217.2459,234.8693
1C,4,208.9369,206.4864,205.0447,204.5795,207.7334,211.097,215.263,216.24,223.7499,233.2266,253.4356
1C,3,184.6409,183.3457,182.3335,184.4028,188.5903,190.5913,195.3158,199.8024,208.9146,217.6488,242.0764
1C,2,196.9019,196.4657,203.5713,201.1223,208.136,208.2108,210.307,213.5235,219.5978,228.6353,243.069
1C,1,156.0672,156.2877,159.9739,162.1044,162.734,166.5857,162.5203,170.373,176.5378,189.4741,208.4884
1C,1,205.5972,207.6245,207.4118,208.3977,212.3298,213.2137,214.8926,216.4966,217.3444,220.1162,237.297
1C,6,184.8094,185.1251,180.4121,180.3545,178.8941,178.0462,180.1728,179.64,186.1249,187.3653,203.4784
1C,1,182.4009,185.8314,189.1506,191.6711,193.2272,194.6125,195.2353,200.4528,210.9373,218.7368,240.2274
1C,1,178.1802,179.364,183.4573,190.2243,191.7085,187.4439,192.1819,193.9803,203.8387,210.3136,225.4501
1C,8,204.2578,202.0981,201.506,196.3242,191.2589,190.4163,191.5949,189.3289,199.4175,206.7349,221.1815
1C,6,198.1067,197.8558,198.7556,197.8033,196.4434,193.9604,198.775,194.3191,200.8092,206.2467,221.3444
1C,6,210.0313,205.4218,204.9649,203.1865,203.6107,202.8344,203.6502,205.7944,211.6808,215.601,232.8709
1C,1,178.984,183.3995,188.4774,196.4887,206.1667,205.3413,206.8777,217.9284,220.2018,227.2405,254.4917
1C,1,186.6944,189.8314,192.7877,194.4208,199.4114,202.1704,204.7387,204.5391,218.5511,224.9152,245.9898
1C,3,192.4806,191.1976,189.559,194.8402,199.147,202.205,206.9368,212.8276,214.6893,226.4847,239.0297
1C,2,188.5952,186.657,188.6134,189.3739,191.0019,193.3519,196.0337,198.5976,206.2092,212.3501,232.1936
1C,1,191.1614,193.2848,193.5743,197.5306,198.9522,200.2772,205.5572,204.0509,215.2228,221.6552,244.7566
1C,1,185.2884,191.8547,187.363,191.165,195.7204,200.4095,203.8945,201.4814,213.3832,222.4568,245.8028
1C,9,218.3839,220.0806,214.3465,212.6691,207.1962,204.3002,207.8871,204.8076,203.4636,211.4065,239.165
1C,2,191.8109,183.2832,186.8854,185.2767,186.2799,187.0971,189.7348,195.9837,199.4884,204.791,231.2541
1C,2,196.9226,194.0279,197.4659,200.3885,201.0912,198.8445,195.2382,198.6535,207.516,215.172,235.7099
1C,7,213.4795,216.8126,212.3394,209.4838,210.1848,210.1747,209.1944,212.0876,215.3119,226.1425,239.8952
1C,3,208.7152,212.5046,208.132,208.4972,209.7659,208.516,210.2203,213.7354,217.8731,226.5028,250.5849
1C,3,140.5137,141.253,140.1885,142.7091,148.9662,155.972,160.2412,160.3211,166.9102,170.7989,186.6932
1C,1,173.2323,177.7168,182.3519,185.5312,184.8514,185.3882,187.8398,202.9793,206.5575,218.7315,242.0197
1C,3,206.4516,203.5425,197.1165,200.3455,200.3094,200.3504,200.2145,199.8597,208.4565,212.6333,231.0554
1C,1,148.7421,149.7658,149.3108,153.3549,152.1799,151.5934,158.9904,161.4946,164.8911,172.9065,195.735
1C,1,193.0782,196.2345,197.5004,198.3295,199.3701,199.9965,201.583,205.1664,210.5781,225.5726,248.9778
1C,8,200.5912,198.4478,197.0896,196.1972,189.9831,190.728,190.0341,187.5638,195.4927,200.2685,217.9825
1C,6,207.2091,201.5507,200.008,200.0474,195.5679,195.1744,196.5333,196.3959,209.4957,213.4606,231.4436
1C,1,203.427,206.8906,208.4818,208.5719,205.6997,207.0809,209.1961,211.1337,218.7442,221.9456,239.9898
1C,1,175.5348,177.0898,178.3686,178.7274,179.1804,180.5609,185.3003,185.2912,197.0021,201.8452,225.4165
1C,2,203.0474,202.4776,205.136,207.9803,207.686,207.6212,211.916,214.1204,215.6323,219.8611,243.1486
1C,2,169.6705,169.4202,172.4657,174.3863,180.3834,181.5098,185.78,186.5809,201.1128,207.8931,222.6713
1C,2,199.406,194.9039,197.6957,200.4417,196.9692,196.7869,195.2306,197.4428,206.6513,206.5684,225.9094
1C,3,173.023,174.0732,172.9422,178.0583,179.3701,179.9443,183.4063,184.8809,190.4218,195.8287,204.7984
1C,6,201.0687,195.7193,197.5212,197.356,193.8101,192.7586,194.3269,200.0289,208.6976,212.6618,235.2022
1C,5,199.2097,199.1276,198.9103,201.7448,197.4812,198.9847,201.332,209.8997,216.5471,223.0944,244.5209
1C,5,203.471,200.0171,197.1421,199.0817,194.4695,195.3598,206.3405,201.1795,207.9214,215.5031,235.2699
1C,5,189.5462,191.0972,190.8139,190.6893,187.8914,188.0679,190.2859,194.9846,199.3595,209.5617,236.558
1C,5,207.6994,210.1981,205.2835,195.6566,193.187,193.5842,194.5933,198.4771,204.8857,215.3766,233.095
1C,1,190.133,191.3272,191.6719,195.1294,199.1442,203.6148,205.2805,211.4641,212.7697,221.4532,235.2844
1C,2,151.2671,149.7586,156.3464,157.201,162.01,164.5636,167.7076,173.0681,185.1061,188.9703,208.0515
1C,6,193.7559,196.6332,195.8447,204.3054,195.8773,192.0379,196.4778,197.4116,197.6797,198.8619,216.1747
1C,3,184.7472,184.3058,183.5265,189.187,191.188,195.2161,201.5859,206.9922,212.6019,218.9821,237.9314
1C,6,189.8261,190.6926,189.9314,187.3858,186.8486,181.9676,185.5773,189.1838,194.5497,196.047,216.362
1C,6,189.831,192.7595,189.1898,189.8849,183.7176,179.2781,181.6212,181.8659,185.6151,194.4623,204.1558
1C,3,189.6332,187.9818,187.5429,193.7466,199.1949,201.5648,207.5421,206.2182,213.8372,215.9319,239.2742
1C,6,202.0026,201.4258,200.1784,199.8419,201.1455,198.7792,205.661,204.5146,212.1447,219.2159,240.2353
1C,8,186.2898,185.8179,185.9766,185.7951,184.6444,182.4105,183.3328,180.2068,185.2195,193.2189,210.0058
1C,5,212.8408,204.1023,204.9268,207.3672,200.6192,201.3039,205.227,203.9283,211.9655,219.4561,240.698
1C,2,142.4707,140.4141,142.0634,144.8953,143.8513,144.0022,148.0496,153.3016,159.7722,165.9377,184.7163
1C,1,173.4112,175.9391,176.8204,175.8981,180.6102,178.2589,181.856,183.0889,189.9875,196.8362,206.6707
1C,2,200.6065,200.4167,200.459,203.3539,210.1041,209.5625,204.7607,208.007,210.7971,214.6547,234.9186
1C,1,187.4511,192.3512,193.3526,198.483,190.2467,192.5364,193.4033,197.8164,208.0578,212.7344,239.7065
1C,1,178.4025,182.6069,184.9086,188.0631,186.9322,187.3429,188.9396,194.7781,200.4168,205.7687,228.1146
1C,4,178.7877,178.7973,177.9119,177.2469,178.6258,179.8801,185.3386,184.0308,194.5947,205.6169,226.5768
1C,2,192.2978,189.461,192.1986,197.0976,193.5426,197.4897,200.1306,201.144,212.8606,223.2303,233.6188
1C,3,138.1618,137.3892,136.8095,138.4022,141.4347,142.7334,144.9355,147.0554,147.7594,151.7519,166.2481
1C,5,203.7428,202.1388,200.031,200.0602,198.5741,200.8296,200.4411,206.9645,220.316,228.2404,246.2314
1C,2,187.5639,187.2253,191.7077,198.9409,195.7817,198.5884,201.0534,206.4887,216.3211,223.7401,244.6183
1C,1,179.21,183.6191,187.0235,188.3598,192.3123,189.2632,192.5384,191.1027,201.4227,205.2641,226.3049
1C,1,182.3962,183.3721,185.8557,184.8114,185.8276,190.1503,196.4006,204.2848,216.9043,222.3294,240.5763
1C,7,218.7006,214.8898,215.2323,215.1678,213.5952,213.3166,212.7013,218.8726,224.3087,228.504,245.19
1C,2,193.0967,192.3802,194.3104,194.8143,204.0485,205.3944,209.9264,210.5551,210.4608,223.7404,244.8966
1C,8,205.3529,209.5127,203.6049,193.7075,189.3734,189.553,193.0223,188.8288,190.522,191.0423,221.3111
1C,1,184.2247,187.0319,186.481,193.2166,197.1893,196.9354,203.3466,204.286,206.6023,211.0811,231.1211
1C,2,190.8622,189.5054,192.4186,194.8349,198.1264,199.6008,202.4613,208.9094,218.8343,223.523,244.9754
1C,5,215.2277,212.5625,210.0177,209.3278,205.856,206.2011,208.7687,206.3749,220.6463,227.5876,248.0669
1C,4,217.2585,223.9796,212.7019,211.7889,219.8736,215.6711,220.7033,216.763,213.6399,224.9244,235.2855
1C,1,150.7262,151.0404,152.3963,158.1085,161.5979,164.4708,168.0016,171.1397,179.7899,184.7323,200.6023
1C,5,205.0148,205.712,202.6766,201.3308,197.11,198.7844,209.3183,211.5099,216.8881,220.1878,237.333
1C,1,145.7843,147.9086,149.6177,151.1661,156.3874,159.9091,163.9556,168.1951,171.8358,184.8689,201.3162
1C,2,122.6084,122.2788,124.2219,124.9718,129.0076,131.6324,133.3176,137.0526,141.7387,148.5153,162.5451
1C,7,196.2776,196.998,194.846,194.5687,192.0229,193.3621,189.8957,194.1803,201.0934,209.0431,232.3154
1C,3,189.2519,188.7929,183.527,184.5333,186.7945,188.6437,190.8613,192.9468,201.2432,204.0384,216.1017
1C,1,137.2949,139.4688,141.7302,142.5322,142.4541,143.3174,144.4149,148.6941,154.3213,165.8562,185.065
1C,2,199.6696,197.8771,198.0788,198.3265,201.6808,203.1955,209.4766,214.5892,224.2079,233.8082,248.2775
1C,2,210.6651,206.0168,207.6074,210.9521,212.9522,211.9583,219.5586,222.1352,228.1443,241.6552,263.1995
1C,3,200.0924,199.8403,199.7695,200.0792,200.5288,201.0498,200.9439,203.918,211.0304,215.6268,245.2142
1C,1,187.5281,189.8144,190.2582,191.7754,191.9125,193.7259,194.7263,199.2907,206.8517,210.6781,224.2486
1C,4,197.0175,193.8816,191.0708,189.2001,190.3048,193.2028,196.2983,204.2787,207.2204,219.041,245.0187
1C,3,195.2873,191.3541,189.4068,190.561,192.0809,193.8314,199.4697,206.547,209.0851,219.4308,238.1597
1C,4,187.9308,191.214,187.4436,185.1953,187.2183,190.8154,190.8819,194.9077,196.1947,204.7656,223.4574
1C,4,151.0176,146.909,145.7541,145.4513,146.704,149.5906,155.3332,159.4819,167.8228,175.5987,198.0149
1C,2,193.3569,191.6894,193.4625,197.7912,196.0825,196.5978,201.6877,208.4618,218.9448,224.0905,242.5
1C,5,196.0491,194.7341,196.3508,193.5308,187.5533,192.1109,193.1261,199.7065,206.0265,210.4825,234.6593
1C,1,181.0517,181.4276,184.2262,190.953,192.8686,196.2791,201.4401,207.8685,219.5648,224.744,245.9559
Co,3,118.5844,115.8658,115.0039,118.3411,115.8547,116.4226,119.1269,122.9276,130.7003,134.8438,136.0667
Co,2,111.1568,108.5944,108.8762,112.4316,113.0303,115.0627,119.8746,124.4542,129.3955,131.715,132.4108
Co,5,110.1441,107.8118,109.1435,108.6823,107.3417,107.8465,109.49,114.2686,118.191,119.8366,120.5993
Co,4,117.3046,114.3201,113.481,112.2009,112.9942,113.407,114.6535,116.4876,120.1124,127.0363,129.7061
Co,3,111.8251,108.7736,107.3256,107.5973,107.6388,109.3406,112.6454,118.1935,119.2339,119.0845,117.6438
Co,4,114.637,113.0323,114.3684,112.3774,112.8039,113.1835,115.2216,118.4617,119.4616,120.2501,121.9946
Co,3,103.8707,103.3929,103.0309,103.783,104.8489,105.1873,109.3866,112.4366,120.9206,125.8058,125.8252
Co,5,107.4624,106.8873,104.3989,103.5953,102.995,105.5718,108.95,112.2409,115.2454,117.0153,117.7248
Co,4,116.8916,114.9687,114.5438,114.5082,116.5913,116.7873,118.1824,119.9957,122.6821,127.7532,127.6895
Co,5,112.2728,111.8425,108.6058,107.6862,107.4703,108.1303,109.9184,113.7349,120.2749,123.0187,123.7264
Co,3,119.5534,115.9859,114.5802,115.5913,117.9251,119.1114,120.3288,124.2494,126.8048,128.5711,129.2031
Co,3,105.5562,102.5445,100.8603,101.5374,103.0913,105.6554,105.3999,107.7326,109.9582,112.9782,115.7577
Co,3,102.6613,100.7637,100.5482,101.6855,103.7173,104.7606,108.1022,110.2665,114.2519,116.8472,119.054
Co,1,106.6668,107.9389,107.7097,110.2811,111.7559,112.7025,116.4848,120.7456,128.712,131.1913,133.5291
Co,5,111.2035,108.36,107.0223,106.4616,104.6253,106.1978,107.3031,108.6738,113.0896,115.4328,115.9857
Co,3,89.5659,88.5734,87.1764,89.584,90.6449,91.7022,93.9537,96.3775,100.3024,101.3075,102.1704
Co,3,104.9198,103.8281,102.8374,105.2147,106.2117,105.2874,108.5996,111.0877,115.4476,118.1907,118.1583
Co,2,84.6094,84.2552,84.9729,86.8808,89.5097,88.5527,88.8181,95.0027,97.1814,96.0842,97.0849
Co,2,110.3388,107.1162,108.4876,109.1185,111.1328,112.4702,113.8641,114.695,117.5731,120.0593,122.2885
Co,3,109.0212,109.2355,106.5728,109.8958,107.5267,108.2237,111.5654,115.568,120.655,125.4412,128.2496
Co,3,89.9494,88.9768,88.8132,90.4124,92.3598,93.7129,95.0328,97.1693,96.0104,96.0391,96.0761
Co,2,110.5085,107.8869,108.2957,108.417,109.9318,112.4782,109.0254,109.8496,108.6169,108.5998,108.4429
Co,5,113.7775,112.1132,110.729,110.8861,110.3311,110.5714,113.0972,116.9559,119.3004,120.7834,121.1113
Co,2,110.5586,109.1423,110.3148,111.5444,115.9272,116.8023,116.1039,123.6255,128.6404,131.3795,133.2192
Co,7,117.041,115.2196,114.8744,115.8599,115.1898,113.0772,112.1291,112.1705,112.4122,116.9068,115.8469
Co,3,104.2111,103.7826,103.1023,106.9016,104.7349,105.042,106.7884,108.2577,112.2216,113.0102,115.5938
Co,3,104.1744,102.2078,100.9359,101.056,103.7264,103.4589,107.567,107.6019,112.1645,114.7291,117.4768
Co,3,110.2595,109.0556,109.0142,109.1786,109.2029,110.3585,112.9994,117.2186,121.0048,123.3572,125.5096
Co,5,101.2499,98.8524,97.5475,96.7432,96.2207,97.3124,96.8576,97.3273,98.0771,99.004,99.9504
Co,6,109.9619,109.4103,108.4209,106.9616,107.6078,106.8295,107.6424,108.7421,111.3916,113.6591,117.4847
Co,5,90.6813,90.3427,90.1686,90.1103,89.1207,89.1257,91.4877,92.4809,92.027,92.7378,93.198
Co,5,104.8406,102.4318,101.4839,101.2528,100.4792,100.6696,101.7509,104.561,104.7033,106.4784,106.0475
Co,5,112.05,109.2017,107.2479,106.1733,105.0345,105.1379,106.454,107.5279,110.6285,112.9197,116.1671
Co,5,119.1376,117.7097,116.2204,115.0053,114.9089,116.184,117.8435,119.8977,124.1886,124.1923,123.7333
Co,3,85.0285,84.908,84.6049,87.7464,89.0499,90.4039,92.4949,94.227,96.633,98.7705,99.3814
Co,10,112.4142,106.7239,106.0415,105.758,105.5721,106.0113,104.9896,105.2882,105.6323,104.986,106.922
Co,4,108.3882,106.9336,107.574,106.418,106.4689,107.5883,109.4954,114.1224,119.049,123.5017,126.0769
Co,6,99.4824,98.8318,98.2426,98.4507,97.8181,96.9782,98.5307,99.9228,101.6164,103.3907,104.237
Co,2,107.0752,106.7178,107.4565,107.1394,107.8397,109.7587,111.8775,113.3419,114.3577,115.7727,116.5805
Co,2,85.5463,84.6623,85.5668,88.8887,89.1334,93.5562,91.893,95.2095,95.0806,96.2804,95.5568
Co,5,106.123,104.6053,102.7233,101.5517,99.3857,99.9358,100.6791,101.7474,104.457,105.4894,106.1265
Co,2,82.4033,81.6899,82.907,85.4347,86.4711,86.9474,89.0177,90.72,90.9054,91.9272,92.9832
Co,3,103.5819,103.8838,102.8636,103.1546,104.4035,106.6191,111.2023,112.7562,115.1174,117.2854,117.701
Co,2,111.2177,110.2209,111.133,112.692,113.5028,114.6434,117.1009,118.2064,124.8168,133.4097,135.0302
Co,2,110.5418,107.5961,107.6056,108.7634,111.5258,114.0756,116.3452,118.6907,123.4466,126.5149,127.6653
Co,3,118.7736,117.2442,113.1041,115.7332,113.3156,114.1067,114.4138,117.6974,118.5616,119.6005,119.3272
Co,1,99.2755,100.9627,101.2889,101.7561,102.0012,102.3727,105.742,108.5786,108.8695,109.1799,109.3943
Co,3,102.3579,101.1458,101.072,103.8482,103.6896,104.4754,107.0985,110.2167,115.3172,118.589,120.3455
Co,2,100.5253,100.319,100.5133,101.7523,103.183,105.024,106.756,108.7173,113.0002,116.6533,118.4053
Co,6,118.2205,115.6623,114.0195,113.9998,113.9918,113.7866,115.8762,118.5509,120.6304,123.9344,123.9301
Co,2,109.8902,107.7759,107.9365,109.0693,108.7628,109.1852,112.8841,116.0594,121.8606,126.6163,130.2846
Co,2,104.7371,101.8436,102.7115,102.2441,101.9153,103.5041,105.5461,108.8695,112.4974,114.3641,115.1489
Co,5,106.3678,106.3177,106.867,108.5796,103.5101,103.8953,103.9364,105.8884,108.932,112.8004,115.7791
Co,3,117.8405,116.3131,116.09,117.2484,117.2151,117.9,119.5333,122.3971,124.3176,127.4533,128.9768
Co,2,104.2873,102.0455,102.2598,104.5305,108.0316,110.2813,113.2559,117.6132,119.1964,121.277,121.5744
Co,4,111.462,111.9411,112.164,111.2329,112.6181,113.6019,115.8196,118.284,121.6724,126.6236,128.2277
Co,5,114.8169,113.4784,113.293,113.5106,112.764,113.1743,116.5966,117.8315,120.6339,124.2781,124.1
Co,2,89.5681,87.8465,88.5154,90.6217,90.3497,92.098,94.0939,93.646,99.1014,99.8488,100.1979
Co,3,99.701,98.9697,98.5148,99.7756,100.2971,102.0933,101.6414,104.662,110.9446,114.7433,117.6132
Co,7,94.0017,91.8988,92.3408,90.3033,91.1876,90.8397,90.0736,91.3866,91.6452,91.3909,93.3151
Co,3,114.6424,112.9957,111.5431,113.3141,115.2601,116.8309,119.7182,122.8894,127.3564,130.1104,131.4818
Co,3,108.997,108.9179,108.8668,111.5851,112.8831,113.3012,115.587,118.8913,121.9171,128.3355,133.1365
