Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,7,1909.6919,1911.2079,1909.931,1905.095,1900.5862,1894.0058,1893.5202,1910.0978,1923.5475,1962.1575,1986.7618
1C,4,1583.3816,1580.2338,1580.5589,1576.5853,1593.0403,1603.8066,1618.5202,1640.4568,1672.922,1722.102,1752.5069
1C,5,1818.3725,1795.1316,1785.9557,1749.3554,1735.019,1736.3277,1736.3451,1747.0871,1772.6498,1805.9336,1842.4965
1C,7,1653.8113,1653.823,1647.958,1649.679,1640.6857,1642.5654,1636.1822,1646.5917,1664.3389,1686.6846,1710.6922
1C,7,1871.6444,1864.2701,1877.8603,1865.6299,1876.9046,1860.9877,1858.6246,1864.3747,1873.4537,1902.5915,1938.1915
1C,6,1762.9749,1755.932,1740.7278,1739.4334,1759.1221,1730.9739,1747.275,1760.4368,1780.7242,1789.3865,1801.9611
1C,5,1749.2764,1755.5155,1735.8763,1693.9733,1685.786,1689.6988,1693.7586,1700.7551,1705.7188,1739.5538,1761.1719
1C,4,1422.092,1405.0163,1406.5359,1398.926,1408.5236,1406.8245,1431.9651,1442.7254,1464.5818,1515.2706,1543.1893
1C,2,1448.0726,1442.4683,1454.1959,1466.3241,1492.7587,1484.738,1488.7081,1499.8078,1518.5568,1545.3587,1562.6064
1C,7,1613.2394,1611.1668,1604.0319,1608.3116,1605.4056,1590.9128,1588.883,1597.0313,1609.1987,1625.6851,1651.5942
1C,6,1679.3196,1649.4812,1641.813,1635.4767,1642.246,1630.1277,1635.5862,1657.6484,1675.8838,1709.4232,1731.5801
1C,7,1690.1166,1678.005,1666.5316,1643.5844,1642.3377,1636.54,1633.7602,1639.2644,1649.6205,1677.1467,1695.1041
1C,7,1718.8983,1701.0314,1707.973,1684.6677,1679.6505,1672.1205,1668.9448,1676.2272,1696.194,1735.1988,1767.9523
1C,2,1374.3703,1371.7111,1391.0229,1381.8909,1398.3369,1409.7161,1428.2761,1451.299,1476.6665,1528.4147,1564.1013
1C,7,2018.0083,2023.1157,2016.0808,1989.35,1995.07,1977.0193,1959.4101,1973.5983,1993.6956,2021.1407,2056.996
1C,4,1875.7349,1857.0615,1865.1587,1855.1444,1867.6932,1857.565,1874.7217,1885.6438,1901.2035,1920.5698,1950.6716
1C,7,1718.6082,1688.232,1696.8666,1669.4331,1660.8352,1657.5744,1651.4997,1656.7515,1684.4172,1714.9368,1756.7432
1C,7,1896.1694,1899.1435,1885.4543,1867.0168,1859.4598,1856.3265,1852.9455,1857.1097,1882.8781,1910.38,1945.8893
1C,6,1889.1517,1871.438,1860.7472,1833.9228,1826.4493,1810.2551,1810.3467,1819.712,1837.5831,1867.9673,1894.5745
1C,3,1717.4357,1716.7366,1711.7329,1730.7696,1734.3649,1744.8754,1759.084,1771.1696,1790.8395,1814.5659,1851.5019
1C,6,1699.512,1687.1048,1676.2621,1667.6765,1663.2404,1658.2524,1659.7786,1662.6722,1679.4167,1706.9055,1733.9464
1C,5,1855.9194,1835.6315,1823.2614,1816.4902,1808.533,1817.3688,1811.9629,1819.4081,1837.6469,1874.912,1901.518
1C,5,1534.8574,1530.9038,1534.6044,1521.1428,1513.8757,1517.3842,1515.2852,1526.4469,1534.8,1559.2923,1571.66
1C,7,1347.231,1338.8854,1334.7637,1321.2271,1312.8262,1310.3317,1309.7856,1317.3555,1333.6471,1354.1956,1383.8819
1C,7,1900.1548,1878.9667,1866.1154,1848.9078,1829.9505,1833.4617,1818.1873,1824.8266,1827.5258,1858.3853,1870.3117
1C,7,2024.8814,1997.0912,1996.7693,1966.4101,1964.5935,1945.7316,1944.2718,1948.4076,1983.5447,2016.2124,2055.0365
1C,6,1884.8488,1876.2998,1865.7827,1858.4978,1854.6989,1853.2791,1856.7822,1864.3017,1880.913,1908.2128,1924.1166
1C,6,1541.6713,1531.5912,1518.9803,1508.7699,1503.7227,1500.3047,1516.8969,1533.728,1560.8837,1599.0043,1627.937
1C,2,1912.4324,1899.4922,1909.9928,1906.969,1912.9936,1908.3625,1924.2667,1935.3576,1961.2705,1989.8241,2036.7532
1C,1,1451.1689,1453.4494,1459.7156,1466.2002,1466.3134,1475.2978,1472.9651,1478.8984,1501.9611,1522.8044,1546.6644
1C,7,1947.7996,1947.4337,1952.0325,1939.4454,1919.7081,1904.8511,1894.1869,1905.0426,1931.6952,1958.1402,2005.1367
1C,5,1568.0198,1559.8262,1555.5239,1557.571,1553.8879,1561.9033,1568.233,1582.8641,1592.551,1617.3569,1634.4661
1C,5,1706.7147,1674.3992,1652.0901,1649.89,1646.4457,1647.384,1650.4498,1659.0234,1687.4069,1722.6586,1747.3698
1C,2,1892.055,1884.191,1893.214,1894.2285,1886.42,1890.7873,1885.6348,1896.5209,1908.4669,1935.1732,1957.9237
1C,4,1789.6221,1774.9755,1763.818,1759.5546,1785.4606,1784.6848,1796.5817,1808.4437,1816.0554,1840.0125,1860.9723
1C,2,1728.7293,1703.6461,1715.8177,1711.1107,1709.9058,1711.7596,1722.1979,1733.1246,1757.897,1784.2838,1835.937
1C,7,1902.6027,1899.0183,1898.328,1877.3976,1862.9676,1860.32,1855.7763,1870.4418,1883.9153,1918.6899,1943.6834
1C,2,1784.6509,1778.5535,1788.9678,1791.7992,1808.9935,1817.2738,1817.666,1828.3429,1855.8193,1886.8894,1918.1897
1C,3,1664.2495,1646.8107,1638.7243,1643.4536,1644.7074,1646.5097,1660.1037,1682.2463,1701.3384,1741.7136,1763.0264
1C,4,1450.0359,1434.5567,1434.4009,1429.7207,1433.2959,1435.3768,1444.7161,1462.4652,1490.1941,1532.3674,1545.601
1C,7,1679.3556,1668.2511,1654.3975,1647.4137,1628.8989,1613.5582,1602.3583,1605.7253,1607.8558,1621.6204,1646.8889
1C,4,1357.9592,1356.4539,1356.2909,1344.048,1359.2305,1346.7598,1358.4818,1373.3706,1391.7708,1435.0816,1449.9422
1C,3,1788.5921,1759.5656,1753.7751,1754.3477,1769.9343,1775.5075,1776.3546,1792.7631,1818.7198,1858.5434,1880.0834
1C,3,1529.9784,1521.4991,1519.9346,1530.5813,1536.2323,1540.0033,1548.76,1556.0473,1574.669,1597.9277,1620.4896
1C,6,1962.7003,1944.3168,1933.1377,1911.2688,1920.8831,1889.1894,1900.3465,1912.4796,1936.2327,1984.0931,2020.4229
1C,2,2048.2595,2019.3245,2052.0859,2036.2532,2047.1947,2054.5268,2051.8167,2066.2718,2098.1503,2130.6562,2168.9679
1C,7,1852.6635,1853.4333,1863.9085,1866.4871,1845.2054,1850.6411,1841.4303,1847.7485,1877.0033,1901.9661,1941.0072
1C,2,1709.6066,1682.0692,1686.3733,1687.3788,1696.0555,1699.8873,1698.5973,1707.2017,1723.0076,1755.2624,1783.4243
1C,6,1917.9387,1884.1924,1894.7104,1887.8435,1889.6195,1873.6101,1879.4401,1894.5031,1920.5986,1956.888,1980.5138
1C,4,1560.0403,1553.8298,1544.4809,1543.1151,1547.1376,1548.5746,1543.6791,1558.8972,1574.6528,1613.972,1630.4026
1C,5,1549.7374,1536.6901,1520.7476,1515.8774,1511.8741,1515.3767,1518.1802,1526.3344,1550.0563,1584.2624,1611.3726
1C,2,1504.0618,1483.5871,1484.0708,1484.9276,1484.5279,1485.7756,1510.3973,1519.1506,1551.2487,1592.5242,1631.8435
