Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,2187.5727,2158.5507,2125.1635,2118.2629,2134.3537,2135.2257,2139.792,2145.9341,2159.4544,2213.0133,2350.7315
1C,9,2492.2146,2459.6534,2433.2545,2420.1802,2403.9307,2362.87,2319.0311,2323.8488,2305.6353,2350.3861,2479.1622
1C,9,2554.5646,2539.9659,2502.754,2415.3838,2389.8547,2314.8013,2286.8627,2281.3094,2270.0693,2294.9564,2427.9287
1C,3,1759.2322,1752.0802,1715.014,1715.8026,1722.5135,1741.3841,1749.5449,1782.6815,1793.2558,1844.6761,1995.7542
1C,9,2528.3184,2480.0362,2439.524,2392.3459,2365.5381,2349.5073,2321.2539,2308.2683,2301.846,2349.4205,2469.4065
1C,6,2451.0902,2376.7248,2385.829,2335.3457,2316.7444,2291.0935,2297.0129,2299.2066,2301.1143,2337.8268,2442.6193
1C,4,2257.6333,2254.9337,2226.161,2221.5763,2226.7212,2244.7049,2232.78,2231.4066,2224.2375,2254.8179,2344.9631
1C,7,2318.8674,2297.689,2303.452,2265.2832,2233.9277,2212.7824,2188.4016,2191.8648,2190.4767,2225.5734,2307.5107
1C,4,2224.3173,2214.9319,2159.6345,2141.1401,2141.6945,2142.1659,2147.1441,2153.5474,2169.632,2244.9893,2380.547
1C,5,2292.2103,2274.1033,2260.8451,2206.1839,2187.8692,2188.1313,2190.5594,2205.8008,2214.4466,2274.0222,2366.727
1C,7,2308.7411,2290.0863,2273.3586,2229.9353,2202.2008,2182.3147,2165.176,2168.1001,2177.973,2225.6052,2364.1074
1C,8,2059.6247,2051.2697,2037.3873,2024.6449,1999.5513,1995.5226,1990.8076,1987.2278,2003.6389,2066.8038,2153.5249
1C,4,2332.7416,2330.69,2323.0062,2293.0914,2299.1763,2309.5313,2304.9789,2301.4606,2302.8696,2343.2586,2471.2595
1C,7,2470.5836,2479.4073,2439.3508,2397.2386,2376.7981,2369.7829,2369.2575,2377.4459,2385.2399,2416.8589,2520.0902
1C,9,2277.9738,2221.6536,2195.0892,2192.5048,2192.9349,2187.8173,2147.0802,2154.1663,2139.9851,2154.5895,2272.2176
1C,8,1873.6263,1829.9699,1804.8312,1816.2465,1835.335,1833.8714,1812.2473,1797.5612,1803.2641,1842.3676,1927.4731
1C,8,2598.3685,2638.4713,2624.0838,2596.0665,2589.0319,2567.1989,2540.91,2533.5032,2544.3911,2610.5111,2720.1763
1C,8,2519.0331,2534.8572,2551.2094,2544.0292,2543.3281,2522.0183,2503.8113,2493.2743,2497.9434,2527.6253,2603.3602
1C,9,2473.9437,2429.9038,2452.1883,2392.4426,2403.9876,2409.1692,2401.7937,2393.2268,2379.9826,2409.8786,2504.7208
1C,9,2230.95,2178.6392,2123.0718,2091.7529,2102.9269,2078.9378,2062.1952,2052.0891,2036.1055,2060.1998,2221.7843
1C,4,1601.9825,1622.024,1606.7851,1582.6998,1655.5578,1682.9167,1652.3135,1671.6528,1659.1037,1713.5792,1807.6451
1C,6,2417.1351,2412.986,2398.7733,2355.364,2342.2464,2323.1205,2325.1032,2327.676,2337.0758,2408.0906,2524.7621
1C,8,2428.6267,2399.1429,2347.4621,2314.6723,2300.2006,2282.5984,2256.537,2244.2398,2255.3966,2302.2286,2404.9038
