Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,1239.8056,1243.8111,1247.0256,1266.4095,1282.4076,1281.5109,1299.8779,1300.6507,1317.948,1351.4565,1384.1285
1C,4,1977.6165,1976.5196,1980.8484,1956.7072,1990.4876,1983.1596,2014.7144,2039.1572,2076.0991,2112.1551,2144.0298
1C,2,1843.6004,1754.0844,1782.3125,1825.9495,1856.1809,1860.3539,1885.7779,1905.0951,1921.7754,1953.2495,1987.4072
1C,3,2034.5169,1990.8488,1970.5669,1988.3569,2001.3574,2011.0186,2016.5276,2031.0192,2065.5027,2103.9238,2136.6632
1C,3,1805.3638,1787.823,1768.2193,1773.1306,1786.3946,1808.1241,1797.1515,1805.9105,1827.4542,1861.8681,1877.7835
1C,7,1674.1513,1658.2178,1632.5037,1636.5518,1632.8202,1632.8334,1629.3096,1644.0503,1664.4889,1688.6443,1702.5341
1C,7,2169.2866,2103.8735,2078.8113,2070.4582,2071.2827,2074.2645,2066.2119,2072.769,2097.0444,2123.8665,2128.3908
1C,2,1723.393,1694.5246,1703.4222,1716.1066,1734.204,1744.9882,1763.3029,1780.3677,1789.5945,1810.0341,1822.775
1C,3,1735.0192,1719.5068,1694.7817,1705.3575,1728.6846,1754.7314,1763.4961,1779.4895,1790.6264,1851.8847,1888.6293
1C,3,1957.9036,1940.5486,1905.258,1931.0641,1934.3315,1941.4611,1965.5425,1989.8076,2011.4605,2051.6196,2089.8483
1C,6,2115.3712,2087.6042,2045.8842,2025.3359,2019.5278,2012.3772,2029.7524,2050.9991,2079.7273,2111.9139,2157.1973
1C,7,2111.8481,2067.5938,2085.7643,2073.8971,2072.6664,2068.3461,2058.4878,2062.5955,2066.0411,2089.3031,2104.0146
1C,4,1688.5722,1640.1568,1637.9763,1636.1598,1673.5439,1663.8295,1696.3771,1715.5247,1754.4611,1796.7151,1866.0128
1C,6,2048.2657,2036.4327,2002.5556,1984.712,1999.1374,1978.6511,2007.6692,2028.9911,2045.6673,2074.0827,2113.8467
1C,4,2151.0808,2139.3933,2099.9628,2077.5739,2090.7636,2093.6335,2095.203,2112.9478,2132.8,2169.9951,2202.0785
1C,3,2136.5281,2096.9809,2096.4052,2097.415,2103.2788,2111.1071,2120.9596,2150.1781,2189.934,2220.5358,2252.4369
1C,2,1897.7733,1877.1115,1905.1259,1879.4803,1891.3522,1892.3368,1890.6,1900.8417,1918.7353,1940.7547,1957.5702
1C,3,2305.1976,2243.7517,2223.0823,2254.0681,2258.9601,2251.1783,2240.7736,2258.2864,2272.6406,2320.7671,2368.1908
1C,7,1484.9722,1472.0863,1463.6774,1464.1367,1463.1338,1461.1889,1457.0012,1457.2789,1468.8445,1521.0688,1547.1614
1C,2,1974.4774,1934.34,1962.5774,1945.2534,1952.6431,1971.1865,1976.8361,1973.7409,1974.225,2000.1425,2042.5404
1C,3,1759.6152,1746.1297,1739.971,1743.0573,1748.1244,1747.3667,1747.0914,1752.629,1781.0325,1821.6683,1871.2772
1C,3,1645.0429,1640.3278,1636.1498,1647.8928,1661.8245,1666.4739,1658.6396,1667.0791,1688.6965,1702.6519,1716.8642
1C,1,1845.0377,1858.7406,1865.2586,1866.303,1870.5917,1881.3653,1884.3301,1886.4516,1892.9043,1939.0192,1983.94
1C,2,1655.6055,1637.854,1646.814,1650.474,1675.1197,1674.6936,1696.5158,1719.6131,1745.7835,1801.0434,1816.4574
1C,3,2101.2273,2062.8284,2023.9735,2028.5034,2034.7514,2029.4142,2031.7877,2047.7745,2083.2572,2112.2117,2132.8751
1C,7,1852.6023,1838.5147,1834.2236,1809.3387,1782.2857,1775.7394,1772.8263,1785.1063,1785.5756,1817.5533,1844.8945
1C,3,1462.4356,1443.7605,1422.9558,1461.3866,1476.8333,1495.7426,1522.6908,1549.1916,1583.3185,1640.9145,1690.0652
1C,2,2222.296,2184.5541,2185.348,2191.1802,2199.7487,2197.4695,2211.2979,2200.9252,2212.2111,2226.4707,2251.7929
1C,2,1945.4679,1922.5964,1930.5835,1961.6477,1985.5079,1973.4747,1973.2656,1989.4922,2011.759,2049.2121,2099.8306
