0,1,2,3
096-ER18,44.54320987654321,-27.87473594704531,Validation
100-ER18,84.23267326732676,157.01935572374006,Validation
179-ER18,17.69035532994924,83.19818461924193,Validation
290-ER18,54.59798994974877,17.57290677296017,Validation
300-ER18,165.22388059701493,283.9799914699262,Validation
352-ER18,42.83582089552238,42.31512572575113,Validation
435-ER18,24.911392405063285,33.02395130730968,Validation
020-ER18,60.891089108910904,44.240652660278364,Calibration
031-ER18,32.31527093596059,137.0277250101004,Calibration
032-ER18,43.63861386138614,28.010432271232315,Calibration
035-ER18,43.85572139303481,84.31668939028948,Calibration
036-ER18,123.81188118811882,92.13771337164485,Calibration
038-ER18,33.573200992555826,24.451649655144042,Calibration
039-ER18,59.007444168734494,-26.548339342672016,Calibration
040-ER18,67.81954887218045,-5.574458152900519,Calibration
041-ER18,36.44444444444444,87.90008990602175,Calibration
043-ER18,38.75621890547266,94.80910932446028,Calibration
094-ER18,132.6172839506173,36.77719580983148,Calibration
095-ER18,23.34158415841584,83.38019744203167,Calibration
098-ER18,13.12807881773399,91.09265608363401,Calibration
099-ER18,60.5911330049261,136.26311006962285,Calibration
101-ER18,87.85714285714283,210.2825351410596,Calibration
114-ER18,36.534653465346544,44.12344213294231,Calibration
115-ER18,43.594936708860786,57.92136015621047,Calibration
116-ER18,35.60794044665014,53.09711934317897,Calibration
117-ER18,18.358208955223876,21.015281570520944,Calibration
119-ER18,38.85286783042394,74.09920386926865,Calibration
120-ER18,45.67088607594936,-25.378778957351287,Calibration
121-ER18,23.51620947630923,24.891209026806532,Calibration
124-ER18,26.583541147132173,16.180501183069293,Calibration
125-ER18,39.975,33.88026569199272,Calibration
126-ER18,34.76309226932669,30.999636049219838,Calibration
127-ER18,19.721518987341767,-27.809182474757904,Calibration
131-ER18,31.934673366834172,37.29451434338525,Calibration
177-ER18,12.487309644670056,21.818607908885756,Calibration
178-ER18,9.294710327455919,85.92097479281331,Calibration
181-ER18,41.20603015075377,84.43853785680743,Calibration
183-ER18,18.49624060150376,25.416753844914123,Calibration
187-ER18,18.683544303797472,0.6991577606559892,Calibration
188-ER18,7.157107231920198,-47.81216746507661,Calibration
251-ER18,45.555555555555536,35.304525954785035,Calibration
252-ER18,41.506172839506185,55.08977226342132,Calibration
253-ER18,29.50372208436725,63.72223392941123,Calibration
254-ER18,37.54950495049505,48.10752274362229,Calibration
255-ER18,59.15422885572138,44.192628017835176,Calibration
257-ER18,51.88585607940448,38.82183699299675,Calibration
258-ER18,40.49382716049383,42.34189573405497,Calibration
282-ER18,72.8888888888889,54.58368359186852,Calibration
289-ER18,35.96491228070176,-25.007442034712565,Calibration
291-ER18,42.729528535980165,31.684098923954235,Calibration
292-ER18,405.94059405940607,171.13759113150536,Calibration
293-ER18,69.00990099009904,34.24779637432692,Calibration
294-ER18,48.712871287128706,72.63939508519137,Calibration
295-ER18,54.9379652605459,-4.459261074129415,Calibration
296-ER18,94.14814814814815,77.73998798362018,Calibration
297-ER18,54.9379652605459,82.93289814896389,Calibration
298-ER18,73.61596009975062,3.7678977889877214,Calibration
299-ER18,101.46464646464645,248.11588479555968,Calibration
301-ER18,96.41089108910892,311.91044807905655,Calibration
302-ER18,114.39506172839506,153.5623887091522,Calibration
303-ER18,293.5802469135802,312.5115217956632,Calibration
304-ER18,839.2821782178216,436.9485919004688,Calibration
305-ER18,797.7283950617281,565.8321752578453,Calibration
307-ER18,172.363184079602,46.98283942958066,Calibration
319-ER18,49.604938271604944,107.90860490304696,Calibration
320-ER18,68.83950617283949,117.76691994804621,Calibration
323-ER18,43.63861386138614,136.10390805110634,Calibration
324-ER18,34.419753086419746,96.14853873406048,Calibration
328-ER18,77.95061728395059,141.80008953386934,Calibration
329-ER18,86.96969696969698,23.45824198628446,Calibration
330-ER18,153.6202531645569,146.65593493429355,Calibration
331-ER18,31.934673366834172,61.47702029484817,Calibration
333-ER18,45.66831683168316,54.828025185606904,Calibration
351-ER18,67.14640198511168,79.93891935194524,Calibration
353-ER18,70.8641975308642,39.226933678820764,Calibration
394-ER18,31.53846153846154,85.06269532923258,Calibration
395-ER18,10.12345679012346,58.80977922597865,Calibration
396-ER18,15.185185185185182,80.93382258165838,Calibration
397-ER18,22.2716049382716,37.315201131203494,Calibration
400-ER18,22.437810945273636,44.28541415962464,Calibration
401-ER18,11.218905472636814,-17.7006322701877,Calibration
403-ER18,8.159203980099504,50.99853913203196,Calibration
429-ER18,93.41772151898735,57.634929476510365,Calibration
434-ER18,16.399999999999995,58.0333652615529,Calibration
437-ER18,5.06172839506173,21.47423644553349,Calibration
438-ER18,13.193069306930694,-11.998704561380233,Calibration
462-ER18,23.34158415841584,92.41439878519952,Calibration
474-ER18,65.80246913580245,109.21550452603175,Calibration
475-ER18,55.67901234567899,99.45889503495835,Calibration
476-ER18,124.51851851851852,80.37961026458058,Calibration
477-ER18,18.222222222222207,-10.527103714502118,Calibration
478-ER18,138.69135802469128,204.84889413519852,Calibration
