Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1514.8197,1475.9791,1484.0461,1487.668,1507.8078,1514.7029,1520.9404,1545.0857,1581.732,1614.6733,1651.3852
1C,7,1658.3264,1632.7006,1620.1769,1599.3361,1616.2115,1594.5194,1590.3519,1595.785,1610.0183,1619.8779,1639.3999
1C,7,1682.8954,1635.3704,1623.9059,1617.2788,1615.3984,1610.3147,1600.1901,1610.8959,1631.4411,1652.6929,1668.6175
1C,7,1702.9965,1685.6275,1680.283,1667.4199,1656.2425,1643.8773,1637.3335,1641.5856,1661.9212,1681.6297,1708.0693
1C,2,1505.1683,1493.7713,1505.4944,1501.0118,1513.181,1515.9459,1526.0123,1543.0381,1572.3168,1594.1319,1614.0135
1C,4,1387.3451,1390.1292,1392.1126,1373.8069,1387.8393,1376.9217,1400.513,1416.455,1471.8919,1494.7148,1520.6211
1C,3,1351.4426,1345.3225,1337.6809,1339.4071,1353.8138,1356.1868,1360.9661,1372.0791,1394.9595,1423.093,1451.3711
1C,7,1641.7807,1631.7938,1621.3702,1606.9728,1596.6379,1597.4501,1593.608,1599.4006,1611.282,1624.6913,1642.9484
1C,7,1579.139,1569.8805,1556.3847,1545.7801,1530.2278,1530.3733,1524.3399,1530.6075,1543.6249,1570.8892,1579.3116
1C,8,1498.3686,1483.1714,1480.0516,1484.0925,1472.1913,1479.9424,1469.2306,1467.2282,1497.4754,1519.2192,1547.7537
1C,4,1633.5846,1622.8932,1634.3205,1620.5054,1638.2812,1623.5369,1625.8499,1630.5526,1651.8339,1665.7724,1680.7903
1C,7,1522.4856,1498.2723,1499.2595,1496.8889,1496.9037,1491.3854,1484.9461,1490.1821,1506.3904,1538.2891,1559.3546
1C,5,1596.3275,1577.0468,1583.5501,1562.5294,1557.5533,1559.7702,1562.7583,1572.1146,1587.4012,1615.0461,1638.2743
1C,7,1406.1029,1402.9552,1394.3812,1389.7639,1375.2068,1368.1522,1364.6112,1369.1731,1387.4109,1406.1555,1427.3781
1C,7,1556.3095,1557.7293,1547.1855,1535.2832,1528.2999,1531.2682,1512.8408,1521.3724,1551.3001,1591.6717,1621.5729
1C,3,1227.4421,1198.0169,1192.1341,1196.3,1205.2323,1212.4194,1236.5405,1250.4325,1292.4794,1338.0142,1366.785
1C,6,1473.075,1450.9393,1445.7789,1427.2765,1419.1858,1411.4288,1426.3827,1439.3066,1471.2008,1522.1256,1560.7997
1C,6,1247.0935,1244.4668,1239.6364,1243.0499,1238.301,1236.1836,1238.8919,1247.9088,1261.9492,1285.7228,1306.7046
1C,4,1757.7595,1747.6238,1727.9839,1696.197,1721.2478,1696.5912,1701.9751,1713.9966,1740.2081,1785.9351,1815.9245
1C,3,1328.1625,1328.3041,1327.5148,1330.0682,1332.4306,1335.0683,1338.8761,1344.0919,1358.0319,1377.7033,1389.9847
1C,6,1742.1562,1720.3409,1715.7364,1707.3288,1703.8583,1700.8361,1702.4079,1717.949,1751.2081,1790.1976,1818.3315
1C,7,1166.7138,1168.6559,1166.1994,1157.4689,1143.3748,1136.4706,1134.1673,1139.0078,1156.258,1179.8021,1202.463
1C,6,1445.3429,1431.2413,1415.9853,1396.0587,1417.96,1387.3015,1406.8037,1419.2513,1450.5333,1490.9179,1516.9686
1C,5,1484.0965,1473.7667,1470.0928,1468.2708,1465.5573,1486.4665,1495.3035,1506.8399,1532.1379,1564.8547,1589.8593
1C,7,1542.3765,1541.8778,1538.0464,1538.6735,1538.1855,1537.8116,1532.3499,1539.0469,1554.3761,1578.8596,1586.2402
1C,1,1225.8034,1229.8317,1230.4994,1240.8355,1258.5358,1255.1419,1271.9767,1283.3631,1306.5986,1337.9962,1359.7849
1C,4,1586.9367,1562.2097,1547.372,1544.6191,1548.5533,1552.2536,1549.3931,1554.7314,1579.7156,1601.8542,1615.8115
1C,6,1761.3688,1745.0949,1752.2582,1745.0499,1723.1869,1717.7636,1718.8647,1731.4054,1740.2849,1752.15,1766.4253
1C,6,1689.8296,1689.0701,1684.0504,1677.9321,1682.9287,1667.9629,1672.1733,1693.2024,1723.7433,1760.0611,1777.2774
1C,4,1488.7646,1476.9396,1473.6723,1469.3505,1471.686,1474.6692,1480.6775,1489.7785,1506.9174,1548.1911,1575.1307
1C,2,1478.4956,1470.091,1503.3407,1475.5252,1481.8667,1482.2004,1489.8459,1496.1759,1509.7627,1538.6734,1565.8412
1C,6,1733.5424,1729.8548,1733.7211,1719.4638,1705.9129,1695.3578,1697.2441,1713.6604,1742.691,1782.0217,1806.7694
1C,4,1559.4496,1548.7774,1555.0097,1537.79,1544.1109,1543.3,1550.0296,1560.3334,1586.4946,1626.6522,1648.2748
1C,2,1307.6349,1293.624,1316.7726,1307.89,1319.484,1324.7045,1363.723,1378.3497,1406.9231,1431.8734,1454.1775
1C,4,1380.1106,1369.8456,1355.8445,1355.5117,1370.0949,1366.2536,1364.9028,1370.9658,1390.6908,1431.8685,1449.518
1C,2,1595.2403,1582.1191,1588.0303,1586.7332,1613.748,1582.4307,1586.5236,1597.0087,1633.8296,1668.2074,1707.1709
1C,6,1781.8326,1758.2135,1760.2154,1757.4405,1769.2826,1740.3942,1751.3306,1764.3278,1786.1188,1824.5342,1854.0119
1C,7,1736.472,1723.1593,1715.9034,1700.468,1680.894,1686.0508,1674.9978,1695.2009,1729.0689,1775.3094,1804.5707
1C,4,1705.797,1682.5602,1687.2529,1677.5501,1694.2965,1685.2655,1702.5347,1718.3353,1747.5329,1767.0602,1791.5102
1C,7,1621.4606,1610.3063,1622.4183,1624.9072,1621.4185,1612.7511,1602.2809,1606.6084,1629.8419,1656.5967,1683.6206
1C,3,1636.7551,1603.5551,1597.1081,1616.5808,1618.4281,1612.441,1616.6589,1628.6978,1647.6004,1665.8574,1692.0924
1C,7,1595.2651,1589.2019,1584.9782,1573.2687,1562.4193,1560.812,1553.5246,1561.0445,1589.214,1627.2838,1649.4054
1C,4,1349.6851,1348.2937,1331.4816,1330.9358,1339.1858,1345.3161,1357.9374,1370.0067,1393.6968,1439.3713,1458.3036
1C,2,1634.8787,1628.5537,1648.8241,1644.5347,1654.0095,1651.6698,1657.9257,1668.8582,1695.3081,1721.9991,1764.7222
1C,5,1601.4544,1588.0234,1614.1728,1590.1111,1585.4289,1586.5085,1594.0794,1604.9412,1628.4948,1669.6156,1689.9359
1C,7,1624.4378,1593.9594,1590.7271,1566.2559,1549.1735,1553.251,1544.8515,1546.4764,1579.3623,1604.9437,1645.706
1C,2,1358.6154,1346.9918,1351.7303,1355.601,1368.4366,1367.0789,1378.0587,1391.8845,1419.4917,1454.6881,1479.2595
1C,2,1554.8956,1547.3765,1552.9766,1547.9702,1559.0779,1561.1225,1556.6124,1566.9859,1601.0906,1632.7097,1659.2902
1C,5,1727.3945,1708.4544,1703.6006,1682.7525,1669.0437,1673.2854,1692.0263,1705.4376,1723.0935,1750.8482,1762.7665
1C,2,1424.6618,1422.2913,1431.3568,1423.2552,1427.5609,1423.4282,1438.9556,1451.9025,1474.7225,1495.5603,1508.6701
1C,6,1790.3294,1763.5165,1762.5093,1735.4386,1742.8109,1733.853,1748.3544,1761.6889,1782.6113,1811.6214,1834.745
1C,2,1476.605,1467.4144,1470.3147,1474.7265,1478.4351,1476.0346,1481.1899,1493.7576,1519.6191,1550.5424,1577.0634
1C,4,1356.2946,1347.8371,1343.4218,1336.7553,1343.7576,1342.8179,1338.4701,1340.5644,1361.7354,1396.5325,1421.672
1C,7,1263.5485,1256.927,1247.7616,1242.5687,1236.2118,1236.5019,1232.9913,1247.5421,1256.3473,1286.5855,1304.0985
1C,2,1256.5316,1235.6548,1242.8479,1240.1253,1237.0065,1249.4025,1269.5353,1283.6097,1321.367,1363.2793,1387.9404
1C,6,1802.4146,1791.3006,1779.6903,1760.7069,1767.7491,1751.189,1751.5999,1754.022,1759.2766,1773.2921,1791.4558
1C,6,1462.6615,1445.8992,1440.9542,1430.9628,1443.3855,1430.3801,1443.639,1452.7261,1477.0514,1531.6397,1558.1686
1C,7,1725.572,1731.4404,1726.7793,1706.2453,1687.139,1679.8311,1674.4593,1682.2302,1704.3848,1730.4227,1758.5385
1C,2,1648.6082,1622.7985,1649.5327,1632.9662,1646.3851,1637.2758,1649.968,1653.4154,1667.2335,1687.1525,1713.8115
1C,6,1729.4653,1721.8834,1705.1478,1689.8756,1701.6463,1682.7662,1685.5166,1693.1676,1717.2626,1745.3348,1769.086
1C,2,1317.0131,1315.9351,1323.2948,1324.278,1328.2161,1326.5614,1328.5597,1338.0132,1360.5249,1391.1836,1415.9693
1C,2,1287.5656,1285.5726,1301.9025,1299.716,1312.3532,1315.7186,1331.476,1344.6574,1381.4244,1433.6518,1475.4538
1C,2,1261.7625,1248.0986,1263.9572,1257.709,1269.926,1267.7937,1302.5839,1326.058,1360.9804,1388.2726,1413.1499
1C,7,1633.7079,1623.3515,1593.8365,1575.7505,1571.9004,1565.5538,1561.426,1567.2494,1595.0409,1611.7489,1632.7804
1C,6,1614.538,1567.0408,1556.75,1535.4656,1538.9784,1523.7743,1545.3654,1559.9512,1581.6845,1600.8275,1627.3463
1C,6,1531.335,1504.2287,1513.922,1492.4506,1510.4475,1484.494,1498.0253,1511.8559,1528.6993,1549.513,1560.2569
1C,6,1602.3381,1581.8429,1584.1656,1584.8689,1587.5191,1577.1837,1586.7016,1593.3988,1629.0543,1670.0539,1699.1244
1C,7,1777.9186,1772.6901,1762.1539,1731.023,1718.6389,1712.957,1706.5753,1714.5938,1743.3292,1774.3257,1797.7399
1C,6,1459.1355,1428.2548,1415.1488,1415.0682,1403.1661,1391.1903,1392.1543,1398.3078,1421.0378,1467.5547,1500.8578
1C,4,1398.7109,1391.9502,1386.7097,1376.3054,1379.5574,1389.3805,1383.1821,1383.6573,1400.4149,1419.7549,1442.4934
1C,2,1445.1281,1430.8722,1441.7027,1436.8881,1435.4748,1437.6645,1434.4408,1440.1774,1458.1667,1485.1027,1497.3379
1C,4,1675.8997,1668.8554,1664.4766,1650.1805,1662.684,1662.2111,1671.676,1681.6033,1702.9222,1734.2453,1765.6879
1C,5,1446.101,1439.0464,1433.1285,1419.9698,1414.1293,1425.1843,1429.5034,1440.4252,1469.3702,1509.5014,1527.5704
1C,3,1423.6573,1398.6239,1389.7893,1397.2606,1407.9965,1406.5562,1401.9824,1414.5894,1442.8498,1471.4536,1495.899
1C,2,1624.1405,1614.9314,1624.7483,1615.1378,1642.4362,1622.5485,1637.8373,1652.2162,1687.7997,1724.5824,1769.7714
1C,3,1422.5684,1415.718,1404.9334,1414.784,1424.0061,1413.322,1411.3044,1417.9037,1434.5882,1469.0728,1488.7836
1C,2,1597.7548,1582.0695,1587.3532,1597.63,1596.8875,1599.7835,1588.5767,1590.4266,1608.9314,1625.5622,1643.6969
1C,2,1616.8962,1597.6512,1600.6536,1604.4698,1612.5267,1613.9101,1623.1367,1635.5033,1671.6662,1710.4783,1754.5663
1C,7,1580.4753,1579.5341,1563.0818,1560.0495,1559.143,1560.8715,1556.4064,1557.7399,1575.2954,1598.3369,1617.1999
1C,5,1552.7248,1528.9757,1516.0714,1500.4827,1490.8218,1491.0031,1491.8292,1495.5788,1508.7709,1533.5727,1546.5707
1C,7,1672.5415,1673.493,1661.1336,1648.7518,1637.7026,1632.5106,1630.6445,1636.6727,1651.6689,1693.1764,1715.775
1C,4,1219.7388,1223.4549,1224.6542,1203.1086,1219.9851,1231.2615,1255.4014,1273.4899,1295.6343,1332.3212,1350.5315
1C,4,1424.1691,1427.6704,1421.2535,1414.1313,1422.6119,1432.5132,1430.1948,1435.8984,1446.108,1483.9184,1491.5718
