Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,130.5383,128.589,129.7634,129.9636,133.6959,138.3808,146.3012,154.0327,169.2994,180.8834,196.4544
1C,1,142.0066,146.0446,146.1173,147.8171,149.4461,148.441,148.0075,154.6316,163.0427,170.2225,191.1434
1C,2,199.6019,198.7267,201.5512,199.9307,204.7889,206.5248,210.5389,216.474,219.7036,226.9284,242.4752
1C,1,137.0735,139.7377,142.3198,144.934,144.6518,146.16,151.0434,154.385,161.7189,176.4964,196.3426
1C,1,123.6148,127.523,133.9736,136.8288,134.2628,135.4995,142.8774,150.7765,155.298,158.08,186.072
1C,1,215.4697,217.6445,215.5321,219.7595,221.2428,221.0486,222.0497,216.1223,221.2597,226.9701,240.6591
1C,3,150.551,149.4458,149.127,154.1057,155.0238,163.7807,165.3789,171.9466,176.3544,180.0391,198.9958
1C,8,192.5006,185.602,187.8148,178.2168,174.1556,173.8829,174.9285,172.3792,177.2973,176.733,191.2199
1C,8,226.4205,232.307,224.6356,217.4376,214.4195,211.421,208.1105,203.9272,210.9626,215.347,234.449
1C,3,191.0255,188.2645,184.4707,188.556,190.6867,192.8917,195.8161,197.6931,202.7121,206.3969,229.3966
1C,2,211.7018,211.6746,218.1255,214.7837,213.1873,214.4593,214.6219,218.4813,224.6722,233.072,251.8155
1C,2,143.8642,143.444,146.9271,150.392,158.1527,160.4456,164.5256,169.7478,177.1256,187.747,205.4615
1C,8,222.1326,226.0036,227.9881,219.7623,211.7963,210.1889,209.7222,208.2029,212.3881,223.0431,229.1905
1C,1,200.3317,206.4315,213.2898,213.2657,213.1501,218.1039,212.724,214.7092,218.1877,228.3836,261.4897
1C,5,193.1542,189.5562,187.6647,183.54,179.4804,179.6345,182.6384,186.291,192.9221,192.801,214.9577
