Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.48125725870561936, 310.7223284288839, 0.5504240375348052, 1306.443599219919, 9.599125761919966,0.46108349641196955, 636.0329248429657, 0.576942025210188, 1674.445298432545,14.113349946885688
Co, 0.25923601283299363, 139.38142977104525, 0.4507139146881054, 440.5630864558921, 2.6400040648477745,0.5698301785898777, 100.52127193587737, 0.6399054295842993, 185.7281316952425,3.3755334237091024
Cr, 0.10602916034469213, 328.4566481133139, 0.009446643562534099, 153.56570311444185, 0.5054277568571418,0.32777624820882695, 313.4927049843627, 0.3950174840780819, 228.36603492109035,0.6668183562701878
Cu, 1.0763469458826134, 202.76123605684097, 0.853515666369406, 1017.3428581110865, 0.525737154516927,0.7128939705049515, 1005.2653662672869, 0.7825274739218158, 1416.1491678247874,0.5440830692984314
As, 0.3797510323301348, 31.360930165530135, 0.17044187988950146, 46.17245701784386, 5.352274360259066,0.5592324489410382, 24.86203635945463, 0.6236228585111456, 35.13409463504015,1.736655771190127
Ni, 0.620149048654305, 368.75566358161245, 0.8268305099941531, 570.0060516733884, 0.6873727840011273,0.4968473422746551, 754.4252570763349, 0.6233983599686924, 979.7304521013198,0.9913113886382634
Sr, 0.3793434860018409, 37121.59136534856, 0.5381548474607233, 37431.59558484866, 1.461961734455284,0.43947146614944577, 30237.56789743525, 0.4675010511622359, 28474.443567123493,15.403734078794434
Zn, 1.1336716582217279, 6728.860075562829, 0.5367523288257008, 48146.995140106206, 3.5283687653942173,0.4993666561286931, 42861.8234081705, 0.5427359068444209, 62787.121215659645,1.0464095645333378
