Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,2579.6254,2600.1059,2569.7704,2575.156,2598.6059,2613.4489,2582.3952,2587.244,2586.6709,2630.3143,2772.9854
1C,8,2061.7933,2044.445,2015.8134,1954.4846,1958.8289,1945.0822,1917.7735,1906.4641,1918.7123,1946.5695,2033.0886
1C,9,2564.7877,2637.2574,2576.9489,2532.7807,2536.6932,2508.8133,2421.6665,2407.888,2402.3584,2449.0496,2559.7301
1C,8,2464.7674,2465.3441,2445.9871,2414.5107,2403.314,2366.8375,2330.4759,2322.8435,2332.507,2363.3399,2473.1529
1C,4,2597.5858,2632.3232,2568.4293,2567.1937,2607.0779,2604.5444,2596.134,2609.4422,2622.7197,2648.2084,2763.8184
1C,8,2165.4839,2157.1285,2140.38,2144.4628,2169.7334,2161.4724,2133.6452,2122.4061,2140.5357,2189.1547,2302.9408
1C,7,2056.0446,2075.5267,2066.7212,2032.1793,2030.9124,2028.8211,2025.8795,2027.9675,2056.6434,2083.4499,2196.9703
1C,8,2520.9749,2513.968,2458.9955,2430.868,2429.1671,2399.9084,2380.6334,2358.8327,2363.8017,2388.4435,2488.3907
1C,9,2668.8973,2693.8314,2617.1635,2630.6589,2637.7932,2619.7953,2554.5053,2535.5624,2524.5311,2559.9821,2670.5939
1C,5,1819.2405,1849.5078,1805.8878,1807.2359,1794.6624,1815.0325,1817.1603,1832.9922,1838.9835,1892.3025,2000.0621
1C,4,2073.6602,2078.7416,2015.3122,1990.3814,2013.1104,2047.421,2063.3614,2063.0858,2063.7929,2107.7599,2231.6162
1C,4,1919.1676,1961.1033,1911.6606,1875.0338,1925.1871,1967.431,1971.3718,1968.5855,1965.4373,1997.2684,2123.5224
1C,8,2521.5956,2514.2217,2494.7006,2488.0811,2497.0166,2465.0198,2480.9082,2457.9695,2464.6753,2477.2787,2553.3448
1C,8,2538.3892,2568.7468,2545.4123,2527.6018,2541.5914,2519.3914,2456.8767,2428.7718,2429.3716,2454.0672,2562.993
1C,1,2429.2521,2452.0412,2470.1739,2481.276,2488.0297,2486.3348,2467.3386,2476.7514,2467.7991,2532.3103,2682.1635
1C,1,2272.5386,2324.8101,2307.7936,2294.2168,2289.1664,2293.5793,2284.1347,2300.7073,2316.6894,2384.3175,2497.9476
1C,9,2733.2059,2694.8812,2594.4492,2587.5144,2572.3749,2542.3163,2484.1765,2492.6406,2468.624,2482.5753,2617.7453
1C,9,2613.7602,2606.048,2553.4114,2547.1258,2530.4681,2479.8183,2427.3226,2393.648,2382.9463,2404.017,2530.2217
1C,4,2446.1307,2423.2418,2379.3306,2341.5303,2392.6709,2404.4718,2407.43,2424.7896,2434.4492,2467.6785,2590.6636
1C,5,2125.5687,2157.4442,2131.7416,2106.381,2098.3243,2103.3069,2101.6019,2112.8335,2123.4426,2166.5744,2290.1655
1C,4,2539.2111,2534.2257,2525.3454,2486.2679,2500.7931,2493.1445,2487.7367,2492.6397,2486.7969,2509.8425,2612.9996
1C,8,2127.6655,2115.3275,2106.462,2113.4855,2105.4739,2088.4796,2057.0717,2045.6074,2054.8558,2079.6783,2199.3574
1C,4,2347.06,2343.4169,2347.1832,2294.9138,2334.8606,2371.1808,2315.0331,2358.0229,2397.1374,2409.8645,2475.6422
1C,9,2728.5913,2739.9134,2724.0149,2689.7993,2694.9852,2684.308,2649.7515,2634.0528,2632.2637,2678.5864,2761.3305
1C,9,2377.7807,2414.364,2419.5395,2439.1343,2428.9626,2367.6608,2321.5383,2308.1921,2307.4191,2318.6169,2445.3407
1C,9,2571.5919,2624.4023,2599.0293,2576.4399,2580.1971,2517.9364,2441.8168,2441.1725,2435.3658,2448.3118,2555.2903
1C,7,2370.7393,2392.3913,2351.1868,2312.2927,2300.5786,2260.9698,2251.4056,2262.277,2276.0747,2308.6645,2413.5503
1C,7,2539.3032,2557.0474,2496.6432,2485.6308,2493.3601,2480.2122,2448.1937,2450.1883,2448.5587,2473.327,2584.5996
1C,4,2035.8466,2017.7616,2013.7095,1993.5675,2010.6946,2031.5856,2039.3116,2039.5145,2052.8983,2118.6044,2218.7013
1C,1,2510.9068,2551.9731,2534.7701,2526.1189,2524.7896,2548.1142,2549.6948,2551.5636,2585.4308,2616.6462,2742.0835
1C,9,2555.4322,2578.4676,2572.8339,2540.3812,2518.3991,2455.5093,2383.5845,2358.6155,2353.5009,2380.8288,2489.5741
1C,4,2224.4379,2199.8393,2192.0287,2179.5596,2183.4639,2185.9358,2193.1855,2212.0713,2237.1505,2299.8,2461.58
1C,8,2495.2442,2516.4981,2510.0761,2499.8003,2500.0326,2497.0408,2495.0209,2469.0855,2490.9124,2546.6012,2685.8775
1C,4,2510.2502,2505.7057,2460.8193,2459.938,2490.7718,2519.5811,2525.5837,2512.1297,2521.5646,2578.0289,2660.2524
1C,8,2095.9195,2099.5275,2048.4504,1986.7863,2002.9227,2004.9102,1974.2906,1962.3146,1972.625,2030.9525,2174.3576
1C,7,2518.8665,2563.9891,2584.3634,2555.65,2548.5723,2550.4284,2514.4473,2526.4218,2532.5286,2568.6047,2666.5535
1C,9,2323.7691,2337.1432,2381.8629,2399.4229,2393.5856,2361.0467,2335.2264,2331.9495,2322.7754,2330.4905,2439.5895
1C,8,2607.6056,2602.7807,2578.6691,2532.7325,2524.394,2519.1155,2476.3073,2467.0255,2469.7139,2531.6112,2671.2865
1C,8,2148.4944,2142.4426,2128.363,2147.5377,2151.5514,2081.3899,2072.2897,2071.7407,2085.1005,2109.7432,2236.8049
1C,6,2496.7251,2524.3365,2465.3492,2437.4297,2425.2783,2400.3643,2418.4434,2434.4715,2462.1219,2505.4304,2620.9934
1C,7,2426.7572,2445.086,2422.0192,2379.9443,2366.8422,2327.3335,2297.5154,2305.5201,2301.5538,2356.7584,2478.2305
1C,8,2607.9058,2592.3479,2573.2574,2560.6945,2583.358,2522.5704,2492.6704,2486.1325,2495.2198,2549.9324,2662.7905
1C,9,2606.2839,2536.8082,2500.6072,2475.425,2491.5912,2470.4539,2431.323,2424.8793,2421.4331,2464.3804,2595.0856
1C,8,2438.3336,2436.6884,2416.4299,2437.7915,2428.4556,2368.4907,2332.9964,2315.2549,2317.7988,2328.8239,2438.6097
1C,9,2201.9781,2234.5886,2174.949,2134.0235,2172.4272,2147.3033,2125.1105,2109.3009,2107.61,2146.9209,2262.9395
1C,8,2562.6658,2553.1982,2511.0417,2449.3704,2409.7636,2398.5119,2359.3118,2352.1967,2366.8278,2426.3277,2526.8593
1C,8,2493.8607,2483.9762,2437.3447,2384.376,2397.9332,2407.0239,2386.214,2380.127,2384.7214,2410.5525,2546.3822
1C,7,2390.1353,2431.0227,2411.8157,2384.2087,2355.837,2323.8962,2319.3069,2330.4371,2340.3751,2384.6447,2539.1188
1C,4,2427.8184,2457.005,2441.1833,2384.2078,2458.9792,2489.3313,2476.6574,2473.8561,2474.3589,2528.6019,2657.7584
1C,5,1875.1962,1869.0922,1822.5085,1800.651,1792.6292,1808.8875,1842.4785,1834.9828,1856.377,1908.9302,2024.2636
1C,7,2552.7096,2567.3706,2556.0758,2498.9596,2491.483,2482.0832,2471.2079,2482.2741,2506.5739,2551.2903,2632.5395
