0,1,2,3
004-ER18,201.8939393939394,-773.2569553058129,Validation
022-ER18,3590.8564231738037,1595.7487075194877,Validation
045-ER18,103.51485148514851,1292.1996372049907,Validation
082-ER18,129.85037406483792,-108.6249049881335,Validation
092-ER18,2256.009852216749,1946.9363210755182,Validation
133-ER18,502.37974683544314,1299.1689263754272,Validation
137-ER18,1276.827411167513,1119.693476137585,Validation
142-ER18,897.005076142132,1285.505803949476,Validation
166-ER18,21.4713216957606,-1222.8995003979326,Validation
180-ER18,32.71820448877805,1719.8454976695466,Validation
189-ER18,30.9823677581864,1177.0123735616653,Validation
195-ER18,950.0761421319796,491.3569483215397,Validation
208-ER18,93.97984886649874,1275.5689038668897,Validation
223-ER18,112.64851485148516,-257.9894244409661,Validation
232-ER18,247.62376237623764,-352.70114797303904,Validation
236-ER18,63.391521197007464,91.53487795334513,Validation
245-ER18,208.5785536159601,2001.9853169101516,Validation
250-ER18,293.88471177944865,164.39420389179546,Validation
260-ER18,366.469135802469,2751.8612532930056,Validation
263-ER18,449.6774193548387,3499.6857934553555,Validation
267-ER18,328.81188118811883,3647.8086667504103,Validation
308-ER18,770.395061728395,3588.443557730491,Validation
310-ER18,13818.518518518518,5297.889527190662,Validation
313-ER18,6272.693266832917,2676.18578338145,Validation
314-ER18,4458.114143920596,3193.349510079839,Validation
347-ER18,272.3057644110276,561.1832899018191,Validation
363-ER18,1885.594059405941,3495.9417817595804,Validation
367-ER18,313.5891089108911,3571.082064797476,Validation
373-ER18,157.37373737373738,4456.035726679413,Validation
405-ER18,312.8148148148148,2146.927925938653,Validation
408-ER18,429.2345679012345,1618.6746117516523,Validation
409-ER18,188.12967581047386,624.2996814310245,Validation
418-ER18,1705.9653465346537,1929.0750180318246,Validation
431-ER18,5886.942355889727,1665.3540436417534,Validation
001-ER18,65.06297229219143,-1888.3445039968647,Calibration
002-ER18,110.50377833753149,-2968.3770727539522,Calibration
003-ER18,240.02512562814084,-1581.1559331089156,Calibration
005-ER18,131.85929648241208,-583.7773061663065,Calibration
006-ER18,35.69651741293532,-1340.984730040058,Calibration
007-ER18,86.75062972292194,134.08081529132323,Calibration
008-ER18,91.225,-793.8612858049746,Calibration
009-ER18,379.97474747474746,-562.9613817512727,Calibration
010-ER18,94.45569620253164,322.3321225557447,Calibration
011-ER18,146.86567164179104,232.44133946198417,Calibration
012-ER18,138.69135802469134,835.2909124645957,Calibration
013-ER18,570.9629629629627,148.6852036848868,Calibration
015-ER18,635.7530864197531,510.9219556026619,Calibration
016-ER18,102.5,-620.4096275882184,Calibration
017-ER18,30.29556650246305,1393.7570115370836,Calibration
018-ER18,130.59259259259258,504.3750725074824,Calibration
019-ER18,62.76543209876542,995.8027160369238,Calibration
021-ER18,2436.306532663317,77.62170076416442,Calibration
024-ER18,2392.0049504950503,1263.3355666841962,Calibration
025-ER18,13.225806451612904,-1432.3825452867713,Calibration
027-ER18,1840.421836228288,627.4898444753671,Calibration
028-ER18,1354.1191066997521,19.40281917410175,Calibration
029-ER18,1158.9195979899498,1995.2357436229831,Calibration
030-ER18,5.0492610837438425,-862.1584591640749,Calibration
033-ER18,551.4143920595536,984.1586950524338,Calibration
034-ER18,452.13032581453626,1936.3552425664661,Calibration
037-ER18,1072.3869346733666,1627.1222210040712,Calibration
042-ER18,484.26799007444174,1484.8019446354763,Calibration
044-ER18,2089.875311720698,579.8685654043729,Calibration
046-ER18,873.9205955334987,793.8703881684996,Calibration
047-ER18,371.6256157635468,1011.9255878165277,Calibration
048-ER18,163.5960591133005,179.42966585330214,Calibration
050-ER18,325.55831265508687,1205.0749908091966,Calibration
051-ER18,42.62376237623764,1045.9522880340228,Calibration
052-ER18,114.67821782178218,-305.93951544912125,Calibration
053-ER18,138.04020100502515,-10.489617360493867,Calibration
054-ER18,306.2025316455696,1621.8234371973158,Calibration
055-ER18,390.7654320987654,2074.329984007016,Calibration
056-ER18,1389.3316831683167,2193.4926716882437,Calibration
057-ER18,1466.0297766749381,1596.3530204704111,Calibration
058-ER18,927.356608478803,2127.9241226993,Calibration
059-ER18,19.282178217821784,132.81628274887407,Calibration
060-ER18,70.6896551724138,282.2060831218023,Calibration
061-ER18,11.191066997518613,854.97766410045,Calibration
062-ER18,745.175,2213.474255688254,Calibration
063-ER18,41.206030150753776,798.1384474464758,Calibration
064-ER18,87.06172839506172,1218.6128181217864,Calibration
065-ER18,54.18952618453865,1908.0774986924007,Calibration
067-ER18,48.95522388059701,268.5717449319927,Calibration
069-ER18,19.37810945273632,-243.23570920618658,Calibration
071-ER18,13.527918781725885,534.2760040928842,Calibration
072-ER18,59.301745635910216,29.284580652871227,Calibration
073-ER18,44.76426799007445,-107.7367488523887,Calibration
074-ER18,169.06172839506172,-1069.8604195339867,Calibration
075-ER18,99.20987654320987,814.5542115749558,Calibration
076-ER18,44.87562189054726,74.63020128263452,Calibration
077-ER18,383.2160804020101,791.5403153295338,Calibration
078-ER18,140.7462686567164,85.82666496140155,Calibration
079-ER18,289.53086419753083,384.31475329534805,Calibration
080-ER18,131.24069478908189,20.301054454430414,Calibration
081-ER18,45.67088607594936,6.069116337894229,Calibration
083-ER18,42.518518518518526,952.5333259751551,Calibration
084-ER18,643.989898989899,1248.3897582732643,Calibration
085-ER18,7.1039603960396045,-766.3213263065663,Calibration
086-ER18,456.125,720.441475523774,Calibration
088-ER18,357.358024691358,2208.363249251334,Calibration
089-ER18,1409.185185185185,1586.4626734323283,Calibration
090-ER18,2261.1194029850744,950.2473500165615,Calibration
