Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,6,221.5636,217.3336,207.7375,197.0081,196.5412,195.1881,197.1499,198.888,200.0455,215.8793,236.164
1C,4,229.3693,224.7847,223.0959,211.2517,214.0064,213.1214,222.3006,221.8832,220.8871,218.4812,234.6799
1C,3,197.3197,197.5594,196.0877,198.6134,198.9798,200.1488,207.1525,208.8399,223.3673,237.2456,248.5304
1C,5,159.2764,155.843,157.538,154.9186,153.9344,155.4017,160.9358,161.587,165.9763,164.1275,179.7857
1C,5,188.9083,190.801,188.9376,191.2862,187.6392,188.7031,189.3838,193.3846,197.9094,203.6673,210.1268
1C,3,128.3957,128.1907,128.1479,132.8391,132.6352,132.9072,134.9927,135.2625,144.1119,147.9643,158.3079
1C,3,175.9013,174.9146,171.3031,175.1981,173.9238,175.9963,177.7542,187.9336,192.3342,206.8815,212.9802
1C,5,232.2079,228.1427,217.7434,212.8453,209.2804,211.8439,214.6042,217.379,229.3536,238.1153,265.7914
1C,1,139.1481,140.3467,142.3933,146.8225,144.7095,144.3482,149.3718,157.2207,157.3304,171.3401,190.8518
1C,6,228.4165,219.759,222.4037,224.5314,217.794,213.1198,215.0972,214.648,227.4366,235.8768,258.4486
1C,2,176.1456,174.3057,177.4395,176.1177,176.9912,176.8513,182.957,187.5561,195.0466,200.6058,231.3649
1C,6,179.8462,173.5755,173.5727,171.852,174.3304,169.0644,172.542,173.9065,186.2661,189.3923,213.4505
1C,5,215.0599,208.5593,202.6441,196.4878,194.5899,198.1884,200.698,208.8429,217.2577,221.9415,246.7693
1C,6,202.0057,200.4066,196.2338,197.7427,195.9121,194.8397,204.7552,219.2906,219.577,233.6557,261.3304
1C,2,145.9576,145.809,146.5798,147.02,146.6373,146.3299,149.7208,149.108,162.8703,171.4381,199.8237
1C,2,144.2183,143.8247,144.9429,145.8028,145.2926,148.3401,151.7696,154.0092,163.8616,170.1648,194.3223
1C,6,232.615,227.7028,223.698,224.66,216.7295,214.0622,225.6224,218.0548,222.0336,228.9738,254.1265
1C,2,109.543,108.0957,108.9748,111.0507,110.1868,114.404,116.8337,121.1343,128.2521,133.3031,145.7246
1C,6,168.9532,166.0401,163.016,162.613,160.0453,158.1428,166.714,163.1397,168.8736,172.3631,194.3067
1C,4,204.0911,205.8551,202.4344,197.1326,197.4627,199.8451,204.7863,211.0812,217.6867,225.0568,239.5823
1C,8,204.2244,202.5099,201.9273,203.3432,197.0019,196.4567,190.7941,189.5111,190.9561,193.5604,203.0119
1C,3,218.1812,221.5233,214.2729,219.8895,217.9186,220.0719,218.3346,221.2596,222.0363,228.0088,240.2792
1C,6,224.5495,220.8806,221.7276,208.6751,203.4398,201.7965,204.9024,205.9945,222.6543,226.906,242.6868
1C,7,190.4931,185.5324,182.9412,182.976,179.6325,176.6861,176.6595,181.2906,187.8174,188.9306,195.5144
1C,5,181.9091,181.1531,182.7063,182.1965,175.1133,175.2904,177.0218,179.7495,181.093,188.4312,202.0325
1C,6,186.6561,187.5252,186.8363,184.888,184.6388,183.0283,187.0374,190.8691,199.5806,210.5762,224.975
1C,5,152.4852,150.3511,150.5558,150.2783,147.8419,149.7214,154.1726,159.043,169.0542,182.3233,202.9857
1C,5,162.78,161.8003,159.2174,150.8916,149.1642,151.2712,159.8148,158.3565,169.0672,177.0074,203.6991
1C,2,201.4093,195.1917,197.9149,196.3037,195.5403,195.2249,197.3071,200.8302,201.9113,205.1434,210.1059
1C,6,213.9133,210.1261,209.4678,201.4806,202.8138,198.7686,203.7214,208.6922,210.987,219.9482,244.3484
1C,8,228.7587,223.9195,225.8951,215.3061,212.9042,215.2054,212.1959,204.0075,206.9365,211.8015,227.9194
1C,6,233.496,225.0574,223.9128,219.8839,216.4276,214.6092,215.1965,214.6948,218.0143,228.5424,247.4362
1C,1,187.1031,188.2892,191.1465,188.7134,191.0365,192.1787,189.0045,191.3216,198.1883,198.305,209.9072
1C,5,204.0295,198.2866,201.1494,197.5766,192.1441,197.8602,197.3779,198.9071,201.0886,203.7764,213.5693
1C,7,225.0142,218.878,220.6457,210.1502,211.2816,208.1124,205.4447,212.9498,216.8984,222.0471,246.6142
1C,3,148.8339,145.4786,143.602,145.031,149.5602,151.4131,155.51,164.3552,171.7618,180.7595,206.6912
1C,6,191.4816,184.8595,183.6055,180.1566,179.4743,179.4457,181.4615,181.6589,189.6657,192.3037,203.3419
1C,5,222.7021,222.2267,229.3462,227.8364,219.5936,219.6642,223.7731,228.0584,229.0764,247.1162,257.5596
1C,8,232.4824,228.6806,222.5798,217.6201,212.9886,213.246,214.8958,211.7584,219.8384,219.2405,239.8676
1C,5,184.2515,177.9354,179.3156,175.4406,174.4038,176.5715,179.6887,179.741,196.2175,207.4467,219.9669
1C,6,209.3896,207.6307,205.0774,206.9257,203.0091,199.2413,199.2589,200.8004,203.55,209.4868,222.1692
1C,6,209.7593,208.3382,204.1035,192.4934,189.5939,185.3122,192.4212,200.65,204.054,215.1951,231.3804
1C,6,241.9462,237.7366,235.4372,231.9046,225.945,223.8555,230.7663,226.8389,230.4387,235.6514,262.1952
1C,6,213.1187,211.9919,205.9242,200.9288,199.0395,196.6913,197.4042,198.3817,203.5276,213.9038,227.9359
1C,8,228.2711,223.9582,227.2947,223.9436,228.5916,225.2768,228.1096,218.3479,219.6925,227.5123,239.8236
1C,6,148.6005,149.4265,154.2944,151.6102,151.6806,147.1877,156.8623,158.871,161.3726,174.5051,203.1457
1C,2,187.6781,186.2109,195.7094,198.3465,199.9646,199.0137,202.1043,203.3834,220.5189,228.1129,251.8927
1C,1,196.0611,198.0683,199.4203,204.2895,205.4651,216.4761,217.7859,212.7204,215.6573,217.469,224.8123
1C,6,163.4415,163.0452,164.0234,160.3085,158.367,156.9306,159.8764,170.9868,177.4131,184.061,206.3307
1C,5,214.6824,212.2501,213.4259,213.1663,211.0957,214.5696,220.6257,223.692,230.7203,237.4309,248.3606
1C,6,239.7865,243.4013,236.4411,230.5038,223.6023,213.4793,223.5768,221.1093,214.9628,223.6413,241.8846
1C,5,212.6213,212.3983,214.8957,213.2435,210.9152,211.7282,213.2294,215.4587,223.4005,227.2622,243.9885
1C,5,157.0898,159.9319,167.5405,167.3186,154.6653,155.7774,159.2692,167.799,174.9454,185.5473,197.7505
1C,7,233.1093,225.2062,228.1043,221.658,218.0448,214.4164,213.5137,216.4445,218.2562,226.7698,248.212
1C,7,218.3324,209.3884,209.4776,197.5356,186.5525,186.3504,184.8887,189.5259,196.51,199.8252,217.2846
1C,6,192.8071,193.3961,191.2759,191.685,191.6353,189.249,193.3537,196.5862,204.7521,206.2877,216.7449
1C,5,211.355,208.8043,206.986,207.3803,203.527,207.2991,209.5209,216.232,224.7869,232.1621,244.1714
1C,2,190.7997,187.5436,189.0995,192.9713,192.8567,191.8297,194.972,207.7108,219.6154,227.6021,250.5359
1C,1,116.7676,117.4916,119.571,122.0154,123.0354,122.9562,123.6066,124.7049,133.8077,137.9555,149.0351
1C,1,163.9132,164.8949,173.2028,167.8133,184.5191,187.2499,185.9949,192.07,191.9727,196.9036,215.711
1C,5,231.9019,228.6051,230.5761,216.5839,205.0406,207.435,207.958,207.5998,215.2614,219.6196,240.7799
1C,5,224.3469,220.0175,220.3049,209.1965,206.6242,208.2809,214.1959,220.2896,222.3442,244.8673,261.2847
1C,1,196.8036,196.8474,200.2792,198.5227,200.1314,198.8938,202.9551,217.8069,223.2285,238.7667,264.4794
1C,8,198.8401,191.2153,186.1359,183.0982,183.2885,179.4755,180.5822,178.3051,179.7737,184.6969,189.2395
