Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,1745.6281,1749.7392,1733.1825,1723.6269,1736.1938,1735.1657,1729.4954,1736.4984,1757.6028,1782.9615,1819.019
1C,7,1875.2477,1876.1258,1871.9183,1861.937,1856.9677,1860.7082,1850.3846,1863.4292,1885.4061,1915.9917,1947.2401
1C,2,1961.2795,1960.4412,1964.2558,1973.1454,1973.4388,1986.8037,1987.8096,1999.7602,2017.4617,2045.115,2076.0425
1C,3,1799.3438,1790.0496,1790.0262,1792.553,1797.3784,1800.5065,1799.7497,1806.5636,1823.9188,1863.6992,1899.4382
1C,3,1998.9177,1990.1386,1986.2114,1997.6112,2012.0453,2028.957,2029.164,2035.1705,2060.0337,2096.3166,2130.0924
1C,2,1893.0078,1892.0169,1893.6522,1910.9303,1916.2083,1918.2587,1917.5421,1927.4291,1948.5163,1987.9946,2027.3257
1C,3,1827.0882,1825.2792,1802.2753,1832.4795,1859.4472,1873.2188,1871.5722,1884.452,1905.2526,1924.9427,1952.544
1C,6,1935.4817,1924.6357,1926.9615,1931.7688,1927.3728,1916.6422,1917.4022,1930.1681,1946.8922,1985.2259,2034.5186
1C,1,1770.3127,1774.2326,1772.1228,1791.8414,1796.9261,1804.6205,1798.2867,1803.4668,1814.1758,1854.7075,1882.3466
1C,4,1861.551,1850.8018,1850.3695,1845.8719,1861.4159,1865.4642,1856.5442,1861.6079,1879.7195,1905.559,1939.0317
1C,2,1938.6437,1938.4428,1940.8971,1954.7263,1961.6458,1966.2285,1964.8872,1971.4277,1982.4376,2014.8076,2046.8901
1C,3,1948.8445,1934.1497,1919.0059,1946.8245,1950.411,1953.7017,1957.0737,1964.9122,1981.9657,2009.3326,2042.9564
1C,3,1884.7286,1875.6279,1870.3594,1889.3832,1894.2644,1902.6912,1902.7322,1918.8521,1937.2968,1967.6667,1994.9573
1C,3,1962.177,1949.4734,1943.2195,1951.074,1957.8481,1975.3236,1976.9216,1983.0796,2007.0314,2038.6056,2067.0668
1C,2,1717.6396,1715.6741,1718.1708,1719.3212,1721.1024,1720.7011,1717.1997,1725.9839,1741.1782,1779.0083,1806.5401
1C,2,1973.9984,1967.9663,1971.8295,1983.3401,1993.8669,1997.0659,1996.7542,2007.2313,2028.174,2053.2311,2092.3325
1C,3,1710.0761,1696.8749,1693.2,1694.7543,1705.0509,1700.0472,1703.0301,1710.5672,1729.1493,1754.1058,1771.5259
1C,7,1906.7867,1896.6519,1881.618,1885.6306,1885.9144,1879.5792,1869.4048,1882.6914,1902.7874,1928.6795,1958.7164
1C,3,1926.2127,1914.4184,1900.4093,1901.4777,1903.3207,1903.2736,1907.626,1915.3024,1933.9975,1956.0494,1986.0037
1C,5,1885.0836,1887.5211,1883.6737,1871.5962,1871.3184,1875.6773,1882.1446,1889.5108,1901.6032,1927.7756,1982.3463
1C,3,1938.4712,1943.831,1924.9828,1925.7588,1928.9425,1936.3591,1935.9315,1945.8183,1970.2913,2012.3225,2051.5017
1C,2,1882.3087,1878.399,1892.2387,1894.7097,1897.8145,1898.7478,1896.9012,1908.0282,1918.2962,1953.8028,1982.7851
1C,2,1934.2084,1931.1295,1939.188,1953.7303,1964.3812,1962.4975,1964.4253,1973.9949,1991.5181,2030.3702,2071.7341
1C,3,1779.5499,1778.3354,1764.0869,1765.1415,1772.9605,1789.7901,1799.1735,1807.7142,1831.9025,1864.6501,1901.9564
1C,2,1667.7372,1660.2561,1667.2086,1673.801,1692.1166,1703.3929,1711.1318,1715.3416,1726.5593,1736.7068,1772.2845
1C,2,1705.7793,1695.0624,1695.3856,1712.4513,1718.2548,1722.1756,1722.8536,1733.7256,1748.1695,1785.5663,1818.4364
1C,3,1921.1379,1926.2148,1918.7829,1944.7774,1956.6221,1950.5832,1940.323,1948.2688,1961.4144,1988.3903,2029.215
1C,2,1910.9094,1892.0794,1903.633,1906.3079,1918.9244,1929.8581,1933.4966,1945.0029,1965.2691,1996.2484,2028.889
1C,2,1726.0129,1716.0442,1718.4909,1725.146,1741.2491,1743.0471,1743.3395,1754.1263,1767.8559,1792.4322,1817.2629
1C,4,1990.8899,1994.1043,1990.536,1988.7084,1991.3555,1993.463,1996.8187,2004.249,2026.4966,2052.4461,2086.176
1C,4,1732.2286,1718.2402,1711.5487,1701.9942,1708.0811,1710.0899,1709.6303,1716.2642,1742.8589,1767.2171,1800.8328
1C,1,1905.0799,1910.8078,1922.7824,1919.0164,1929.8168,1943.6271,1947.2586,1959.7025,1983.0519,2014.7598,2052.3871
1C,3,1911.6198,1906.0149,1889.9713,1925.2197,1942.7154,1949.8574,1949.5984,1959.485,1975.5137,2019.0118,2056.8314
1C,1,1510.4066,1520.0427,1522.444,1537.9477,1566.313,1594.6608,1604.3363,1613.6892,1623.2907,1657.5353,1699.6685
1C,1,1801.7997,1802.4397,1805.187,1814.9585,1823.1219,1835.5703,1836.9201,1842.1163,1857.8972,1891.178,1917.6654
1C,7,1812.1776,1803.7964,1803.0931,1796.2509,1788.5085,1785.6234,1779.1582,1784.7243,1799.9508,1829.76,1858.2667
1C,2,1791.2589,1774.3239,1791.8806,1800.4506,1808.9262,1814.4009,1814.6878,1824.1249,1834.4628,1876.7,1908.7323
1C,1,1734.3073,1738.8073,1745.0908,1762.3177,1765.4659,1772.9078,1780.7515,1788.2243,1797.8713,1825.5534,1865.1447
1C,3,1951.4595,1948.6225,1941.5802,1950.2965,1958.4832,1966.0657,1965.3365,1968.7506,1982.8899,2016.1739,2049.0152
1C,2,2009.8807,2007.543,2021.3162,2023.9081,2030.5771,2035.9036,2033.5092,2037.6617,2054.4429,2097.0059,2123.6569
1C,7,1900.9734,1894.4756,1898.5566,1892.1371,1885.0839,1880.2105,1875.3122,1888.6576,1909.0866,1940.3398,1969.467
1C,5,1699.0245,1696.2265,1695.2848,1692.3794,1679.6247,1680.4562,1682.7513,1687.8322,1708.6204,1731.6003,1770.6619
1C,1,1696.9387,1697.0336,1703.5853,1714.4123,1718.9345,1720.6031,1725.6494,1729.249,1752.8805,1786.3867,1823.8134
1C,3,1946.6118,1939.9542,1931.0825,1945.7833,1963.72,1973.3199,1977.2627,1984.4912,2003.1196,2036.8199,2066.5714
1C,3,1544.3171,1528.0974,1523.6,1532.804,1548.4962,1560.1484,1565.7365,1578.6168,1589.4115,1624.1793,1657.3472
1C,5,1846.9242,1846.5369,1837.0641,1835.0601,1834.1297,1840.1053,1842.0472,1848.0598,1863.7641,1896.0658,1919.4821
1C,4,1856.2169,1830.3809,1828.3407,1826.7073,1829.9944,1840.8448,1842.863,1857.4583,1869.4099,1898.4023,1928.9495
1C,3,1816.0472,1817.5241,1814.1769,1820.1639,1821.2078,1818.9121,1816.9708,1821.2054,1832.5927,1868.1783,1907.0791
1C,7,1963.756,1950.3776,1937.1558,1930.9179,1932.9346,1935.2528,1926.6972,1933.4117,1959.7479,1993.7242,2035.201
1C,5,1924.6443,1921.0566,1923.5601,1921.0411,1913.2956,1915.8039,1917.1236,1925.2461,1943.2858,1974.4119,2012.0905
1C,4,1845.7582,1824.0058,1825.9131,1822.9741,1826.9139,1830.2682,1827.935,1833.7045,1850.5129,1875.6497,1913.9175
1C,3,1777.4771,1774.857,1768.4602,1782.8234,1786.9007,1787.5131,1787.3491,1798.7808,1810.384,1842.4453,1871.333
1C,3,1953.7887,1953.047,1935.7379,1943.718,1956.5992,1963.7536,1959.5363,1964.7006,1980.9368,2005.5425,2035.406
1C,3,1701.6981,1706.3614,1689.1922,1706.3359,1710.776,1731.6776,1732.0952,1743.488,1762.6037,1794.9228,1844.7398
1C,4,1653.1847,1643.0872,1634.6753,1626.4272,1637.3783,1633.6151,1632.6092,1639.9484,1652.745,1689.6014,1723.5285
1C,3,1914.3884,1906.5164,1889.6047,1916.4465,1930.9598,1944.7354,1942.4248,1952.6849,1966.1365,2006.7537,2046.7675
1C,3,1980.2093,1976.804,1968.6573,1978.2347,1979.1819,1984.3015,1985.0765,1993.9312,2009.8037,2037.6458,2072.8095
1C,2,1875.2688,1869.6072,1869.6298,1870.0864,1874.4385,1876.8718,1876.1724,1884.3654,1902.3827,1937.4118,1970.8581
1C,3,1860.4581,1856.951,1833.46,1857.8767,1865.3656,1876.3688,1874.6929,1887.201,1905.8086,1940.6738,1973.36
1C,3,1757.2535,1749.0685,1745.0563,1758.3161,1769.1184,1774.1687,1771.7598,1784.8859,1794.9617,1828.2714,1851.0851
1C,3,1721.926,1725.2602,1713.9522,1728.9507,1736.9178,1751.8929,1747.3628,1753.3823,1773.6564,1813.5053,1861.2479
1C,2,1918.9328,1907.1514,1914.8744,1927.2688,1938.4649,1936.9196,1938.6843,1948.9917,1971.3082,2004.8881,2051.5741
1C,3,1873.7949,1875.1094,1870.02,1887.1691,1895.8967,1907.3065,1906.8412,1918.4352,1936.1908,1976.6817,2023.597
1C,3,1950.1954,1948.4051,1938.2067,1945.0019,1950.8459,1957.1485,1953.4616,1957.3806,1974.8988,2002.8194,2025.3826
1C,3,1989.9457,1982.401,1981.0428,1989.0064,1998.1635,2001.1087,2003.382,2012.6122,2031.8688,2061.5208,2100.3181
