Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,199.0,201.3947,205.3345,210.6202,218.6935,215.1759,216.1793,217.6545,223.3225,235.5954,258.3547
1C,6,215.869,211.7517,212.9084,210.3808,210.4524,209.2413,211.2396,209.8729,216.7925,226.4048,239.4765
1C,5,207.9169,205.4302,204.5933,197.4258,195.9295,196.5437,201.8483,201.4798,206.9397,222.9615,246.2056
1C,2,111.0656,107.8762,110.5131,108.8468,111.0056,111.1056,114.4432,117.4034,124.063,127.9874,139.475
1C,2,201.1714,198.3321,201.3719,200.308,203.3967,200.2631,209.9003,215.4504,223.6822,250.4723,276.1569
1C,6,160.6783,162.3953,161.1357,159.6449,155.43,154.7185,155.989,160.2382,160.2928,166.3638,176.6348
1C,5,204.4784,205.0541,205.1433,202.8541,201.309,203.0419,210.3782,207.871,225.95,242.9524,259.1704
1C,1,193.7794,195.8097,202.9229,209.2169,204.6854,204.7411,208.6657,217.5744,227.0051,236.3996,267.4925
1C,4,188.6894,190.7473,190.1743,187.9801,192.8562,198.1676,198.8554,205.3689,218.3469,229.1984,243.1599
1C,2,132.7706,132.1591,139.294,140.0627,139.2755,138.9338,144.4163,147.5429,153.9292,155.6786,167.774
1C,2,211.451,209.9168,215.8085,216.9664,216.3541,213.8581,211.6526,220.5078,220.2821,229.8465,255.5826
1C,1,145.2181,146.5214,149.0984,151.3429,156.0788,155.789,159.0023,164.7378,176.9062,185.6106,215.9464
1C,7,172.7574,173.7306,168.8759,165.6137,164.8372,164.0884,163.4852,166.6254,178.7597,183.5897,210.642
1C,1,188.8525,189.0254,194.3649,196.3214,199.5151,198.4322,199.7832,201.3232,211.9571,218.7661,232.9635
1C,6,157.9546,156.1386,157.5682,159.5641,156.2916,154.6906,158.556,168.3763,179.5018,188.8358,217.6448
1C,3,208.9075,209.3158,205.6585,208.9627,217.4986,219.5966,219.9537,224.1826,232.2105,236.4097,257.2745
1C,4,194.9148,192.6878,191.0257,188.1484,193.3141,202.0765,205.2269,210.0055,222.6088,225.9065,243.462
1C,5,216.9591,219.5033,211.9837,211.423,210.8953,212.785,211.3034,216.702,218.9737,222.7781,243.1139
1C,4,177.9491,175.6725,175.8169,174.4313,176.883,177.587,178.5244,178.9843,192.8714,200.5554,209.8176
1C,1,202.5298,204.5044,209.6622,210.7851,214.5857,217.3921,216.876,217.9731,225.2456,231.1593,265.6795
1C,3,218.8049,219.282,209.5127,209.849,210.7834,209.7714,214.1183,214.3079,221.66,232.0296,245.5622
1C,5,204.4688,199.8253,198.1331,197.2365,191.9987,194.471,199.1492,199.1889,210.1455,216.6235,223.2257
1C,1,99.8775,105.0397,106.9108,110.1678,120.1796,125.1097,133.6961,134.2293,138.9411,137.3317,151.7193
