Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,142.0562,140.472,140.7265,144.3722,146.5779,150.0209,153.6969,163.4777,170.2062,176.2246,204.7923
1C,8,143.1838,141.8553,142.5585,141.5076,140.4478,140.758,141.5456,138.7569,146.4841,151.708,173.8033
1C,1,133.6564,134.9479,138.3616,143.5318,153.431,156.0082,159.8966,165.8035,174.4171,181.0059,212.1639
1C,4,209.1459,214.8662,205.8686,202.821,206.202,208.5643,215.9693,228.2595,233.3636,241.3063,263.732
1C,5,206.4757,206.4995,210.157,201.3547,201.3168,202.0236,202.81,203.8651,208.9435,215.1585,250.8489
1C,2,200.5391,199.1533,199.9692,203.4189,202.8305,204.9343,202.4302,205.6027,211.7965,221.962,249.5866
1C,4,192.3239,188.2145,187.1286,185.1819,192.0581,195.9845,206.6265,205.9023,218.0507,223.4559,254.3647
1C,1,146.9798,150.1938,151.4449,151.0225,156.8191,158.3805,161.6173,168.2203,177.4189,186.4271,203.4865
1C,6,193.3084,188.9863,188.2811,183.5671,179.2473,178.7664,183.7859,189.4318,193.251,211.7456,223.5074
1C,1,205.5951,205.6125,206.5119,211.3837,207.3991,214.883,217.1322,213.027,213.6553,222.7352,234.0473
1C,1,174.3616,180.6375,177.0199,177.9925,181.0329,188.3389,188.3111,196.8022,207.7772,218.2768,234.0866
1C,3,183.5297,185.7308,182.901,185.5435,188.1194,189.0569,186.2116,187.1537,189.2017,193.1722,206.7785
1C,2,177.5478,176.3562,183.0229,186.6991,191.3082,192.1938,194.6437,195.8142,201.5925,205.2942,233.2962
1C,7,208.3771,203.5295,196.0478,194.9609,195.0916,193.9796,193.0298,195.2698,202.0536,206.2472,215.2117
1C,5,223.0423,224.7128,217.4548,220.4383,215.6829,219.8001,220.6225,227.1951,223.398,241.6186,260.9893
1C,6,196.3001,194.0663,199.2907,197.6851,193.3751,192.0584,194.9757,201.6987,215.1927,217.8763,238.5247
1C,1,203.9686,204.905,205.0956,206.2416,206.6674,205.8075,210.9748,216.067,220.0213,234.174,264.2018
1C,7,198.7612,198.1675,195.5431,192.4339,182.9025,181.5708,178.598,181.5073,184.1404,190.5554,202.5749
1C,1,215.3654,218.8077,220.9544,217.9091,223.3504,226.5232,230.5573,224.6795,236.998,252.04,271.0011
1C,3,137.9152,138.7828,137.2514,139.123,144.3352,145.8158,152.2748,161.5987,167.4338,180.0141,205.147
1C,6,198.3291,197.772,194.6613,191.2524,185.5819,184.04,188.3362,187.7939,196.9451,208.0523,234.0132
1C,2,153.5313,153.3342,155.6442,160.4163,160.8277,161.4526,167.7563,166.9571,173.5821,179.3073,193.2103
1C,2,201.8495,195.7081,198.9421,197.5544,203.2985,205.0245,207.3196,211.2177,220.1156,222.5703,245.1071
1C,4,205.0542,204.5782,202.4826,200.2505,201.2319,201.9965,204.512,205.9526,218.5237,232.0897,248.7882
1C,3,221.2555,221.9548,219.8349,226.3041,225.6612,226.28,226.553,236.807,244.5566,244.3985,268.2053
1C,4,206.1593,203.0911,203.976,197.3029,202.2181,201.8473,208.4903,207.0617,224.9769,232.2447,256.5118
1C,5,216.4641,214.984,215.2457,210.2092,200.1168,203.7811,211.3441,216.4153,221.8947,230.5486,256.7212
1C,5,169.8999,169.5447,167.1877,166.3585,160.2586,163.605,163.5067,168.4925,174.2802,176.2813,195.5658
1C,4,207.8931,204.6593,201.5278,197.2208,202.1828,205.5995,210.0263,211.0288,211.0758,225.5891,246.4773
1C,1,185.9558,186.5858,189.0243,193.1743,196.3791,197.1671,196.1306,198.2076,203.0192,204.5517,217.5061
1C,1,174.5619,177.8504,181.0983,181.0865,184.1493,186.6113,189.835,198.5124,203.1393,207.2301,226.0429
1C,2,196.9636,193.0468,196.317,193.1701,195.3665,194.5189,196.6779,203.3773,210.0899,215.1321,229.387
1C,2,148.0903,145.8776,150.7797,153.1719,156.5616,157.0862,161.8804,161.2386,176.5412,182.6799,204.6377
1C,1,205.6772,207.3405,209.3107,216.8496,221.1368,223.7541,226.536,232.343,241.0097,248.0477,269.191
1C,1,128.2469,130.9461,131.7136,133.8996,142.2488,145.5911,149.9071,154.7019,165.4777,178.3148,183.885
1C,8,226.3879,225.7484,223.3769,231.8817,237.3033,233.5844,225.9703,216.1209,221.661,231.3171,240.0262
1C,5,155.2824,151.9543,153.4768,151.446,149.5921,152.3784,157.6118,166.4519,184.753,195.8775,216.9815
1C,3,210.0452,209.9552,209.1303,211.5761,225.3026,229.4129,227.9637,229.8906,227.1203,230.1208,255.7213
1C,8,179.7438,175.0857,178.302,173.5489,172.918,180.0547,173.443,168.7689,171.6043,179.7292,187.1465
1C,1,134.4459,138.8466,142.8179,143.0591,139.4135,140.3101,140.7807,145.5297,156.0975,168.0021,193.2488
1C,2,127.5333,126.7577,129.9757,132.9299,136.8159,138.9915,143.796,146.2941,160.5086,155.2668,174.5782
1C,2,171.603,169.2352,172.1965,172.5936,174.1098,175.0953,180.1604,182.5426,185.7381,196.2862,217.8596
1C,2,136.0198,134.2648,136.9654,140.1584,138.8663,140.0278,142.1018,142.9631,147.5289,150.0245,162.9956
1C,2,152.9938,152.0608,154.4489,159.198,161.219,163.6168,169.3796,176.396,183.9197,197.8005,221.538
1C,2,175.8115,172.2519,172.6185,173.5207,178.741,182.537,186.2875,179.8144,182.7676,190.8657,197.4309
1C,1,118.0926,120.448,120.5219,123.502,125.5219,126.0723,132.8445,137.4004,148.2126,151.5401,165.6696
1C,4,210.4818,200.5104,201.7336,199.3456,200.4571,204.7974,203.525,207.924,210.293,210.8351,224.3388
1C,8,217.6711,211.9645,210.263,205.1801,204.936,201.545,200.988,193.4098,197.715,202.9897,216.3883
1C,3,184.6193,177.7,175.8901,177.936,179.137,178.9538,180.4246,185.4613,186.6051,200.2046,213.0742
1C,4,205.5483,199.2811,197.445,197.2808,199.9819,203.5299,207.5571,216.3978,218.5822,218.2906,244.329
1C,3,106.9151,108.4886,105.6865,108.8861,119.891,120.9475,133.3469,133.457,138.9217,148.1721,173.4103
1C,3,132.6574,133.1376,132.451,134.8714,141.8038,148.2873,152.0711,157.7855,173.2239,181.652,211.711
1C,3,148.7295,145.9073,144.6543,147.1978,149.2347,152.1662,160.581,169.8753,182.5979,184.6157,213.5654
1C,1,146.5555,149.0517,152.9658,152.7891,155.7729,153.4842,147.9891,148.1384,149.883,157.3637,174.1876
1C,4,202.9848,202.2895,204.9539,201.8993,202.8187,204.1113,206.8711,212.7779,223.3097,228.1084,246.3082
1C,1,125.3387,127.6948,127.4939,134.5291,136.6625,141.6623,145.2427,157.2235,162.1144,174.7766,201.2966
1C,2,157.7759,154.337,157.5578,157.6939,158.5646,159.778,162.4209,169.0627,176.7554,182.5881,201.3722
1C,1,125.3368,125.8539,127.3367,130.3858,128.7594,129.5544,132.6948,135.2536,141.1871,146.2548,156.8599
1C,9,190.027,185.194,184.6899,180.4188,184.0488,185.3212,179.8084,174.5758,174.547,180.2569,181.0377
1C,1,209.5802,216.5227,210.5953,212.396,215.0836,216.7548,215.4301,219.582,220.9544,230.0274,261.9924
1C,3,203.6303,198.9046,197.5962,199.5384,204.5177,206.3707,200.2612,203.8073,202.389,211.5359,226.8284
1C,1,125.8627,127.5905,129.0171,131.6416,139.9027,144.5744,149.5808,153.4496,158.8691,163.3764,175.4748
1C,3,122.8921,124.4619,120.7136,121.8535,128.6138,124.4969,126.5762,128.9281,135.1105,139.0414,141.7746
1C,3,105.0794,105.295,105.0107,105.1396,110.9975,111.8021,113.3214,117.8323,118.3216,127.8735,130.9507
1C,4,206.1981,203.8225,203.1419,200.4338,208.2823,211.7553,216.0033,225.197,235.4879,243.7236,271.8042
1C,6,200.8818,202.0385,199.0188,194.8243,194.1172,189.5003,192.4763,196.8245,200.4235,212.8388,238.4172
1C,2,199.4517,197.0845,201.3639,203.1867,200.776,200.065,200.6083,202.836,204.1884,209.2719,227.2617
1C,2,152.4204,148.6507,151.9959,154.0292,155.6158,155.6812,160.2478,164.0712,173.6238,187.4942,207.8633
1C,7,211.2442,209.3524,214.2303,202.8677,201.6292,198.7744,197.2593,205.5997,211.9307,213.2629,235.1657
1C,4,150.917,149.221,148.5713,147.9619,150.0093,153.0978,152.178,160.2221,166.57,182.5854,190.0805
1C,2,173.2452,170.6266,176.6628,181.7288,184.1097,185.6152,183.9795,187.508,191.1874,199.4852,211.367
1C,2,147.6101,146.9972,150.4846,148.2632,152.3833,153.0911,159.0776,164.4032,175.0895,189.1362,206.5342
1C,1,132.6874,136.1006,137.5364,140.4255,139.9948,145.3544,146.8052,148.1905,156.3175,158.5954,170.6555
1C,5,224.4931,227.1041,221.0031,219.2389,217.4302,220.62,218.572,222.0804,231.9141,240.5299,265.6332
1C,7,223.257,222.7083,223.143,216.7858,208.6761,213.322,207.1007,209.4174,215.394,215.2623,227.7693
1C,3,148.5991,146.1135,142.7264,143.896,146.3129,146.1128,151.0119,155.6301,162.1002,173.7747,189.0949
1C,7,234.3161,233.8329,229.171,228.3954,227.1369,224.2853,221.769,224.6252,229.5436,231.4958,255.2488
1C,4,226.0641,226.2534,224.4059,223.9456,226.1131,228.0028,226.5295,230.8023,233.1475,241.4451,260.4277
1C,3,165.2513,172.1345,164.4363,165.7841,172.0215,174.1832,175.6603,175.6681,181.6413,194.0487,199.9174
1C,7,187.523,187.8104,187.1888,184.5288,180.519,180.1813,179.2923,186.4365,189.9407,201.654,242.0933
1C,4,138.9158,136.9319,136.6582,136.5709,137.1385,138.9879,143.7139,150.4287,159.7849,174.8334,199.0041
1C,5,146.6319,143.0428,143.611,143.5623,139.9923,141.4153,143.7126,153.1532,154.2349,165.8594,176.4211
1C,1,156.8775,160.1757,165.3792,167.7786,168.8958,168.3226,171.9696,180.8933,185.0861,192.365,214.4636
1C,3,212.285,213.8512,205.7615,210.1745,210.8941,211.9046,213.5974,221.5248,233.4071,243.8585,260.8555
