Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,1935.2905,1928.2151,1927.2065,1925.4975,1938.8481,1958.7994,1973.3294,1989.0414,2008.0806,2039.4145,2079.1318
1C,2,2006.8894,1991.422,1996.6124,2000.3566,2002.3347,2008.4736,2010.6401,2021.5612,2033.2329,2068.3664,2082.5067
1C,2,1982.873,1963.0261,1963.197,1984.4676,1997.0986,2015.7603,2024.2833,2036.2012,2046.5798,2081.2128,2116.6573
1C,6,1820.5136,1816.4745,1808.3894,1814.0441,1818.9756,1805.9168,1807.9586,1815.6106,1827.7165,1848.9106,1882.4113
1C,3,1883.7408,1882.2919,1859.4036,1878.1533,1882.6968,1888.7383,1890.1813,1894.2859,1907.8515,1931.8056,1959.5248
1C,1,1835.0297,1840.841,1840.5182,1849.6087,1860.0017,1875.6924,1890.4642,1907.6125,1923.2515,1972.0206,2007.4006
1C,3,1834.1682,1827.4958,1818.6753,1823.5623,1841.206,1843.7854,1852.6426,1868.6468,1894.2081,1944.6024,1967.2182
1C,3,1826.7579,1836.3773,1824.6141,1828.9663,1835.3584,1843.7276,1856.1497,1874.7284,1897.187,1919.5919,1947.8559
1C,2,1828.8362,1816.5759,1828.5806,1841.3223,1847.2404,1864.4308,1875.4563,1888.8975,1909.5014,1954.1765,1983.5533
1C,3,1858.8722,1850.9073,1849.101,1857.0851,1870.7815,1891.5774,1904.1866,1915.8563,1920.6449,1944.5725,1986.7333
1C,2,1974.1984,1945.9005,1956.8413,1957.1942,1962.4222,1973.1248,1984.3893,1995.7885,2004.5761,2024.7269,2041.0638
1C,1,1755.9284,1765.5061,1776.6581,1786.6069,1793.6433,1810.844,1826.5339,1851.5072,1869.0275,1910.7707,1947.2359
1C,4,1842.3015,1831.3572,1811.9014,1800.6576,1811.0263,1807.8703,1817.2426,1831.2554,1855.3066,1890.265,1916.819
1C,4,1937.9292,1912.759,1900.5973,1897.8273,1901.0623,1917.58,1925.1997,1946.2699,1972.642,2004.1053,2038.6692
1C,2,1890.1625,1878.6256,1882.619,1888.4135,1904.1446,1916.7713,1926.89,1941.8955,1965.4449,2006.1631,2041.4471
1C,3,2061.5808,2048.7759,2041.9141,2059.6823,2060.7762,2064.9713,2072.6872,2076.307,2090.5702,2116.4733,2150.6716
1C,5,1922.9337,1915.8798,1893.0212,1885.8562,1885.1583,1893.7836,1902.3973,1912.1058,1927.8195,1954.7713,1975.5674
1C,2,1830.0778,1816.7892,1817.6159,1830.3971,1844.1635,1856.7051,1873.1918,1889.8877,1910.8504,1960.6445,2003.0424
1C,2,1941.4646,1909.8455,1914.5677,1917.4013,1932.8186,1944.2187,1950.5082,1956.5109,1965.419,1994.7014,2024.2627
1C,3,1908.6037,1881.9431,1873.4907,1883.1945,1887.4687,1895.3705,1886.422,1898.917,1912.4587,1950.6642,1974.5027
1C,3,1925.4128,1902.9542,1899.5496,1909.601,1914.2099,1926.5344,1942.6898,1958.3329,1976.1585,2009.1494,2043.2322
1C,3,1722.525,1721.0446,1710.6775,1728.103,1741.1266,1764.8838,1776.241,1793.2948,1814.6089,1858.057,1898.1079
1C,3,1913.6484,1908.2529,1903.7939,1911.6914,1922.5076,1931.979,1937.1847,1947.8744,1962.0851,1979.5456,2001.1741
1C,2,1982.5907,1969.8843,1983.6604,1987.1438,1997.2669,2009.4068,2028.0241,2039.529,2058.4012,2083.3099,2122.4529
1C,3,1819.4526,1813.1607,1801.1085,1822.8964,1829.7749,1846.1162,1856.1712,1873.4052,1897.7799,1938.0276,1971.9699
1C,4,2042.4687,2033.6456,2025.0292,2019.6379,2022.2754,2022.909,2027.9331,2041.6813,2057.0714,2082.4139,2114.1214
1C,4,1897.3725,1885.8465,1874.6728,1871.312,1872.7434,1880.8617,1885.2814,1897.0523,1919.6903,1962.5849,2007.7218
1C,3,1951.1932,1934.4367,1917.9324,1930.1643,1932.3304,1939.6737,1948.5325,1963.4007,1982.3729,2014.1305,2032.2503
1C,3,1980.2451,1968.149,1943.8677,1951.5675,1959.2538,1969.7857,1978.6064,1986.5024,2007.7588,2044.0526,2085.2833
1C,4,1880.7423,1864.5555,1851.2429,1847.0042,1854.371,1860.2638,1861.9037,1872.3007,1895.0379,1933.2821,1965.9622
1C,3,1839.8133,1843.3489,1828.0388,1834.4209,1836.6755,1854.5582,1852.1621,1860.6711,1874.7457,1900.5446,1930.8951
1C,1,1733.9577,1736.1539,1740.8014,1755.7586,1767.7652,1803.0636,1827.0556,1847.8536,1870.8032,1889.7131,1933.5243
1C,2,1752.4049,1728.927,1733.0611,1730.3871,1744.5793,1765.7401,1776.5929,1790.6447,1811.1958,1843.658,1875.7896
1C,3,1877.085,1864.7447,1854.4769,1872.2973,1883.4197,1898.1734,1905.4107,1917.1404,1934.6846,1971.7291,2006.6503
1C,2,1885.9772,1868.1224,1868.4038,1874.6387,1891.4821,1905.2969,1919.8063,1935.1611,1942.5927,1984.7291,2015.6362
1C,2,1873.9502,1848.4216,1850.3341,1877.6748,1896.5202,1909.2279,1920.2903,1932.5117,1951.3999,1985.1694,2010.9648
1C,2,1866.1108,1858.6993,1859.1236,1864.2688,1881.201,1897.2398,1919.2458,1934.7386,1958.5399,1998.6819,2039.2468
1C,2,1785.9366,1778.3425,1787.4215,1800.6703,1811.7214,1827.9092,1839.517,1855.5597,1874.5217,1907.3389,1937.81
1C,3,1901.1432,1888.4379,1884.1662,1886.4399,1897.6299,1902.4265,1907.4783,1913.6528,1927.8678,1952.4064,1980.0476
1C,3,1936.021,1931.1822,1918.8181,1933.9139,1936.4496,1950.5996,1955.9849,1968.4598,1989.3289,2036.0105,2076.9712
1C,2,1951.07,1935.8061,1937.626,1950.5255,1958.4634,1963.7727,1974.6042,1988.5254,2009.2499,2035.2681,2072.5989
