Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,6,149.2393,147.2184,146.7895,148.207,146.6856,140.3751,141.6465,142.7583,147.1737,154.9517,168.9037
1C,2,130.459,129.1817,129.7294,130.0059,131.6823,132.8147,136.2767,143.6201,153.0128,157.3521,164.8787
1C,6,204.0316,202.4671,200.4424,201.0299,198.4145,197.1619,198.5317,204.857,215.2839,225.2594,237.7983
1C,4,207.4278,206.3723,205.9316,198.3455,199.5607,201.1036,201.4593,203.2756,214.1878,220.7127,238.3128
1C,2,214.7841,214.5928,216.296,215.4236,217.0869,217.1976,220.2611,223.6285,238.3716,248.9172,269.669
1C,2,207.1791,205.532,213.8357,218.7666,218.2625,216.6908,215.5633,218.3401,220.2676,230.9849,257.8182
1C,5,189.2728,187.0878,187.982,182.2685,178.1762,182.6219,182.0637,184.3165,190.2896,190.3249,206.7733
1C,5,181.4019,177.9767,178.2874,176.933,176.7645,181.063,177.0386,180.3548,185.4856,191.9727,201.1611
1C,6,154.1502,150.9773,148.6047,147.1393,144.3055,143.0967,143.8423,144.6184,152.323,163.7614,171.2612
1C,8,177.7011,173.874,173.7306,170.4791,170.942,169.9823,169.5528,166.9954,171.2738,176.5943,191.159
1C,6,204.8899,206.6363,207.2567,205.8874,200.5786,199.6998,200.6724,200.992,203.4355,207.2301,214.2465
1C,6,178.2288,168.8609,165.3827,160.078,159.9847,156.83,158.5857,164.621,168.748,181.2546,203.4203
1C,1,221.5497,228.163,230.9699,234.0215,227.8762,226.227,225.7868,228.0575,233.1446,241.5507,264.0554
1C,6,209.6144,209.2586,208.6461,203.8905,198.947,193.387,200.208,207.6867,207.4414,207.14,234.2794
1C,1,186.2427,193.432,191.2153,191.3782,192.563,197.364,200.0915,204.495,217.3182,224.7564,240.6227
1C,6,219.9816,227.7659,225.6229,218.1562,215.011,207.56,216.9776,210.0819,213.447,221.3378,239.7211
1C,3,163.6348,159.0977,158.1388,160.2155,161.5094,167.3173,170.2679,173.5609,181.324,188.1122,204.8638
1C,2,125.6427,125.5798,129.6079,131.8176,139.1593,143.3324,149.2626,154.7181,161.8754,180.0611,195.8804
1C,5,228.7236,224.9167,222.3226,219.9665,213.2793,215.6251,217.1899,226.2387,227.3651,236.6928,270.6547
1C,5,134.5643,132.8832,133.9872,131.9988,130.5881,130.9664,131.1673,136.7436,145.4564,159.4198,175.3382
1C,5,125.7356,124.4978,122.462,121.6693,118.8845,119.3553,119.3307,124.2546,126.4098,136.1202,144.5932
1C,6,221.3845,225.0822,227.2054,220.1702,217.4262,216.7483,222.6695,221.4623,228.962,238.9377,260.6059
1C,4,145.0232,144.1443,142.6931,138.2834,141.7277,141.8218,142.8164,147.8257,150.5105,157.1416,166.9754
1C,6,215.9873,213.7752,208.4036,208.8568,198.3141,198.25,200.5182,205.3292,214.8039,228.8198,242.4098
1C,6,205.472,206.2077,203.7815,199.4104,194.0395,190.1434,196.3486,197.4638,205.2852,212.7878,235.3659
1C,1,124.4066,124.4806,127.1345,128.6108,127.2681,126.4708,128.7169,131.3379,139.7195,148.4303,164.1781
1C,1,198.0104,200.1246,204.4894,206.7314,210.9761,213.5834,215.5272,219.2983,230.6066,244.7427,257.4644
1C,8,212.7965,213.7936,214.8073,213.5777,211.3567,212.8585,216.1884,211.2115,225.6915,230.6514,239.5538
1C,6,223.9162,224.0138,219.3541,218.144,217.0781,214.8031,215.5834,218.3033,227.4404,234.3986,249.0284
1C,4,159.6612,157.8424,155.9956,154.5884,155.192,154.6325,157.7695,166.0394,167.7314,176.0016,195.0076
1C,3,203.5511,206.5337,201.836,204.1576,203.6591,208.0344,210.9034,210.7338,215.7882,215.9662,233.8116
1C,7,200.2225,200.5391,204.8875,205.7751,199.9678,199.5332,197.9122,202.5832,212.7148,216.9912,239.9084
1C,6,157.129,155.9045,147.6682,147.4021,147.3995,146.2147,149.6173,149.5869,150.3391,159.0663,159.8685
1C,6,152.4279,149.8187,148.8361,147.3655,145.8977,144.7895,147.4905,154.0893,160.669,174.0498,185.2191
1C,6,171.2263,166.6444,167.4619,163.7645,158.5421,158.3404,159.9196,165.4052,169.6447,178.9706,195.1683
1C,8,243.5521,236.5731,235.1241,230.831,229.8505,229.4552,228.9855,227.1154,230.7763,240.1183,246.3141
1C,6,211.3196,206.8867,206.566,204.8335,200.7725,200.1986,204.9336,210.2067,219.4862,223.6114,242.4895
1C,5,199.3588,199.0599,198.616,194.5442,194.3037,197.8434,204.7261,209.6972,215.3686,224.7373,244.8364
1C,3,125.6201,126.3735,125.1365,127.3288,127.2264,127.3142,130.4142,132.6767,138.6339,140.2925,155.5551
1C,5,192.8351,188.5313,184.3724,178.8381,178.0015,179.8364,183.8646,179.7616,181.4503,182.6436,187.8608
1C,6,199.629,194.0228,190.6595,189.5187,188.7404,184.1326,187.3599,187.7981,191.1625,194.9435,217.6308
1C,6,217.0884,214.4983,211.7577,215.0545,213.0143,211.1307,211.3732,213.1053,224.8591,233.6764,254.2414
1C,3,143.1013,141.2879,140.5279,141.3938,143.3887,143.8539,143.4751,143.3756,150.3561,153.7184,167.6397
1C,6,220.5927,212.6797,215.8627,208.2915,208.6884,208.2386,209.7989,216.8305,231.6114,235.1439,258.9011
1C,4,195.0683,193.5411,190.7414,189.9798,192.7376,196.3219,192.6988,194.9032,196.7239,207.2328,219.6503
1C,2,194.9703,193.3083,195.2875,194.4995,194.7697,195.9112,196.9448,202.8507,212.5623,219.8433,242.9041
1C,6,223.4639,217.9885,218.8226,215.302,210.0223,204.3661,211.2166,214.17,220.4117,227.3439,255.7273
1C,4,171.8712,164.6546,164.1112,158.7679,161.6849,160.3704,167.4403,167.4988,175.7664,193.4454,209.8189
1C,5,201.842,191.216,189.6285,187.0652,186.1109,190.8487,189.3101,188.3689,200.3577,209.2435,226.0408
1C,6,219.002,212.0178,215.6721,209.8316,209.2926,209.2743,210.1358,212.2887,213.8711,217.4679,241.8355
1C,2,131.5832,128.9757,130.9227,130.9885,133.4471,132.9498,137.274,134.4969,143.7547,149.1905,164.6801
1C,5,193.1295,194.3196,196.1092,196.7248,191.2609,198.0739,196.384,196.0786,199.6522,209.1916,214.4731
1C,8,203.7426,204.8273,207.6237,209.6222,210.811,208.9469,204.5789,203.3129,205.2942,217.0126,235.7606
1C,7,198.456,193.8144,196.415,193.1404,188.5636,188.9597,187.4523,191.3486,195.601,201.2005,213.0575
1C,1,188.8979,191.5948,192.4928,194.403,196.2069,199.0476,201.5584,209.1145,218.4978,228.9542,252.2905
1C,5,156.0406,156.543,155.9879,155.3443,153.5559,155.2779,160.659,169.8411,177.2829,190.2513,223.1531
1C,4,223.3164,219.3134,213.2026,206.0043,207.3143,208.1403,211.8991,211.7708,214.0307,216.6764,237.5456
1C,8,206.8032,204.4608,205.0798,209.2531,203.7922,201.5519,202.4581,200.2115,209.6919,223.0246,231.2426
1C,6,192.2258,189.4412,192.1761,188.0286,184.6862,184.3663,189.9578,192.7238,192.1575,193.0867,207.3443
1C,6,214.8076,206.7619,210.7074,206.7576,204.1899,203.857,205.2401,207.8917,216.1558,226.5914,254.9804
1C,6,214.6221,215.8713,217.9437,218.5087,216.4715,213.1025,225.6708,227.2151,223.1352,222.3643,254.4156
1C,3,184.369,177.3501,175.5063,181.3469,175.8468,175.9264,176.1687,185.0843,190.9455,196.1193,211.2902
1C,5,211.2686,208.8034,201.6655,201.1233,198.1531,199.6848,204.5701,207.8,221.5818,232.2896,251.1916
1C,4,111.3217,112.0083,112.3217,110.0932,112.8056,110.5357,116.3509,119.1438,118.7757,122.9857,150.9743
1C,3,204.1289,198.3964,194.309,200.5296,197.1297,201.2681,201.3626,210.1857,217.1011,220.4903,243.7179
1C,2,205.8836,201.4721,204.4058,206.2009,206.1635,205.0755,209.2786,216.0372,219.3731,231.6754,250.7413
1C,6,229.8575,216.5203,222.7482,215.6439,209.8153,207.9267,209.073,212.1947,215.6087,225.7597,253.11
1C,5,210.2765,204.7042,202.2789,204.0937,195.0446,195.4942,198.1737,200.1108,214.2515,215.5412,232.369
1C,5,142.3425,141.7617,138.3914,138.0992,131.7544,136.048,139.2602,139.939,147.6424,157.4753,165.5037
1C,1,208.1158,210.7753,213.7083,216.9844,217.1966,216.7034,217.7014,218.8041,223.7468,223.488,241.7431
1C,5,203.496,201.5716,191.5372,195.496,184.8767,187.627,187.6519,185.628,187.2921,192.1971,196.5061
1C,5,243.1611,238.5814,237.6564,235.1502,224.1657,226.2725,229.7716,231.3809,231.9628,241.0964,254.4553
1C,2,145.1508,142.646,146.728,148.3422,156.1931,156.8156,158.825,166.1362,172.3223,180.156,201.1691
1C,6,171.8674,170.1702,167.6723,168.8381,167.3201,163.9638,169.1601,177.2614,183.117,195.0096,203.454
1C,6,179.4054,175.2497,170.3372,166.4313,162.396,161.834,167.6641,176.4953,182.1547,188.6727,196.8705
1C,5,197.7727,196.3404,193.3248,193.5385,189.1595,190.9011,195.5592,197.5775,211.1759,215.6136,233.2726
1C,5,197.1741,191.0213,184.0453,180.2156,177.293,178.5321,181.4412,186.2735,191.4067,196.8776,212.9752
1C,6,210.9853,216.2311,212.512,200.8542,198.8995,196.5591,205.1979,211.022,212.4776,214.4377,240.9339
