Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,2495.5134,2541.614,2456.8253,2421.6667,2429.3297,2456.4415,2466.795,2502.8637,2497.2955,2559.2915,2658.8374
1C,8,2080.7083,2090.1943,2105.977,2084.8915,2053.7567,2014.5746,2011.789,1995.0258,2006.6543,2024.3022,2203.6628
1C,4,2573.9939,2585.4888,2571.3884,2534.6173,2610.7725,2550.0575,2563.8484,2584.3248,2550.569,2591.0554,2689.0905
1C,9,2699.3084,2747.5527,2755.7391,2727.6167,2700.2745,2664.7316,2675.7642,2655.8666,2648.2202,2695.1515,2785.0389
1C,5,2161.4007,2158.8256,2122.4489,2103.2017,2087.4262,2102.0344,2110.2687,2138.0031,2146.3737,2203.8019,2293.1841
1C,3,2748.5335,2660.4298,2656.0264,2675.8281,2733.0211,2712.7502,2673.6766,2696.7544,2691.4942,2708.8976,2796.4962
1C,4,2491.407,2537.6861,2483.9494,2467.6512,2539.9478,2590.0042,2526.1964,2552.2332,2537.979,2575.1953,2681.8069
1C,8,2800.891,2751.2234,2726.4892,2703.0763,2686.2095,2629.8317,2627.9499,2623.1301,2634.9852,2653.388,2744.5762
1C,9,2006.3976,1957.7855,1907.7269,1971.8797,2003.7769,1981.0392,1905.3394,1907.487,1894.0615,1930.0199,2095.657
1C,1,2267.0965,2326.4511,2322.1358,2361.8105,2355.7321,2363.069,2384.5937,2414.7049,2441.0154,2473.9801,2609.0149
1C,4,1966.9207,1922.1347,1886.8001,1854.1504,1860.5349,1909.5558,1911.3805,1912.4887,1923.9421,1985.5148,2065.9368
1C,8,2057.4803,2036.4276,2046.0053,2064.4675,2040.1809,2010.991,1943.8912,1907.4048,1921.714,1951.4113,2028.8342
1C,1,1808.9721,1829.2217,1826.0576,1840.4051,1844.3549,1869.8756,1884.3373,1906.7477,1909.4476,1959.0269,2058.4964
1C,2,2103.8745,2052.8914,2089.3495,2095.0307,2073.9057,2098.7322,2057.6181,2074.1957,2074.4629,2123.1026,2264.6921
1C,9,2446.8365,2446.0933,2435.7071,2419.2784,2420.4506,2405.7629,2388.2185,2387.6249,2378.4935,2423.5824,2525.3495
1C,8,2672.1578,2725.3853,2724.0944,2606.3663,2541.2277,2544.3681,2489.3937,2488.0569,2495.9555,2524.3752,2616.0787
1C,5,2306.7159,2235.8164,2202.1069,2182.8758,2144.8526,2151.1565,2188.8547,2193.5954,2225.0362,2252.295,2305.9859
1C,8,2504.7924,2554.3773,2566.316,2502.3174,2470.2018,2450.6287,2426.1396,2416.8861,2429.2324,2492.8254,2623.7762
1C,9,2378.3219,2399.1833,2393.6113,2380.4113,2337.0547,2283.8478,2258.4878,2242.9058,2241.5161,2261.3656,2296.7253
1C,8,2593.6172,2610.6107,2604.2984,2533.9736,2491.1656,2435.6608,2418.3701,2396.9195,2410.2667,2431.2248,2568.9175
1C,9,2488.2034,2507.9321,2489.4484,2436.8287,2430.5289,2329.42,2315.4498,2328.4293,2312.6862,2350.1428,2442.2675
1C,7,1800.9948,1845.5542,1774.8285,1772.8792,1767.1603,1778.1087,1751.8911,1768.4117,1762.7338,1824.8633,1960.02
1C,9,2635.5577,2654.2956,2617.8475,2602.2532,2597.4985,2591.3936,2512.8056,2481.1422,2472.1481,2495.4707,2615.0318
1C,1,2407.9743,2417.7884,2445.7603,2485.657,2495.6744,2472.973,2475.5494,2481.8371,2489.189,2546.621,2658.2916
1C,9,2208.1428,2241.1324,2155.8972,2231.7118,2261.1652,2195.1699,2121.7096,2130.6276,2085.5083,2113.5778,2242.8202
1C,1,2362.0573,2391.7041,2455.8407,2463.9347,2405.6738,2404.2122,2404.6266,2391.6098,2414.4809,2464.5016,2575.7564
1C,4,1927.7194,1914.1948,1914.246,1899.1448,1911.942,1953.6477,1966.6909,1926.6725,1955.8697,1967.135,2090.8005
1C,9,2476.5757,2508.171,2507.7041,2549.7702,2584.3248,2537.5549,2498.4832,2488.29,2466.8261,2500.6118,2686.8044
1C,3,2108.7607,2123.1638,2035.1255,2053.0932,2065.1231,2082.1483,2111.9757,2151.5961,2165.6908,2221.7188,2335.2868
1C,9,1998.3207,2005.3113,2039.0342,1995.4684,1968.3051,1956.9888,1934.965,1923.2959,1904.0208,1946.433,2019.8848
1C,4,2390.2476,2390.9655,2350.1745,2326.9345,2395.2977,2375.4435,2348.1855,2372.207,2369.6323,2401.8246,2515.4908
