0,1,2,3
041-ER18,451.50617283950623,-244.59646509495943,Validation
043-ER18,231.51741293532348,1851.2560036190036,Validation
050-ER18,1499.6029776674936,1267.463499286905,Validation
055-ER18,1993.3086419753085,1813.2145299473991,Validation
062-ER18,3209.2749999999987,1647.0072013853865,Validation
069-ER18,2277.437810945273,2985.034118368123,Validation
073-ER18,1332.7543424317619,2608.5122727938488,Validation
105-ER18,2571.9106699751865,2575.7317998256312,Validation
115-ER18,702.7088607594937,451.628326457458,Validation
151-ER18,1555.4961832061072,1571.0215587599587,Validation
157-ER18,4019.242424242425,2192.804252675978,Validation
165-ER18,1677.5572519083971,2762.9014435321733,Validation
211-ER18,637.8934010152284,2151.3741393633745,Validation
212-ER18,825.1637279596977,1963.9313733570762,Validation
213-ER18,831.4467005076144,2182.4578379969207,Validation
245-ER18,868.0548628428928,2528.246733686233,Validation
251-ER18,1010.3209876543208,229.64692010877985,Validation
265-ER18,2458.977556109725,3874.634062589227,Validation
303-ER18,1228.9876543209875,993.2342100193474,Validation
328-ER18,664.0987654320987,1349.0469830918287,Validation
334-ER18,2187.012658227848,2321.8576434623546,Validation
338-ER18,1068.0759493670882,2153.907108673615,Validation
345-ER18,1489.8737373737374,2612.383301405067,Validation
349-ER18,2373.3084577114428,1588.1499135721042,Validation
361-ER18,3097.4378109452728,2856.646872233665,Validation
364-ER18,2667.568922305765,2211.5439507722967,Validation
388-ER18,2032.7901234567896,2534.0694900001154,Validation
391-ER18,7451.876543209875,2925.610246035621,Validation
396-ER18,1004.2469135802467,914.7813811574142,Validation
401-ER18,435.4975124378109,849.508419960045,Validation
417-ER18,2076.320987654321,3010.6304878395904,Validation
423-ER18,1626.6749999999995,3145.5486321937333,Validation
463-ER18,1145.9753086419753,2253.4765108764987,Validation
001-ER18,944.9622166246852,2629.0679250106205,Calibration
002-ER18,8631.68765743073,3426.665376306002,Calibration
003-ER18,892.1105527638193,2424.133780456632,Calibration
004-ER18,5815.5808080808065,3245.4803990961027,Calibration
005-ER18,6067.587939698493,3053.2809004025785,Calibration
006-ER18,3314.6766169154225,2402.6519292905905,Calibration
007-ER18,1425.188916876574,2408.685644147883,Calibration
008-ER18,1641.025,2155.6208811177275,Calibration
009-ER18,2283.989898989899,1812.185733954364,Calibration
010-ER18,1481.1898734177216,1385.2895068573362,Calibration
011-ER18,1046.4179104477612,1322.6285038741407,Calibration
012-ER18,1121.679012345679,1325.316433897512,Calibration
013-ER18,1308.9629629629628,1180.0352611052222,Calibration
015-ER18,1287.7037037037035,1983.1185966597059,Calibration
016-ER18,2056.089108910891,2225.5374522086677,Calibration
017-ER18,2668.0295566502464,1881.2578683626543,Calibration
018-ER18,2361.8024691358028,2139.876167823715,Calibration
019-ER18,2235.259259259259,1970.4228910618458,Calibration
