0,1,2,3
041-ER18,14568.666666666662,60724.88558768291,Validation
043-ER18,33616.940298507456,52420.165678151876,Validation
050-ER18,18506.97270471464,68193.97860661603,Validation
055-ER18,142427.9259259259,92820.07634534931,Validation
062-ER18,80043.275,147870.4101861712,Validation
069-ER18,50618.681592039786,43923.64123909385,Validation
073-ER18,26361.066997518617,11577.109765832545,Validation
105-ER18,110782.40694789082,97984.79165430553,Validation
115-ER18,25855.94936708861,33620.174793306556,Validation
151-ER18,24485.241730279904,51274.895403550356,Validation
157-ER18,19744.19191919192,35704.44714620139,Validation
165-ER18,42429.262086514,54411.54096987774,Validation
211-ER18,22664.46700507614,44822.51417769864,Validation
212-ER18,42063.72795969773,55823.42973425123,Validation
213-ER18,33965.48223350254,29744.267818056804,Validation
245-ER18,68299.25187032418,104499.65805528517,Validation
251-ER18,16470.864197530856,25722.24177164725,Validation
265-ER18,84525.43640897756,104527.62580334104,Validation
303-ER18,84166.41975308643,99701.78224554291,Validation
328-ER18,53249.38271604938,49090.64000636996,Validation
334-ER18,46376.70886075949,78118.89214612741,Validation
338-ER18,40553.67088607594,29279.407439131523,Validation
345-ER18,24641.41414141414,68207.15212579095,Validation
349-ER18,44936.815920397996,62444.41570880462,Validation
361-ER18,140950.2487562189,140287.14767624484,Validation
364-ER18,41369.924812030076,63894.08664015331,Validation
388-ER18,183234.5679012345,168088.85549136947,Validation
391-ER18,156609.87654320983,89989.9637460045,Validation
396-ER18,23294.074074074084,41397.67577512442,Validation
401-ER18,36879.60199004975,-960.0796301365158,Validation
417-ER18,41060.74074074074,46014.22431619151,Validation
423-ER18,34040.25,66277.20070132625,Validation
463-ER18,378718.5185185186,124132.94155731786,Validation
001-ER18,28484.15617128463,30663.08030992013,Calibration
002-ER18,40660.22670025189,-823.072322151158,Calibration
003-ER18,25301.532663316582,21082.18036209047,Calibration
004-ER18,24249.015151515152,-16677.587259952677,Calibration
005-ER18,37076.155778894485,9271.107954275329,Calibration
006-ER18,52056.74129353234,45714.82503417274,Calibration
007-ER18,35548.136020151134,4500.848134412663,Calibration
008-ER18,34615.275,-21487.0453165113,Calibration
009-ER18,57473.510101010106,20332.136882974068,Calibration
010-ER18,30341.037974683546,10281.710793758044,Calibration
011-ER18,28660.22388059701,19340.810795499478,Calibration
012-ER18,25400.765432098764,49451.15366889723,Calibration
013-ER18,31201.5061728395,14346.575966313249,Calibration
015-ER18,25157.8024691358,41296.32648823445,Calibration
016-ER18,24387.89603960396,10972.528582023922,Calibration
017-ER18,16370.714285714284,44423.96515607042,Calibration
018-ER18,18122.0,28938.5006752701,Calibration
019-ER18,31302.740740740737,44348.64122691518,Calibration
020-ER18,59968.58910891089,69247.78121663857,Calibration
021-ER18,139473.14070351762,128018.1389047376,Calibration
022-ER18,111423.95465994961,160929.7307947529,Calibration
024-ER18,140750.7673267327,170984.50684106338,Calibration
027-ER18,98360.32258064515,133580.37250465236,Calibration
028-ER18,114037.9900744417,95542.1812784099,Calibration
029-ER18,70556.05527638191,119996.06560741935,Calibration
031-ER18,24752.487684729054,1532.8531798680854,Calibration
032-ER18,26985.91584158417,32550.789223326537,Calibration
035-ER18,20552.014925373132,26789.94579552869,Calibration
036-ER18,49282.202970297025,64363.79427734312,Calibration
038-ER18,22912.18362282879,23184.10209168283,Calibration
039-ER18,29606.476426799018,45229.561811485975,Calibration
040-ER18,29440.87719298245,45534.081363015284,Calibration
044-ER18,49436.18453865336,56168.439242056804,Calibration
045-ER18,20338.6386138614,25286.05534606322,Calibration
046-ER18,48682.158808932996,60621.033034639666,Calibration
047-ER18,40597.06896551724,30685.53875463328,Calibration
048-ER18,31478.103448275866,13440.202914168243,Calibration
051-ER18,26397.301980198023,43940.206475979416,Calibration
052-ER18,35764.381188118816,35757.948204350425,Calibration
053-ER18,28340.477386934683,29801.578840419883,Calibration
054-ER18,31254.45569620253,74623.70229990291,Calibration
056-ER18,128877.00495049507,106918.00467822864,Calibration
058-ER18,129636.68329177055,121713.68571528903,Calibration
065-ER18,69946.40897755613,67513.606963487,Calibration
067-ER18,30587.835820895518,13926.828497652896,Calibration
071-ER18,19106.624365482243,30465.452157833264,Calibration
072-ER18,25408.753117206983,15699.668971301988,Calibration
074-ER18,29541.259259259263,17084.52011245885,Calibration
075-ER18,27101.5061728395,45815.388538872765,Calibration
076-ER18,34616.442786069645,27116.25103003974,Calibration
077-ER18,54362.08542713568,39603.11532544135,Calibration
078-ER18,38522.66169154229,26739.459570211126,Calibration
079-ER18,34896.567901234564,27883.602499904693,Calibration
080-ER18,35649.65260545905,42707.442134287674,Calibration
081-ER18,31825.341772151904,41662.553773632506,Calibration
082-ER18,46644.91271820449,35539.64357138402,Calibration
083-ER18,15682.246913580244,32635.943367424596,Calibration
084-ER18,31755.328282828286,38521.69165730616,Calibration
086-ER18,42354.02499999999,75092.20033853926,Calibration
089-ER18,60751.87654320987,105271.95647279295,Calibration
092-ER18,74497.80788177339,94755.35687247053,Calibration
093-ER18,159921.36476426802,70049.99192283204,Calibration
094-ER18,22090.395061728388,70862.16598696569,Calibration
095-ER18,11194.826732673266,42093.528016852826,Calibration
096-ER18,19255.827160493824,39288.12467738159,Calibration
098-ER18,41192.881773399,72282.00607715368,Calibration
099-ER18,61955.44334975369,53938.495879571085,Calibration
100-ER18,65489.38118811883,38951.39666592697,Calibration
101-ER18,34537.95566502463,62985.19367832865,Calibration
104-ER18,86559.97512437809,94277.54077072215,Calibration
106-ER18,89360.76543209876,80797.18756083408,Calibration
107-ER18,77838.19095477388,71354.90729227787,Calibration
108-ER18,46824.685138539055,114565.5487226476,Calibration
109-ER18,59179.0523690773,130983.88262524485,Calibration
110-ER18,102702.97029702972,146549.73676236253,Calibration
114-ER18,19931.68316831683,25658.51065404427,Calibration
116-ER18,86608.68486352358,52646.20895252862,Calibration
117-ER18,31861.691542288547,37890.61645729789,Calibration
119-ER18,22422.19451371571,92990.50924753805,Calibration
120-ER18,19513.92405063291,-28901.57366123353,Calibration
121-ER18,38525.68578553616,4936.329403906209,Calibration
124-ER18,43740.149625935155,19528.480951051086,Calibration
125-ER18,62873.5,43481.0895482069,Calibration
126-ER18,31501.49625935162,405.3487692373085,Calibration
127-ER18,17905.063291139242,37838.21234082151,Calibration
131-ER18,75479.14572864321,31537.638278917977,Calibration
134-ER18,70584.51776649746,71993.77046012855,Calibration
135-ER18,102613.60201511334,100921.42357353651,Calibration
140-ER18,126059.70149253732,72608.61703703087,Calibration
144-ER18,36536.708860759485,74726.86844367092,Calibration
145-ER18,39729.72292191436,62205.21777560434,Calibration
146-ER18,39718.75,56428.14654111839,Calibration
147-ER18,32562.468513853906,57456.68696403748,Calibration
148-ER18,40979.448621553885,53492.581355327566,Calibration
149-ER18,38996.24060150376,53473.004298336746,Calibration
150-ER18,29466.161616161626,46767.4501430752,Calibration
152-ER18,43663.95939086296,82727.27043255151,Calibration
153-ER18,35300.49382716049,53055.88662934053,Calibration
154-ER18,44454.24999999999,36850.18068729527,Calibration
155-ER18,54789.054726368166,69619.54952841764,Calibration
156-ER18,32688.641975308637,37227.16364669392,Calibration
158-ER18,35030.730478589416,40654.284043309744,Calibration
160-ER18,28658.481012658227,41287.48040726734,Calibration
161-ER18,31597.74436090226,2976.2837441386655,Calibration
162-ER18,28616.751269035536,34619.45709634968,Calibration
163-ER18,35372.749999999985,35746.66864224861,Calibration
164-ER18,16720.959595959594,9287.51054241648,Calibration
166-ER18,47737.90523690773,14430.677694027429,Calibration
167-ER18,50955.69306930694,28065.380938458955,Calibration
168-ER18,36336.25,56466.965740722604,Calibration
169-ER18,39110.88607594936,52220.91235631483,Calibration
170-ER18,57400.0,37139.46025078418,Calibration
171-ER18,36299.49494949496,52927.85207098955,Calibration
172-ER18,39159.60099750623,48245.160457414575,Calibration
173-ER18,43338.51851851851,41261.45960843749,Calibration
174-ER18,24340.506329113927,49870.45811469504,Calibration
176-ER18,23148.129675810473,44370.9875386979,Calibration
177-ER18,13663.197969543151,45053.992898983284,Calibration
178-ER18,7327.329974811081,30215.42276072946,Calibration
179-ER18,21124.365482233494,36856.7732161622,Calibration
180-ER18,37073.81546134663,25032.64638490323,Calibration
181-ER18,18254.27135678392,20951.448522165985,Calibration
183-ER18,9860.551378446118,9976.997540118442,Calibration
187-ER18,9686.379746835444,9736.643681608646,Calibration
188-ER18,12637.406483790523,41871.89742258479,Calibration
191-ER18,58170.05076142133,90181.32577425922,Calibration
197-ER18,58437.84461152883,158746.2983235034,Calibration
199-ER18,33603.72208436725,49445.970699802274,Calibration
200-ER18,31759.54773869346,29922.957636249717,Calibration
201-ER18,25732.089552238805,55180.018009373685,Calibration
202-ER18,24934.074074074062,37990.68235930358,Calibration
204-ER18,36900.0,50833.30071511562,Calibration
205-ER18,33330.71065989848,43982.13344651251,Calibration
206-ER18,29507.730673316702,22371.711189291906,Calibration
207-ER18,45946.51741293533,57895.208358684205,Calibration
208-ER18,28493.45088161209,42488.286457030335,Calibration
214-ER18,31197.461928934015,18749.416512317257,Calibration
215-ER18,31498.25,20168.827850895002,Calibration
216-ER18,33940.6015037594,24222.821452924865,Calibration
