Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,8,2559.0387,2582.8582,2561.5632,2489.2621,2439.6863,2373.6802,2376.9678,2360.4024,2360.4396,2419.1424,2484.4143
1C,8,2278.5872,2296.8207,2269.1504,2197.2388,2132.0282,2093.3416,2093.7075,2090.1713,2103.3083,2137.7467,2293.5572
1C,10,2348.882,2387.7426,2330.3393,2313.8185,2288.8414,2279.0443,2246.1845,2211.032,2211.9355,2205.2559,2306.2154
1C,6,2494.3281,2504.8345,2508.147,2476.7415,2409.2017,2377.1631,2392.3765,2378.3097,2378.7629,2429.7207,2560.5764
1C,8,2045.8208,2046.4815,2035.1928,2027.1647,2034.244,2052.475,2025.8494,2008.4426,2020.5811,2047.9123,2180.1035
1C,9,2563.4051,2586.224,2592.0984,2539.0404,2491.9175,2476.1758,2452.267,2444.5324,2443.7184,2482.4828,2631.3022
1C,9,2032.9251,2017.9176,2025.9646,2022.7203,2018.6817,1972.1043,1922.6819,1918.0044,1913.0627,1938.9548,2060.0853
1C,8,2659.0086,2664.2894,2664.4174,2612.2696,2593.0895,2543.0553,2552.682,2517.8093,2543.8299,2567.3456,2693.0013
1C,9,1897.6943,1875.675,1875.3417,1898.9001,1931.2648,1858.6603,1799.9521,1790.0718,1786.6824,1803.3744,2021.8411
1C,8,2156.0308,2174.6745,2173.233,2136.663,2047.2235,2010.8652,1980.4447,1942.3367,1959.908,1999.2041,2055.1003
1C,9,2515.7391,2568.1017,2560.5612,2490.4835,2412.7153,2333.9657,2295.027,2258.1223,2248.2708,2277.2531,2405.9123
1C,8,2291.5125,2281.6897,2280.3583,2256.1418,2243.2971,2244.1839,2236.79,2233.6582,2272.1935,2311.311,2443.2841
1C,9,2680.7587,2663.1569,2641.1527,2646.6749,2643.5459,2664.018,2637.7101,2669.0456,2636.1786,2694.7393,2811.2476
1C,8,2395.6136,2389.9597,2346.1223,2343.3933,2325.3032,2337.6197,2318.9243,2298.9883,2315.2494,2353.5643,2462.1127
1C,8,2631.3555,2649.3733,2603.3286,2524.3514,2477.8658,2481.0727,2506.571,2465.4035,2473.718,2514.5398,2646.524
