Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,7,1784.9262,1776.6212,1772.1838,1788.1082,1773.8582,1764.6106,1758.6848,1764.8533,1778.3025,1789.7994,1802.5664
1C,2,1835.8214,1823.3459,1836.2097,1833.1838,1836.1573,1837.9334,1844.1276,1853.3078,1883.6273,1925.5092,1965.6262
1C,7,1930.4771,1914.3173,1912.8506,1922.2617,1910.2435,1901.9381,1897.2674,1907.8533,1923.4507,1972.4827,2013.3681
1C,6,1645.7831,1636.9141,1621.3947,1613.8601,1629.9241,1610.7052,1627.4763,1637.5828,1659.264,1690.6067,1721.5372
1C,7,1971.4605,1963.8215,1956.8421,1969.1016,1963.2171,1962.9613,1955.0516,1961.9237,1984.8185,2024.3041,2070.5792
1C,6,1929.1181,1932.8995,1932.4012,1925.6096,1923.6201,1914.8425,1924.9669,1932.803,1957.0286,2012.4396,2047.0224
1C,3,1873.237,1871.1223,1860.0154,1873.2432,1869.8829,1892.345,1886.8826,1895.9649,1915.8697,1937.8915,1961.0244
1C,4,1567.061,1557.713,1555.862,1534.713,1567.209,1545.0834,1567.4516,1586.3835,1608.0966,1640.1742,1655.2595
1C,6,1869.1334,1864.3379,1853.9827,1857.3333,1855.3458,1846.6576,1857.4817,1865.4595,1891.8169,1920.1436,1946.9936
1C,6,1694.9071,1690.3174,1675.2129,1668.166,1670.9788,1667.8116,1696.8921,1710.9819,1733.2598,1759.6076,1784.4092
1C,6,1659.1618,1638.3362,1636.8787,1624.2945,1630.3512,1614.8744,1622.2766,1634.9228,1669.5684,1700.1571,1728.7489
1C,7,1793.9027,1788.3172,1785.0802,1788.7445,1776.4232,1780.9348,1766.0551,1773.1866,1792.4798,1822.523,1839.4448
1C,3,1847.6279,1824.1826,1807.7837,1825.3238,1838.0079,1828.434,1821.2815,1827.8591,1842.4907,1866.7664,1896.8095
1C,6,1898.2973,1883.6894,1870.8129,1865.3274,1868.5019,1862.4372,1872.085,1884.9378,1901.685,1923.9247,1957.0425
1C,4,1376.894,1365.4434,1375.2744,1357.4475,1378.2075,1366.5482,1391.3422,1400.5339,1420.3011,1442.3869,1463.3097
1C,4,1791.6624,1787.1934,1787.1341,1781.2233,1797.5546,1794.8269,1802.749,1815.8328,1845.3148,1883.9417,1914.8916
1C,4,1690.2397,1650.8752,1647.7323,1646.7131,1661.6392,1670.1435,1683.9508,1698.8476,1711.5943,1725.7407,1753.6175
1C,4,1458.7731,1441.5168,1446.0718,1439.3453,1470.1798,1470.4934,1503.7526,1517.7538,1540.5833,1591.0949,1625.2864
1C,3,1940.2666,1910.8784,1887.209,1917.6583,1955.2384,1899.0559,1891.4036,1895.1675,1911.0637,1925.2107,1954.1013
1C,7,1831.6523,1828.591,1810.2496,1794.5363,1778.4406,1765.707,1749.1399,1760.0815,1764.3435,1783.5379,1804.5351
1C,7,1987.5022,1973.8439,1966.8142,1959.2053,1952.3486,1945.6512,1929.5126,1932.5455,1946.5029,1969.2992,1993.3022
1C,7,1578.3305,1571.3599,1569.1412,1578.6882,1577.1183,1567.3842,1550.529,1556.6287,1569.1383,1589.4243,1604.0089
1C,2,1770.5161,1740.5266,1750.9332,1748.8228,1753.7896,1766.3744,1777.0883,1785.6205,1808.4831,1831.7571,1862.4977
1C,6,2001.9243,1988.2297,1992.413,1967.5446,1981.8807,1959.6779,1967.7873,1979.5063,2009.9497,2038.6335,2060.5619
1C,7,1862.0796,1831.6111,1817.1242,1807.5765,1806.4403,1805.7956,1805.6653,1810.5298,1827.4281,1841.682,1863.7589
1C,7,1689.754,1694.1692,1697.1163,1692.6758,1683.8721,1677.9484,1668.8983,1679.3972,1703.485,1730.2806,1750.5193
1C,4,1945.0808,1924.5844,1924.163,1917.0769,1923.8669,1934.3027,1940.2393,1952.4617,1980.9332,2015.1472,2047.6821
1C,4,1483.6604,1474.6101,1470.0912,1465.7694,1491.0116,1492.5711,1505.8723,1518.0206,1538.012,1577.9092,1582.9164
1C,5,1628.0528,1620.2753,1611.0987,1600.3121,1597.3775,1602.6682,1604.3306,1617.2013,1632.2861,1659.1492,1683.8799
1C,4,1666.6309,1649.3172,1644.0443,1622.4277,1646.8568,1627.631,1666.2255,1678.912,1704.4943,1726.0945,1761.0525
1C,5,1667.0335,1667.4996,1659.7775,1660.9324,1648.5819,1653.1679,1652.1368,1665.1405,1673.7284,1701.2073,1719.6144
1C,6,1880.6145,1857.5247,1864.4927,1856.5858,1870.0845,1853.5289,1864.7677,1875.0444,1893.1618,1908.9969,1940.843
1C,4,1879.9772,1850.5209,1826.6399,1817.5107,1817.8604,1817.5389,1830.0997,1840.2993,1852.0853,1878.5023,1919.7026
1C,5,1557.6936,1549.6628,1543.1466,1529.5115,1529.1823,1530.3395,1535.5332,1546.3812,1558.9813,1586.3065,1597.6354
1C,6,1908.5959,1883.9817,1877.7485,1866.1869,1866.9458,1864.3523,1869.0079,1877.7496,1910.6852,1936.2574,1975.7465
1C,8,1585.5397,1562.2328,1542.4978,1548.8046,1538.7254,1523.2019,1519.4696,1519.4312,1529.1149,1547.0214,1561.3767
1C,6,1912.5692,1891.7079,1900.4177,1883.3663,1861.2617,1850.7914,1859.6655,1870.1666,1901.4826,1941.4331,1982.046
1C,7,1862.6331,1848.1836,1848.2366,1848.9199,1847.7245,1846.6939,1826.7869,1832.0708,1852.5929,1880.319,1903.2211
1C,4,1640.6001,1632.3563,1630.8077,1623.7116,1638.2121,1628.8782,1646.4473,1664.552,1684.8468,1728.3527,1754.8462
1C,4,1718.5841,1669.4816,1671.2934,1652.9045,1666.1239,1670.6668,1678.6969,1702.4247,1729.2995,1743.4143,1776.1196
1C,5,1975.8955,1954.7586,1949.6009,1939.9376,1929.7871,1932.2595,1938.5321,1951.2201,1976.0055,1995.4137,2018.4256
1C,7,1741.7526,1728.3627,1712.5878,1684.3367,1678.427,1672.084,1670.9101,1675.8148,1696.348,1723.8548,1751.273
1C,7,2028.9053,2003.684,1982.7699,1972.731,1954.7699,1956.5358,1947.1043,1953.6908,1966.8034,1998.6628,2027.3524
1C,3,1749.3737,1742.8199,1731.8486,1739.7981,1748.7731,1760.2464,1758.4366,1770.6343,1791.3829,1819.5383,1848.4282
1C,5,2062.1689,2063.1343,2051.2019,2063.4562,2048.7204,2064.0021,2056.4504,2063.833,2079.9677,2108.2167,2126.8784
1C,7,1649.353,1636.8344,1625.4563,1631.4303,1622.3721,1630.8952,1619.092,1627.5262,1652.8703,1688.201,1717.4916
1C,7,1797.5246,1798.2622,1789.403,1780.8351,1780.9485,1780.0555,1774.7212,1785.548,1795.3828,1827.7727,1859.4848
1C,6,1684.0436,1657.6208,1644.4159,1639.6174,1636.548,1605.3931,1608.5732,1619.3349,1641.1282,1656.4994,1680.0967
1C,5,1689.3349,1680.7377,1673.9281,1670.0521,1665.6815,1674.2705,1666.3579,1676.0527,1689.9736,1705.9553,1717.2869
1C,7,1368.1033,1369.5725,1364.3722,1374.8617,1371.4667,1372.6599,1362.7854,1374.0768,1381.2992,1408.6443,1425.3293
1C,6,1834.0703,1821.7638,1825.0236,1807.1812,1807.649,1805.9515,1813.8642,1823.9143,1841.6849,1867.1944,1886.9718
1C,2,1736.7804,1719.6064,1719.8373,1746.4531,1773.704,1774.0656,1787.3814,1797.2849,1811.1151,1827.7833,1857.6715
1C,4,1695.7679,1686.6707,1688.4018,1677.9699,1678.8865,1684.5848,1688.0871,1701.112,1714.3714,1735.1989,1750.7051
1C,7,1900.7946,1878.5561,1866.0399,1849.211,1824.1048,1813.946,1809.7185,1819.511,1836.8326,1872.1698,1899.3857
1C,5,1878.219,1858.5037,1856.4689,1845.4029,1840.097,1850.1099,1861.2766,1876.058,1896.2322,1925.4076,1953.2435
1C,6,1648.5395,1648.156,1650.1073,1639.0379,1638.2226,1635.5321,1637.58,1646.8633,1665.2766,1698.8458,1717.0401
1C,7,1693.0512,1683.4547,1681.9245,1677.2567,1668.2195,1664.8879,1660.1938,1669.8643,1680.284,1718.1104,1743.3033
1C,7,1620.6902,1606.1507,1589.7026,1595.12,1594.7805,1583.7297,1580.5917,1580.8132,1597.2323,1622.2883,1643.7073
1C,6,1846.6264,1845.8627,1845.2929,1834.31,1856.29,1823.1326,1829.3324,1839.8881,1851.4195,1892.3213,1904.716
1C,4,1559.0045,1556.8412,1560.1692,1553.5182,1555.3461,1561.8366,1558.1876,1563.5762,1580.2563,1603.634,1615.0138
1C,7,1655.6566,1644.66,1642.1561,1612.9196,1603.9648,1601.4944,1598.4546,1602.6289,1611.8214,1638.3618,1649.408
