Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,2251.0551,2271.9642,2252.2567,2240.8961,2272.0151,2296.7374,2299.6648,2307.139,2303.4338,2359.4373,2508.3399
1C,1,1926.1383,1941.0347,1936.0017,1940.4577,1962.4943,1987.7015,1999.9864,2011.5717,2040.2781,2085.826,2201.9319
1C,4,2191.8199,2252.7874,2206.7474,2182.6508,2242.9885,2281.225,2261.3577,2279.2602,2260.8335,2301.6513,2422.6541
1C,6,2255.7524,2236.2751,2194.8026,2178.1517,2168.7492,2159.6785,2170.8142,2161.4763,2171.4079,2202.6217,2331.6057
1C,4,2267.1721,2309.1816,2219.3237,2187.2362,2307.714,2346.9186,2290.3623,2311.7493,2289.4663,2289.2999,2379.8114
1C,3,2198.0079,2189.8202,2176.5304,2183.6419,2194.961,2222.9694,2221.2263,2244.1234,2240.8183,2286.6957,2443.307
1C,4,2176.3775,2200.7778,2181.5028,2165.4666,2229.067,2258.1798,2257.4386,2271.3624,2257.2034,2311.5907,2451.2193
1C,4,2190.3674,2205.987,2175.0909,2160.3355,2168.0751,2197.5187,2202.8323,2215.3474,2222.8695,2280.4715,2402.4787
1C,3,2197.2338,2236.7257,2194.0254,2201.0776,2205.3506,2249.4842,2253.3031,2264.6913,2260.6819,2300.8935,2429.5498
1C,4,2012.4898,1997.9207,1923.832,1916.2207,1932.6172,1962.3253,1945.5155,1950.3807,1954.5455,2004.757,2146.0651
1C,4,2042.3151,2044.6091,1983.1096,1936.1544,1964.68,1970.8773,1964.0277,1965.0462,1972.2288,2040.1906,2193.6574
1C,4,2091.5187,2092.4834,2080.74,2075.5453,2103.3737,2132.0704,2138.1362,2155.4906,2168.7332,2224.1693,2380.0926
1C,4,2040.4045,2048.2843,2020.8047,1966.7371,2017.1632,2057.1437,2049.3052,2058.9763,2064.1865,2103.0533,2225.8304
1C,3,2148.1391,2146.4721,2141.0198,2149.183,2203.05,2261.9764,2210.2155,2228.2651,2222.9408,2264.9228,2418.5156
1C,5,2300.8322,2308.2778,2265.9441,2247.4474,2242.2412,2263.0849,2274.6189,2292.0188,2307.1452,2344.7685,2489.521
1C,2,1878.1741,1874.9948,1875.6791,1895.9288,1906.4348,1946.6576,1977.0499,2005.0011,2022.6797,2071.0039,2210.3017
1C,3,2234.6014,2279.8148,2201.9627,2221.0169,2281.8849,2317.9816,2296.4164,2318.2504,2307.9738,2354.4139,2474.5941
1C,3,1965.092,1968.3593,1929.8648,1970.7941,2002.8429,2025.1672,2009.3619,2015.7345,2022.8401,2030.9878,2152.7522
1C,3,2143.4462,2135.327,2128.7318,2163.7472,2176.2116,2188.8102,2169.2613,2187.607,2198.5255,2231.6708,2356.2779
1C,1,1875.0779,1912.3216,1913.3516,1921.5275,1982.1727,2010.2396,1996.4783,2008.5853,2006.675,2071.7456,2221.6408
1C,4,2210.6925,2215.0798,2203.2562,2200.5998,2239.5916,2271.3818,2246.8706,2248.1976,2226.0478,2263.9777,2413.2727
1C,3,2130.4351,2162.2188,2107.7565,2125.0853,2141.1714,2167.0439,2180.9057,2190.6846,2199.3865,2246.1791,2393.6738
1C,7,2137.6844,2152.0539,2141.5338,2145.596,2167.5854,2172.0296,2130.3925,2143.8215,2134.0323,2195.279,2346.3702
1C,4,1858.0985,1884.9309,1833.1898,1831.9491,1849.5659,1890.246,1913.9259,1947.9068,1986.1778,2034.6834,2181.7254
1C,1,2005.3199,2032.4701,2016.985,2016.1163,2053.5213,2089.0228,2109.3662,2127.0013,2118.9508,2162.9908,2293.9885
1C,4,2172.4009,2169.2494,2126.9039,2102.6646,2107.6543,2137.8112,2150.4937,2181.8054,2186.948,2253.787,2386.5313
1C,3,2205.8851,2214.2363,2160.8993,2170.8694,2207.1699,2246.3672,2217.4019,2224.471,2237.4317,2296.2695,2402.0233
1C,2,1867.5867,1863.3398,1865.849,1908.1792,1987.1221,2085.8655,2063.1297,2072.9468,2062.8189,2082.1644,2201.3273
1C,4,2223.0944,2222.5558,2215.9822,2212.6122,2232.9646,2273.8707,2276.4077,2284.8547,2308.3128,2359.2209,2465.3783
1C,4,2173.8373,2201.1242,2156.7012,2135.6787,2160.0483,2163.8601,2161.5257,2181.474,2185.9033,2244.9047,2378.364
1C,4,1973.3553,1954.8136,1952.5995,1932.2475,1966.4605,1992.8325,1969.5864,1975.9657,1969.0097,2032.9786,2173.6517
1C,1,2202.1635,2249.5814,2203.8343,2206.5482,2240.922,2259.6773,2244.4193,2256.2255,2256.9128,2296.376,2416.3236
1C,3,2296.3114,2309.727,2271.3013,2287.3664,2387.8118,2409.1901,2346.181,2372.4226,2343.8452,2370.5069,2480.5705
1C,3,2127.2242,2134.1159,2118.4783,2119.1559,2128.6936,2165.0046,2189.9638,2221.3564,2222.2118,2281.9192,2415.919
1C,4,2068.5294,2077.4627,2033.1544,2024.7226,2108.5899,2090.69,2099.3533,2069.8471,2056.9155,2101.4207,2237.8346
1C,1,2032.4249,2065.5679,2043.6737,2043.8918,2072.4964,2084.6289,2086.654,2102.654,2110.8266,2163.3416,2303.6735
1C,3,2151.928,2153.9432,2142.6429,2146.3587,2189.742,2238.9008,2260.1664,2282.3291,2277.2899,2322.0791,2471.0587
1C,4,2192.7628,2230.9139,2168.6322,2159.6367,2181.9397,2216.9748,2214.6383,2227.1668,2242.4127,2265.9863,2358.6921
1C,9,2179.0179,2153.1424,2154.324,2156.6647,2158.8986,2151.7638,2136.2302,2135.4941,2122.9057,2178.1777,2303.8976
1C,4,2273.8254,2239.9526,2258.3266,2172.8949,2235.333,2276.9461,2257.5689,2261.563,2253.7834,2293.9028,2452.8591
1C,1,1969.792,1999.3995,1997.8176,1999.2326,1995.2253,2009.9397,1999.5775,2018.9433,2016.028,2063.3761,2197.2107
1C,9,2128.8827,2108.1899,2150.2456,2113.6275,2155.0047,2174.0189,2113.7905,2108.2469,2102.3369,2140.5494,2300.5999
1C,9,2206.2642,2198.7082,2180.7262,2196.7907,2192.0786,2179.2849,2171.4974,2159.0964,2141.5741,2157.286,2313.1593
1C,4,2323.4314,2312.6486,2263.8997,2245.6335,2280.4028,2301.5045,2302.3017,2322.7341,2311.4075,2343.4018,2471.3478
1C,3,2144.3814,2145.0668,2123.613,2158.341,2202.2948,2252.9314,2226.5158,2232.6271,2233.9214,2291.0861,2418.8602
1C,4,2154.5104,2203.2067,2147.1973,2115.0178,2123.4856,2136.0011,2146.1361,2144.2461,2140.8804,2175.4425,2302.2727
1C,3,1915.3421,1895.795,1889.7545,1893.8782,1913.1949,1952.3611,1955.8625,1978.2003,1990.2681,2060.6824,2205.8734
1C,4,2152.2645,2163.4064,2138.8489,2136.0999,2181.7197,2216.5062,2208.8115,2217.6594,2218.4181,2255.0743,2396.2234
1C,5,1810.862,1808.3147,1769.0164,1770.6095,1761.5435,1790.9839,1806.8683,1829.4017,1841.9369,1893.7529,2024.0723
1C,4,2283.5951,2293.6576,2214.0333,2168.3867,2196.0264,2232.5118,2219.3198,2225.4116,2219.5439,2249.1609,2388.8448
1C,4,2209.7262,2221.9196,2220.0592,2182.008,2201.1466,2230.5038,2238.4519,2244.5965,2260.2858,2314.463,2449.0298
1C,1,2164.3163,2200.5862,2166.361,2194.6315,2219.7461,2267.342,2244.5791,2255.2642,2253.4989,2304.8067,2429.0615
1C,4,2235.7513,2243.78,2202.5894,2195.2024,2226.2374,2234.3973,2214.2592,2220.7963,2210.953,2247.1172,2363.1996
1C,4,2186.1717,2159.0474,2104.1573,2096.7359,2096.7561,2114.3921,2116.9369,2129.0477,2124.9214,2156.0369,2317.2362
1C,4,2144.474,2146.9392,2152.3299,2135.1099,2145.6883,2152.1338,2143.4025,2154.0701,2168.4801,2189.9026,2328.9452
1C,4,2234.6178,2269.1712,2175.2076,2164.622,2204.7412,2247.0551,2235.6504,2258.576,2260.5405,2304.8653,2458.2547
1C,3,2198.5311,2219.8349,2158.5725,2159.008,2205.9623,2257.0991,2241.5892,2269.7926,2265.2126,2320.1286,2464.2276
1C,4,2032.2016,2029.4755,2032.8861,2013.2777,2058.5195,2085.8801,2062.1787,2059.5924,2059.6223,2114.6153,2259.7092
1C,4,2251.0049,2241.2272,2196.7796,2186.4878,2197.0275,2220.4082,2216.8032,2230.851,2249.813,2292.8123,2434.1568
1C,4,2027.2061,2005.8378,1988.199,1909.3036,1942.104,1945.6873,1920.7895,1917.0519,1921.9795,1979.3366,2130.912
1C,9,2141.4099,2138.8801,2113.2787,2101.695,2122.7662,2126.6098,2108.9473,2108.6124,2093.4205,2142.6786,2303.8104
1C,4,2236.9966,2235.3347,2174.669,2155.0739,2172.9452,2180.0933,2168.6484,2171.2883,2179.9873,2229.8774,2370.8814
1C,4,2198.2884,2233.2159,2194.5906,2143.0302,2257.3471,2291.4161,2245.5628,2244.7982,2258.546,2262.0202,2392.1977
1C,4,2133.4533,2113.7165,2076.4277,2075.2236,2089.4186,2115.3189,2123.4315,2130.9874,2134.3014,2188.9375,2312.6695
1C,4,2191.3748,2163.8841,2132.0031,2105.0565,2196.958,2257.5597,2205.9042,2236.7582,2226.0714,2235.9045,2360.3494
1C,1,2008.4654,2016.0948,2009.1147,2032.2196,2073.6323,2129.3345,2171.6153,2175.8814,2186.7547,2248.3532,2359.6244
1C,8,2226.0479,2216.9011,2205.6166,2192.4444,2186.1762,2190.9907,2180.9339,2161.2905,2165.6911,2212.5682,2376.3682
1C,3,2171.8657,2181.3662,2154.0515,2159.8023,2177.2785,2188.7953,2194.9527,2211.5897,2207.1444,2267.226,2438.7189
1C,4,2239.2266,2256.8475,2227.964,2209.981,2247.7337,2280.9223,2245.9986,2231.8467,2227.3185,2260.6631,2383.6123
1C,9,2235.0906,2268.9011,2254.9275,2200.6742,2244.9121,2246.7894,2190.9965,2186.5784,2179.8698,2240.5263,2388.9712
1C,1,2178.7158,2193.9622,2201.1459,2190.9347,2222.4387,2244.1556,2257.6238,2251.3881,2284.7403,2347.5417,2476.0304
1C,3,2073.4629,2071.4351,2069.5427,2087.273,2112.2806,2108.4932,2097.5185,2089.2234,2098.8984,2117.4432,2214.898
1C,1,1958.29,2000.922,1963.5282,1971.4647,2008.2555,2032.62,2036.1785,2044.1414,2029.3152,2061.5366,2214.1896
1C,4,2201.48,2196.694,2180.2036,2170.1968,2225.0179,2263.8784,2279.9827,2302.8447,2298.1387,2347.4019,2480.1115
1C,3,2057.4606,2089.7513,2048.9306,2057.8424,2069.4927,2080.5222,2084.2678,2102.7867,2103.8528,2151.6467,2277.5516
1C,4,2191.8704,2214.5393,2192.8577,2187.4174,2199.8273,2221.6916,2214.6716,2234.1387,2231.3888,2272.2094,2384.2314
1C,5,2108.1663,2085.7954,2058.0786,2036.5865,2015.2764,2029.7441,2023.3956,2041.2216,2051.7495,2081.0535,2206.8532
1C,1,1933.4462,1951.4886,1935.3734,1951.526,1966.3767,1987.572,1997.8368,2011.3399,2026.1637,2080.454,2241.4871
1C,3,2202.6612,2210.6371,2186.6137,2210.8947,2209.6558,2226.3433,2220.8254,2225.4483,2223.9043,2269.2571,2388.6655
1C,4,2271.7185,2274.7837,2230.454,2219.4339,2221.015,2243.0062,2249.3274,2264.8441,2258.598,2300.1421,2421.9653
1C,1,1955.0709,1971.1496,1964.5586,1969.0172,2013.0051,2030.0089,2038.0031,2043.3844,2032.1204,2082.962,2203.0441
1C,4,2248.307,2262.6273,2221.6154,2198.0253,2224.477,2255.3575,2267.3665,2263.3101,2271.9384,2338.2746,2468.9717
1C,9,2120.4786,2125.1541,2109.9444,2115.9425,2117.654,2103.7517,2056.6447,2043.9565,2036.7924,2066.9431,2211.8216
1C,4,2204.9759,2216.1034,2194.7765,2180.7422,2210.4747,2238.6673,2243.2064,2253.5101,2258.0189,2306.1105,2434.5451
1C,1,2101.6898,2144.086,2134.4108,2119.3718,2226.378,2256.5679,2234.9849,2241.221,2233.9459,2296.4938,2448.2204
1C,4,2246.7368,2236.0398,2180.2461,2167.1915,2204.1285,2245.2826,2219.4972,2213.3865,2208.5754,2248.9052,2358.4058
1C,2,1969.7306,1962.1636,1985.131,2015.4514,2063.9029,2048.8189,2134.9432,2054.4119,2058.8988,2104.8417,2253.7216
1C,4,2053.7124,2063.3953,2047.5943,2024.9837,2067.2435,2075.8523,2076.7644,2088.3628,2095.7572,2126.8309,2273.3555
1C,3,2204.0001,2217.2479,2175.4706,2188.1725,2241.0435,2258.2495,2233.3057,2247.0777,2241.3936,2277.858,2380.0892
1C,9,2157.9227,2120.7098,2138.1494,2108.6904,2099.3996,2115.0423,2081.0649,2085.1975,2066.6704,2093.4509,2233.4108
1C,4,2042.9492,2040.0349,2000.6454,1996.9929,2019.703,2062.2961,2044.3951,2041.7962,2029.0642,2070.9434,2181.011
1C,7,2223.613,2267.608,2218.481,2200.7733,2206.5315,2216.8486,2199.1123,2208.8315,2213.5234,2268.1651,2400.1492
1C,4,2173.9577,2188.4115,2143.0079,2129.8283,2142.7953,2180.9116,2181.3667,2197.4807,2217.8563,2261.7032,2390.5787
1C,1,2094.3745,2121.1866,2102.08,2116.2461,2147.2257,2173.724,2180.6336,2198.6902,2201.2207,2271.4124,2410.4489
1C,4,2137.2959,2144.083,2149.0148,2106.8573,2198.8901,2223.8091,2228.6539,2201.6968,2201.9653,2247.1338,2367.8771
1C,3,2004.834,2017.0456,1995.8069,1998.8659,2028.9203,2060.4485,2062.7528,2081.4534,2073.2606,2110.3614,2254.2198
1C,3,1942.672,2006.4539,1937.283,1939.2672,1990.8334,2028.4557,2011.8946,2027.6449,2016.3344,2057.7711,2170.6703
1C,3,1980.5391,2047.48,1972.5749,1979.0599,2037.0515,2097.444,2115.3112,2138.9388,2134.4314,2193.3399,2326.9723
