Chem,Intercept,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123,B124,B125,B126,B127,B128,B129,B130,B131,B132,B133,B134,B135,B136,B137,B138,B139,B140,B141,B142,B143,B144,B145,B146,B147,B148,B149,B150,B151,B152,B153,B154,B155,B156,B157,B158,B159,B160,B161,B162,B163,B164,B165,B166,B167,B168,B169,B170,B171,B172,B173,B174,B175,B176,B177,B178,B179,B180,B181,B182,B183,B184,B185,B186,B187,B188,B189,B190,B191,B192,B193,B194,B195,B196,B197,B198,B199,B200,B201,B202,B203,B204,B205,B206,B207,B208,B209,B210,B211,B212,B213,B214
1C,9680.76705379142,0,0,0,0,0,0,0,0,44222.95703561272,39435.6785999649,37358.721895480405,32455.01260334922,28232.070370159563,26524.967924589284,20690.177314698907,20733.288778961774,23247.584880496972,24833.633893044964,25393.71777333983,27594.58773920085,28781.167252638206,24619.767929894166,29516.369820335876,31026.466163432793,28433.45295746207,28318.857372959512,21625.93854538006,26397.07551250339,24728.397957204874,25519.548513740905,28458.431277010037,30939.305916409732,30511.398348379334,30818.5449242747,31034.1179213087,30015.463183548698,26734.610790823182,24770.11299840944,19847.619300706425,42536.23717615317,27457.195128930758,26096.14639762071,25280.362875148065,25806.640043934905,29459.70073224877,28486.16212369325,29222.188036977157,28123.684775571608,26100.311944520992,25819.9154590929,25905.5688240695,28184.561523046767,28178.954403403826,23686.406113692017,36569.342974836545,38386.2167478231,30134.774836666023,33167.91200547145,94807.8747915309,45937.711438950064,47484.73998553908,30492.243701676824,34145.3000195294,44659.18291909399,40130.79474035285,47545.83141936885,32841.569819568125,40103.714597969236,36224.94850153225,40590.7136296926,51232.12458919373,50467.32835624743,49276.05805766168,38234.34917536295,46513.0674053811,57857.523231721374,59424.676177074594,58696.52740949508,54801.97911268993,53937.33854262588,55550.60894909114,49602.36140221092,52889.76896613791,38927.15949035963,49292.603616719316,46034.96967455732,45662.81099035078,48065.21215406634,41331.3284744277,37407.98144095965,51285.19628593482,37784.19495428009,54643.13292742525,46212.00119328711,57057.50660322443,45941.89587537939,47083.281842574856,58786.59854345674,41108.39144817701,36442.0648904273,40201.59615892463,49528.87143914277,46775.70017584544,46499.10803964867,56306.77775858842,48556.15344235243,51225.52495802547,44515.041184827845,49408.82059765556,47989.69536436141,64203.172111902226,68672.3796145065,69505.12784429317,49709.59785139411,53604.23523273393,73075.00502229082,57077.8088044507,40238.523925242815,44469.94537709041,44906.06720939672,52725.00174497073,52234.54502165763,44030.22047328713,47128.58207245742,51980.507324921964,50139.49406597454,40184.47379341852,50214.170294054944,48419.73122500336,62336.16226111911,48981.38729992375,40813.70127413734,58868.39027800051,47626.146769152474,40003.74886072883,58095.797877263365,47409.363973347216,48526.33166846086,50425.25433065781,43082.77955728969,52865.874504286265,52861.66867669395,46995.91279773919,46174.50454588514,45592.90591279386,57584.28987819799,64298.86337080005,66672.87666987337,56195.415314592494,42080.479199202025,65060.00139208392,43574.12097441059,46681.32879375794,51743.67643142832,55090.16914356847,40623.26547867793,47173.02368187327,41102.726688069946,39778.525879098685,39335.46431595199,47921.18656894848,51543.25460079925,52871.54972360672,39341.24264159933,48967.76076843089,42733.81141517911,42597.85384724038,36094.286514750245,59641.67531752084,38491.50463118369,33445.324526840355,42658.05448216253,28287.95736275392,37469.535921436414,43549.87499223256,52244.34152218388,46943.408101017005,61229.188085485664,44487.32340591517,40980.76629660028,47318.26088494939,43742.51026399288,44750.98712361192,45048.61295576917,53634.40358728762,51870.504931841184,34426.24252429036,39222.08282319446,33080.51426624616,44082.42839847897,53155.986485914545,47202.36369310043,0,0,0,0,0,0,0,0,0,0,0,0,0,64406.792521296156,67270.8146219445,51911.10548712339,51634.376202712156,57792.80352239681,58213.20412798787,57068.82051929025,34284.42025553734,36700.42932815649,59474.75393108569,42644.98289343479,36402.64019521088,35937.16276288607,31266.937696582845,27763.474958361272,38905.48483003679,30819.774883573235,28308.657533009973,29726.16037187817,34403.63303054196,30041.428880108975,28197.571868827534,31653.456560652736,26926.40942619298,29303.11561736081,22444.30594019637,24810.663889422158,23069.971841225426,31623.18695459559,27215.51531019236,33446.113268084366,26911.85513865259,30634.030874779757,81819.54369985565,32253.641205656295,31723.324992361664,44982.60364761975,37946.628946919736,30585.8569855603,69936.32176594339,76693.09490995298,26148.43951498147,39988.44201279242,32808.92724112039,30162.13561905666,30595.420139438964,28983.827528310816,35722.99658885311,32033.790704183677,26504.353417871276,32507.28062058275,33525.25573727957,37375.02977164775,36806.69126437669,41912.0880113228,39043.934767389845,35286.74288457301,41884.8621180369,37808.96163708167,41935.879672333744,31576.192563058266,33059.599676919475,31397.598667390706,29272.553739020183,49512.65381819207,39580.81737458695,40336.95827475824,33964.64329958095,36149.84541476688,27927.4543190897,36180.761633503425,37690.95715778526,27526.623802581613,40253.96164926749,33197.98463563759,37659.96829043393,44299.8516578927,54159.82351024338,60077.51591044829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48640.49758128842,30562.064264900353,35201.52273563811,40411.34725258392,32949.367162412935,38696.814184215,34588.939177902466,48658.06937645753,48737.78354642195,41599.05839937269,44457.14057671763,33247.28140999491,27416.14436630605,38446.45934236312,27450.616567587153,26874.968788415157,32596.77399876117,39482.99808953974,23449.933555307947,31060.443380906523,33797.80790432215,28208.86857155977,33551.85728832474,25366.33361675103,31410.224848759783,36766.90363920165,34488.83634875134,29386.73544669031,41484.12878477961,35405.80630510791,36587.809244145385,38532.73161814335,34591.133717156765,28464.47446427972,34791.55636228614,29547.51049308447,44882.43407639487,35083.082856530564,31649.990292362574,34575.87217174486,36080.00595877532,42784.55878443149,30250.658673285852,49360.85395859703,43819.19647115446,44873.33767297563,33112.46741695955,42410.28609142126,39769.762472293885,37137.047297689685,52720.75295120939,45121.55426298048,36344.56357350151,39680.360232406056,32256.056321197408,51072.85820620963,43546.22206850465,37688.69731707641,42890.80131077366,41298.94299926893,44458.01663255999,34450.95617872027,37422.68919481292,51678.6492468196,38049.86782064542,48375.52047639239,57910.993832864515,42307.06999987426,37001.38849731447,42732.748871523574,47233.679753884644,41751.311533447195,43395.19069863343,43422.07045812844,41964.86069171355,48997.90311669255,45728.7032291044,40308.69839703255,50066.21043622956,64205.556401520036,48376.49719449721,46335.25143089807,41616.715770663985,54276.874710195036,62587.70209723575,55063.67809918182,63612.81203633632,60442.99909089593,54288.48118552144,46855.06782324868,0,0,0,0,0,0,0,0,0
Co,1485.5737796046694,0,0,0,0,0,0,0,0,7495.511140344883,8859.855501670507,6071.290273296645,5166.675449631361,6118.165227135454,6446.244612987462,4107.78426216519,5557.479985869453,5149.013862112932,4617.644283511959,3942.348358496383,4797.937941083787,5060.8080536482,5824.273302519833,4424.717969514049,5247.60549032695,5555.866150562365,5575.2463618568345,6201.512572636181,5601.665403529785,5048.190585343373,5897.370130681584,4795.531589729348,4840.485331863605,6433.834556685703,4343.285254727626,5248.785148179601,6690.817321370016,5558.426946150712,5217.830832938671,4618.455186854813,4557.371423858489,5239.2993206124975,3810.0009242191904,4848.372690182148,4218.162929384031,5553.564536321301,4801.607621203076,4846.103493863883,5922.03961263817,4090.1987573438196,5154.431606194792,4743.547250071558,4780.972913199896,4838.513338662817,5205.937122927887,5408.142266773603,9425.691165557773,8162.416006902857,5814.341884527833,9384.54572153087,8200.324856785646,7070.869149356186,5901.92106767414,5960.070073971216,8241.568736507199,7771.011147203062,8738.203200734268,7386.476730027395,7943.000694711385,6999.303228033485,8226.09653057616,8144.8199065022345,9255.833686915199,9816.654014194002,8055.489658747088,10352.749201082659,13878.66304753662,12233.28497589685,12062.515571690737,8556.782039233318,11676.401174233055,9715.749456035992,9865.492044216211,7922.705040420486,8738.018187386337,7809.983281910674,8575.70348276472,10844.454568146526,11987.712613351308,7902.49837524034,9053.189242841585,9729.1335648733,10501.21801323282,9889.845154688483,11018.168429961144,9218.811343114534,9099.036274848251,9389.68198349971,9894.839723918309,9883.768017344877,10081.810410372396,10741.224065421473,10715.665474830023,12317.427172939919,8845.72500413878,10917.28174188438,10023.616399930386,9431.747638343568,10224.248821677778,10630.67014990437,9989.487024444908,14502.448474338771,11886.570384865592,12933.079054707365,14095.688297288067,10361.196955672876,11832.430644951133,8272.67265175326,8976.77162158146,8355.999239228244,8666.380765755108,10903.22296685664,10865.293751030416,9501.302280649214,7751.926013302814,10547.28059202415,9914.604429751216,9067.856951409165,8853.162540218791,10752.057636371648,8265.598044778366,9027.444817663223,8316.820878270662,10777.698008995907,8411.241256673597,7911.606389780471,10064.505288437984,8941.679756600432,9491.888776241238,9060.97138811709,10557.687678076749,9221.350306859671,10049.811169392719,9776.672717426465,11111.582070923409,10111.070336759793,8667.345217069473,12025.63257240133,12739.118491019575,12262.794966324765,11379.236662372421,11512.247630224403,11515.332690665478,11527.340983789905,11085.563274018577,12260.973478677504,12493.072399715906,6847.037800106775,8202.345546252764,8805.485355474912,8903.570919003134,8483.414325368634,9623.360139868199,7553.04664087668,8760.369537066965,9121.152901931195,8865.886681873517,9777.744960382963,7380.282340596827,9488.39459906117,8008.380237059581,8072.67012830031,8563.528624694916,11496.412486772295,6839.791522653555,7676.054491624175,8672.093978213854,9470.287108419046,7748.046303036203,9851.956168257395,9996.978060417876,7719.600688708636,7363.368463793618,9676.538534834446,8515.270847685279,11114.60006203865,9959.422506051105,8005.055118836542,9178.617493938897,7986.450757702362,7937.483774681077,13653.653867823998,9467.840572865616,0,0,0,0,0,0,0,0,0,0,0,0,0,9541.272170755441,11242.915178486215,10384.191277125918,11699.259883014629,8828.720984077949,9856.187013342373,8191.389690225367,7887.835942184254,7855.917332500373,6105.573748361018,6569.137029968649,8828.869603262263,6580.870907788122,5352.011230856725,6105.9185141846165,5074.97123128956,6388.336393953765,3940.91715970777,6045.386693571015,6492.922416463166,6016.383332673972,6440.582051391854,5222.92718291028,7913.48924711928,5244.3396270688945,5313.908460956116,5806.145934995018,7007.043440724865,6898.101765765141,6220.274848827114,4638.076193792726,4746.986497325126,5727.742833091269,9897.417864942641,6132.936195432478,4839.5076573463475,6720.133423502027,5806.60341042147,6506.443987765226,9058.015844816224,10449.089364028408,6024.108085898136,6091.755142578432,5833.275962976862,5795.7640832555035,5814.694193068132,7193.6088561715505,7087.106558057339,6496.994207942203,7866.749470482952,6310.585347954213,6171.438606674397,9096.158413542502,6309.709388084799,5962.372542453969,6073.765123042541,7078.786267459121,6790.533664578066,6069.235085304275,7264.260580273579,7607.831899899062,6626.472923193881,5759.020273935227,5984.1249087140095,7644.189921669915,6664.158150055707,6480.351406563237,8684.132265633341,6602.951995306259,5756.723723526465,6034.582945019478,7724.0007380859815,6848.603916814918,8903.305885176756,8350.060445201527,6620.840524925101,8227.016741512196,11705.328928086967,12162.687022163624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8603.813252001608,7063.099510651587,7958.911464513545,6899.869420422739,7314.066385392769,7277.246702597514,9264.15474478997,7429.790829828613,7467.053680132395,6590.602901731501,8098.867970796468,5803.737401735382,6237.340830835914,7020.811098902261,5924.990984092461,6358.621545718654,6296.941112077526,7238.355887938927,5824.126136764004,5482.942982918872,6604.100803731949,5993.875775069353,7379.912433239049,7133.086212700878,8279.377339564457,6764.336546516149,5933.713861933034,7770.373447941328,7337.722009728607,6683.710419592377,7910.488905135141,7392.440983650923,7398.166460793958,7435.158812351183,10572.680492871064,4732.807790388861,6097.148846597966,7014.451713469078,5947.926903886459,8649.810738167309,6472.999512140246,6969.4674176688395,6881.226559727457,6679.746456494858,8081.245644665606,10337.201468452855,6730.854074935408,6400.745301308737,7540.049898582569,6347.687909372162,7328.787704800118,8332.813264779845,7795.29050570351,8166.174656622356,8178.070832224394,7286.332204575723,8822.411677189002,9678.764919695846,8871.953038951728,10826.634675348725,8230.636055538762,8381.75981598111,7677.934094598185,8182.525808763944,9181.00442010478,9667.85850623593,11533.893959590816,9007.534976331526,9485.635850185097,11073.768378146611,9156.492768950648,8915.624718398602,10354.702544454145,8468.640989531783,10509.110816550094,9793.242453854791,10273.152489200324,9415.720723917644,12241.939131050733,10251.344703869365,9216.178821206282,9431.915495777275,10276.831001822797,11171.278042244805,11965.46604630344,12378.989888808153,13592.998005356334,11648.826048483088,10589.230283561412,10860.278249750516,0,0,0,0,0,0,0,0,0
Cr,1350.0718282890234,0,0,0,0,0,0,0,0,9210.351759432993,7109.879388238688,6295.732317919823,5567.213261333286,6780.097493320328,6366.079129708978,5401.218392428358,5241.906789144452,5271.9941723452985,5167.706498973677,6538.954008432478,4988.093294149769,4903.225551043915,5806.644639345264,5305.9496257238025,5589.254103946036,5511.383933101623,5842.645672854153,4437.245022170979,6252.92940942401,5703.091145369703,4966.914325751385,6092.17329694916,6446.172609732536,6053.417212872846,5976.556214256839,4778.738288350703,4780.845777367883,5926.718003563784,4962.721098005042,5078.847107665206,5264.613504448407,4365.816881753112,5350.773647247415,4804.072446919814,5018.919121854899,5862.24222203153,4468.398936584663,6113.348990685477,4936.887645127182,5014.147944267265,5373.280188514988,4839.022157215332,5337.278143139738,5970.18701694477,6057.872020398185,6353.196282225457,5591.547899721997,6086.709001510997,5541.2394694418035,9738.95787496433,7887.725296061512,8060.927945697685,7833.666661070626,6357.470816683281,8846.836812101457,7953.266698402214,7705.23770280102,7926.0779354525275,7443.878540123051,7239.492311559216,7993.1945008098055,12228.701572890996,8411.769625525305,10096.47995952285,10277.022607212435,9587.109869420097,11316.864601723284,10447.435260460019,8451.792789333042,9754.188502211166,11122.743329903227,9428.025848189845,9815.354245841625,8493.26985820859,11708.935588345083,9537.0070674617,8992.5965763506,11241.146641402078,12645.579899413564,10030.736862176578,8851.856738298486,12185.534547866084,10390.858718218986,11861.574945504493,10503.01951371141,9247.928599055485,11937.278895167588,9273.399709847889,11640.547569970935,9955.861397260007,11523.161630389874,11173.940518950805,9442.347409804137,10944.039818428975,9998.652366571432,14652.595061053567,9937.614127059489,10862.144805688995,11668.943965155768,10907.01746671227,13808.029488579317,13429.831764196764,15222.038590323173,14799.988458572121,14657.950735097866,12606.389760910612,9098.809895357565,9996.721452391605,10040.736310090346,9855.035373088449,12120.740411258397,11359.16692755117,11756.315069912118,9991.956032569396,9822.308129153427,11495.088936726817,9401.198671039736,11160.869022896046,11982.54735272177,9185.735040398184,12272.858024694291,7861.636611069611,11858.901708821148,11503.406990606078,11340.565751304768,12017.63855704228,10041.343566669673,9214.933304418111,9744.04905364452,14023.60300879994,10920.038652502693,13566.363746472447,9436.296289490829,9532.33577921661,11014.986234017473,9148.311501759179,15752.027248464263,12444.837293467483,11989.914576487756,15254.066269545443,12492.058307879286,12402.421820796711,15365.966226452494,10326.991800238178,6914.151656854299,12969.920022043203,8962.986650005405,10583.30440209813,9420.132627481193,8557.94828093315,9282.75759452362,8452.696318886887,9092.06097338926,9162.020778140597,9088.211660820332,8337.788642065838,11441.79964912382,7086.151044965028,8726.39350201962,9918.350819274125,9406.230819312035,7986.711332413418,7840.443836623275,7794.562424403099,7917.5951938305025,9940.74764154564,8591.494725180175,9189.380388595986,9334.150111108893,7776.194237983873,7312.982795864394,10237.833191596974,8716.818194942882,10582.979615893893,8848.041098914706,13952.530829937969,10219.574288844497,10425.584175209315,9657.315050820818,8172.757585363707,8053.281010791339,10385.424464920345,10839.371490993235,0,0,0,0,0,0,0,0,0,0,0,0,0,7970.290634514799,10405.683973810754,10730.448788178881,11515.74347315269,10792.531657529338,9666.681655043532,8709.093645783016,8434.78098810145,9257.672269999424,6775.15896030486,10749.43994617762,8547.483031334643,7607.296825580201,5517.462247297956,5676.95423096753,5866.311528105047,5785.540584718995,5659.894512523944,5958.96587307491,6953.892313016196,6503.085048333927,5949.0057750285205,5648.666347245312,4132.950773774186,5689.007650620285,4791.511867653899,6371.055030416481,5615.931344215795,5692.31206756319,3970.4061671400336,5980.781585149802,4927.511034147873,6282.989223554929,8900.677421302113,5484.59706996187,4700.030695437244,6093.211873849429,4886.155665694044,6872.65991276133,6048.13539972711,6590.691524767188,6095.79137384248,5887.699753365792,5405.896426623672,5901.0768483821175,5785.309534338187,6533.9199406751895,5484.766284795648,7794.764737371536,7505.93082149024,6480.591327033598,7120.824691497386,6266.278219745371,7286.810906815661,8658.694794219982,7004.812471642147,8297.108416859248,7368.25718335223,8102.675967999889,6872.22374107246,6556.885769578716,6262.756379020165,6394.8738119688205,6194.74163835735,9168.231773922966,7381.750546058058,6543.570251922196,7541.749324879589,5535.587551774972,6107.402272442678,7883.292244280339,8258.167185635508,6117.816834363089,6746.7566177300205,8172.05629822818,7743.031985243172,9171.02635944671,10914.86247576595,10211.059358030603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9746.758684261837,7461.366562758814,6624.377384950713,6564.4423961522425,8290.225558733873,9324.077477007833,8557.382741535323,10336.415222459138,6963.3071297316865,8954.97725259651,9343.864560745355,5451.716004567075,6998.145579804546,7525.411162674894,6791.046614330818,5543.647421445566,8009.2174652595,7267.652324048908,4756.492967905669,7428.152112280661,5530.091738521189,4195.381832729449,6433.184806112067,5902.016896391841,7543.52768592174,6199.970513303768,7715.718472097245,6965.704958389233,8009.878428593349,6550.9092967589395,7315.5505049265175,6343.761374835866,6840.48556095652,7985.394165867372,7799.167151347608,7793.484165617258,8992.490264581618,7072.479036472489,7791.937006461177,6771.846403978004,6838.385855214495,10602.776235839927,7761.30292260145,9191.973204774453,6054.956657050247,8300.092069849332,8118.069319188732,8938.855172810343,6945.769175876261,7994.7251671208105,8306.217723209587,7731.761754778543,8700.890473486168,7586.217403226323,8120.901160488175,9590.220842610182,9035.372825755636,7555.833183552637,8636.042651840655,9530.927009899859,6589.25913848894,6467.7355740800585,7663.883423013456,7108.824980868803,7559.049618044275,7908.74920791727,8709.96772238365,9680.214051064188,7209.273006935232,8086.526125229425,8674.425555767526,9311.964388265762,7757.7745512446845,7604.683079601324,8400.144364804339,8162.709856753939,8789.382947201677,8395.355933153167,9521.196058804477,10596.117427084957,11641.91443568699,10498.130501914256,12312.98720317027,12244.91440857377,10883.892718182284,12795.34218616232,12397.442491682843,10469.396852051143,12111.573867735402,10236.649929466645,0,0,0,0,0,0,0,0,0
Cu,20619.78415088565,0,0,0,0,0,0,0,0,62379.367948159044,66495.68819154344,52046.209991252195,42430.292338282874,40076.27632644297,48680.9032549592,39315.845563374394,35503.73329086908,40954.456931955945,36452.55920143491,46510.08488868958,46250.89605917762,32434.822158509625,38968.33207878714,37628.27165243934,49055.49003360655,41629.36736784255,43069.01289757943,50912.10625036596,49604.96690217561,59026.40963363169,44603.214553941354,52108.480375020845,45559.329552633106,48340.90428146018,43788.60589102307,40953.20934363861,47513.21747809351,41640.8542960099,38998.53929219105,47200.72454782082,33553.38352875396,41007.40828026514,42175.4008518729,38678.287613206834,41292.62213962139,46123.078559392045,48998.44506323524,37619.50758822065,40431.698738699204,36835.84805255687,34184.11223163213,33485.270209328446,41308.281814296985,40005.92298260508,36006.42753724936,42962.43169491272,67119.84768706372,60478.11475285665,56399.36832798882,130416.67240609694,71668.80676537742,77960.41278242014,53324.09807260128,50686.25536178516,62267.76734850225,75941.54371646716,72799.75026274256,51619.67687513163,58338.59470629305,50551.80956071305,64715.13798263316,86160.17489356558,68286.30555123372,82931.34085888953,65717.43986745733,67407.72616127637,109293.55620993495,93586.01178943011,85961.38028454369,57524.603400517386,76852.62860040492,74195.44861150555,75770.807080438,70658.21179299388,73250.36450617742,60736.3497706645,72383.61272399865,76799.31583584716,77598.26519347526,77112.76946691015,66630.00520730102,69613.5944377659,68483.55888664955,62176.31527050491,63669.687344176506,72344.76233895226,76857.70723427217,61502.13124855595,63645.29614233187,78091.07766040179,89247.19050877374,72904.77893445667,71075.04557579469,79974.23002325234,63689.84438991914,76692.62109895033,64876.24414257934,90088.56364797713,70516.94765322706,84948.0310852815,102255.2741614263,106050.30751109049,90546.84711680583,89280.53139187612,91322.35172681877,102837.15895020944,70236.68568298419,68560.15965567945,78562.59323854184,62764.47545108021,85045.14471550715,60257.80211967572,72474.04974572874,71360.27873773899,76113.70287330008,87639.72795470258,74692.11843516157,75195.10579513942,65839.35947100539,75320.54190410452,69081.18027406665,63494.89918272437,82767.87680837784,66543.71783920874,88956.61814876214,75607.1402194362,66320.82513526377,72105.42880907812,72227.84363493841,83784.83534146554,77544.40856023916,73091.99085955853,74042.066524467,99828.31648925084,72358.32422552817,75300.40338400514,80306.36967115218,70239.50414357557,96457.955650657,114825.20986756912,97123.90330409326,98973.61594318517,93693.06252830006,87908.8194780672,84463.28914512294,88386.58448246327,59674.010126084424,79723.48985697454,74530.65212436995,72585.97257373173,65293.91317244046,82125.7267763414,102432.80388588994,73245.96490159899,70196.38234081284,73727.8129933112,72671.91383456055,63599.09613465599,58837.29098272604,70567.47181346883,56026.353944936665,62324.51742956732,58663.18425463119,60653.72852972823,70317.06176109822,63713.77062575777,51464.65147784287,65354.05069138784,68080.9934050382,73987.68823795793,73082.70415663811,63903.55424591413,59664.42581338192,49125.99994479697,96430.18388304688,81694.96706333326,119220.06324678882,70673.75408196531,71466.14134702522,77827.5320752608,74498.48477504215,83912.53648675805,86376.51550393029,0,0,0,0,0,0,0,0,0,0,0,0,0,81979.21658767253,116128.61897063455,96423.05321507472,80590.02988905081,63543.42391309816,68861.15858896595,90417.18090421757,94879.84505640129,70655.8451203847,63222.19684428998,76511.12767289898,82189.30572907322,66326.3056130857,63725.7425551429,56519.853053448,48316.51552255076,46819.79010723195,48001.73503576357,57048.846661378564,45866.281888974445,50380.695267864554,51341.11325778025,48190.9641752561,52103.80862956706,52875.13831745064,46796.66566752943,51041.81086258559,38582.82694059758,53339.47254020075,39130.566355319614,43614.331262103595,60034.84288168691,48541.86305699808,98894.06864327652,58413.49797826205,51235.809395375465,60037.35907292634,46183.780179661684,58069.76061778516,97018.43827802273,74738.88814424179,62703.870961531335,43248.22990125579,45398.411479834875,48419.41029096682,67732.64025469255,57568.91433024191,49822.992058045595,56934.975585130036,51691.82289115418,58661.332562814976,64428.20174540792,68025.57216287094,62354.395906510086,57252.115981404706,56857.439277012556,61687.76408091343,66707.88436951752,60543.818866482005,67819.03363069717,63470.025921236236,58300.37040907148,63362.68731833724,54438.63462441122,59230.4514411807,70451.6182722432,55988.8497881701,54135.361234053344,59573.81934604313,63929.89508758011,67344.5181132705,52051.95011629131,60425.52608161058,78793.30800456445,67238.206898091,65391.83069077681,86612.00942640772,91678.59480669576,88287.22939688097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74914.88170220827,67099.14429630559,66267.83428082945,62745.9606393501,67997.59377210612,72534.46748409419,61556.19383363471,74909.37107952328,73413.06519676208,68937.47401640956,63345.925392768266,54362.16671018478,54191.5922970536,53567.847269116915,61790.66227317032,56990.04555601814,50924.029691179596,45568.39252351442,46417.74570464541,42062.86580274158,59036.446603177435,51447.34723632932,57164.858484434015,57882.970864047726,60436.354270733886,64524.368033173196,72600.24699718242,47239.750152513916,55403.57897848459,51920.56831093084,60859.79668824782,56440.13217405789,58742.580043429196,62880.2574794425,65237.6721066205,72669.70986510206,66334.60200519636,69326.07171981789,57701.9262077679,61515.585112319226,68348.46958458472,50062.624110875586,54534.297708150225,63131.58965929489,76448.73544416708,68239.08918144155,73546.7815815377,63647.85974594002,73630.64739953146,60386.464961665886,56516.63744084528,69991.24695591551,58878.50560324222,57157.866565954304,59816.676447368285,59662.92131859852,53487.13562699991,70477.58691212973,79307.80152554072,66644.32971156607,68190.4203612888,49246.345635081474,69996.48801003772,52036.36464912447,73646.75470338824,75603.7247873484,74179.81727591809,82191.56799849992,51314.94215618511,69525.75187359816,70525.20825170063,75182.73137114228,87767.04354311684,82051.34511625998,70163.9790629212,74631.40618030776,70178.05818436734,87637.61978734915,72268.48086722296,87423.96561255566,84377.56627903918,52852.74761382012,109990.22560353707,82959.92070383178,172027.4702825006,117458.39719526336,107337.67211493013,87180.10870589055,107330.11378969757,90802.72850683276,0,0,0,0,0,0,0,0,0
