Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,1.1403,1.1447,1.1558,1.1741,1.1899,1.2134,1.2349,1.2652,1.3153,1.3713,1.446
1C,2,1.1711,1.169,1.1828,1.1978,1.2058,1.2175,1.2322,1.2672,1.3435,1.4076,1.5109
1C,1,1.1204,1.1289,1.1461,1.1647,1.1821,1.2098,1.2263,1.2571,1.3045,1.3523,1.4249
1C,1,1.1932,1.1972,1.2126,1.2312,1.2468,1.2576,1.2716,1.2998,1.3605,1.4182,1.507
1C,1,1.1252,1.133,1.1517,1.1744,1.1855,1.1993,1.2103,1.2491,1.2672,1.3312,1.428
1C,1,1.1946,1.2005,1.2227,1.2383,1.2462,1.2624,1.2851,1.3192,1.3844,1.4401,1.5011
1C,1,1.1427,1.1463,1.1771,1.1953,1.2053,1.2211,1.2376,1.2683,1.2972,1.3615,1.4575
1C,1,1.1271,1.1408,1.1614,1.1775,1.1894,1.2109,1.2267,1.2572,1.3016,1.3422,1.429
1C,1,1.1943,1.202,1.2115,1.2192,1.2316,1.244,1.2706,1.2905,1.3386,1.4165,1.4907
1C,1,1.1574,1.1618,1.173,1.1863,1.1969,1.2103,1.2288,1.2563,1.2723,1.3608,1.4525
1C,2,1.1761,1.1736,1.1925,1.2091,1.2211,1.2408,1.2572,1.287,1.3247,1.3993,1.4735
1C,1,1.1843,1.1877,1.205,1.2249,1.2396,1.2528,1.2655,1.2937,1.3431,1.4064,1.5112
1C,1,1.0953,1.0964,1.1096,1.1215,1.138,1.1637,1.1839,1.2206,1.2174,1.3297,1.4151
1C,2,1.1854,1.1817,1.185,1.2002,1.2099,1.2286,1.2547,1.2859,1.3427,1.4036,1.4951
1C,1,1.1173,1.1207,1.1327,1.1609,1.1934,1.2069,1.2337,1.2706,1.3077,1.3812,1.4964
1C,1,1.1377,1.1466,1.1647,1.1871,1.2037,1.224,1.2518,1.2909,1.3443,1.3813,1.4489
1C,1,1.2092,1.2131,1.2254,1.2384,1.2408,1.2529,1.2592,1.279,1.3234,1.3703,1.4374
1C,1,1.1048,1.1122,1.1369,1.1517,1.1697,1.2009,1.2279,1.262,1.3205,1.3741,1.4616
1C,1,1.149,1.1616,1.1786,1.2046,1.2241,1.2413,1.2582,1.2792,1.3045,1.3953,1.4631
1C,1,1.1654,1.1767,1.1828,1.1934,1.2041,1.2217,1.2369,1.2702,1.3461,1.4253,1.5049
1C,1,1.0859,1.0888,1.097,1.1102,1.1193,1.1544,1.1739,1.2072,1.223,1.2948,1.3989
1C,1,1.1401,1.1423,1.1586,1.1704,1.1874,1.1972,1.2098,1.2361,1.2827,1.3376,1.4083
1C,2,1.1574,1.1538,1.1723,1.1864,1.1958,1.2088,1.2241,1.26,1.2642,1.3742,1.4468
1C,1,1.1838,1.1886,1.2066,1.2165,1.2244,1.2356,1.2477,1.2705,1.3279,1.3868,1.4649
1C,1,1.1603,1.1633,1.1796,1.184,1.1981,1.2098,1.2233,1.2641,1.3377,1.3868,1.4769
1C,1,1.1589,1.1656,1.1871,1.198,1.2136,1.2235,1.2411,1.2787,1.3269,1.3747,1.4819
1C,1,1.1744,1.1753,1.1889,1.1976,1.2116,1.2288,1.2471,1.29,1.3077,1.3838,1.471
1C,1,1.1772,1.1847,1.201,1.2231,1.2397,1.2564,1.2708,1.3053,1.3677,1.4232,1.49
1C,2,1.1649,1.1632,1.1817,1.2103,1.2256,1.2539,1.2842,1.3074,1.34,1.4303,1.5084
1C,1,1.1291,1.133,1.1519,1.1717,1.1803,1.1868,1.1939,1.2124,1.2667,1.3188,1.3895
1C,1,1.1541,1.1628,1.1805,1.1949,1.2098,1.2297,1.2573,1.2919,1.3107,1.4247,1.5136
1C,2,1.2219,1.2188,1.2343,1.2477,1.2609,1.285,1.3083,1.3419,1.3929,1.4405,1.5133
1C,2,1.162,1.1563,1.1703,1.1891,1.1984,1.22,1.2452,1.2762,1.3371,1.3847,1.4821
1C,1,1.1962,1.2007,1.2218,1.24,1.2466,1.2566,1.2703,1.2965,1.3362,1.3906,1.4903
1C,1,1.1326,1.1389,1.1526,1.1777,1.1944,1.2195,1.2346,1.2587,1.2886,1.361,1.45
1C,2,1.1649,1.1623,1.1869,1.2051,1.2313,1.244,1.2575,1.2889,1.3203,1.3712,1.4626
1C,2,1.1668,1.1521,1.1674,1.1768,1.1974,1.213,1.2384,1.2697,1.3108,1.3511,1.473
1C,1,1.1642,1.1772,1.1929,1.2083,1.2187,1.2336,1.2544,1.2825,1.2964,1.4035,1.5031
1C,1,1.1932,1.1955,1.2075,1.2246,1.2323,1.243,1.2639,1.2862,1.3443,1.3948,1.4842
1C,1,1.1423,1.156,1.1714,1.1847,1.1989,1.2131,1.2368,1.2663,1.3189,1.3663,1.4561
1C,1,1.2026,1.2123,1.2239,1.2459,1.2615,1.2757,1.2873,1.3088,1.3682,1.437,1.5154
1C,2,1.1821,1.1763,1.1915,1.2099,1.2326,1.2528,1.265,1.287,1.3253,1.396,1.4926
1C,1,1.1095,1.1154,1.1279,1.1415,1.1586,1.1779,1.1913,1.226,1.2426,1.337,1.4085
1C,1,1.1772,1.1798,1.2034,1.2161,1.2353,1.256,1.2742,1.2893,1.3029,1.3796,1.4738
1C,1,1.1548,1.1658,1.1911,1.2099,1.2221,1.2349,1.2534,1.2831,1.3536,1.4007,1.4831
1C,1,1.1008,1.1059,1.1137,1.1172,1.125,1.1393,1.1674,1.2016,1.2691,1.3273,1.4019
1C,1,1.136,1.1413,1.1669,1.1812,1.1978,1.2046,1.2346,1.2656,1.3018,1.3529,1.4392
1C,1,1.1906,1.1936,1.2069,1.223,1.242,1.2543,1.2711,1.3015,1.3569,1.4168,1.4977
1C,2,1.1462,1.1385,1.1505,1.1653,1.1823,1.2078,1.2271,1.2609,1.2893,1.375,1.4716
1C,1,1.1872,1.1917,1.2071,1.2203,1.2267,1.2309,1.2551,1.3012,1.3438,1.4177,1.4891
1C,1,1.192,1.203,1.2107,1.2182,1.2203,1.2265,1.2463,1.2801,1.3457,1.3956,1.4729
1C,1,1.1688,1.1791,1.1942,1.2111,1.2229,1.2383,1.2593,1.2822,1.2994,1.3847,1.4663
1C,2,1.1572,1.1509,1.1655,1.1825,1.2094,1.2202,1.2338,1.2591,1.2751,1.3423,1.4395
1C,1,1.1527,1.1554,1.1527,1.1592,1.1707,1.1854,1.1989,1.2303,1.2766,1.3688,1.4499
1C,1,1.1899,1.2111,1.2253,1.2592,1.2683,1.2774,1.2833,1.3021,1.3585,1.424,1.488
