Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,9,2521.736,2532.3776,2495.7686,2459.3675,2458.6723,2472.7331,2464.3917,2454.2546,2435.589,2477.8519,2576.4071
1C,9,2872.0606,2832.4231,2756.798,2761.0242,2755.2295,2790.6979,2772.2499,2765.5741,2747.8606,2795.8576,2915.9031
1C,9,2703.4801,2659.4539,2712.9226,2731.1718,2771.8833,2643.4889,2626.3095,2589.4492,2574.3342,2579.7738,2701.3096
1C,8,2446.5107,2455.0848,2441.7029,2416.3557,2414.2233,2432.2034,2415.5465,2414.0165,2427.0728,2502.036,2608.3731
1C,9,2578.1302,2507.3107,2464.5254,2402.4071,2417.9237,2389.895,2392.8151,2403.5689,2353.1116,2441.6471,2578.5272
1C,9,2035.8298,2022.1771,2015.7134,1942.402,1948.1868,1955.9838,1963.683,1954.8006,1940.9638,2009.4476,2143.7971
1C,8,2362.3468,2288.0797,2301.097,2171.8134,2117.2588,2107.9551,2107.3691,2089.4836,2094.0341,2141.0133,2293.438
1C,3,2257.6543,2231.8146,2185.1809,2219.7036,2242.4716,2257.862,2299.9948,2315.0565,2338.4278,2388.1946,2473.4747
1C,5,2340.8245,2284.4952,2264.0777,2234.7768,2233.0762,2264.9272,2287.352,2296.6712,2295.0477,2346.0171,2443.7054
1C,3,2006.4614,1987.4754,1969.0145,1973.0687,1982.3988,2039.8053,2021.2447,1999.4569,2007.1447,2062.2874,2173.084
1C,8,2606.0338,2617.494,2625.8129,2566.3165,2555.9852,2589.2364,2563.8115,2550.8014,2563.6618,2584.5325,2717.3662
1C,8,2631.9693,2611.9152,2587.8677,2525.3093,2478.8693,2419.8076,2395.3502,2389.033,2397.2418,2425.5263,2590.0015
1C,9,2774.7254,2766.3301,2736.0494,2638.5411,2618.4583,2600.4134,2592.618,2587.6125,2574.3922,2641.065,2770.6734
1C,9,2697.8155,2705.8017,2685.3224,2671.9586,2679.9875,2700.2063,2669.8353,2672.3191,2665.1236,2729.6754,2846.7987
1C,9,3067.4255,3005.8938,2859.0141,2730.5577,2761.1442,2716.6379,2578.2496,2594.1772,2553.3419,2631.2643,2802.3555
1C,8,2217.1088,2224.0937,2171.6094,2144.5349,2122.4673,2100.7734,2057.4252,2053.4296,2062.7535,2105.9776,2205.4424
1C,9,2561.7378,2570.4553,2583.8085,2633.0497,2605.1797,2430.3138,2378.4889,2330.5242,2324.7995,2346.0143,2479.6574
1C,5,2087.1838,2065.4932,2042.8447,2016.7792,2015.6629,2050.9112,2044.8731,2067.8809,2084.4356,2124.7796,2219.1868
1C,5,1862.7361,1835.9356,1811.16,1777.1042,1727.2066,1742.1613,1787.6961,1847.4415,1862.7087,1882.1339,1984.7221
1C,9,2872.1255,2856.9053,2850.8397,2784.6266,2846.8047,2822.2355,2720.454,2660.9217,2616.1147,2646.0842,2776.6111
1C,9,2910.9828,2899.3046,2838.5693,2729.9425,2785.2505,2765.3506,2712.1656,2680.9135,2663.412,2705.5824,2793.6657
1C,7,2603.6139,2583.8545,2560.774,2510.6674,2462.5083,2455.2106,2448.7688,2453.5813,2466.0276,2498.4552,2637.948
1C,5,2238.2,2195.1245,2153.6779,2101.4345,2084.1752,2127.9402,2153.8294,2130.0983,2185.3744,2211.502,2322.1825
1C,4,2639.5593,2587.0237,2524.0853,2484.1257,2487.8622,2525.8518,2528.6898,2548.663,2596.4026,2582.9585,2716.5569
1C,5,2172.7847,2185.89,2163.2309,2127.4939,2118.2589,2169.4801,2152.4903,2132.4748,2125.1101,2147.8325,2213.9519
1C,7,2668.9097,2608.7771,2585.9006,2543.1441,2533.1738,2527.8564,2498.2068,2520.4235,2542.1687,2579.4069,2695.6783
1C,8,2684.5101,2670.1985,2634.7309,2609.0515,2630.4212,2645.9166,2652.5059,2598.6739,2614.3464,2698.7834,2792.0159
