Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,6,193.5797,183.0574,180.6769,180.5389,185.3621,180.3229,182.9378,186.64,197.3188,212.9556,229.1586
1C,3,119.9393,119.5614,119.4863,124.9651,129.7246,133.301,139.1079,147.2148,153.1599,158.6669,172.1338
1C,1,200.7562,201.5579,214.7074,205.7919,211.8822,216.5387,219.3816,222.4677,227.7629,235.0012,249.7659
1C,5,192.7882,192.3871,191.9936,190.0296,187.8217,188.5069,193.1655,202.966,209.8195,217.5099,228.4857
1C,2,161.7216,160.5045,162.8133,165.5774,170.1974,171.8245,174.8471,176.3573,184.8472,196.7891,214.4116
1C,1,114.7446,115.9395,115.289,116.4735,118.7629,120.6735,121.5417,120.4282,126.7241,133.4121,139.9648
1C,1,102.7547,104.2584,102.8103,107.5293,106.7142,110.8767,113.5388,116.3039,121.1535,125.8627,131.9264
1C,6,256.935,247.8991,252.6709,243.29,228.3669,224.8455,225.052,226.7571,236.3438,264.9032,288.5047
1C,1,111.3612,113.1989,116.7629,119.1241,121.5206,123.2455,126.9706,129.0752,133.3204,146.1074,154.8834
1C,2,133.892,130.9873,132.4311,137.9766,143.3743,141.8764,149.827,156.7427,159.074,173.4881,175.8788
1C,3,171.8154,172.4203,163.8813,166.1065,169.3539,170.8832,174.9259,174.8873,178.1898,185.6163,215.7534
1C,1,179.4254,183.4258,183.7883,182.4826,184.1779,190.1885,191.2453,195.5763,204.3339,209.7204,224.7724
1C,4,207.9302,198.7762,194.6628,190.7274,193.4237,195.2425,194.8034,193.7547,202.827,213.6722,223.464
1C,1,203.229,206.4759,203.8251,206.6526,212.24,211.0083,213.5308,220.5955,226.7116,239.7843,257.8754
1C,4,166.9832,171.605,166.9326,166.9035,174.1796,174.0106,170.0358,174.2912,178.6871,181.9273,193.4825
1C,3,130.6217,128.9404,121.6633,122.2866,124.6844,127.7678,129.744,135.5443,142.5202,149.459,155.4273
1C,3,198.4957,191.9816,191.4134,200.7616,197.4908,195.3488,193.7188,203.0582,207.5218,218.2884,247.717
1C,1,195.0374,195.7981,195.5704,197.3922,205.5395,207.1451,217.9166,220.533,220.6063,231.6217,244.9783
1C,6,230.2253,220.4663,214.9306,215.3018,208.2541,205.6693,206.0987,215.8899,224.777,238.7805,259.6456
1C,1,123.6937,126.7839,128.1651,129.9242,137.3072,141.7028,148.5564,153.56,161.2089,166.6783,190.1661
1C,6,213.0454,216.1412,214.6755,208.6974,204.7288,203.3849,206.4749,207.4584,223.4178,234.6455,258.5537
1C,9,258.034,254.9698,234.6869,215.2728,208.2559,208.9756,210.0418,209.1584,203.9009,214.7674,246.6428
1C,3,205.9639,203.02,200.9454,205.9956,206.4179,206.218,205.549,208.5989,209.7406,218.1364,243.2617
1C,4,206.0117,205.8406,208.1459,204.1992,206.8638,204.6661,206.235,210.649,211.9881,224.7078,236.3294
1C,2,185.75,184.841,187.0842,191.0929,188.4665,187.0491,192.3814,198.7546,207.8218,214.4069,233.3112
1C,3,163.954,167.0243,159.2073,163.8248,168.2263,171.9689,178.4794,185.9444,197.2841,204.4286,209.4372
1C,5,188.3519,184.5787,180.8175,180.6307,174.5075,175.6982,177.7858,179.9396,186.543,194.1412,206.0404
1C,1,216.1013,219.6483,217.8828,218.0682,218.0477,219.1621,224.2346,217.9895,227.1042,234.6816,252.2446
1C,2,215.7117,210.1463,214.6948,215.9787,214.9119,213.7989,215.9962,221.138,231.2215,236.9943,251.9445
1C,6,240.1533,236.9134,239.5085,242.3683,221.6586,219.5201,219.6134,219.7293,235.3985,247.4898,279.398
1C,1,116.2453,117.1328,119.573,121.6996,120.9717,122.3175,122.6244,122.1035,122.7404,126.3612,134.9388
1C,6,205.6035,200.5629,201.9772,197.5867,196.5902,192.7396,194.98,197.676,207.3485,211.2431,234.414
1C,8,208.02,202.5482,196.7911,194.7425,196.921,194.5122,192.2431,190.389,194.9445,198.2639,209.0689
1C,3,153.9573,150.3527,149.9062,153.5945,153.841,155.5827,160.5547,166.5405,174.5314,187.2512,211.326
1C,2,190.2317,188.7955,189.8069,189.9455,193.4334,194.4162,204.7477,213.6534,217.6729,226.5196,238.8221
1C,4,223.8449,218.4747,219.0586,208.0121,213.9609,211.9944,213.2889,213.0161,224.3787,231.3397,248.986
1C,4,208.8565,209.2703,202.9415,194.8439,200.0838,200.8799,201.787,203.8571,214.6495,221.2901,236.2551
1C,3,175.4805,177.1902,175.2361,176.5227,176.3424,176.0885,177.157,185.6005,189.8032,209.4059,228.4173
1C,3,116.793,112.6136,109.9334,111.0418,113.5098,116.5947,118.5265,124.0965,126.5182,131.9781,137.0665
1C,4,186.2714,184.2415,183.566,182.0806,183.8038,183.4219,183.6658,190.9977,200.3873,210.0625,225.0575
