Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1.1432,1.1297,1.1427,1.1579,1.1692,1.1816,1.1921,1.2165,1.2209,1.2955,1.4042
1C,1,1.1548,1.1583,1.1716,1.1853,1.1999,1.2191,1.2347,1.2714,1.308,1.3993,1.4739
1C,1,1.1874,1.1999,1.2171,1.2303,1.2485,1.2677,1.2845,1.3041,1.3518,1.3956,1.455
1C,1,1.1675,1.1702,1.1863,1.1976,1.2105,1.2232,1.2301,1.2535,1.2846,1.335,1.4153
1C,2,1.2235,1.2156,1.2391,1.2509,1.2628,1.2802,1.2951,1.3263,1.3776,1.4345,1.5228
1C,1,1.1608,1.1662,1.1856,1.2087,1.2241,1.2426,1.2458,1.2703,1.3035,1.3461,1.4385
1C,1,1.1412,1.1518,1.1557,1.1714,1.1825,1.1922,1.2007,1.2206,1.2361,1.2852,1.3863
1C,1,1.1439,1.1457,1.1655,1.175,1.1874,1.2003,1.2184,1.2481,1.28,1.3457,1.4255
1C,2,1.1341,1.1327,1.1459,1.1612,1.171,1.1799,1.1834,1.2065,1.2284,1.2878,1.3968
1C,1,1.1577,1.1671,1.1618,1.2018,1.2247,1.2273,1.2437,1.2759,1.3088,1.3522,1.4194
1C,1,1.1644,1.1674,1.1925,1.2056,1.2248,1.2337,1.2448,1.2626,1.3062,1.3741,1.443
1C,1,1.1472,1.1556,1.165,1.1876,1.2101,1.2164,1.2315,1.2668,1.2897,1.3326,1.4287
1C,2,1.1369,1.1337,1.15,1.1678,1.1942,1.2174,1.2331,1.2645,1.312,1.3565,1.4319
1C,1,1.1775,1.1794,1.185,1.1939,1.2018,1.2174,1.2289,1.2523,1.2767,1.372,1.4329
1C,2,1.1662,1.1646,1.1674,1.1909,1.2137,1.2287,1.2453,1.274,1.2929,1.3863,1.4535
1C,1,1.1328,1.1424,1.1631,1.1885,1.2099,1.2398,1.2514,1.2878,1.3437,1.3995,1.4856
1C,1,1.191,1.1925,1.2012,1.2126,1.2222,1.2325,1.2441,1.2783,1.3234,1.3871,1.4517
1C,2,1.1336,1.1281,1.145,1.1572,1.1714,1.1866,1.1975,1.2301,1.2684,1.3348,1.4169
1C,2,1.1063,1.1055,1.1358,1.1571,1.173,1.1899,1.2062,1.2403,1.3029,1.3581,1.4504
1C,1,1.1586,1.1627,1.1768,1.1906,1.2092,1.2301,1.2472,1.2782,1.3379,1.4055,1.4958
1C,2,1.1684,1.1599,1.1732,1.1866,1.2049,1.2218,1.2328,1.2689,1.328,1.3851,1.4532
1C,2,1.1718,1.1658,1.1719,1.1845,1.2,1.2253,1.2325,1.2567,1.3115,1.3677,1.4451
1C,2,1.1728,1.1707,1.1822,1.192,1.2077,1.2242,1.2368,1.2537,1.3007,1.379,1.4419
1C,2,1.1375,1.1347,1.1474,1.1625,1.183,1.1969,1.2086,1.2386,1.2917,1.3607,1.4476
1C,1,1.168,1.1722,1.1905,1.2042,1.2177,1.2296,1.244,1.2736,1.3323,1.3898,1.4592
1C,1,1.1296,1.1298,1.1383,1.1459,1.1593,1.1763,1.1893,1.2209,1.2641,1.3296,1.4449
1C,1,1.1645,1.1674,1.2035,1.2244,1.2255,1.2315,1.2434,1.2772,1.3081,1.3615,1.4225
1C,1,1.1019,1.1129,1.1301,1.1568,1.1804,1.1954,1.2074,1.2532,1.2941,1.3538,1.4476
1C,1,1.197,1.2004,1.2106,1.2215,1.241,1.2644,1.2797,1.298,1.3328,1.3808,1.458
1C,2,1.1866,1.1806,1.1959,1.2131,1.2189,1.2426,1.2532,1.2843,1.3326,1.3903,1.474
1C,1,1.167,1.1679,1.1819,1.1875,1.1994,1.2279,1.2557,1.3001,1.3489,1.4132,1.4893
1C,1,1.1971,1.1995,1.2159,1.241,1.2558,1.2858,1.3037,1.3337,1.3846,1.4293,1.4959
1C,2,1.1386,1.1273,1.1394,1.171,1.207,1.2221,1.2319,1.2616,1.2609,1.3408,1.4328
1C,1,1.1813,1.182,1.1958,1.2111,1.223,1.2379,1.258,1.2848,1.3286,1.408,1.4754
1C,2,1.1364,1.1344,1.1423,1.165,1.181,1.2001,1.2173,1.2532,1.2428,1.3647,1.4455
1C,1,1.2338,1.2406,1.2494,1.2693,1.2872,1.2904,1.3049,1.3437,1.3906,1.4295,1.5159
1C,2,1.1903,1.1857,1.1944,1.2133,1.2254,1.2355,1.2521,1.2739,1.3319,1.4036,1.4872
1C,2,1.1527,1.1525,1.1709,1.1845,1.1985,1.2151,1.2289,1.2578,1.2987,1.3585,1.4522
1C,1,1.1271,1.1293,1.1453,1.1564,1.1798,1.2013,1.2206,1.2475,1.3028,1.349,1.4471
1C,1,1.1695,1.1757,1.1803,1.2017,1.2157,1.2341,1.2499,1.2762,1.3128,1.3606,1.4586
1C,2,1.211,1.2101,1.2232,1.2351,1.2491,1.2666,1.2813,1.3069,1.3571,1.3945,1.4653
1C,2,1.1775,1.1716,1.1879,1.192,1.199,1.2102,1.222,1.2585,1.2928,1.344,1.4256
