Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,183.7012,179.6132,180.9215,175.4755,184.4383,189.1053,191.0779,194.0089,203.085,208.2867,211.0326
1C,1,165.3655,165.4908,169.1387,172.6392,172.1032,177.5855,172.8528,178.6731,185.1323,192.2924,207.6954
1C,1,119.0054,120.4,119.2676,123.1235,122.3907,123.4389,127.526,128.1166,136.6159,142.8964,152.7232
1C,1,160.0652,164.2638,165.847,172.3356,182.6626,186.9144,190.0739,192.7988,195.7969,199.9595,209.1513
1C,7,197.6815,196.5965,194.5199,195.4495,194.8966,193.5313,193.3618,193.9988,198.5665,203.4906,212.2613
1C,4,120.6145,122.4123,122.1609,119.9032,124.0596,124.5198,124.5629,124.269,131.5455,132.8718,145.7821
1C,6,172.9689,168.7469,166.656,162.3877,165.9836,162.2091,166.6572,171.8838,180.4411,188.4304,198.8831
1C,1,128.4493,133.7477,134.7334,137.2484,139.7021,141.6507,150.8725,154.1256,159.7271,165.0457,178.1575
1C,6,194.2887,188.1575,185.1772,185.1782,188.1136,183.9067,187.6398,188.8688,193.2022,197.5097,211.2617
1C,4,172.2945,165.2384,166.642,165.1548,169.437,171.3487,174.8373,180.985,187.8127,193.9025,198.3167
1C,2,97.3508,97.0295,99.9269,101.9709,106.4697,108.2941,109.5608,115.2011,118.6445,124.2101,133.465
1C,5,150.4442,147.6313,148.357,147.1096,142.4215,143.3599,143.9215,148.5271,155.8128,159.8194,175.4397
1C,4,199.8822,199.2075,197.7644,196.9252,200.709,199.4802,203.9491,204.6542,206.098,218.7381,229.6526
1C,2,110.1409,107.6195,109.9689,114.8085,117.4148,117.9826,122.2316,127.3208,126.6213,138.1002,146.6242
1C,1,108.7518,110.8035,112.8411,116.3097,121.0273,123.2251,127.2395,131.9877,141.1565,153.2059,169.2708
1C,3,111.0637,110.0612,108.8004,109.538,112.2874,113.3126,113.9021,120.406,125.4575,127.8996,145.8235
1C,5,203.6608,200.7915,197.5199,197.6131,194.9278,198.484,203.2453,197.608,207.1143,211.1832,221.9786
1C,4,190.0071,190.9758,187.2361,186.6767,191.2535,192.6777,187.8341,188.18,193.2805,191.9772,200.3127
1C,7,208.0186,203.6758,198.6829,199.3352,197.9726,196.6769,195.7163,198.6015,204.2221,211.4704,217.5563
1C,1,180.722,182.7167,181.4152,182.8456,187.9169,190.3492,192.5069,196.5195,200.947,212.3863,217.4195
1C,3,199.2246,197.4462,195.0766,196.2017,196.2412,196.2205,198.2661,196.9058,195.8017,203.7152,217.8808
1C,1,126.3073,128.578,128.8714,131.8236,133.0027,136.0546,140.6849,146.7565,149.2573,159.3803,168.1609
1C,2,122.5268,120.6767,123.258,125.6975,130.6847,134.3237,138.8704,145.77,151.653,157.63,166.1508
1C,4,183.9319,183.2162,183.4342,179.3821,184.4124,188.1188,191.0774,187.4953,191.121,197.1491,204.6439
1C,6,182.658,180.1925,173.7634,177.192,172.2258,170.3639,175.5081,179.6499,179.5368,194.6262,201.7623
1C,2,177.237,173.7221,173.8487,174.1504,175.6229,176.2052,177.6776,183.4576,192.881,198.6784,207.7285
1C,2,108.368,106.9921,107.4478,111.3005,113.7141,115.1378,119.8107,122.406,130.1952,133.5695,141.5045
1C,3,206.7421,201.3709,198.0751,199.026,203.1197,203.6549,202.478,203.4322,214.0496,218.6245,225.3628
1C,3,139.93,137.5794,136.2184,137.2866,137.322,137.6475,140.2435,142.0747,154.6656,155.1047,172.4706
1C,3,186.6084,183.531,181.3791,182.4998,185.6305,190.2097,189.5811,191.9817,194.4196,197.0758,200.0545
1C,4,198.0022,196.2278,192.5584,189.4478,191.8198,193.2749,193.2112,194.8193,197.0392,202.6744,213.0295
1C,1,106.1072,106.9112,107.242,108.488,109.8463,110.2353,112.0109,112.9866,116.1232,119.1106,120.6835
1C,1,168.5537,169.8336,169.8351,169.1565,176.4543,177.7633,182.1308,185.8595,192.743,192.3672,205.0428
1C,7,187.1256,190.2234,190.6249,185.6104,186.4627,184.7991,182.7312,184.3118,189.3263,197.5598,202.5185
1C,1,181.1723,184.0989,186.4292,187.3466,191.9024,194.8208,194.3292,193.5699,200.1169,200.0851,215.273
1C,3,119.3638,118.8295,118.151,121.1635,125.6491,130.2807,131.3296,138.9725,144.5315,151.6702,163.2621
1C,6,201.4435,193.7172,190.7214,185.635,184.7723,183.5937,189.1717,190.96,201.4461,207.0308,214.8774
1C,8,205.158,199.8452,194.6965,191.8199,190.2463,187.5506,184.7406,183.5736,187.3353,187.1922,195.13
1C,2,171.2195,169.012,171.1905,172.8189,181.38,179.4066,183.3168,186.2066,193.8844,194.0137,217.2143
1C,3,168.1561,166.0539,165.4305,166.7604,171.4489,171.5019,178.1771,182.878,198.2542,204.9595,214.0201
1C,1,181.4644,182.4563,183.8456,184.3321,184.8593,183.9449,183.425,191.639,194.8744,211.7931,222.0066
1C,1,125.9085,127.5732,128.864,132.352,134.0651,138.6366,140.1424,144.6912,154.765,158.6646,168.3489
1C,4,174.8749,173.9522,175.4894,172.9449,178.9237,179.8806,183.7146,185.6995,203.3483,202.241,220.8848
1C,2,127.2161,127.1683,128.1841,131.4425,130.8477,132.4797,137.4128,141.0821,151.8701,159.2394,173.7898
1C,1,119.3281,125.378,129.8661,134.4622,138.8371,141.9521,140.1232,142.9262,148.685,151.5837,161.1572
1C,6,127.0805,125.9939,124.061,125.3482,123.6928,122.9676,123.8151,124.3913,132.2809,143.201,151.7006
1C,6,166.4325,164.8556,158.293,155.6486,155.4629,153.6663,155.9675,163.6343,171.4014,180.9711,188.6236
1C,2,165.4778,165.016,168.9216,171.6525,175.3082,177.4746,181.0319,182.71,195.0629,206.8396,216.6889
1C,1,131.9918,134.2264,135.9279,140.7808,143.316,142.782,145.5268,147.9266,155.2117,159.625,169.3941
1C,5,185.0085,187.24,184.8485,185.5294,184.7761,186.3802,190.8799,197.5793,210.7618,220.1976,230.5321
1C,1,162.9917,165.8695,165.7081,165.7698,170.1306,173.2174,179.389,187.9939,195.7125,205.9105,220.6604
1C,4,208.3208,198.3039,187.7346,185.0174,186.088,186.1633,187.3437,191.8737,189.9951,198.8077,211.6444
1C,4,185.0057,181.0301,182.8011,180.4808,180.6929,180.6134,181.2868,182.9696,199.1933,210.1476,224.4551
1C,4,198.1641,196.8236,188.1582,187.1646,189.0198,188.8919,189.2704,190.6035,202.3644,201.7619,215.6396
1C,5,207.9759,201.1618,199.0686,198.4494,196.548,200.2943,203.917,210.6204,217.3075,216.2112,230.7857
1C,4,177.1403,177.5706,175.8669,174.7923,178.9788,183.1138,182.0775,187.0569,193.0014,201.1164,209.2631
