Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,1723.0754,1704.0422,1687.8518,1700.8608,1715.7327,1747.9009,1760.785,1779.2222,1805.2532,1841.2762,1878.4188
1C,3,1744.2347,1739.7608,1728.9172,1741.625,1759.0877,1788.5084,1812.2168,1830.0397,1851.2009,1883.563,1925.4532
1C,3,1807.995,1795.9908,1786.6105,1796.5745,1819.0576,1849.8077,1864.255,1878.0028,1894.4137,1920.153,1962.3355
1C,3,1762.1009,1747.777,1739.5506,1764.49,1790.582,1827.6967,1840.7457,1856.6696,1879.9194,1919.4649,1960.8398
1C,2,1737.9876,1716.7068,1720.2632,1720.9132,1729.7453,1734.4534,1745.1174,1756.7813,1777.5466,1814.7673,1859.5868
1C,2,1464.6791,1458.3679,1465.1521,1485.6006,1504.8237,1535.4201,1538.4785,1545.8841,1560.4398,1595.8343,1631.1243
1C,3,1833.5674,1818.0495,1804.1248,1820.6274,1839.5207,1856.9045,1871.8631,1891.1194,1910.715,1948.3581,1987.3771
1C,3,1794.8854,1767.3438,1736.8973,1771.6551,1795.4644,1817.2562,1846.3897,1866.863,1891.9564,1948.1418,1997.6379
1C,2,1548.6662,1533.2131,1546.6356,1574.7688,1587.2715,1624.4554,1643.7577,1660.7681,1682.577,1713.9562,1751.2439
1C,3,1729.7031,1725.7219,1721.4544,1747.255,1766.8211,1796.4445,1798.8095,1806.6025,1819.6727,1848.7909,1918.162
1C,3,1789.0909,1769.8706,1769.3656,1793.0774,1809.9859,1828.1732,1843.7307,1863.079,1891.1702,1934.6576,1977.7279
1C,3,1753.1269,1752.1341,1726.3269,1745.4998,1766.8892,1809.341,1827.949,1848.4733,1872.7248,1917.6423,1968.7611
1C,3,1724.2242,1707.2103,1706.4057,1731.5284,1759.2953,1786.0091,1802.7175,1816.979,1845.5797,1871.4202,1900.6824
1C,3,1800.2152,1773.2336,1751.627,1766.2069,1782.5248,1800.4177,1830.7234,1846.0486,1861.1527,1895.9088,1948.0615
1C,3,1823.5681,1800.2564,1780.7592,1794.1817,1820.7692,1851.1989,1863.0052,1876.0978,1900.081,1932.7651,1979.7087
1C,3,1689.2582,1677.4908,1666.4823,1676.1767,1698.8898,1719.7755,1727.1626,1742.5692,1759.6406,1808.8729,1841.1729
1C,3,1707.5476,1700.8122,1684.1675,1691.4463,1713.1131,1738.3528,1752.0068,1755.4797,1759.2857,1779.7533,1821.174
1C,2,1791.3146,1752.8281,1764.6931,1774.5253,1797.6704,1817.1656,1842.2416,1857.9931,1874.7897,1898.3896,1948.0679
1C,3,1580.9546,1581.8757,1579.4135,1590.0793,1610.5618,1646.7568,1668.1401,1683.8849,1712.1097,1740.1949,1794.8356
1C,3,1798.6737,1799.5283,1784.0239,1813.2314,1840.2804,1870.3736,1900.4605,1910.6939,1930.0959,1957.7845,2012.071
1C,3,1759.1752,1742.5505,1724.3913,1744.564,1758.0657,1779.3513,1787.575,1800.4775,1818.6416,1854.1127,1884.6537
1C,1,1732.4975,1739.1249,1741.3218,1763.4583,1785.6923,1830.3923,1849.1353,1866.0016,1896.9095,1936.5708,1981.1073
1C,3,1491.6874,1469.0204,1467.3912,1495.1974,1511.9631,1531.6704,1554.7396,1568.4473,1587.1751,1634.4363,1692.1684
1C,3,1776.1422,1771.0003,1770.2512,1786.1321,1810.778,1833.0227,1839.4714,1851.828,1852.1749,1869.0347,1918.3818
1C,2,1591.5349,1585.0937,1590.3324,1603.3076,1631.6866,1647.3856,1671.4863,1693.79,1715.9587,1762.4602,1796.0973
1C,2,1558.361,1550.6885,1555.8727,1566.8987,1585.905,1596.8484,1625.6428,1645.4937,1665.09,1699.1579,1746.1876
1C,3,1612.0004,1614.794,1591.4071,1602.6864,1624.8611,1634.8496,1657.214,1679.1921,1701.0579,1735.9464,1765.5062
1C,3,1439.5437,1440.1256,1434.3302,1445.6982,1479.4586,1517.8822,1540.3741,1562.6741,1587.2059,1625.5605,1661.0151
1C,3,1767.838,1758.9067,1751.995,1765.1357,1778.0816,1792.2647,1813.2859,1828.4138,1854.4632,1893.0203,1933.3145
1C,3,1773.5705,1768.3089,1761.8927,1775.1877,1794.3166,1806.1328,1828.4355,1851.4427,1869.2184,1910.8214,1960.1419
1C,3,1607.8539,1589.9293,1582.6392,1604.138,1624.742,1655.9966,1669.6125,1689.3761,1717.5882,1747.8418,1791.3642
1C,3,1828.9576,1829.1725,1803.9335,1807.5003,1828.3429,1853.9516,1867.6839,1878.7069,1895.4287,1940.8271,1983.5772
1C,3,1772.3548,1750.7289,1732.6732,1757.4708,1774.6788,1799.177,1809.3818,1822.9659,1847.1531,1886.0161,1932.0134
1C,3,1715.7493,1705.8347,1700.4541,1731.9956,1753.1381,1779.7292,1800.3248,1817.2845,1848.9383,1894.4105,1936.7463
1C,4,1771.2235,1755.0381,1732.132,1732.1103,1760.1689,1773.5192,1797.7918,1815.4771,1839.7864,1874.4929,1919.3889
1C,3,1724.6554,1719.7485,1716.1505,1736.4708,1756.7551,1794.1115,1817.6429,1829.4,1849.1189,1872.1618,1909.8341
1C,3,1745.9805,1731.3183,1715.6086,1729.0764,1743.4912,1763.1508,1786.0951,1803.5589,1814.8223,1850.7052,1889.165
1C,3,1752.9089,1745.1349,1714.3785,1745.7019,1778.104,1804.7508,1811.1013,1822.641,1844.657,1885.0331,1934.9725
1C,2,1795.5625,1783.8194,1786.1306,1806.6921,1827.5996,1860.5001,1877.2465,1893.2231,1909.2914,1952.325,1990.9092
1C,3,1620.9997,1623.1486,1617.7126,1627.8344,1652.5902,1682.8424,1699.8908,1707.6739,1719.5236,1750.1193,1805.6175
1C,2,1769.3733,1751.999,1752.7616,1774.3183,1801.3247,1836.1532,1863.9141,1874.7022,1890.2996,1922.8173,1951.6416
1C,3,1798.0104,1777.7611,1767.6557,1778.5519,1791.953,1825.767,1835.1189,1846.4302,1865.2029,1898.5362,1939.9868
1C,3,1687.5424,1663.0217,1651.9015,1657.1283,1666.483,1689.0985,1704.1609,1723.9278,1747.4062,1789.4476,1822.1117
1C,3,1745.9057,1726.205,1701.0669,1723.632,1734.7898,1754.8317,1766.7377,1779.1551,1796.2365,1832.4397,1871.8651
1C,3,1694.9486,1650.9494,1637.1077,1655.7447,1706.2948,1734.5246,1743.6548,1741.9381,1755.638,1777.5589,1818.7239
1C,3,1756.9261,1749.0055,1730.5718,1761.7251,1779.3198,1800.849,1824.202,1842.9042,1862.1876,1894.6482,1952.6151
1C,3,1773.593,1754.745,1752.7076,1778.1202,1797.2287,1828.5032,1845.4706,1863.3343,1885.1463,1926.6619,1966.4796
1C,3,1776.3306,1783.7709,1766.1581,1791.8571,1810.3345,1845.7053,1860.1506,1872.852,1889.0882,1924.1086,1968.2328
1C,4,1658.765,1668.1474,1652.3189,1622.5074,1646.6159,1669.0872,1673.6822,1678.0146,1680.8812,1727.2046,1764.3066
1C,3,1792.7623,1779.3434,1760.0556,1771.4019,1793.7022,1811.1795,1819.73,1837.5515,1858.4132,1892.3955,1921.1111
1C,3,1640.4465,1629.48,1627.4067,1638.8715,1653.9678,1691.608,1716.6513,1735.3887,1761.9077,1799.387,1835.1578
1C,2,1742.8651,1705.4283,1716.7022,1742.7582,1760.0878,1781.7706,1794.4244,1806.9638,1828.2093,1863.0149,1917.0762
1C,1,1728.3914,1736.6069,1737.0384,1744.8622,1756.2556,1779.5767,1780.8213,1787.5991,1804.5772,1832.2882,1875.8048
1C,3,1710.7323,1696.7395,1693.0958,1719.2926,1739.233,1759.0942,1793.3512,1812.728,1828.7738,1863.7058,1910.6282
1C,3,1631.9096,1623.2792,1604.0615,1620.4094,1632.7731,1670.0262,1689.7815,1702.7842,1724.4037,1747.1274,1786.4664
1C,3,1613.0824,1608.5524,1595.8991,1616.5879,1642.8974,1651.5385,1682.4105,1700.086,1722.6456,1757.1782,1785.0987
1C,2,1491.9441,1475.8322,1477.6944,1484.588,1514.8792,1531.7978,1538.3791,1552.5123,1570.6425,1612.776,1645.8436
1C,3,1754.0638,1750.4521,1727.7874,1755.6876,1773.4652,1796.685,1804.0276,1825.676,1845.496,1894.6056,1923.9666
1C,2,1576.6415,1563.222,1572.3371,1595.6894,1610.3418,1655.08,1675.9656,1695.4965,1722.7877,1761.6345,1791.2778
1C,3,1615.8007,1605.8693,1589.8303,1599.2328,1624.8275,1657.5809,1663.3741,1673.417,1696.8705,1732.7103,1770.8732
1C,3,1719.2111,1698.434,1693.6101,1714.7916,1738.9527,1776.7258,1797.6599,1815.0697,1841.2055,1890.2603,1938.0217
1C,3,1800.8989,1783.3689,1775.9354,1799.3575,1817.1665,1849.8728,1866.9569,1884.5994,1910.8817,1957.7088,2015.2792
1C,3,1679.9416,1672.4253,1666.2863,1691.9313,1716.6608,1752.0002,1772.5514,1790.4537,1815.6783,1860.9486,1896.9818
1C,4,1621.7989,1593.8693,1600.4438,1591.8451,1606.9647,1633.5377,1655.0141,1676.0225,1697.874,1720.4221,1749.7171
1C,2,1559.2964,1527.0092,1533.6948,1547.1563,1584.5839,1624.6849,1640.3718,1654.8528,1670.0766,1700.4803,1727.7161
1C,3,1842.0816,1817.7495,1813.5621,1833.2418,1855.5416,1900.5601,1919.182,1922.0529,1941.4104,1976.0715,2013.3739
1C,3,1604.636,1583.0848,1582.6227,1593.8816,1605.4437,1626.7871,1649.5861,1661.3843,1681.7205,1725.0285,1763.7072
1C,2,1549.4312,1546.884,1559.7804,1585.7602,1605.2894,1640.768,1652.3642,1673.728,1694.9538,1751.4822,1782.6784
1C,3,1784.1977,1776.5592,1747.4731,1774.8635,1793.855,1817.9041,1837.1499,1855.6165,1874.984,1916.6799,1960.3339
1C,3,1613.3031,1594.8173,1581.3767,1585.3823,1608.9984,1628.5771,1648.8806,1664.0702,1686.3301,1719.0894,1756.9608
1C,3,1712.1268,1712.7793,1711.3416,1736.7416,1753.2754,1784.3439,1790.7381,1801.8979,1812.1294,1853.2718,1896.4121
1C,3,1787.041,1776.878,1758.7819,1783.7658,1801.0698,1819.9015,1834.9365,1851.9626,1885.6588,1925.1438,1962.2501
1C,3,1746.5185,1754.2009,1692.4947,1748.5367,1811.5782,1799.3347,1820.1255,1823.4849,1824.7194,1847.0598,1888.0984
1C,3,1762.6489,1749.311,1741.2801,1760.3519,1783.5285,1820.3313,1830.3864,1838.8233,1859.6569,1896.4621,1940.5443
1C,3,1671.9548,1647.4691,1639.0792,1657.5999,1676.007,1712.9782,1734.204,1753.8186,1777.4705,1813.5743,1853.003
1C,1,1499.1246,1507.6539,1499.8572,1526.3996,1548.6315,1575.8916,1595.079,1619.5173,1645.2039,1689.2465,1730.2421
1C,3,1706.2473,1694.9647,1667.7313,1673.1914,1698.6131,1732.4004,1753.0924,1772.7718,1802.2491,1836.5979,1880.5649
1C,3,1762.8427,1754.3306,1742.5746,1767.1634,1790.1568,1818.7665,1834.0743,1846.1944,1870.119,1914.2305,1968.6941
1C,3,1655.5502,1640.5999,1628.8597,1640.2706,1649.0292,1682.7386,1701.2541,1709.66,1725.34,1762.0667,1804.7414
1C,3,1716.8179,1705.6923,1697.0215,1726.2639,1745.2302,1773.5329,1794.1539,1810.1719,1828.0742,1868.5637,1910.2146
1C,3,1786.8476,1775.0075,1763.0561,1775.2757,1789.3204,1821.7297,1840.3331,1860.8407,1882.7241,1924.8193,1971.6592
1C,1,1728.6065,1736.8448,1733.6294,1757.9182,1774.0273,1802.9453,1831.9511,1849.9684,1870.1617,1909.9346,1949.149
1C,2,1622.0139,1598.1884,1604.2356,1620.0989,1640.3269,1654.0699,1672.6994,1686.4245,1701.1001,1741.3429,1767.4071
1C,3,1763.7611,1764.9925,1757.6108,1785.1899,1808.0581,1822.9356,1827.2981,1840.1238,1868.1503,1898.4221,1938.0825
1C,3,1671.1574,1668.1129,1662.2092,1675.9626,1695.0373,1733.0604,1768.2487,1786.6304,1797.7151,1833.2254,1885.9374
1C,3,1784.6803,1772.5075,1771.9231,1786.8856,1801.5749,1826.9615,1854.6502,1869.9903,1886.3594,1923.2215,1977.6095
1C,3,1682.4766,1687.9246,1674.3397,1676.6078,1693.3414,1711.7663,1727.5846,1747.259,1751.6622,1788.4097,1844.4128
1C,3,1789.2436,1764.3784,1761.1817,1779.5619,1798.7567,1825.7452,1833.9122,1842.0731,1859.9915,1896.1454,1937.9571
1C,1,1614.9647,1628.4797,1621.5819,1643.8098,1660.9465,1696.632,1718.133,1736.6169,1762.2071,1800.6642,1837.0834
1C,3,1650.8714,1646.7428,1635.4855,1669.238,1688.5512,1710.7106,1720.17,1739.6502,1761.558,1806.425,1831.3078
1C,2,1639.4335,1636.3855,1638.8641,1665.9823,1687.6794,1729.5035,1733.9845,1744.6802,1763.4186,1799.6974,1847.4297
1C,2,1658.813,1650.6793,1655.0546,1669.7045,1684.8015,1708.8129,1729.3331,1744.9236,1768.0267,1796.9083,1824.8592
1C,2,1594.6963,1589.3311,1595.2124,1610.8381,1624.8351,1651.7412,1668.3734,1685.007,1705.7361,1735.1831,1770.8516
1C,3,1758.7729,1757.3597,1738.9526,1756.5149,1775.5391,1810.8157,1828.1599,1848.0977,1872.048,1920.7529,1974.7136
1C,2,1635.3973,1625.4909,1641.9416,1659.7109,1685.0669,1711.4878,1731.0451,1744.2244,1769.0281,1809.0961,1845.888
1C,3,1780.7707,1764.9152,1744.3888,1776.6988,1800.6216,1831.6322,1846.9978,1873.2849,1897.011,1945.5287,1997.571
1C,3,1690.6952,1677.4671,1664.196,1671.4097,1684.0717,1716.8824,1723.8289,1738.8276,1758.8441,1787.4986,1842.0906
1C,1,1487.4636,1508.249,1494.6121,1508.3694,1531.68,1548.7967,1554.1905,1560.9776,1574.1939,1605.7261,1670.8063
1C,3,1734.385,1723.6529,1713.0616,1726.0578,1746.0001,1755.9326,1772.4095,1783.235,1798.5534,1840.263,1889.4383
1C,3,1752.5949,1750.5052,1735.1275,1745.4193,1764.4215,1791.3491,1804.027,1820.3587,1845.4619,1882.4573,1909.0965
Co,6,289.4095,286.2743,287.8537,285.2269,284.4584,283.8468,283.9173,285.1849,286.1653,290.1449,296.2669
Co,4,294.5083,291.1705,289.5746,289.1594,290.6524,292.0588,294.3327,295.4534,299.2558,303.5729,310.2263
Co,4,288.142,285.8915,285.8985,284.9463,285.2927,286.4091,287.4808,289.3472,292.019,295.0072,298.6941
Co,4,324.152,322.2818,318.482,316.5324,317.4823,318.4567,319.0743,321.4003,324.5452,327.2054,333.9386
Co,3,299.1735,295.9249,295.6674,295.7125,297.2429,298.4456,299.4951,300.5877,303.3963,308.5339,315.4825
Co,4,309.4156,309.6405,307.2051,305.8202,307.0258,308.7897,309.9759,311.7787,314.1115,317.4587,321.6617
Co,4,296.16,293.9291,292.007,291.5067,293.8105,295.5113,297.1787,297.5537,300.537,304.6044,309.3299
Co,3,308.1313,308.0277,303.9864,304.2032,306.3162,307.7911,308.7311,309.8752,311.6405,314.4378,318.6011
Co,4,298.9792,297.4477,295.3961,295.0122,297.3142,298.9918,299.9632,300.9308,303.5345,305.9874,311.4287
Co,4,284.4257,283.1716,282.4662,280.6324,281.6232,283.1925,285.2121,287.1558,289.6311,293.1807,297.6569
Co,4,294.0343,292.0138,292.0224,291.4781,292.0701,293.9382,295.4148,296.4076,298.5545,301.0849,306.2116
Co,4,262.2914,260.4537,262.0085,258.3886,261.2968,262.6491,263.8102,264.611,266.9134,269.6568,275.566
