Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.24678948401429704, 838.5513296901003, 0.23845538619832107, 2662.3439837457213, 10.062523566024716,0.5067776586045393, 757.3355476867766, 0.5470132325559113, 1755.6455244200695,10.253737780171276
Co, 0.4672076963715428, 173.0583404638607, 0.30563834106741883, 257.5013289040061, 4.4282070706173435,0.4523688904979139, 151.47679442191003, 0.4935286106994926, 279.2602052263006,3.999128261647203
Cr, 0.4454959941437837, 274.8219650973344, 0.26639817451730796, 211.11246718543796, 0.7815293639898352,0.42492418540986715, 293.81573311094735, 0.4208363435110176, 204.01445700148224,0.5127599418493249
Cu, 0.2505495812331218, 6938.2063731546605, 0.06954432096270768, 3140.4662848241783, 0.5027871991838098,0.556827962962379, 3936.284992162675, 0.6551086053979189, 3181.441116948243,0.38142874535512256
As, 0.539552271115902, 67.28638339539003, 0.23944184007136227, 72.83271764503476, 12.919965574442717,0.5958251087572052, 43.79487115974481, 0.5763204300390806, 65.60154615434618,3.6371605996644902
Ni, 0.29205924252941695, 1770.5450320813693, 0.13912229246674204, 1322.606905356274, 1.1400330391274087,0.3731305934550935, 1548.7437778843541, 0.40162494109132785, 1390.5390948499648,0.926551481716374
Sr, 0.1236983463253968, 47382.40375160007, 0.10837185211163335, 31566.97750866464, 1.2487727170672356,0.3786511477062643, 32932.16545008248, 0.39185609831974416, 22554.96732084362,0.7558400612987474
Zn, 0.9339744970953102, 8304.96632828613, 0.4293679095837031, 98140.51034414253, 3.2195619281544294,0.5983032360591309, 41829.07950675996, 0.5109164969890307, 90008.34265287308,1.6993557793845948
