Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,173.7721,173.7757,175.3431,172.3811,173.9228,176.1392,180.195,181.2413,198.3495,204.5638,214.4765
1C,1,200.9322,201.6624,204.6053,204.518,202.5003,206.9455,208.8688,212.2586,220.1813,230.0006,259.778
1C,2,186.7064,185.176,185.7127,189.8473,191.451,193.09,197.9468,200.436,220.1854,235.0478,247.5727
1C,6,188.6009,187.4228,187.3644,184.7792,183.5972,183.5185,187.9249,197.3792,211.2454,215.8276,238.2345
1C,1,199.0305,200.6937,204.31,203.2173,204.6802,205.448,209.0468,215.5423,220.9859,224.4569,244.102
1C,1,137.0041,138.8268,139.9497,144.773,140.259,144.917,139.5348,140.8203,150.7779,161.0729,175.1311
1C,4,223.162,216.6072,209.783,209.48,212.6867,215.3823,217.2621,220.9185,229.8809,235.6569,259.1279
1C,1,135.6116,136.6742,140.9722,146.015,149.5194,149.8832,153.6612,162.2422,166.5805,181.5029,197.4305
1C,4,172.1068,174.8187,171.7398,170.2576,181.1715,179.8978,186.2053,187.2092,194.3401,197.9729,204.3381
1C,1,96.5955,97.7896,97.9247,99.381,101.7757,103.0468,104.1737,107.026,108.9513,109.6968,111.2268
1C,1,187.9513,192.2129,196.0874,195.3094,206.9261,209.6777,212.9848,220.4403,224.5003,236.1952,249.9811
1C,4,220.6726,216.3086,211.1838,209.6375,211.4055,212.8039,215.1697,220.129,230.7263,237.7302,255.9898
1C,1,137.1106,138.2963,138.3243,140.3831,139.5399,142.0134,146.752,152.725,155.7398,169.6092,207.3807
1C,5,183.3833,178.1383,178.1752,178.5347,177.1669,178.4421,180.2057,181.4683,190.5055,193.414,200.1292
1C,8,209.2692,209.9086,211.3616,212.9929,210.1311,208.9811,208.3499,207.994,210.8133,218.793,233.7867
1C,1,116.7726,118.3317,118.9999,119.2851,119.6848,120.6606,121.5162,123.9576,125.9326,131.0091,146.8965
