Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,1785.204,1760.09,1762.5866,1755.0507,1763.1818,1774.3535,1794.3771,1800.5584,1812.0944,1843.7009,1881.7936
1C,2,1963.1073,1923.8567,1925.0824,1928.2663,1936.9827,1949.3202,1966.0212,1987.0438,2005.9701,2049.6485,2091.4703
1C,3,1847.7077,1824.4572,1817.994,1823.2726,1833.2727,1839.5167,1841.8261,1846.9831,1857.1219,1884.8054,1909.2649
1C,3,1936.142,1924.0677,1910.8271,1922.1773,1922.7314,1917.3249,1917.3338,1930.3697,1950.1977,1983.8747,2023.196
1C,3,1951.039,1921.2654,1910.1913,1914.5232,1921.6952,1935.5584,1930.7249,1948.2163,1953.9149,1998.6077,2024.7428
1C,3,1971.7238,1951.3535,1933.8022,1945.1113,1956.0635,1967.5753,1974.3835,1990.0846,2009.0791,2039.112,2085.1299
1C,3,1962.569,1931.1063,1910.4363,1914.9837,1919.3088,1913.3036,1918.6286,1930.657,1942.3963,1975.948,2017.5781
1C,4,1957.0994,1899.7817,1890.4723,1880.0161,1902.1116,1883.3398,1903.6915,1924.641,1944.4694,1982.4657,2013.3763
1C,4,1956.9184,1948.7311,1939.3914,1934.7771,1940.1409,1959.4744,1968.2645,1982.4263,2004.264,2039.5302,2074.428
1C,5,1875.435,1877.395,1867.9324,1869.8736,1860.563,1861.4833,1887.5701,1908.049,1926.7912,1954.6879,2001.0152
1C,6,1876.5292,1861.2442,1850.087,1854.9087,1865.7617,1843.1802,1867.8906,1881.3998,1899.3691,1914.5789,1950.7695
1C,2,1878.385,1870.2096,1878.2751,1884.5663,1887.3967,1902.8321,1907.8625,1918.8314,1932.4525,1970.758,2006.1434
1C,3,2006.7938,1989.2107,1986.8193,1996.0174,2018.6606,2026.3327,2037.7718,2050.7981,2067.3638,2095.8444,2131.3802
1C,2,1754.7959,1753.313,1762.7599,1780.2366,1790.1471,1806.9546,1817.0872,1835.6081,1857.4523,1905.9734,1941.35
1C,3,1968.4985,1919.7522,1907.7625,1913.5033,1915.2128,1911.623,1930.0015,1942.0646,1944.2289,1966.3792,1989.291
1C,2,1829.1156,1816.4435,1820.7745,1823.2304,1837.8137,1840.2665,1847.8216,1862.5776,1881.3624,1924.0028,1965.6642
