Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,137.996,137.4752,143.1694,141.3118,147.1363,149.5037,152.437,156.725,162.7535,177.8547,189.192
1C,1,189.7675,194.2859,191.9203,192.25,193.3128,196.2827,203.8745,204.98,215.0047,224.9892,242.902
1C,5,213.0226,210.9016,208.6872,207.2351,199.2995,203.4162,207.1772,202.625,208.996,209.2724,217.5565
1C,2,141.0766,139.9442,145.2229,145.1076,148.5601,151.7954,158.5983,166.2241,173.1425,186.9301,205.9435
1C,2,201.8282,199.292,210.767,215.1358,213.1055,215.8663,217.5725,216.4099,224.3513,231.98,260.9596
1C,4,209.2217,203.3128,204.1615,200.6142,202.3647,201.8213,208.8358,210.8378,227.4969,240.1753,261.5283
1C,8,221.2614,223.4414,220.3042,225.6248,216.0999,217.0735,217.2431,213.9119,227.7549,235.5616,240.9859
1C,1,221.968,226.3722,224.4357,222.5166,226.7879,228.0808,229.5893,239.0504,239.4798,252.5501,274.1064
1C,5,192.7803,194.0506,190.916,193.5943,190.2143,192.9158,193.0502,193.8663,200.4232,205.8256,217.9434
1C,6,178.1657,181.0171,180.4051,167.5294,160.7235,154.4195,157.1756,158.3007,171.3865,175.5433,196.8785
1C,6,231.7762,234.5857,232.119,224.079,220.3767,216.7996,223.9771,222.6331,225.4289,233.4247,257.9514
1C,7,212.5551,209.3856,208.5993,211.0118,209.3136,208.4127,207.0025,214.5249,219.9177,229.4381,251.1531
1C,8,210.1688,210.701,210.0545,205.5419,210.2068,207.4268,211.1008,200.3657,210.5311,219.6838,250.6192
1C,8,239.0391,237.7561,230.0772,225.8646,221.4367,221.0727,219.6704,214.4519,229.7218,244.2425,264.5331
1C,6,226.3244,223.1532,222.695,213.3097,207.3447,202.2556,206.1815,212.1295,225.3091,236.1526,255.3542
1C,5,214.6213,216.6167,216.1535,213.5487,212.3666,212.7906,212.9719,215.3904,227.4446,232.4207,253.7354
1C,9,237.5038,230.9357,223.9273,222.1293,234.4915,224.8362,229.677,236.7503,221.7492,230.6799,252.9344
1C,1,109.449,112.3229,115.7853,118.0228,117.9174,120.5455,122.3191,127.2128,138.9935,145.6803,155.2009
1C,6,230.9976,224.4935,216.5829,212.1551,209.179,208.2487,215.9996,216.3043,229.6318,241.3227,276.3837
1C,1,200.6193,202.6832,203.0219,202.5179,203.0261,206.6946,212.9193,223.6571,227.8657,240.3237,258.9702
1C,1,181.979,182.5228,184.389,182.7635,183.6797,183.6453,182.8965,183.3765,193.1397,193.5655,210.0719
1C,2,147.5965,145.2964,145.9223,147.1671,148.9295,150.3203,153.4646,159.8353,172.2455,188.1722,211.2237
1C,6,157.9147,158.7513,157.4353,154.8415,149.3395,146.2248,155.8559,154.0457,160.3408,168.9101,202.4265
1C,7,198.9945,197.1814,196.735,190.8628,186.3496,185.6237,183.9337,187.8361,199.0648,207.945,221.8062
1C,1,153.6425,154.5063,158.4398,158.7711,160.6767,161.1385,164.3446,168.5983,175.954,181.0881,199.6002
1C,1,204.3114,211.7394,216.8871,210.0337,207.3176,212.199,212.7261,210.2119,213.6952,219.6522,236.2224
1C,3,151.8239,149.9499,147.7326,147.776,149.4684,153.384,159.2337,170.295,181.8121,186.3405,212.2428
1C,6,194.0805,192.2307,194.9966,193.2607,191.7089,191.0475,193.3681,194.8743,197.5566,206.0728,222.0165
1C,7,167.9444,167.0156,159.256,158.078,158.9418,160.2294,157.6161,161.9987,171.7791,178.3537,187.3314
1C,5,216.2353,215.188,208.222,207.2392,204.8822,207.6138,210.808,216.3315,223.9018,232.8907,252.6644
1C,8,221.7508,223.4143,224.4448,223.5717,221.3474,219.0737,220.897,216.2118,227.4637,231.4297,251.7272
1C,1,194.0916,197.1944,199.9042,199.0944,194.2373,196.1122,195.0219,203.8391,207.3565,209.5372,226.7538
1C,5,196.0818,198.1475,197.0929,190.1964,186.6631,189.3943,192.2974,200.081,206.0529,217.8896,249.6302
1C,5,147.7105,147.424,147.7481,146.229,145.3572,150.5285,156.8116,166.4482,169.0503,174.69,205.8952
1C,2,204.1973,200.2823,201.6661,201.9557,201.0961,202.0078,205.3725,211.3343,215.4607,226.3896,246.007
1C,1,192.6337,194.0166,200.3441,198.0452,198.471,203.6718,208.9422,224.3196,238.0324,240.7656,261.8077
1C,3,211.1861,212.1425,209.0612,209.4814,211.1929,209.248,210.514,210.9093,209.5912,219.0269,231.1414
1C,6,245.8415,236.209,232.7926,229.5682,228.4818,227.3747,234.7887,233.5708,234.4579,237.1811,254.4183
1C,7,224.1098,225.6793,223.5282,220.2038,212.7953,207.3287,205.983,217.1466,221.4073,231.2595,252.4859
1C,6,216.9959,217.2533,219.3679,215.6212,215.1959,215.0837,217.5885,219.8556,226.6418,231.1299,248.3717
1C,2,158.874,157.7933,161.7462,163.1229,164.8034,165.9142,167.3665,175.9831,176.361,189.9494,206.1517
1C,5,225.3239,225.4133,217.8853,213.8023,206.4778,209.6217,213.5337,212.9586,225.8065,236.8101,260.9686
1C,1,176.2763,177.4807,179.7315,180.5367,186.1575,188.3772,190.8878,185.6627,187.2386,192.1246,200.6705
1C,2,202.1857,196.7947,199.5769,201.151,200.8228,199.8828,203.4433,206.9822,212.2232,228.2477,247.127
1C,5,216.3029,213.1772,210.4304,199.3479,192.3797,192.7348,197.5733,207.292,223.73,226.8317,250.5055
1C,5,220.5362,212.9191,213.1299,212.469,208.8439,209.864,215.4376,225.0419,232.8579,248.017,273.2978
1C,2,216.3322,212.9823,216.6444,214.6114,216.1034,221.0876,222.8609,232.8985,234.1265,245.4518,262.1538
1C,5,213.6224,206.8497,201.189,201.7535,198.7875,199.1939,202.1854,207.8948,213.6547,225.2248,248.4983
1C,6,203.2095,204.9344,205.3773,199.0064,201.3933,197.6136,207.4074,205.5033,209.8327,224.0631,254.9154
1C,1,141.5354,146.1864,146.5687,147.8404,147.9959,148.9621,151.6337,152.1193,158.4562,160.0872,180.906
1C,4,151.4616,152.6499,152.0562,149.9651,150.219,151.3431,154.7505,158.5175,163.2606,178.8715,187.4946
1C,6,129.0312,126.3722,127.0595,126.1238,125.0324,123.3317,125.8193,127.8238,128.9697,134.5493,146.8905
1C,2,146.3837,145.2965,145.5384,146.8407,153.546,153.153,157.0799,160.4306,166.9487,178.267,193.7392
1C,2,165.4618,162.8165,168.8502,174.0329,174.6143,171.3967,174.0336,175.6039,179.078,180.2619,203.275
1C,3,151.2501,152.3062,147.2327,148.1462,148.6626,151.3966,151.581,157.1793,165.2472,174.5346,199.558
1C,1,182.3026,182.7193,186.5655,188.6689,191.4962,191.5861,193.0728,192.0713,192.6628,204.0197,212.3727
1C,6,153.0183,154.2105,152.3532,149.1944,147.9178,141.4632,146.5547,143.1483,146.1579,157.536,181.8375
1C,5,142.6942,143.9954,142.9697,143.0413,141.8957,143.6213,148.8608,153.4421,164.3473,169.1633,183.1965
1C,1,180.9775,182.4341,182.5708,186.6291,186.0579,183.8421,183.8311,191.3646,196.1627,198.1721,212.9238
1C,1,138.2299,144.8069,150.0515,152.2019,155.7568,156.7282,163.6221,164.09,177.5734,184.874,206.509
1C,5,221.8628,218.5401,219.4098,215.0388,204.8397,206.3252,209.3586,220.1597,228.5821,237.9967,254.8191
1C,2,209.6022,206.3041,213.678,213.3979,220.2305,217.8361,220.0618,224.0327,228.7929,239.5666,263.215
1C,5,231.9424,226.141,220.867,214.2538,212.6169,216.7909,219.6105,216.722,228.6632,239.0052,239.3694
1C,6,185.5339,177.2516,176.2391,174.8023,174.4867,174.424,175.2004,176.2927,179.1623,179.1726,184.8743
1C,6,179.2891,178.525,175.5378,172.1009,168.6989,167.3448,168.9223,174.5319,182.309,186.742,220.6834
1C,2,211.2578,207.7945,209.0764,209.0357,211.1336,208.4775,212.219,219.8066,226.7858,235.8934,258.4875
1C,5,141.1185,138.3513,136.0655,137.3999,134.6854,136.2492,137.8849,144.5502,151.6022,159.0452,176.8638
1C,8,189.4023,187.6544,186.5991,181.2207,174.8505,176.3567,176.5161,172.9565,182.2636,184.9044,193.7316
1C,2,203.6685,199.563,200.8314,199.9325,200.4637,202.4964,206.5432,212.2097,215.425,219.1852,235.9793
1C,5,225.0977,226.4367,226.3031,222.2641,220.4887,222.297,221.9547,225.2403,236.3821,234.4421,244.3602
1C,5,221.0983,214.9505,218.9046,216.1314,214.1643,215.7294,220.4883,226.5641,243.5198,249.5932,272.2323
1C,8,218.4819,221.5436,217.659,222.2664,217.7906,215.0252,216.8935,214.6542,224.9793,231.0437,242.0485
1C,1,209.2789,212.1912,215.7538,216.9672,210.6425,211.1604,217.9457,220.4994,226.0277,231.4765,244.1608
1C,6,245.098,243.672,238.8062,232.7527,217.9266,207.9441,212.5677,209.2431,209.641,214.9147,240.2417
1C,2,165.4092,162.1462,164.1745,164.215,165.9239,166.3816,169.5715,176.7248,175.893,192.3485,214.2892
1C,2,188.4103,184.2753,189.2889,188.9484,187.6804,186.9878,190.5977,193.9032,196.3757,199.9253,212.3665
1C,1,208.1105,208.8374,211.1606,210.7445,212.8901,213.0533,216.7567,222.3239,230.5911,238.8858,257.4826
1C,7,206.7226,198.4075,199.467,199.1349,193.4333,192.9878,189.7232,191.3714,198.066,207.2123,218.3128
1C,8,223.9901,221.7474,219.4308,213.608,212.1399,215.0373,214.7514,209.0679,216.0936,218.6813,238.9943
1C,5,160.1363,160.9766,162.0665,161.0535,157.5593,160.3874,162.1873,165.6939,175.6017,177.6236,194.8233
1C,6,220.696,213.8634,210.4539,211.5866,208.1034,201.9486,206.8839,207.5925,207.865,208.833,252.0195
1C,7,219.1987,223.8811,224.7634,227.0188,229.4506,216.1144,215.7927,223.6956,230.0305,224.5468,248.9655
1C,5,147.2169,147.2714,148.2081,146.2058,141.8369,142.4811,143.1293,147.1154,153.4495,161.4091,168.6226
1C,5,193.4095,187.7379,182.9653,181.0249,170.9183,173.8907,177.1835,176.2661,186.765,193.2938,208.4094
1C,1,223.1633,225.1721,230.5866,227.8571,226.4545,225.3765,228.3829,230.4324,228.6582,230.5981,246.3752
1C,5,173.8014,171.2501,172.3909,169.5209,164.3868,164.5268,171.7623,172.656,172.9533,182.6029,214.8656
1C,1,157.5579,158.3597,158.3246,158.059,158.6903,160.2783,164.9215,170.2732,187.5119,199.4351,219.0927
1C,4,143.0074,134.7184,134.8371,128.1371,131.5142,130.9737,135.3291,143.7278,151.8602,163.3879,177.6881
1C,3,168.9874,166.5259,163.9733,165.1705,167.9909,167.3186,165.6196,167.1281,172.1523,182.4836,210.0177
