Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,1948.1984,1981.8464,1958.6573,1938.6045,1933.3067,1976.1277,2048.8659,2089.3526,2095.3359,2151.9345,2245.761
1C,7,1799.9371,1754.1002,1761.4753,1689.1382,1728.7929,1692.0605,1681.3335,1692.5493,1691.3977,1726.328,1863.4231
1C,1,1792.8171,1846.4791,1844.4944,1808.1018,1863.3919,1907.5733,1949.9198,1961.6644,1960.6729,2053.6137,2187.1021
1C,4,1623.9394,1599.7889,1619.1076,1586.1493,1587.1951,1621.5645,1665.4899,1623.9102,1632.8222,1642.5378,1790.1197
1C,8,1738.2144,1689.9274,1708.1378,1699.5416,1685.2,1709.572,1664.1108,1654.6551,1669.1307,1682.1624,1811.0445
1C,4,1746.8988,1720.3845,1698.3981,1635.6681,1652.6815,1663.0596,1695.3691,1710.3743,1706.9023,1778.2442,1870.2536
1C,4,1919.6543,1979.2957,1949.2385,1878.7451,1882.4278,1930.4192,1967.4641,2003.0356,2003.8536,2073.6269,2193.9298
1C,1,1513.8288,1523.6985,1526.7956,1538.7049,1546.9284,1594.2725,1638.9728,1634.4606,1691.4402,1713.0243,1790.3807
1C,5,1791.9887,1812.9488,1903.4588,1818.9812,1791.4582,1868.2882,1868.4482,1863.8678,1843.2364,1891.8936,2003.8694
1C,3,1479.6093,1438.1007,1413.0701,1435.636,1440.4743,1468.2892,1450.6166,1453.7716,1486.3661,1518.2521,1613.4795
1C,4,1870.225,1898.0591,1926.761,1853.2344,1898.1922,1940.905,1925.4624,1954.3936,1956.8889,2027.5815,2109.8754
1C,8,1647.379,1647.9941,1659.1324,1628.8092,1581.9313,1572.6889,1566.369,1553.834,1557.5973,1588.658,1684.9205
1C,4,1990.7339,2007.7804,1959.4224,1956.2334,2033.8323,2063.1229,2053.4067,2057.7201,2053.0584,2122.3236,2249.6072
1C,8,1927.2431,1921.2996,1953.6539,1909.1445,1904.0037,1859.4603,1830.7693,1800.8366,1805.5508,1854.5253,1973.2038
1C,4,1459.4198,1464.3033,1447.0465,1430.4178,1528.8612,1567.673,1553.8774,1565.631,1573.0687,1587.5862,1698.2427
