Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,480.2715,465.6649,460.9424,452.6373,445.8095,454.1917,451.4072,453.365,462.4005,470.5142,476.9856
1C,2,385.8234,378.9276,380.2585,382.3991,384.0999,389.7471,392.9789,400.3649,409.2628,423.039,430.9628
1C,5,391.0291,381.0373,378.6092,374.9652,371.2575,375.1909,377.7101,383.8459,392.4116,399.447,407.7286
1C,5,472.0813,466.3846,464.1078,467.1673,463.5277,475.618,473.3696,486.6002,484.7722,491.4997,500.9927
1C,4,374.3534,374.0803,373.6061,372.178,373.7906,375.7584,381.1657,388.3154,398.0008,404.6302,411.3864
1C,6,511.0052,503.4027,495.5239,492.6788,491.1772,487.5047,502.2961,516.1598,518.1048,522.8892,532.5572
1C,5,478.8451,470.9399,468.8535,460.7647,455.9028,465.5581,460.0808,461.3254,479.9468,470.4564,473.8389
1C,5,413.2572,405.9394,404.4302,396.4691,394.4998,404.7127,401.5863,405.6427,418.4913,410.6915,415.9516
1C,6,535.6142,527.3976,516.0025,507.1434,496.7693,492.7598,499.1613,505.7968,499.9293,497.9827,506.7264
1C,4,404.2132,402.7606,405.3084,402.1881,404.9327,409.4923,413.4367,421.9842,432.1399,441.3524,448.7466
1C,1,365.8124,366.1574,365.9577,370.9538,372.7341,376.6526,385.3147,391.184,400.1702,404.1262,413.5676
1C,4,478.7478,477.9535,469.0056,464.4552,465.1194,464.7126,464.8709,480.0405,490.2477,488.9156,496.5944
1C,5,445.2172,438.7232,441.2684,424.5508,416.8862,422.5763,424.5507,430.6793,444.7704,432.7063,435.4962
1C,4,410.8737,400.2688,399.3742,399.2547,400.7074,407.0595,409.9898,413.9146,426.1475,430.1369,436.3958
1C,5,479.7782,467.6717,464.8787,455.426,448.6046,454.9956,451.0341,462.6325,464.9862,466.2465,471.6289
1C,5,480.9388,469.6381,468.8829,476.2879,466.8522,481.0568,487.5427,498.4773,501.1016,500.7856,506.6686
1C,5,490.9696,480.9038,478.6511,465.5051,459.5186,468.0506,468.1559,472.013,481.2983,486.5883,494.9666
1C,5,446.44,444.5549,443.3336,442.5046,438.2883,450.0804,442.7244,458.8637,462.347,463.9842,469.762
1C,5,473.9893,470.9588,469.8103,469.3577,461.0019,463.0505,478.4938,492.352,488.2716,492.22,498.814
1C,4,451.6807,448.941,441.1306,437.4961,437.7781,447.2415,446.6054,456.7175,467.7517,472.5405,477.3523
1C,5,443.9346,440.2851,436.5838,430.6545,428.5779,430.7014,436.1067,443.064,464.7188,458.3176,458.7454
1C,5,443.6383,445.7839,440.2254,436.7779,428.0269,436.1693,433.3863,442.0778,463.3837,462.0183,462.8317
1C,7,476.2332,458.9841,451.9951,450.2136,447.9112,456.1879,447.2841,450.0294,457.2406,467.77,472.7354
1C,6,456.5989,453.0727,453.03,447.6764,444.6957,440.2187,446.1461,457.5417,451.8823,450.6669,450.9023
1C,4,467.619,455.7422,453.7668,450.4091,458.1188,453.2798,474.1443,486.3681,485.3272,488.3766,496.3248
1C,5,446.9071,442.3114,436.4257,431.8422,429.1882,439.3868,436.6603,448.9313,466.4067,458.9897,454.8972
1C,5,448.7652,446.3265,434.5183,439.381,431.7996,446.0651,443.979,441.1012,451.0677,451.2615,455.6695
1C,5,491.9698,486.5254,480.0248,479.8204,469.8301,482.1492,481.9565,498.6546,500.8111,496.4961,497.814
1C,5,471.7302,471.0833,467.1925,465.9955,461.0999,471.58,474.907,488.4566,489.2671,495.6201,503.2166
1C,6,469.7559,460.4715,456.2398,453.7433,448.5441,438.0195,448.8488,453.2466,459.5382,454.3824,459.9233
1C,5,382.2765,374.9703,371.0513,362.4839,357.8271,361.8904,359.9064,368.784,377.1463,388.7912,402.1372
1C,3,379.4616,376.7655,376.0217,377.121,376.5583,381.569,382.6614,392.9371,404.9277,414.2587,423.1889
1C,3,463.7478,454.0991,450.1707,458.1934,453.5194,468.4988,470.878,465.2746,484.6944,479.3627,481.9384
1C,6,464.2636,461.5292,450.807,444.6252,444.7587,428.6933,436.1433,433.4901,446.6521,438.3804,445.5007
1C,5,390.3094,387.1113,382.9109,378.356,372.966,374.1572,379.3744,387.4143,397.7539,400.8297,406.024
1C,5,456.6909,447.8406,433.4181,424.5509,418.4501,426.2049,424.4171,432.4057,445.4811,438.4081,442.7599
1C,6,494.2218,484.8805,474.5972,465.9279,463.0841,458.8549,468.3293,463.0411,477.8947,469.5888,471.626
1C,6,476.601,471.8201,473.1566,459.1601,462.9478,458.6024,468.3481,474.8095,477.8596,469.6556,473.0789
1C,5,496.6116,487.0505,480.1313,470.3182,462.8633,471.9984,464.9969,470.4468,485.1135,480.1661,476.3068
1C,4,389.7988,388.3439,389.4299,386.3612,386.5373,393.4039,389.0104,396.6996,409.2322,413.7781,421.9109
1C,5,430.1889,423.3211,424.3664,423.4079,421.1857,427.4602,427.0269,436.8392,447.3922,454.8097,463.9315
1C,5,373.1387,367.5899,367.9866,361.4739,361.3435,365.2622,367.7453,372.5737,380.22,393.3313,397.5227
1C,5,472.5854,462.8316,464.9718,467.4815,460.8063,475.1587,473.5036,484.9018,488.8168,489.9379,492.1965
1C,3,499.2695,485.1525,480.9063,485.4215,481.5053,492.5851,498.5097,506.6036,520.8572,522.2038,527.2644
1C,5,422.6246,418.1981,412.2904,413.2446,405.1403,412.6044,415.8853,429.6334,418.4942,417.9342,414.754
1C,5,493.512,492.8495,481.9444,484.6861,475.9699,479.8403,481.3419,502.8842,503.4159,500.6263,503.8043
1C,5,500.6124,493.4113,482.5487,476.5,470.6889,476.3396,471.5255,477.3875,483.385,487.1659,495.1875
1C,5,444.2924,439.2401,432.322,429.648,423.7562,432.3958,429.1326,437.8154,456.8496,449.8516,453.4173
1C,5,469.0241,467.2435,462.7765,462.9336,456.6618,464.3657,463.1248,473.822,487.5085,478.8587,480.475
1C,5,396.1795,387.0935,387.1782,387.6896,383.615,385.8677,388.006,395.9482,406.0254,413.0386,417.6184
1C,5,366.8123,361.1885,359.3768,357.27,356.1717,360.9667,361.3009,369.7162,375.4553,392.303,400.4551
1C,2,471.4952,467.5981,469.8591,467.7875,472.6538,467.9468,484.6403,488.3217,496.8511,491.8475,500.9001
1C,5,472.7012,470.1861,463.8571,456.1003,446.9125,447.5704,448.4379,453.0199,460.7901,454.2564,457.5759
1C,5,496.059,477.0946,468.4605,470.3846,458.6184,474.2891,474.2979,477.7181,499.481,500.3121,498.7451
1C,5,515.0009,506.0694,499.0174,487.8844,484.0983,496.1947,484.8479,490.5313,502.5496,504.6548,512.5533
1C,5,516.2877,499.9842,494.7659,486.4352,483.855,494.8663,496.8322,493.9975,509.6987,514.8344,523.172
1C,5,489.1025,489.7909,482.1186,484.9653,479.3695,488.9928,487.9805,502.2065,507.4942,506.8292,514.481
1C,2,374.6343,369.5692,369.617,371.3118,373.5742,382.0907,385.2977,395.5876,406.8425,415.6451,424.2345
1C,5,479.5383,476.8914,474.5069,465.0662,462.2381,471.5282,471.03,484.1168,483.0964,485.7255,496.4665
1C,5,464.8151,456.4212,453.3861,447.1991,441.3399,453.9202,447.9463,443.6777,459.7081,464.6284,466.0205
1C,5,484.6649,477.853,477.2697,468.6964,466.1686,483.0947,478.7556,484.2467,502.7493,497.2849,500.9719
1C,5,470.0339,453.3982,450.0542,447.3562,445.1238,461.039,460.9166,468.3226,471.7048,467.8756,469.4484
1C,5,505.3724,489.4222,474.7374,464.7357,458.4585,472.8571,461.2854,466.5023,472.6668,483.302,486.9023
1C,5,498.3812,491.1621,485.1994,483.8301,478.1737,487.414,486.5091,496.5307,495.4487,494.7339,503.3246
1C,4,378.0351,367.2578,368.1348,366.5874,368.0109,367.7669,369.9173,373.8313,382.8588,385.1892,392.6035
1C,6,519.3287,499.855,491.3102,482.6126,483.342,478.5964,490.3006,501.6614,505.8128,502.162,505.5665
1C,6,448.8417,440.1456,433.1862,433.1852,432.7478,424.5034,439.2724,452.3381,444.7015,444.3269,447.2524
1C,5,433.0295,428.7112,427.5255,427.2547,422.8797,435.9884,432.3224,447.7356,452.4126,453.468,459.1705
1C,6,452.8926,453.2593,449.5285,442.8924,440.7524,437.9295,451.1974,447.2292,457.0027,442.8721,446.7188
1C,5,504.1204,498.01,491.47,482.6711,476.8106,487.4027,491.5545,506.2693,507.7772,509.734,512.0544
1C,7,464.1576,457.5954,456.3616,447.313,440.9394,448.2196,439.1871,446.1341,453.686,450.3607,457.8437
1C,5,380.7371,377.6946,375.3914,374.1825,371.7987,375.7176,378.7118,382.0545,387.9327,392.8552,399.5982
1C,5,495.6118,490.7986,483.1585,476.5332,469.9658,477.7824,474.2812,487.2981,499.8527,491.2208,494.6075
1C,4,430.3542,422.5128,417.8648,411.2395,412.2937,422.3585,425.0847,435.2468,453.8273,442.2492,446.5026
1C,2,329.2567,326.9382,330.3581,327.1072,327.9227,328.988,332.5914,334.6265,338.5737,340.7841,347.5166
1C,5,472.1765,469.8216,460.4701,451.3651,448.1087,449.4084,457.998,461.1508,479.2301,478.0933,480.5098
1C,6,469.6904,467.06,451.6683,447.7413,449.131,441.5924,444.9576,461.3474,477.6823,472.5605,459.0162
1C,5,495.0403,481.1849,473.7567,465.2018,459.0178,468.0334,464.8937,462.3276,481.1487,486.2072,490.841
1C,5,321.2778,322.1931,322.2543,320.2599,318.6483,324.2468,328.1822,332.0969,338.026,342.1841,349.4773
1C,5,522.0548,513.5989,502.8631,490.8626,482.3281,485.8306,484.8399,486.4603,497.2803,498.0136,507.1355
1C,5,498.049,490.8676,480.4262,478.0631,473.3094,479.9135,486.4957,478.7212,491.3418,486.6638,489.228
1C,5,432.9872,428.627,419.2161,416.019,410.0756,417.4263,418.6521,420.6192,433.3478,439.3961,447.954
1C,5,460.5667,454.5881,446.3311,446.7744,436.6906,447.4372,442.1872,446.5279,453.9445,454.0108,458.6011
1C,5,384.0471,380.4201,379.929,371.1212,370.5608,374.6758,381.8406,396.8424,405.4012,415.8883,421.3587
1C,3,374.7958,367.8163,365.473,372.6072,371.1677,380.569,385.6503,393.4312,401.6639,405.3063,410.6012
1C,4,330.4218,327.8541,323.8046,322.4877,323.0612,329.3069,333.849,342.4567,352.6054,363.8037,371.3557
1C,6,452.1377,446.2671,436.742,429.2827,423.3285,420.0281,426.825,423.6216,436.9022,433.0918,434.6386
1C,5,464.604,464.2066,462.7487,450.6578,449.1091,451.4978,459.2954,459.1492,473.8272,484.8626,484.628
1C,5,465.0781,457.46,448.3268,443.3097,435.5259,444.8023,440.7836,439.5118,452.3104,443.7201,442.9418
1C,5,508.4755,504.4109,506.2097,514.2967,501.9981,507.9041,515.8102,512.4572,514.2637,524.6704,527.3022
1C,2,470.3149,464.587,470.7025,468.6018,465.1407,479.4106,478.9798,481.2679,495.4368,491.9482,492.4774
1C,5,433.8998,434.528,424.2638,429.5318,417.878,421.9829,426.5153,428.5299,437.7038,426.6251,427.7844
1C,5,435.142,428.5984,423.9486,417.3371,416.5161,419.1444,421.1467,430.3376,442.8212,450.1926,457.2761
1C,3,353.4425,346.5533,346.0616,349.96,349.6655,355.9253,363.8387,374.8178,379.9032,386.646,394.4494
1C,5,344.4465,343.8108,347.2279,343.3923,341.2013,343.3248,350.4591,356.6449,365.8943,372.4054,381.2913
1C,5,367.1062,362.1439,360.1537,357.2649,355.6852,362.7095,363.5211,371.7937,385.6715,396.1288,405.1905
1C,5,513.6031,495.1695,490.4269,490.5359,486.2887,502.1418,495.2843,504.2921,509.9273,519.0341,523.2236
1C,5,419.1182,411.0737,402.7646,390.3938,385.6881,387.9946,392.1377,387.5665,408.2946,407.2547,403.5329
1C,5,480.5853,470.2766,461.5557,457.1267,455.4307,457.3156,458.561,466.2719,487.6804,476.2649,477.8777
1C,6,493.8826,493.0807,494.9343,480.3572,487.9798,478.5639,489.5646,495.4521,493.6132,493.7634,498.817
Co,1,186.8788,187.5278,187.0432,186.9372,189.3079,191.9358,193.67,196.9216,200.9786,210.263,216.9526
Co,2,188.0978,187.6515,188.5028,188.5472,191.5363,193.3564,195.11,194.7789,196.8291,202.0521,208.12
Co,2,141.9385,140.1225,141.8014,143.9319,147.0371,148.9464,151.1874,154.4789,156.4993,160.858,166.2212
Co,3,125.9563,124.9048,124.1914,124.2023,124.8428,126.8011,127.969,128.6997,131.8643,136.4875,144.9802
Co,1,144.6159,144.7157,145.4347,145.5801,147.7529,148.1185,151.4727,156.5619,160.2824,170.0236,176.8117
Co,2,132.4013,131.9353,132.4735,132.3601,133.2027,134.0577,135.1558,136.8634,139.9173,146.3449,149.9917
Co,4,130.1051,130.102,130.7776,129.8745,131.1869,130.8002,132.1863,133.9123,137.9352,142.9384,146.2733
Co,1,160.7718,162.0221,163.2655,166.6997,169.9963,172.3996,173.014,174.1061,177.1115,188.283,194.3672
Co,1,188.8685,190.1416,191.3626,191.3885,192.8623,197.6809,198.7309,200.7115,206.4043,218.3397,224.8149
Co,2,130.8119,129.4247,129.7948,129.6024,129.8145,130.1439,130.7793,132.9938,135.9529,139.7394,143.6195
Co,4,163.8977,163.298,161.1674,159.8577,160.718,162.621,163.1664,164.509,166.6149,170.2146,172.8783
Co,5,178.0721,177.6985,176.1691,173.592,172.6109,173.3396,174.4744,175.1752,177.1941,182.7366,185.0929
Co,5,143.2471,142.1386,142.6714,140.8244,140.4052,142.9973,141.0202,143.1284,144.5855,149.826,153.5306
Co,4,133.1253,132.1843,131.5383,131.2474,131.4029,132.1839,132.8975,133.831,135.2106,140.1625,142.5416
Co,2,179.7887,178.5504,180.6465,182.4964,183.5583,185.4548,186.3,189.4445,190.8974,197.5456,199.3753
Co,1,181.3763,181.5558,182.5782,182.8377,182.3066,182.4471,183.573,185.373,187.148,191.2876,195.8224
Co,1,181.1428,181.8152,184.1723,185.6539,189.5449,193.6039,195.8494,198.3059,200.7196,209.5004,215.5141
Co,4,155.7609,152.9313,150.7522,147.2272,147.4141,148.6192,149.3117,151.0453,152.1211,158.1497,161.0242
Co,2,164.2665,163.5464,165.4507,164.2233,164.9323,166.7802,168.7944,169.8594,171.4461,176.1581,178.8299
Co,3,146.3623,144.9087,144.9086,145.072,146.97,148.7173,149.6031,154.2922,155.3759,159.187,164.8914
Co,3,189.2568,186.8395,183.419,183.7432,184.5188,184.976,186.2235,186.4912,189.1507,196.2247,199.7458
Co,5,188.8997,187.5982,186.6941,186.144,185.7971,186.934,188.3141,191.42,193.2711,203.0034,211.3917
Co,1,196.4663,197.3074,198.8803,199.2818,200.4323,200.0988,202.0583,203.0059,204.6595,209.0676,210.5711
Co,5,114.8965,114.4276,113.7684,113.4734,113.1518,113.277,114.7679,116.4699,118.3787,124.8993,132.2658
Co,4,198.9788,198.5684,199.2023,197.9217,199.9349,203.6191,205.665,207.1499,213.1597,221.7693,227.4273
Co,2,142.546,142.0259,143.4019,143.9329,144.9067,145.6344,147.2682,149.2578,151.0601,158.1302,161.1836
Co,4,108.4851,107.7549,107.9205,105.9726,106.325,106.2025,107.1799,109.6452,111.0952,116.243,119.1771
Co,4,178.4322,179.4318,176.9813,175.8911,176.2358,177.1312,177.569,176.8071,178.3918,180.1299,181.7901
Co,3,199.5569,196.5036,194.0801,195.9403,196.2704,199.076,201.8975,203.3297,206.33,214.7645,220.5571
Co,2,169.3135,167.9973,171.1681,172.8841,175.7697,179.4956,179.572,180.6522,185.1781,190.529,193.7574
Co,1,160.7874,161.229,163.0875,165.5172,167.4965,168.9967,171.7708,173.7044,176.6826,179.1453,180.8632
Co,5,150.7756,147.7593,147.3328,147.4578,147.3256,148.4658,149.2218,150.9125,153.3011,163.9639,171.5599
Co,3,196.6709,194.9681,194.8782,196.0489,198.2059,202.8656,204.8613,206.9541,210.6206,217.5247,224.9045
Co,5,185.5483,185.0032,182.7398,179.9524,179.4142,181.4978,184.357,183.1789,186.6299,189.4246,191.791
Co,1,154.6046,154.8006,155.4538,156.5628,157.5826,158.6776,159.313,159.5806,161.5872,163.9428,166.4734
